time	I(R10)
2.986431974106892e-02	-7.122333e-02
2.986620317912975e-02	-7.133737e-02
2.986853941086177e-02	-7.146598e-02
2.987095979699086e-02	-7.158377e-02
2.987338018311994e-02	-7.168565e-02
2.987551825538083e-02	-7.176176e-02
2.987772937567944e-02	-7.182662e-02
2.987980881784600e-02	-7.187460e-02
2.988222920397508e-02	-7.191478e-02
2.988464959010417e-02	-7.194132e-02
2.988566965052467e-02	-7.194770e-02
2.988645708508911e-02	-7.194982e-02
2.988724885996154e-02	-7.194998e-02
2.988815662970916e-02	-7.194782e-02
2.988931873430575e-02	-7.194114e-02
2.989120155625687e-02	-7.192194e-02
2.989352548967630e-02	-7.188539e-02
2.989594587580539e-02	-7.183181e-02
2.989836626193447e-02	-7.176227e-02
2.990051126903749e-02	-7.168668e-02
2.990272923951837e-02	-7.159462e-02
2.990480636010237e-02	-7.149541e-02
2.990722674623146e-02	-7.136423e-02
2.990964713236054e-02	-7.121951e-02
2.991066873475984e-02	-7.115366e-02
2.991145594594214e-02	-7.110015e-02
2.991224860593377e-02	-7.104430e-02
2.991315653521218e-02	-7.097802e-02
2.991431858063655e-02	-7.088933e-02
2.991620130854501e-02	-7.073733e-02
2.991856412145787e-02	-7.053369e-02
2.992098450758695e-02	-7.030979e-02
2.992340489371604e-02	-7.007023e-02
2.992553068517774e-02	-6.984635e-02
2.992774011597750e-02	-6.960022e-02
2.992982350725899e-02	-6.935549e-02
2.993224389338808e-02	-6.905606e-02
2.993466427951716e-02	-6.874355e-02
2.993567512332506e-02	-6.860846e-02
2.993646389266835e-02	-6.850039e-02
2.993725037813191e-02	-6.839077e-02
2.993815719445708e-02	-6.826215e-02
2.993931965268690e-02	-6.809358e-02
2.994120303666124e-02	-6.781254e-02
2.994351116758235e-02	-6.745615e-02
2.994593155371143e-02	-6.706789e-02
2.994835193984052e-02	-6.666475e-02
2.995050403567702e-02	-6.629325e-02
2.995272331336361e-02	-6.589730e-02
2.995479810530882e-02	-6.551518e-02
2.995721849143790e-02	-6.505512e-02
2.995963887756699e-02	-6.458274e-02
2.996066565880119e-02	-6.437796e-02
2.996145211959610e-02	-6.421862e-02
2.996224775269716e-02	-6.405564e-02
2.996315621781154e-02	-6.386743e-02
2.996431806448523e-02	-6.362329e-02
2.996620047651567e-02	-6.322028e-02
2.996856719349944e-02	-6.270206e-02
2.997098757962852e-02	-6.215850e-02
2.997340796575761e-02	-6.160109e-02
2.997553222907784e-02	-6.110003e-02
2.997774092828582e-02	-6.056730e-02
2.997982481903107e-02	-6.005368e-02
2.998224520516016e-02	-5.944405e-02
2.998466559128924e-02	-5.882315e-02
2.998567561200524e-02	-5.856013e-02
2.998646450051773e-02	-5.835242e-02
2.998725051369727e-02	-5.814389e-02
2.998815724488608e-02	-5.790142e-02
2.998931973469339e-02	-5.758745e-02
2.999120316885263e-02	-5.707207e-02
2.999351861389330e-02	-5.642837e-02
2.999593900002238e-02	-5.574518e-02
2.999697960689671e-02	-5.544776e-02
2.999790943363489e-02	-5.517937e-02
2.999890832213394e-02	-5.488861e-02
2.999934837471322e-02	-5.475979e-02
3.000015082277343e-02	-5.452352e-02
3.000139910105285e-02	-5.415380e-02
3.000226340756654e-02	-5.389608e-02
3.000311116854975e-02	-5.364165e-02
3.000372795913591e-02	-5.345559e-02
3.000439948684821e-02	-5.325180e-02
3.000574254227280e-02	-5.284116e-02
3.000735981588004e-02	-5.234163e-02
3.000978020200913e-02	-5.158617e-02
3.001071828364639e-02	-5.129056e-02
3.001151756763958e-02	-5.103674e-02
3.001227278095701e-02	-5.079562e-02
3.001316552749390e-02	-5.050905e-02
3.001413851220883e-02	-5.019497e-02
3.001515784736850e-02	-4.986344e-02
3.001719651768785e-02	-4.919405e-02
3.001956663535481e-02	-4.840681e-02
3.002198702148389e-02	-4.759222e-02
3.002440740761298e-02	-4.676766e-02
3.002596370847702e-02	-4.623145e-02
3.002791283721522e-02	-4.555281e-02
3.002998425683369e-02	-4.482417e-02
3.003240464296278e-02	-4.396333e-02
3.003482502909187e-02	-4.309422e-02
3.003574822882217e-02	-4.276015e-02
3.003655479580164e-02	-4.246657e-02
3.003733892364141e-02	-4.218007e-02
3.003819012399147e-02	-4.186779e-02
3.003937319835040e-02	-4.143141e-02
3.004128932440746e-02	-4.071993e-02
3.004346923575179e-02	-3.990379e-02
3.004588962188088e-02	-3.898913e-02
3.004831000800996e-02	-3.806593e-02
3.005047984405379e-02	-3.723078e-02
3.005269212781928e-02	-3.637209e-02
3.005475945566207e-02	-3.556310e-02
3.005717984179116e-02	-3.460823e-02
3.005960022792024e-02	-3.364674e-02
3.006065125284798e-02	-3.322690e-02
3.006143419783579e-02	-3.291282e-02
3.006224375695515e-02	-3.258713e-02
3.006315473138700e-02	-3.221959e-02
3.006431564727909e-02	-3.174948e-02
3.006607232010572e-02	-3.103476e-02
3.006849217383764e-02	-3.004450e-02
3.007091255996673e-02	-2.904759e-02
3.007333294609582e-02	-2.804415e-02
3.007549962415905e-02	-2.714035e-02
3.007772454263759e-02	-2.620697e-02
3.007979725146704e-02	-2.533270e-02
3.008221763759613e-02	-2.430628e-02
3.008463802372522e-02	-2.327522e-02
3.008566534061982e-02	-2.283602e-02
3.008645172378748e-02	-2.249890e-02
3.008724766443860e-02	-2.215707e-02
3.008815618497960e-02	-2.176619e-02
3.008931801109446e-02	-2.126512e-02
3.009120039045017e-02	-2.045092e-02
3.009346606025124e-02	-1.946744e-02
3.009588644638033e-02	-1.841265e-02
3.009830683250942e-02	-1.735380e-02
3.010048138007113e-02	-1.639905e-02
3.010269197582639e-02	-1.542532e-02
3.010475949775108e-02	-1.451182e-02
3.010717988388016e-02	-1.343930e-02
3.010960027000925e-02	-1.236419e-02
3.011065126853965e-02	-1.189648e-02
3.011143421735834e-02	-1.154757e-02
3.011224376130725e-02	-1.118648e-02
3.011315473300601e-02	-1.077980e-02
3.011431564991192e-02	-1.026095e-02
3.011619658419110e-02	-9.419155e-03
3.011858559526819e-02	-8.348285e-03
3.012100598139727e-02	-7.261571e-03
3.012342636752636e-02	-6.173246e-03
3.012554152557645e-02	-5.220981e-03
3.012775997008841e-02	-4.221213e-03
3.012984655818313e-02	-3.280118e-03
3.013226694431222e-02	-2.187790e-03
3.013468733044130e-02	-1.095995e-03
3.013568370957450e-02	-6.463160e-04
3.013671303711856e-02	-1.808676e-04
3.013761998384339e-02	2.294522e-04
3.013890222868749e-02	8.091885e-04
3.013987885789070e-02	1.250451e-03
3.014102761758265e-02	1.769139e-03
3.014160145950920e-02	2.028101e-03
3.014274914336231e-02	2.545780e-03
3.014433607367868e-02	3.261018e-03
3.014666878548206e-02	4.311290e-03
3.014908917161114e-02	5.399745e-03
3.015081330787358e-02	6.174043e-03
3.015288458272173e-02	7.102908e-03
3.015498722126483e-02	8.044358e-03
3.015740760739391e-02	9.126070e-03
3.015982799352300e-02	1.020590e-02
3.016075043598227e-02	1.061681e-02
3.016155753937572e-02	1.097590e-02
3.016234379784883e-02	1.132541e-02
3.016319193625262e-02	1.170206e-02
3.016437614499828e-02	1.222725e-02
3.016629407135137e-02	1.307628e-02
3.016860163986682e-02	1.409531e-02
3.017102202599591e-02	1.516098e-02
3.017344241212499e-02	1.622320e-02
3.017554598890214e-02	1.714323e-02
3.017776387144050e-02	1.810988e-02
3.017985230837971e-02	1.901675e-02
3.018227269450880e-02	2.006351e-02
3.018469308063788e-02	2.110646e-02
3.018568585114099e-02	2.153289e-02
3.018647723593860e-02	2.187198e-02
3.018725335431112e-02	2.220395e-02
3.018815830155675e-02	2.259029e-02
3.018932145302301e-02	2.308560e-02
3.019120593870818e-02	2.388533e-02
3.019356455293006e-02	2.488181e-02
3.019598493905914e-02	2.589894e-02
3.019840532518823e-02	2.691027e-02
3.020053073759520e-02	2.779316e-02
3.020273877397169e-02	2.870499e-02
3.020482221561061e-02	2.956013e-02
3.020724260173970e-02	3.054707e-02
3.020966298786879e-02	3.152823e-02
3.021067464213473e-02	3.193626e-02
3.021146329413263e-02	3.225311e-02
3.021225024464499e-02	3.256840e-02
3.021315714480118e-02	3.293068e-02
3.021431957193761e-02	3.339322e-02
3.021620290649628e-02	3.413869e-02
3.021850691297307e-02	3.504459e-02
3.022092729910216e-02	3.598865e-02
3.022334768523125e-02	3.692470e-02
3.022550189955385e-02	3.775058e-02
3.022772526408964e-02	3.859562e-02
3.022979931980331e-02	3.937688e-02
3.023221970593240e-02	4.027998e-02
3.023464009206149e-02	4.117544e-02
3.023566611137314e-02	4.155230e-02
3.023645268258083e-02	4.183958e-02
3.023724787823402e-02	4.212886e-02
3.023815626451087e-02	4.245794e-02
3.023931814042689e-02	4.287652e-02
3.024120059893297e-02	4.354963e-02
3.024356991049358e-02	4.438879e-02
3.024599029662267e-02	4.523637e-02
3.024841068275176e-02	4.607386e-02
3.025053357524092e-02	4.679957e-02
3.025274206960378e-02	4.754553e-02
3.025482638462598e-02	4.824089e-02
3.025724677075506e-02	4.903783e-02
3.025966715688415e-02	4.982548e-02
3.026067619523389e-02	5.015058e-02
3.026146522596855e-02	5.040285e-02
3.026225067549232e-02	5.065260e-02
3.026315730507223e-02	5.093924e-02
3.026431983256669e-02	5.130400e-02
3.026620332662060e-02	5.188897e-02
3.026851741848649e-02	5.259840e-02
3.027093780461558e-02	5.332905e-02
3.027335819074466e-02	5.404784e-02
3.027550719912055e-02	5.467549e-02
3.027773046621208e-02	5.531418e-02
3.027980621030726e-02	5.590044e-02
3.028222659643635e-02	5.657181e-02
3.028464698256543e-02	5.723247e-02
3.028566867894476e-02	5.750753e-02
3.028645587651180e-02	5.771722e-02
3.028724859045107e-02	5.792679e-02
3.028815652945269e-02	5.816494e-02
3.028931857127058e-02	5.846655e-02
3.029120129344722e-02	5.894835e-02
3.029354490624710e-02	5.953742e-02
3.029596529237619e-02	6.013288e-02
3.029838567850527e-02	6.071494e-02
3.030052101616423e-02	6.121671e-02
3.030273026643571e-02	6.172404e-02
3.030481061922625e-02	6.219055e-02
3.030723100535533e-02	6.271973e-02
3.030965139148442e-02	6.323703e-02
3.031067032170959e-02	6.345059e-02
3.031145791998982e-02	6.361319e-02
3.031224904614571e-02	6.377478e-02
3.031315669896857e-02	6.395809e-02
3.031431884693405e-02	6.418930e-02
3.031620173781131e-02	6.455637e-02
3.031854855008314e-02	6.500217e-02
3.032096893621223e-02	6.544786e-02
3.032338932234132e-02	6.587896e-02
3.032552288909718e-02	6.624623e-02
3.032774428307921e-02	6.661575e-02
3.032982501349728e-02	6.694975e-02
3.033224539962637e-02	6.732364e-02
3.033466578575546e-02	6.768478e-02
3.033567568444998e-02	6.783099e-02
3.033646459062856e-02	6.794257e-02
3.033725053379430e-02	6.805188e-02
3.033815725236199e-02	6.817578e-02
3.033931974685053e-02	6.833091e-02
3.034120318844949e-02	6.857429e-02
3.034351495638291e-02	6.886081e-02
3.034593534251200e-02	6.914593e-02
3.034835572864109e-02	6.941567e-02
3.035050591479191e-02	6.964175e-02
3.035271531181697e-02	6.986061e-02
3.035479084548323e-02	7.005352e-02
3.035721123161232e-02	7.026321e-02
3.035963161774140e-02	7.045954e-02
3.036066295334846e-02	7.053844e-02
3.036144875405248e-02	7.059580e-02
3.036224700225485e-02	7.065210e-02
3.036315593864847e-02	7.071389e-02
3.036431761051461e-02	7.078902e-02
3.036619974471690e-02	7.090239e-02
3.036857532358155e-02	7.103245e-02
3.037099570971063e-02	7.114951e-02
3.037341609583972e-02	7.125071e-02
3.037553634075359e-02	7.132566e-02
3.037775542304538e-02	7.139028e-02
3.037984038987798e-02	7.143799e-02
3.038226077600707e-02	7.147778e-02
3.038468116213616e-02	7.150403e-02
3.038568141214726e-02	7.151019e-02
3.038647171487115e-02	7.151227e-02
3.038725212277490e-02	7.151242e-02
3.038815784344405e-02	7.151026e-02
3.038932070805326e-02	7.150359e-02
3.039120473786324e-02	7.148449e-02
3.039349944235626e-02	7.144865e-02
3.039591982848535e-02	7.139546e-02
3.039834021461443e-02	7.132640e-02
3.040049807252760e-02	7.125084e-02
3.040270798163355e-02	7.115968e-02
3.040478097653393e-02	7.106127e-02
3.040720136266302e-02	7.093087e-02
3.040962174879210e-02	7.078698e-02
3.041065927520127e-02	7.072047e-02
3.041144417835688e-02	7.066739e-02
3.041224598203422e-02	7.061118e-02
3.041315555912612e-02	7.054510e-02
3.041431699334051e-02	7.045688e-02
3.041619874982887e-02	7.030566e-02
3.041858055443811e-02	7.010129e-02
3.042100094056720e-02	6.987837e-02
3.042342132669629e-02	6.963985e-02
3.042553896515702e-02	6.941779e-02
3.042775664698158e-02	6.917181e-02
3.042984245591496e-02	6.892785e-02
3.043226284204405e-02	6.862972e-02
3.043468322817313e-02	6.831858e-02
3.043568218167343e-02	6.818568e-02
3.043647267199728e-02	6.807785e-02
3.043725233626471e-02	6.796969e-02
3.043815792285928e-02	6.784184e-02
3.043932083719613e-02	6.767399e-02
3.044120494603423e-02	6.739417e-02
3.044350565765692e-02	6.704061e-02
3.044592604378601e-02	6.665421e-02
3.044834642991510e-02	6.625300e-02
3.045050121835616e-02	6.588282e-02
3.045271183778934e-02	6.549032e-02
3.045478583801251e-02	6.511020e-02
3.045720622414159e-02	6.465240e-02
3.045962661027068e-02	6.418230e-02
3.046066108712398e-02	6.397700e-02
3.046144643244774e-02	6.381863e-02
3.046224648460950e-02	6.365553e-02
3.046315574608459e-02	6.346805e-02
3.046431729736995e-02	6.322513e-02
3.046619923992684e-02	6.282413e-02
3.046856402938463e-02	6.230879e-02
3.047098441551372e-02	6.176781e-02
3.047340480164281e-02	6.121305e-02
3.047553067296801e-02	6.071399e-02
3.047774840212322e-02	6.018160e-02
3.047983163769736e-02	5.967055e-02
3.048225202382644e-02	5.906376e-02
3.048467240995553e-02	5.844576e-02
3.048567815207942e-02	5.818509e-02
3.048646765996889e-02	5.797819e-02
3.048725121835340e-02	5.777129e-02
3.048815750701067e-02	5.753010e-02
3.048932016095407e-02	5.721756e-02
3.049120385596701e-02	5.670454e-02
3.049352710110943e-02	5.606171e-02
3.049594748723851e-02	5.537989e-02
3.049836787336760e-02	5.468697e-02
3.049957466274023e-02	5.433671e-02
3.050082627354988e-02	5.396922e-02
3.050221511928770e-02	5.355819e-02
3.050274316221139e-02	5.340087e-02
3.050386557653066e-02	5.306401e-02
3.050444497599843e-02	5.288909e-02
3.050503926722818e-02	5.270883e-02
3.050600805023004e-02	5.241342e-02
3.050697231621670e-02	5.211723e-02
3.050876039059861e-02	5.156295e-02
3.051055717312167e-02	5.100111e-02
3.051131709829716e-02	5.076145e-02
3.051226032299631e-02	5.046190e-02
3.051316089373202e-02	5.017421e-02
3.051432566831833e-02	4.979960e-02
3.051568410369924e-02	4.935882e-02
3.051810448982832e-02	4.856483e-02
3.052052487595741e-02	4.776085e-02
3.052294526208650e-02	4.694582e-02
3.052536564821558e-02	4.612012e-02
3.052760751915063e-02	4.534599e-02
3.052964527940066e-02	4.463401e-02
3.053206566552975e-02	4.377863e-02
3.053448605165883e-02	4.291485e-02
3.053560865207441e-02	4.251099e-02
3.053638118621510e-02	4.223138e-02
3.053723194312555e-02	4.192215e-02
3.053815033637741e-02	4.158694e-02
3.053930850008239e-02	4.116201e-02
3.054101412213001e-02	4.053194e-02
3.054343450825910e-02	3.963042e-02
3.054585489438818e-02	3.872043e-02
3.054827528051727e-02	3.780146e-02
3.055069566664636e-02	3.687393e-02
3.055289309826332e-02	3.602444e-02
3.055508100285597e-02	3.517143e-02
3.055750138898505e-02	3.422004e-02
3.055992177511414e-02	3.326212e-02
3.056082033220309e-02	3.290453e-02
3.056164412326168e-02	3.257537e-02
3.056239563037717e-02	3.227429e-02
3.056321120586520e-02	3.194661e-02
3.056440747504019e-02	3.146445e-02
3.056569568309691e-02	3.094296e-02
3.056811606922600e-02	2.995778e-02
3.057053645535509e-02	2.896648e-02
3.057295684148417e-02	2.796846e-02
3.057537722761326e-02	2.696406e-02
3.057761489314625e-02	2.603000e-02
3.057965798623300e-02	2.517234e-02
3.058207837236209e-02	2.415079e-02
3.058449875849118e-02	2.312456e-02
3.058561339669613e-02	2.265021e-02
3.058638709138131e-02	2.232003e-02
3.058723325876212e-02	2.195824e-02
3.058815082584179e-02	2.156518e-02
3.058930929605911e-02	2.106778e-02
3.059101766305588e-02	2.033208e-02
3.059343804918497e-02	1.928602e-02
3.059585843531406e-02	1.823579e-02
3.059827882144314e-02	1.718126e-02
3.060069920757223e-02	1.612276e-02
3.060289479314334e-02	1.515926e-02
3.060508265948162e-02	1.419603e-02
3.060750304561071e-02	1.312721e-02
3.060992343173980e-02	1.205577e-02
3.061082156813052e-02	1.165742e-02
3.061164560705315e-02	1.129143e-02
3.061239575578239e-02	1.095797e-02
3.061321125248277e-02	1.059512e-02
3.061440755083153e-02	1.006230e-02
3.061570124008471e-02	9.485325e-03
3.061812162621380e-02	8.404097e-03
3.062054201234289e-02	7.320966e-03
3.062296239847197e-02	6.235852e-03
3.062538278460106e-02	5.148978e-03
3.062761674820918e-02	4.144401e-03
3.062966245882110e-02	3.223305e-03
3.063208284495018e-02	2.132357e-03
3.063354738201521e-02	1.471712e-03
3.063460756174596e-02	9.931471e-04
3.063567378314684e-02	5.115641e-04
3.063672927781757e-02	3.455527e-05
3.063768930601591e-02	-3.994861e-04
3.063855823927532e-02	-7.930628e-04
3.063924626653942e-02	-1.105179e-03
3.064014711564870e-02	-1.512885e-03
3.064070606083998e-02	-1.765276e-03
3.064150524893807e-02	-2.126081e-03
3.064310362513423e-02	-2.847466e-03
3.064552401126332e-02	-3.939304e-03
3.064794439739241e-02	-5.030293e-03
3.065036478352149e-02	-6.120164e-03
3.065259768517734e-02	-7.124418e-03
3.065464241109035e-02	-8.042747e-03
3.065706279721944e-02	-9.128036e-03
3.065948318334853e-02	-1.021162e-02
3.066060758094135e-02	-1.071428e-02
3.066137985304411e-02	-1.105912e-02
3.066223164611367e-02	-1.143913e-02
3.066315022587762e-02	-1.184854e-02
3.066430832038520e-02	-1.236415e-02
3.066557252366945e-02	-1.292609e-02
3.066799290979853e-02	-1.399965e-02
3.067041329592762e-02	-1.507034e-02
3.067283368205671e-02	-1.613756e-02
3.067525406818579e-02	-1.720125e-02
3.067723806838529e-02	-1.807024e-02
3.067920954452015e-02	-1.893066e-02
3.068162993064923e-02	-1.998301e-02
3.068405031677832e-02	-2.103147e-02
3.068544524141230e-02	-2.163374e-02
3.068621284305414e-02	-2.196428e-02
3.068711866992838e-02	-2.235354e-02
3.068810817499299e-02	-2.277794e-02
3.068923993072726e-02	-2.326219e-02
3.069078327306022e-02	-2.392036e-02
3.069320365918930e-02	-2.494821e-02
3.069562404531839e-02	-2.597080e-02
3.069804443144748e-02	-2.698739e-02
3.070046481757656e-02	-2.799790e-02
3.070268985253089e-02	-2.892126e-02
3.070477428636539e-02	-2.978084e-02
3.070719467249447e-02	-3.077245e-02
3.070961505862356e-02	-3.175824e-02
3.071065678153145e-02	-3.218038e-02
3.071144107608892e-02	-3.249696e-02
3.071224529037461e-02	-3.282067e-02
3.071315530182707e-02	-3.318588e-02
3.071431657492374e-02	-3.365024e-02
3.071587872499218e-02	-3.427174e-02
3.071829911112127e-02	-3.522845e-02
3.072071949725035e-02	-3.617773e-02
3.072313988337944e-02	-3.711865e-02
3.072556026950853e-02	-3.805119e-02
3.072778392523456e-02	-3.890028e-02
3.072991228593301e-02	-3.970549e-02
3.073233267206210e-02	-4.061246e-02
3.073475305819119e-02	-4.151179e-02
3.073570818159450e-02	-4.186413e-02
3.073650500641664e-02	-4.215647e-02
3.073725955058473e-02	-4.243222e-02
3.073816060642012e-02	-4.276015e-02
3.073932520110499e-02	-4.318189e-02
3.074079478532233e-02	-4.371033e-02
3.074321517145142e-02	-4.457282e-02
3.074563555758051e-02	-4.542600e-02
3.074805594370959e-02	-4.626869e-02
3.075047632983868e-02	-4.710091e-02
3.075269979883241e-02	-4.785600e-02
3.075478951069602e-02	-4.855665e-02
3.075720989682511e-02	-4.935754e-02
3.075963028295420e-02	-5.014909e-02
3.076066245590017e-02	-5.048327e-02
3.076144813522497e-02	-5.073569e-02
3.076224686427394e-02	-5.099089e-02
3.076315588731969e-02	-5.127966e-02
3.076431752704450e-02	-5.164607e-02
3.076588395979686e-02	-5.213531e-02
3.076830434592595e-02	-5.288180e-02
3.077072473205504e-02	-5.361714e-02
3.077314511818412e-02	-5.434009e-02
3.077556550431321e-02	-5.505075e-02
3.077778953734141e-02	-5.569268e-02
3.077992025148536e-02	-5.629691e-02
3.078234063761444e-02	-5.697093e-02
3.078476102374353e-02	-5.763420e-02
3.078571114635423e-02	-5.789103e-02
3.078650869301432e-02	-5.810439e-02
3.078726037338605e-02	-5.830402e-02
3.078816091247531e-02	-5.854129e-02
3.078932569879778e-02	-5.884533e-02
3.079078809100985e-02	-5.922197e-02
3.079320847713894e-02	-5.983476e-02
3.079562886326803e-02	-6.043508e-02
3.079804924939711e-02	-6.102144e-02
3.080046963552620e-02	-6.159400e-02
3.080269278687108e-02	-6.210756e-02
3.080477939784479e-02	-6.257788e-02
3.080719978397388e-02	-6.310977e-02
3.080962017010296e-02	-6.362968e-02
3.081065868678468e-02	-6.384842e-02
3.081144344633939e-02	-6.401124e-02
3.081224581882606e-02	-6.417592e-02
3.081315549841240e-02	-6.436051e-02
3.081431689460858e-02	-6.459291e-02
3.081589432869783e-02	-6.490243e-02
3.081831471482692e-02	-6.536560e-02
3.082073510095600e-02	-6.581497e-02
3.082315548708509e-02	-6.624914e-02
3.082557587321418e-02	-6.666831e-02
3.082780004325785e-02	-6.704006e-02
3.082993544802694e-02	-6.738399e-02
3.083235583415603e-02	-6.775901e-02
3.083477622028511e-02	-6.812125e-02
3.083571680191909e-02	-6.825788e-02
3.083651572528243e-02	-6.837129e-02
3.083726950750918e-02	-6.847657e-02
3.083816430996350e-02	-6.859935e-02
3.083933122359480e-02	-6.875612e-02
3.084077650224366e-02	-6.894447e-02
3.084319688837275e-02	-6.924761e-02
3.084561727450184e-02	-6.953636e-02
3.084803766063092e-02	-6.980904e-02
3.085045804676001e-02	-7.006592e-02
3.085268104529993e-02	-7.028782e-02
3.085476225314429e-02	-7.048237e-02
3.085718263927337e-02	-7.069324e-02
3.085960302540246e-02	-7.089067e-02
3.086065229579014e-02	-7.097137e-02
3.086143549539041e-02	-7.102884e-02
3.086224404621740e-02	-7.108615e-02
3.086315483899453e-02	-7.114837e-02
3.086431582226968e-02	-7.122405e-02
3.086590549924988e-02	-7.132087e-02
3.086832588537896e-02	-7.145536e-02
3.087074627150805e-02	-7.157476e-02
3.087316665763714e-02	-7.167761e-02
3.087558704376622e-02	-7.176425e-02
3.087781148712831e-02	-7.182938e-02
3.087995192852797e-02	-7.187809e-02
3.088237231465705e-02	-7.191739e-02
3.088479270078614e-02	-7.194311e-02
3.088572416795957e-02	-7.194866e-02
3.088652488386383e-02	-7.195064e-02
3.088728578007143e-02	-7.195071e-02
3.088817036216625e-02	-7.194851e-02
3.088934106514518e-02	-7.194208e-02
3.089076900174250e-02	-7.192825e-02
3.089318938787159e-02	-7.189205e-02
3.089560977400067e-02	-7.184094e-02
3.089803016012976e-02	-7.177324e-02
3.090045054625885e-02	-7.168929e-02
3.090267291952279e-02	-7.159784e-02
3.090475061822990e-02	-7.149895e-02
3.090717100435899e-02	-7.136814e-02
3.090959139048807e-02	-7.122376e-02
3.091064795787899e-02	-7.115576e-02
3.091143009838701e-02	-7.110265e-02
3.091224284310347e-02	-7.104542e-02
3.091315439142655e-02	-7.097890e-02
3.091431509443739e-02	-7.089056e-02
3.091590735946898e-02	-7.076260e-02
3.091832774559807e-02	-7.055530e-02
3.092074813172715e-02	-7.033308e-02
3.092316851785624e-02	-7.009462e-02
3.092558890398533e-02	-6.984029e-02
3.092781437363407e-02	-6.959232e-02
3.092995560814614e-02	-6.934021e-02
3.093237599427522e-02	-6.904001e-02
3.093479638040431e-02	-6.872676e-02
3.093572690573108e-02	-6.860217e-02
3.093652828772397e-02	-6.849221e-02
3.093729182780589e-02	-6.838571e-02
3.093817261133534e-02	-6.826069e-02
3.093934472248072e-02	-6.809098e-02
3.094077536736143e-02	-6.787818e-02
3.094319575349052e-02	-6.750612e-02
3.094561613961961e-02	-6.712007e-02
3.094803652574869e-02	-6.671851e-02
3.095045691187778e-02	-6.630185e-02
3.095267769859657e-02	-6.590629e-02
3.095475839102093e-02	-6.552330e-02
3.095717877715002e-02	-6.506351e-02
3.095959916327910e-02	-6.459133e-02
3.096065085592448e-02	-6.438167e-02
3.096143370400845e-02	-6.422309e-02
3.096224364686818e-02	-6.405719e-02
3.096315469043384e-02	-6.386848e-02
3.096431558068134e-02	-6.362476e-02
3.096588997640376e-02	-6.328826e-02
3.096831036253285e-02	-6.275952e-02
3.097073074866194e-02	-6.221757e-02
3.097315113479102e-02	-6.166124e-02
3.097557152092011e-02	-6.109096e-02
3.097779917391335e-02	-6.055373e-02
3.097993246006845e-02	-6.002754e-02
3.098235284619754e-02	-5.941736e-02
3.098477323232662e-02	-5.879594e-02
3.098571568997252e-02	-5.855036e-02
3.098651434268896e-02	-5.833998e-02
3.098726705094686e-02	-5.814023e-02
3.098816339625047e-02	-5.790050e-02
3.098932973777545e-02	-5.758572e-02
3.099080504236634e-02	-5.718258e-02
3.099322542849542e-02	-5.651103e-02
3.099564581462451e-02	-5.582936e-02
3.099681903043544e-02	-5.549464e-02
3.099776909318963e-02	-5.522073e-02
3.099879910513352e-02	-5.492125e-02
3.099981082795307e-02	-5.462451e-02
3.100085560074674e-02	-5.431585e-02
3.100195971117998e-02	-5.398759e-02
3.100262997429593e-02	-5.378705e-02
3.100336543605151e-02	-5.356574e-02
3.100407381299177e-02	-5.335132e-02
3.100535547789230e-02	-5.296035e-02
3.100712196227281e-02	-5.241581e-02
3.100954234840190e-02	-5.166152e-02
3.101062966585310e-02	-5.131930e-02
3.101140733801066e-02	-5.107252e-02
3.101223777022472e-02	-5.080748e-02
3.101315250423436e-02	-5.051385e-02
3.101431202548282e-02	-5.013937e-02
3.101535632433741e-02	-4.979942e-02
3.101744492204658e-02	-4.911267e-02
3.101986530817567e-02	-4.830754e-02
3.102228569430476e-02	-4.749164e-02
3.102470608043384e-02	-4.666556e-02
3.102641202339026e-02	-4.607691e-02
3.102800754513422e-02	-4.552062e-02
3.103020269412296e-02	-4.474749e-02
3.103262308025205e-02	-4.388586e-02
3.103504346638113e-02	-4.301593e-02
3.103591123104490e-02	-4.270160e-02
3.103675343807931e-02	-4.239472e-02
3.103769171526063e-02	-4.205147e-02
3.103856216185937e-02	-4.173156e-02
3.103997755798232e-02	-4.120849e-02
3.104172837713640e-02	-4.055691e-02
3.104414876326548e-02	-3.964844e-02
3.104656914939457e-02	-3.873146e-02
3.104898953552366e-02	-3.780610e-02
3.105078938456662e-02	-3.711210e-02
3.105290471570099e-02	-3.628992e-02
3.105501258526774e-02	-3.546429e-02
3.105743297139682e-02	-3.450861e-02
3.105985335752591e-02	-3.354643e-02
3.106076932638343e-02	-3.318029e-02
3.106158101860172e-02	-3.285450e-02
3.106238550927487e-02	-3.253074e-02
3.106320744343733e-02	-3.219899e-02
3.106440135799433e-02	-3.171533e-02
3.106633468200992e-02	-3.092847e-02
3.106850782881674e-02	-3.003892e-02
3.107092821494583e-02	-2.904179e-02
3.107334860107492e-02	-2.803832e-02
3.107549793275701e-02	-2.714175e-02
3.107771996961033e-02	-2.620957e-02
3.107979323976513e-02	-2.533507e-02
3.108221362589421e-02	-2.430866e-02
3.108463401202330e-02	-2.327762e-02
3.108566384562926e-02	-2.283733e-02
3.108644986404599e-02	-2.250037e-02
3.108724724975492e-02	-2.215793e-02
3.108815603071817e-02	-2.176691e-02
3.108931776023697e-02	-2.126590e-02
3.109119998606913e-02	-2.045173e-02
3.109352761560669e-02	-1.944130e-02
