time	V(out)
2.399376355797350e-01	6.237893e-01
2.399487002020393e-01	6.235158e-01
2.399597648243437e-01	6.232411e-01
2.399659886743899e-01	6.230861e-01
2.399722125244361e-01	6.229307e-01
2.399784363744823e-01	6.227749e-01
2.399846602245284e-01	6.226187e-01
2.399908840745746e-01	6.224622e-01
2.399971079246208e-01	6.223052e-01
2.400033317746670e-01	6.221479e-01
2.400112844719483e-01	6.219464e-01
2.400192371692295e-01	6.217442e-01
2.400271898665108e-01	6.215414e-01
2.400351425637920e-01	6.213380e-01
2.400430952610733e-01	6.211339e-01
2.400510479583546e-01	6.209293e-01
2.400590006556358e-01	6.207240e-01
2.400652245056820e-01	6.205629e-01
2.400714483557282e-01	6.204014e-01
2.400776722057744e-01	6.202395e-01
2.400838960558206e-01	6.200773e-01
2.400901199058668e-01	6.199146e-01
2.400963437559130e-01	6.197516e-01
2.401025676059592e-01	6.195883e-01
2.401063710698763e-01	6.194883e-01
2.401101745337934e-01	6.193881e-01
2.401139779977105e-01	6.192878e-01
2.401177814616276e-01	6.191874e-01
2.401215849255448e-01	6.190868e-01
2.401253883894619e-01	6.189860e-01
2.401291918533790e-01	6.188852e-01
2.401316122395081e-01	6.188209e-01
2.401340326256372e-01	6.187566e-01
2.401353830711797e-01	6.187207e-01
2.401365228928916e-01	6.186903e-01
2.401393223313820e-01	6.186158e-01
2.401413018900729e-01	6.185630e-01
2.401432814487639e-01	6.185102e-01
2.401452610074549e-01	6.184574e-01
2.401472405661458e-01	6.184045e-01
2.401492201248368e-01	6.183516e-01
2.401511996835278e-01	6.182987e-01
2.401531792422187e-01	6.182457e-01
2.401604404006060e-01	6.180511e-01
2.401666642506522e-01	6.178838e-01
2.401728881006984e-01	6.177161e-01
2.401791119507446e-01	6.175481e-01
2.401853358007907e-01	6.173797e-01
2.401915596508369e-01	6.172109e-01
2.401977835008831e-01	6.170418e-01
2.402040073509293e-01	6.168723e-01
2.402095396620815e-01	6.167212e-01
2.402150719732337e-01	6.165699e-01
2.402206042843859e-01	6.164183e-01
2.402261365955380e-01	6.162664e-01
2.402316689066902e-01	6.161142e-01
2.402372012178424e-01	6.159617e-01
2.402427335289946e-01	6.158088e-01
2.402482658401467e-01	6.156558e-01
2.402537981512989e-01	6.155024e-01
2.402593304624511e-01	6.153487e-01
2.402648627736033e-01	6.151947e-01
2.402703950847554e-01	6.150404e-01
2.402759273959076e-01	6.148858e-01
2.402814597070598e-01	6.147310e-01
2.402904497126821e-01	6.144786e-01
2.402994397183043e-01	6.142255e-01
2.403084297239266e-01	6.139716e-01
2.403174197295489e-01	6.137170e-01
2.403264097351712e-01	6.134615e-01
2.403353997407935e-01	6.132053e-01
2.403443897464158e-01	6.129482e-01
2.403558001381671e-01	6.126209e-01
2.403672105299185e-01	6.122923e-01
2.403786209216698e-01	6.119624e-01
2.403900313134212e-01	6.116313e-01
2.404014417051726e-01	6.112989e-01
2.404128520969239e-01	6.109653e-01
2.404242624886753e-01	6.106304e-01
2.404329067248505e-01	6.103758e-01
2.404415509610258e-01	6.101206e-01
2.404501951972011e-01	6.098646e-01
2.404588394333763e-01	6.096079e-01
2.404674836695516e-01	6.093505e-01
2.404761279057269e-01	6.090923e-01
2.404847721419022e-01	6.088335e-01
2.404909959919484e-01	6.086467e-01
2.404972198419946e-01	6.084595e-01
2.405034436920408e-01	6.082719e-01
2.405096675420869e-01	6.080839e-01
2.405158913921331e-01	6.078956e-01
2.405221152421793e-01	6.077069e-01
2.405283390922255e-01	6.075179e-01
2.405349087117188e-01	6.073179e-01
2.405414783312119e-01	6.071176e-01
2.405480479507052e-01	6.069168e-01
2.405546175701984e-01	6.067156e-01
2.405611871896916e-01	6.065140e-01
2.405677568091848e-01	6.063119e-01
2.405743264286780e-01	6.061095e-01
2.405802045092772e-01	6.059280e-01
2.405860825898763e-01	6.057462e-01
2.405919606704755e-01	6.055640e-01
2.405978387510747e-01	6.053815e-01
2.406037168316739e-01	6.051987e-01
2.406095949122731e-01	6.050156e-01
2.406154729928723e-01	6.048322e-01
2.406227341512595e-01	6.046051e-01
2.406275749235177e-01	6.044534e-01
2.406324156957758e-01	6.043015e-01
2.406347880993943e-01	6.042269e-01
2.406352546475448e-01	6.042123e-01
2.406357211956955e-01	6.041977e-01
2.406361877438460e-01	6.041830e-01
2.406366542919967e-01	6.041684e-01
2.406371208401472e-01	6.041537e-01
2.406375873882979e-01	6.041390e-01
2.406380539364484e-01	6.041243e-01
2.406388963657406e-01	6.040978e-01
2.406395169449943e-01	6.040783e-01
2.406455279999345e-01	6.038890e-01
2.406515390548747e-01	6.036993e-01
2.406575501098149e-01	6.035093e-01
2.406635611647551e-01	6.033189e-01
2.406695722196953e-01	6.031282e-01
2.406755832746355e-01	6.029371e-01
2.406815943295757e-01	6.027457e-01
2.406892012574100e-01	6.025030e-01
2.406968081852442e-01	6.022597e-01
2.407044151130784e-01	6.020159e-01
2.407120220409127e-01	6.017715e-01
2.407196289687469e-01	6.015266e-01
2.407272358965812e-01	6.012811e-01
2.407348428244154e-01	6.010351e-01
2.407386462883325e-01	6.009119e-01
2.407424497522496e-01	6.007886e-01
2.407462532161668e-01	6.006651e-01
2.407500566800839e-01	6.005415e-01
2.407538601440010e-01	6.004177e-01
2.407576636079181e-01	6.002938e-01
2.407614670718352e-01	6.001698e-01
2.407704570774575e-01	5.998761e-01
2.407794470830798e-01	5.995816e-01
2.407884370887021e-01	5.992863e-01
2.407974270943244e-01	5.989903e-01
2.408064170999467e-01	5.986936e-01
2.408154071055689e-01	5.983960e-01
2.408243971111912e-01	5.980977e-01
2.408340786557075e-01	5.977756e-01
2.408437602002238e-01	5.974526e-01
2.408534417447401e-01	5.971287e-01
2.408631232892564e-01	5.968040e-01
2.408728048337727e-01	5.964783e-01
2.408824863782890e-01	5.961518e-01
2.408921679228054e-01	5.958244e-01
2.409028867756627e-01	5.954608e-01
2.409136056285200e-01	5.950962e-01
2.409243244813773e-01	5.947306e-01
2.409350433342347e-01	5.943638e-01
2.409457621870920e-01	5.939960e-01
2.409564810399494e-01	5.936271e-01
2.409671998928067e-01	5.932571e-01
2.409730779734059e-01	5.930538e-01
2.409789560540051e-01	5.928501e-01
2.409848341346043e-01	5.926461e-01
2.409907122152035e-01	5.924418e-01
2.409965902958026e-01	5.922371e-01
2.410024683764018e-01	5.920321e-01
2.410083464570010e-01	5.918269e-01
2.410166449237293e-01	5.915365e-01
2.410249433904575e-01	5.912455e-01
2.410332418571858e-01	5.909538e-01
2.410415403239141e-01	5.906615e-01
2.410498387906423e-01	5.903686e-01
2.410581372573706e-01	5.900750e-01
2.410664357240988e-01	5.897807e-01
2.410733511130390e-01	5.895351e-01
2.410802665019793e-01	5.892889e-01
2.410871818909195e-01	5.890424e-01
2.410940972798597e-01	5.887954e-01
2.411010126687999e-01	5.885479e-01
2.411079280577401e-01	5.883000e-01
2.411148434466804e-01	5.880516e-01
2.411317861495839e-01	5.874413e-01
2.411342065357130e-01	5.873539e-01
2.411354705200744e-01	5.873082e-01
2.411367672385069e-01	5.872613e-01
2.411394527086984e-01	5.871642e-01
2.411414257064757e-01	5.870928e-01
2.411433987042530e-01	5.870214e-01
2.411453717020303e-01	5.869500e-01
2.411473446998076e-01	5.868785e-01
2.411493176975849e-01	5.868070e-01
2.411512906953622e-01	5.867354e-01
2.411532636931395e-01	5.866638e-01
2.411605248515268e-01	5.863999e-01
2.411667487015730e-01	5.861734e-01
2.411729725516192e-01	5.859465e-01
2.411791964016654e-01	5.857193e-01
2.411854202517115e-01	5.854917e-01
2.411916441017577e-01	5.852637e-01
