time	I(R16)
2.122986708571675e-02	-7.471432e-02
2.123574516631596e-02	-7.501590e-02
2.124162324691517e-02	-7.521671e-02
2.124646401917335e-02	-7.530364e-02
2.125130479143152e-02	-7.532112e-02
2.125614556368969e-02	-7.526917e-02
2.126098633594787e-02	-7.514777e-02
2.126582710820604e-02	-7.495694e-02
2.127066788046421e-02	-7.469667e-02
2.127550865272239e-02	-7.436696e-02
2.128346135000367e-02	-7.366965e-02
2.129141404728496e-02	-7.279538e-02
2.129936674456624e-02	-7.174416e-02
2.130731944184752e-02	-7.051598e-02
2.131527213912881e-02	-6.911085e-02
2.132322483641009e-02	-6.752876e-02
2.133117753369138e-02	-6.576972e-02
2.134155061710175e-02	-6.320648e-02
2.135192370051212e-02	-6.040783e-02
2.136229678392249e-02	-5.737376e-02
2.137266986733286e-02	-5.410426e-02
2.138304295074323e-02	-5.059935e-02
2.139341603415360e-02	-4.685902e-02
2.140378911756397e-02	-4.288326e-02
2.141347066208032e-02	-3.900326e-02
2.142315220659666e-02	-3.501726e-02
2.143283375111301e-02	-3.092528e-02
2.144251529562936e-02	-2.672731e-02
2.145219684014570e-02	-2.242336e-02
2.146187838466205e-02	-1.801341e-02
2.147155992917840e-02	-1.349748e-02
2.147501762364852e-02	-1.188391e-02
2.147847531811864e-02	-1.026669e-02
2.148193301258877e-02	-8.645803e-03
2.148539070705889e-02	-7.021255e-03
2.148884840152901e-02	-5.393047e-03
2.149230609599914e-02	-3.761178e-03
2.149576379046926e-02	-2.125648e-03
2.149818417659835e-02	-9.827999e-04
2.149926981158147e-02	-4.695856e-04
2.150174956274307e-02	7.047416e-04
2.150265658360560e-02	1.133869e-03
2.150356360446812e-02	1.562758e-03
2.150447062533064e-02	1.991409e-03
2.150537764619316e-02	2.419821e-03
2.150628466705569e-02	2.847995e-03
2.150719168791821e-02	3.275930e-03
2.150809870878073e-02	3.703627e-03
2.151293948103890e-02	5.982915e-03
2.152020063942616e-02	9.387795e-03
2.152573295057836e-02	1.197494e-02
2.153126526173056e-02	1.453947e-02
2.153679757288276e-02	1.708137e-02
2.154232988403496e-02	1.960065e-02
2.154786219518715e-02	2.209730e-02
2.155339450633935e-02	2.457133e-02
2.155892681749155e-02	2.702273e-02
2.156515066753777e-02	2.974273e-02
2.157137451758399e-02	3.240718e-02
2.157759836763022e-02	3.501609e-02
2.158382221767644e-02	3.756946e-02
2.159004606772266e-02	4.006729e-02
2.159626991776888e-02	4.250959e-02
2.160249376781511e-02	4.489633e-02
2.160595146228523e-02	4.618895e-02
2.160940915675535e-02	4.745828e-02
2.161286685122548e-02	4.870433e-02
2.161632454569560e-02	4.992710e-02
2.161978224016572e-02	5.112658e-02
2.162323993463585e-02	5.230279e-02
2.162669762910597e-02	5.345571e-02
2.163153840136415e-02	5.502528e-02
2.163472802195477e-02	5.603482e-02
2.163732583653169e-02	5.683736e-02
2.163896637851178e-02	5.733683e-02
2.163970323139403e-02	5.755951e-02
2.164552054506146e-02	5.927461e-02
2.165133785872888e-02	6.090567e-02
2.165715517239631e-02	6.245271e-02
2.166297248606373e-02	6.391571e-02
2.166878979973116e-02	6.529469e-02
2.167460711339858e-02	6.658964e-02
2.168042442706601e-02	6.780056e-02
2.168803135490028e-02	6.924607e-02
2.169563828273455e-02	7.052716e-02
2.170324521056882e-02	7.164381e-02
2.171085213840310e-02	7.259603e-02
2.171845906623737e-02	7.338381e-02
2.172606599407164e-02	7.400717e-02
2.173367292190591e-02	7.446609e-02
2.173747638582305e-02	7.462935e-02
2.174127984974018e-02	7.474988e-02
2.174508331365732e-02	7.482766e-02
2.174888677757445e-02	7.486271e-02
2.175269024149159e-02	7.485502e-02
2.175649370540873e-02	7.480459e-02
2.176029716932586e-02	7.471143e-02
2.176928717494819e-02	7.431374e-02
2.177827718057051e-02	7.368608e-02
2.178726718619283e-02	7.282846e-02
2.179625719181515e-02	7.174086e-02
2.180524719743747e-02	7.042330e-02
2.181423720305979e-02	6.887577e-02
2.182322720868211e-02	6.709827e-02
2.183256298375145e-02	6.501332e-02
2.184189875882078e-02	6.272636e-02
2.185123453389012e-02	6.023741e-02
2.186057030895945e-02	5.754646e-02
2.186990608402878e-02	5.465350e-02
2.187924185909812e-02	5.155854e-02
2.188857763416745e-02	4.826158e-02
2.189791340923678e-02	4.479003e-02
2.190724918430612e-02	4.119624e-02
2.191658495937545e-02	3.748022e-02
2.192592073444478e-02	3.364195e-02
2.193525650951412e-02	2.968145e-02
2.194459228458345e-02	2.559871e-02
2.195392805965279e-02	2.139373e-02
2.195842306246395e-02	1.935384e-02
2.196291806527511e-02	1.730215e-02
2.196741306808627e-02	1.523866e-02
2.197190807089743e-02	1.316337e-02
2.197640307370859e-02	1.107629e-02
2.198089807651975e-02	8.977409e-03
2.198539307933091e-02	6.866733e-03
2.199023385158909e-02	4.590386e-03
2.199507462384726e-02	2.307792e-03
2.199792951293728e-02	9.592349e-04
2.199835857079557e-02	7.563879e-04
2.199878762865385e-02	5.534809e-04
2.199921668651213e-02	3.505137e-04
2.199964574437041e-02	1.474865e-04
2.200007480222870e-02	-5.560080e-05
2.200050386008698e-02	-2.587482e-04
2.200093291794526e-02	-4.619557e-04
2.200230844241926e-02	-1.114527e-03
2.200328453323617e-02	-1.577019e-03
2.200919355722490e-02	-4.378090e-03
2.201510258121363e-02	-7.163713e-03
2.202101160520235e-02	-9.933889e-03
2.202692062919108e-02	-1.268862e-02
2.203282965317981e-02	-1.542790e-02
2.203873867716854e-02	-1.815174e-02
2.204464770115726e-02	-2.086013e-02
2.205260039843855e-02	-2.446775e-02
2.206055309571983e-02	-2.799309e-02
2.206850579300112e-02	-3.143614e-02
2.207645849028240e-02	-3.479690e-02
2.208441118756369e-02	-3.807538e-02
2.209236388484497e-02	-4.127156e-02
2.210031658212626e-02	-4.438546e-02
2.210412004604339e-02	-4.582808e-02
2.210792350996053e-02	-4.724260e-02
2.211172697387766e-02	-4.862902e-02
2.211553043779480e-02	-4.998734e-02
2.211933390171194e-02	-5.131756e-02
2.212313736562907e-02	-5.261968e-02
2.212694082954621e-02	-5.389370e-02
2.213178160180438e-02	-5.546818e-02
2.213420198793347e-02	-5.623768e-02
2.213558666586852e-02	-5.667203e-02
2.213704331383357e-02	-5.712369e-02
2.213791809373945e-02	-5.739301e-02
2.213879287364534e-02	-5.766045e-02
2.213966765355122e-02	-5.792601e-02
2.214054243345711e-02	-5.818969e-02
2.214141721336299e-02	-5.845148e-02
2.214229199326888e-02	-5.871140e-02
2.214316677317476e-02	-5.896943e-02
2.214808711278863e-02	-6.038716e-02
2.215534827117589e-02	-6.237604e-02
2.216053481288107e-02	-6.372108e-02
2.216572135458626e-02	-6.499537e-02
2.217090789629144e-02	-6.619891e-02
2.217609443799663e-02	-6.733170e-02
2.218128097970181e-02	-6.839374e-02
2.218646752140700e-02	-6.938504e-02
2.219165406311218e-02	-7.030559e-02
2.219822368260542e-02	-7.136389e-02
2.220479330209865e-02	-7.229740e-02
2.221136292159189e-02	-7.310610e-02
2.221793254108512e-02	-7.379001e-02
2.222450216057836e-02	-7.434911e-02
2.223107178007159e-02	-7.478342e-02
2.223764139956483e-02	-7.509293e-02
2.224109909403495e-02	-7.520313e-02
2.224455678850508e-02	-7.527783e-02
2.224801448297520e-02	-7.531703e-02
2.225147217744532e-02	-7.532074e-02
2.225492987191545e-02	-7.528895e-02
2.225838756638557e-02	-7.522166e-02
2.226184526085569e-02	-7.511887e-02
2.227083526647802e-02	-7.467783e-02
2.227982527210033e-02	-7.400635e-02
2.228881527772266e-02	-7.310443e-02
2.229780528334498e-02	-7.197206e-02
2.230679528896730e-02	-7.060925e-02
2.231578529458962e-02	-6.901600e-02
2.232477530021194e-02	-6.719230e-02
2.233445684472829e-02	-6.497401e-02
2.234413838924464e-02	-6.254050e-02
2.235381993376098e-02	-5.989176e-02
2.236350147827733e-02	-5.702781e-02
2.237318302279367e-02	-5.394863e-02
2.238286456731002e-02	-5.065422e-02
2.239254611182637e-02	-4.714460e-02
2.240291919523674e-02	-4.317477e-02
2.241329227864711e-02	-3.906725e-02
2.242366536205748e-02	-3.482204e-02
2.243403844546785e-02	-3.043913e-02
2.244441152887822e-02	-2.591854e-02
2.245478461228859e-02	-2.126026e-02
2.246515769569896e-02	-1.646429e-02
2.246965269851012e-02	-1.437957e-02
2.247414770132129e-02	-1.228764e-02
2.247864270413245e-02	-1.018849e-02
2.248313770694360e-02	-8.082120e-03
2.248763270975477e-02	-5.968537e-03
2.249212771256593e-02	-3.847738e-03
2.249662271537709e-02	-1.719723e-03
2.249829228646086e-02	-9.315611e-04
2.249927974806422e-02	-4.648998e-04
2.250029154521141e-02	1.444115e-05
2.250109208589563e-02	3.935495e-04
2.250189262657985e-02	7.724686e-04
2.250269316726407e-02	1.151198e-03
2.250349370794829e-02	1.529739e-03
2.250429424863251e-02	1.908090e-03
2.250509478931673e-02	2.286252e-03
2.250589533000096e-02	2.664224e-03
2.250902309629580e-02	4.139442e-03
2.251386386855397e-02	6.417388e-03
2.252112502694123e-02	9.819814e-03
2.252665733809343e-02	1.240460e-02
2.253218964924563e-02	1.496628e-02
2.253772196039783e-02	1.750484e-02
2.254325427155002e-02	2.002029e-02
2.254878658270222e-02	2.251264e-02
2.255431889385442e-02	2.498187e-02
2.255985120500662e-02	2.742798e-02
2.256642082449985e-02	3.029199e-02
2.257299044399309e-02	3.309265e-02
2.257956006348632e-02	3.582995e-02
2.258612968297956e-02	3.850391e-02
2.259269930247279e-02	4.111451e-02
2.259926892196603e-02	4.366177e-02
2.260583854145926e-02	4.614567e-02
2.260895046648237e-02	4.729077e-02
2.261206239150549e-02	4.841672e-02
2.261517431652860e-02	4.952353e-02
2.261828624155171e-02	5.061119e-02
2.262139816657482e-02	5.167971e-02
2.262451009159793e-02	5.272908e-02
2.262762201662104e-02	5.375930e-02
2.263246278887921e-02	5.532060e-02
2.263486109166712e-02	5.607639e-02
2.263535048713212e-02	5.622866e-02
2.263583988259713e-02	5.638039e-02
2.263632927806213e-02	5.653157e-02
2.263681867352714e-02	5.668220e-02
2.263730806899214e-02	5.683229e-02
2.263779746445715e-02	5.698184e-02
2.263828685992215e-02	5.713083e-02
2.263908879776658e-02	5.737417e-02
2.263989623429879e-02	5.761761e-02
2.264429635741140e-02	5.891828e-02
2.264869648052402e-02	6.017190e-02
2.265309660363664e-02	6.137848e-02
2.265749672674925e-02	6.253803e-02
2.266189684986187e-02	6.365053e-02
2.266629697297449e-02	6.471598e-02
2.267069709608710e-02	6.573440e-02
2.267311748221619e-02	6.627177e-02
2.268141594894449e-02	6.800551e-02
2.268971441567278e-02	6.954542e-02
2.269801288240108e-02	7.089151e-02
2.270631134912938e-02	7.204376e-02
2.271460981585767e-02	7.300218e-02
2.272290828258597e-02	7.376677e-02
2.273120674931427e-02	7.433753e-02
2.273535598267842e-02	7.454368e-02
2.273950521604256e-02	7.469899e-02
2.274365444940671e-02	7.480344e-02
2.274780368277086e-02	7.485705e-02
2.275195291613501e-02	7.485981e-02
2.275610214949916e-02	7.481173e-02
2.276025138286331e-02	7.471280e-02
2.276924138848563e-02	7.431633e-02
2.277823139410795e-02	7.368988e-02
2.278722139973027e-02	7.283344e-02
2.279621140535259e-02	7.174702e-02
2.280520141097491e-02	7.043060e-02
2.281419141659723e-02	6.888421e-02
2.282318142221956e-02	6.710782e-02
2.283251719728889e-02	6.502399e-02
2.284185297235822e-02	6.273812e-02
2.285118874742756e-02	6.025020e-02
2.286052452249689e-02	5.756023e-02
2.286986029756622e-02	5.466821e-02
2.287919607263556e-02	5.157415e-02
2.288853184770489e-02	4.827805e-02
2.289786762277423e-02	4.480729e-02
2.290720339784356e-02	4.121423e-02
2.291653917291290e-02	3.749887e-02
2.292587494798223e-02	3.366120e-02
2.293521072305156e-02	2.970123e-02
2.294454649812089e-02	2.561896e-02
2.295388227319023e-02	2.141438e-02
2.295837727600139e-02	1.937466e-02
2.296287227881255e-02	1.732312e-02
2.296736728162371e-02	1.525976e-02
2.297186228443487e-02	1.318460e-02
2.297635728724603e-02	1.109762e-02
2.298085229005719e-02	8.998832e-03
2.298534729286835e-02	6.888229e-03
2.299018806512653e-02	4.611949e-03
2.299502883738470e-02	2.329402e-03
2.299794142966650e-02	9.536011e-04
2.299841968033206e-02	7.274850e-04
2.299889793099761e-02	5.013001e-04
2.299937618166316e-02	2.750464e-04
2.299985443232871e-02	4.872389e-05
2.300033268299427e-02	-1.776674e-04
2.300081093365982e-02	-4.041275e-04
2.300128918432537e-02	-6.306563e-04
2.300212485058143e-02	-1.027568e-03
2.300286977708478e-02	-1.380955e-03
2.300861923960808e-02	-4.106222e-03
2.301436870213138e-02	-6.817457e-03
2.302011816465468e-02	-9.514661e-03
2.302586762717799e-02	-1.219783e-02
2.303161708970129e-02	-1.486697e-02
2.303736655222459e-02	-1.752208e-02
2.304311601474790e-02	-2.016315e-02
2.305106871202918e-02	-2.378157e-02
2.305902140931047e-02	-2.731932e-02
2.306697410659175e-02	-3.077640e-02
2.307492680387303e-02	-3.415282e-02
2.308287950115432e-02	-3.744857e-02
2.309083219843560e-02	-4.066366e-02
2.309878489571689e-02	-4.379809e-02
2.310293412908104e-02	-4.538223e-02
2.310708336244518e-02	-4.693301e-02
2.311123259580933e-02	-4.845043e-02
2.311538182917348e-02	-4.993450e-02
2.311953106253763e-02	-5.138520e-02
2.312368029590178e-02	-5.280254e-02
2.312782952926593e-02	-5.418652e-02
2.313267030152410e-02	-5.575169e-02
2.313509068765318e-02	-5.651682e-02
2.313620272937584e-02	-5.686397e-02
2.313863958871525e-02	-5.761355e-02
2.313966084357521e-02	-5.792382e-02
2.314068209843517e-02	-5.823151e-02
2.314170335329512e-02	-5.853664e-02
2.314272460815508e-02	-5.883919e-02
2.314374586301504e-02	-5.913918e-02
2.314476711787500e-02	-5.943659e-02
2.314578837273495e-02	-5.973144e-02
2.315062914499313e-02	-6.109752e-02
2.315789030338039e-02	-6.304211e-02
2.316342261453258e-02	-6.443955e-02
2.316895492568478e-02	-6.575554e-02
2.317448723683698e-02	-6.699008e-02
2.318001954798918e-02	-6.814318e-02
2.318555185914137e-02	-6.921482e-02
2.319108417029358e-02	-7.020501e-02
2.319661648144577e-02	-7.111376e-02
2.320284033149200e-02	-7.203207e-02
2.320906418153822e-02	-7.283779e-02
2.321528803158444e-02	-7.353091e-02
2.322151188163066e-02	-7.411142e-02
2.322773573167689e-02	-7.457934e-02
2.323395958172311e-02	-7.493466e-02
2.324018343176933e-02	-7.517738e-02
2.324433266513348e-02	-7.527400e-02
2.324848189849762e-02	-7.531953e-02
2.325263113186177e-02	-7.531399e-02
2.325678036522592e-02	-7.525736e-02
2.326092959859007e-02	-7.514965e-02
2.326507883195422e-02	-7.499085e-02
2.326922806531837e-02	-7.478097e-02
2.327752653204666e-02	-7.420201e-02
2.328582499877496e-02	-7.342839e-02
2.329412346550326e-02	-7.246011e-02
2.330242193223156e-02	-7.129716e-02
2.331072039895985e-02	-6.993955e-02
2.331901886568815e-02	-6.838727e-02
2.332731733241645e-02	-6.664033e-02
2.333734464637980e-02	-6.426944e-02
2.334737196034316e-02	-6.167223e-02
2.335739927430652e-02	-5.884871e-02
2.336742658826988e-02	-5.579887e-02
2.337745390223324e-02	-5.252272e-02
2.338748121619660e-02	-4.902024e-02
2.339750853015996e-02	-4.529146e-02
2.340753584412331e-02	-4.137248e-02
2.341756315808667e-02	-3.733115e-02
2.342759047205003e-02	-3.316747e-02
2.343761778601339e-02	-2.888143e-02
2.344764509997675e-02	-2.447305e-02
2.345767241394011e-02	-1.994231e-02
2.346769972790346e-02	-1.528922e-02
2.347184896126761e-02	-1.335967e-02
2.347599819463176e-02	-1.142440e-02
2.348014742799591e-02	-9.483416e-03
2.348429666136006e-02	-7.536706e-03
2.348844589472421e-02	-5.584276e-03
2.349259512808835e-02	-3.626125e-03
2.349674436145250e-02	-1.662253e-03
2.349831608025595e-02	-9.203881e-04
2.349928650079907e-02	-4.617239e-04
2.350026161852446e-02	2.920841e-07
2.350109648696859e-02	3.956526e-04
2.350193135541272e-02	7.908062e-04
2.350276622385685e-02	1.185753e-03
2.350360109230099e-02	1.580493e-03
2.350443596074512e-02	1.975027e-03
2.350527082918925e-02	2.369353e-03
2.350610569763338e-02	2.763473e-03
2.351059877792356e-02	4.881583e-03
2.351543955018173e-02	7.157344e-03
2.352270070856899e-02	1.055537e-02
2.352857878916820e-02	1.329772e-02
2.353445686976741e-02	1.601231e-02
2.354033495036662e-02	1.869915e-02
2.354621303096583e-02	2.135824e-02
2.355209111156504e-02	2.398957e-02
2.355796919216425e-02	2.659316e-02
2.356384727276346e-02	2.916900e-02
2.357007112280969e-02	3.185307e-02
2.357629497285591e-02	3.447855e-02
2.358251882290213e-02	3.704545e-02
2.358874267294835e-02	3.955377e-02
2.359496652299458e-02	4.200349e-02
2.360119037304080e-02	4.439463e-02
2.360741422308702e-02	4.672718e-02
2.361052614811013e-02	4.786317e-02
2.361363807313325e-02	4.897980e-02
2.361674999815636e-02	5.007707e-02
2.361986192317947e-02	5.115499e-02
2.362297384820258e-02	5.221355e-02
2.362608577322569e-02	5.325275e-02
2.362919769824880e-02	5.427260e-02
2.363403847050697e-02	5.581830e-02
2.363457449908767e-02	5.598649e-02
2.363511052766838e-02	5.615393e-02
2.363564655624907e-02	5.632060e-02
2.363618258482978e-02	5.648651e-02
2.363671861341048e-02	5.665166e-02
2.363725464199118e-02	5.681605e-02
2.363779067057188e-02	5.697968e-02
2.363875101310169e-02	5.727196e-02
2.363938282763525e-02	5.746306e-02
2.364083137141108e-02	5.789744e-02
2.364711880836935e-02	5.973216e-02
2.365340624532762e-02	6.146762e-02
2.365969368228590e-02	6.310382e-02
2.366598111924417e-02	6.464075e-02
2.367226855620244e-02	6.607841e-02
2.367855599316072e-02	6.741681e-02
2.368484343011899e-02	6.865595e-02
2.369210458850625e-02	6.995098e-02
2.369936574689351e-02	7.109534e-02
2.370662690528077e-02	7.208904e-02
2.371388806366803e-02	7.293206e-02
2.372114922205529e-02	7.362443e-02
2.372841038044255e-02	7.416612e-02
2.373567153882981e-02	7.455715e-02
2.373912923329993e-02	7.468695e-02
2.374258692777006e-02	7.478142e-02
2.374604462224018e-02	7.484057e-02
2.374950231671031e-02	7.486438e-02
2.375296001118043e-02	7.485287e-02
2.375641770565055e-02	7.480604e-02
2.375987540012068e-02	7.472387e-02
2.376886540574300e-02	7.433743e-02
2.377785541136532e-02	7.372086e-02
2.378684541698764e-02	7.287416e-02
2.379583542260996e-02	7.179733e-02
2.380482542823228e-02	7.049036e-02
2.381381543385460e-02	6.895327e-02
2.382280543947693e-02	6.718604e-02
2.383214121454626e-02	6.511146e-02
2.384147698961559e-02	6.283445e-02
2.385081276468493e-02	6.035502e-02
2.386014853975426e-02	5.767318e-02
2.386948431482359e-02	5.478891e-02
2.387882008989293e-02	5.170222e-02
2.388815586496226e-02	4.841312e-02
2.389749164003160e-02	4.494887e-02
2.390682741510093e-02	4.136179e-02
2.391616319017027e-02	3.765188e-02
2.392549896523960e-02	3.381913e-02
2.393483474030893e-02	2.986356e-02
2.394417051537827e-02	2.578515e-02
2.395350629044760e-02	2.158391e-02
2.395800129325876e-02	1.954556e-02
2.396249629606992e-02	1.749528e-02
2.396699129888108e-02	1.543305e-02
2.397148630169224e-02	1.335888e-02
2.397598130450340e-02	1.127277e-02
2.398047630731456e-02	9.174717e-03
2.398497131012572e-02	7.064724e-03
2.398981208238390e-02	4.788990e-03
2.399465285464207e-02	2.506814e-03
2.399784610937186e-02	9.986574e-04
2.400058982885846e-02	-2.993957e-04
2.400207601005194e-02	-1.004632e-03
2.400284618473511e-02	-1.369810e-03
2.400869136596570e-02	-4.140718e-03
2.401453654719628e-02	-6.896929e-03
2.402038172842687e-02	-9.638444e-03
2.402622690965745e-02	-1.236526e-02
2.403207209088804e-02	-1.507739e-02
2.403791727211862e-02	-1.777481e-02
2.404376245334921e-02	-2.045754e-02
2.405171515063049e-02	-2.407144e-02
2.405966784791178e-02	-2.760399e-02
2.406762054519306e-02	-3.105519e-02
2.407557324247435e-02	-3.442503e-02
2.408352593975563e-02	-3.771353e-02
2.409147863703692e-02	-4.092068e-02
2.409943133431820e-02	-4.404647e-02
2.410358056768235e-02	-4.562588e-02
2.410772980104649e-02	-4.717177e-02
2.411187903441064e-02	-4.868414e-02
2.411602826777479e-02	-5.016300e-02
2.412017750113894e-02	-5.160833e-02
2.412432673450309e-02	-5.302015e-02
2.412847596786724e-02	-5.439845e-02
2.413331674012541e-02	-5.595771e-02
2.413509311011091e-02	-5.651807e-02
2.413609959266225e-02	-5.683210e-02
2.413713823673153e-02	-5.715328e-02
2.413802151323236e-02	-5.742487e-02
2.413890478973319e-02	-5.769459e-02
2.413978806623402e-02	-5.796243e-02
2.414067134273485e-02	-5.822839e-02
2.414155461923569e-02	-5.849248e-02
2.414243789573652e-02	-5.875469e-02
2.414332117223735e-02	-5.901503e-02
2.414641713060161e-02	-5.991371e-02
2.414951308896587e-02	-6.078914e-02
2.415260904733013e-02	-6.164131e-02
2.415570500569439e-02	-6.247024e-02
2.415880096405865e-02	-6.327591e-02
2.416189692242291e-02	-6.405833e-02
2.416499288078717e-02	-6.481750e-02
2.417190826972742e-02	-6.642827e-02
2.417882365866766e-02	-6.790754e-02
2.418573904760791e-02	-6.925530e-02
2.419265443654816e-02	-7.047157e-02
2.419956982548840e-02	-7.155633e-02
2.420648521442865e-02	-7.250959e-02
2.421340060336890e-02	-7.333134e-02
2.421754983673305e-02	-7.375533e-02
2.422169907009719e-02	-7.412870e-02
2.422584830346134e-02	-7.445147e-02
2.422999753682549e-02	-7.472362e-02
2.423414677018964e-02	-7.494517e-02
2.423829600355379e-02	-7.511611e-02
2.424244523691794e-02	-7.523644e-02
2.424797754807013e-02	-7.531639e-02
2.425350985922234e-02	-7.530578e-02
2.425904217037453e-02	-7.520463e-02
2.426457448152673e-02	-7.501292e-02
2.427010679267893e-02	-7.473066e-02
2.427563910383113e-02	-7.435786e-02
2.428117141498332e-02	-7.389450e-02
2.428981565115863e-02	-7.298268e-02
2.429845988733394e-02	-7.186586e-02
2.430710412350925e-02	-7.054404e-02
2.431574835968456e-02	-6.901721e-02
2.432439259585987e-02	-6.728538e-02
2.433303683203518e-02	-6.534855e-02
2.434168106821049e-02	-6.320672e-02
2.435274569051488e-02	-6.016513e-02
2.436381031281928e-02	-5.687647e-02
2.437487493512367e-02	-5.334075e-02
2.438593955742807e-02	-4.955796e-02
2.439700417973246e-02	-4.552810e-02
2.440806880203686e-02	-4.125118e-02
2.441913342434126e-02	-3.672720e-02
2.442777766051657e-02	-3.307713e-02
2.443642189669187e-02	-2.935776e-02
2.444506613286718e-02	-2.556908e-02
2.445371036904249e-02	-2.171110e-02
2.446235460521780e-02	-1.778381e-02
2.447099884139311e-02	-1.378721e-02
2.447964307756842e-02	-9.721299e-03
2.448206346369751e-02	-8.584618e-03
2.448448384982659e-02	-7.446635e-03
2.448690423595568e-02	-6.307351e-03
2.448932462208477e-02	-5.166764e-03
2.449174500821385e-02	-4.024876e-03
2.449416539434294e-02	-2.881686e-03
2.449658578047203e-02	-1.737194e-03
2.449832534985165e-02	-9.160240e-04
2.449932116677154e-02	-4.453064e-04
2.450033161507639e-02	3.342773e-05
2.450106622751435e-02	3.813176e-04
2.450180083995231e-02	7.290438e-04
2.450253545239028e-02	1.076606e-03
2.450327006482824e-02	1.424005e-03
2.450400467726620e-02	1.771240e-03
2.450473928970416e-02	2.118311e-03
2.450547390214213e-02	2.465218e-03
2.450958456695127e-02	4.403892e-03
2.451442533920944e-02	6.681154e-03
2.452168649759670e-02	1.008204e-02
2.452756457819591e-02	1.282731e-02
2.453344265879512e-02	1.554543e-02
2.453932073939433e-02	1.823641e-02
2.454519881999354e-02	2.090023e-02
2.455107690059275e-02	2.353691e-02
2.455695498119196e-02	2.614644e-02
2.456283306179117e-02	2.872883e-02
2.456940268128441e-02	3.156980e-02
2.457597230077764e-02	3.434538e-02
2.458254192027088e-02	3.705555e-02
2.458911153976411e-02	3.970033e-02
2.459568115925735e-02	4.227971e-02
2.460225077875058e-02	4.479368e-02
2.460882039824382e-02	4.724227e-02
2.461158655381991e-02	4.824543e-02
2.461435270939601e-02	4.923329e-02
2.461711886497211e-02	5.020582e-02
2.461988502054821e-02	5.116304e-02
2.462265117612431e-02	5.210495e-02
2.462541733170041e-02	5.303154e-02
2.462818348727651e-02	5.394281e-02
2.463302425953468e-02	5.549877e-02
2.463359009485370e-02	5.567768e-02
2.463415593017272e-02	5.585572e-02
2.463472176549174e-02	5.603291e-02
2.463528760081076e-02	5.620924e-02
2.463585343612978e-02	5.638471e-02
2.463641927144881e-02	5.655932e-02
2.463698510676783e-02	5.673307e-02
2.463841292444068e-02	5.716909e-02
2.463919600326992e-02	5.740643e-02
2.464034549710353e-02	5.775219e-02
2.464632979393557e-02	5.950680e-02
2.465231409076761e-02	6.117202e-02
2.465829838759966e-02	6.274787e-02
2.466428268443170e-02	6.423435e-02
2.467026698126375e-02	6.563144e-02
2.467625127809579e-02	6.693916e-02
2.468223557492783e-02	6.815750e-02
2.468984250276211e-02	6.956541e-02
2.469744943059638e-02	7.080838e-02
2.470505635843065e-02	7.188641e-02
2.471266328626492e-02	7.279950e-02
2.472027021409920e-02	7.354764e-02
2.472787714193347e-02	7.413085e-02
2.473548406976774e-02	7.454911e-02
2.473928753368488e-02	7.469205e-02
2.474309099760201e-02	7.479224e-02
2.474689446151915e-02	7.484969e-02
2.475069792543628e-02	7.486440e-02
2.475450138935342e-02	7.483636e-02
2.475830485327055e-02	7.476558e-02
2.476210831718769e-02	7.465205e-02
2.477075255336300e-02	7.422841e-02
2.477939678953831e-02	7.359232e-02
2.478804102571362e-02	7.274376e-02
2.479668526188893e-02	7.168274e-02
2.480532949806424e-02	7.040926e-02
2.481397373423954e-02	6.892332e-02
2.482261797041485e-02	6.722491e-02
2.483195374548419e-02	6.515494e-02
2.484128952055352e-02	6.288235e-02
2.485062529562286e-02	6.040717e-02
2.485996107069219e-02	5.772937e-02
2.486929684576152e-02	5.484897e-02
2.487863262083086e-02	5.176597e-02
2.488796839590019e-02	4.848036e-02
2.489730417096953e-02	4.501937e-02
2.490663994603886e-02	4.143528e-02
2.491597572110819e-02	3.772809e-02
2.492531149617752e-02	3.389781e-02
2.493464727124686e-02	2.994443e-02
2.494398304631619e-02	2.586796e-02
2.495331882138553e-02	2.166839e-02
2.496784113816005e-02	1.504277e-02
2.497026152428913e-02	1.392448e-02
2.497337344931224e-02	1.248062e-02
2.497648537433536e-02	1.103293e-02
2.497959729935847e-02	9.581407e-03
2.498270922438158e-02	8.126054e-03
2.498582114940469e-02	6.666871e-03
2.498893307442780e-02	5.203858e-03
2.499204499945091e-02	3.737014e-03
2.499688577170909e-02	1.452446e-03
2.499735707950786e-02	1.229769e-03
2.499782838730664e-02	1.007025e-03
2.499829969510542e-02	7.842148e-04
2.499877100290420e-02	5.613375e-04
2.499924231070298e-02	3.383935e-04
2.499971361850176e-02	1.153828e-04
2.500018492630053e-02	-1.076946e-04
2.500169670199865e-02	-8.243975e-04
2.500245188227985e-02	-1.182713e-03
2.500340293269543e-02	-1.633022e-03
2.500942726197970e-02	-4.489011e-03
2.501545159126397e-02	-7.328589e-03
2.502147592054824e-02	-1.015176e-02
2.502750024983251e-02	-1.295852e-02
2.503352457911678e-02	-1.574886e-02
2.503954890840106e-02	-1.852280e-02
2.504557323768533e-02	-2.128033e-02
2.505352593496661e-02	-2.488128e-02
2.506147863224790e-02	-2.839896e-02
2.506943132952918e-02	-3.183337e-02
2.507738402681046e-02	-3.518452e-02
2.508533672409175e-02	-3.845241e-02
2.509328942137303e-02	-4.163702e-02
2.510124211865432e-02	-4.473837e-02
