time	V(out)
1.166143133215311e-03	-5.864879e-01
1.168400717666475e-03	-4.939552e-01
1.170821103795561e-03	-3.544980e-01
1.173241489924647e-03	-1.833138e-01
1.175661876053733e-03	4.849758e-03
1.177871278374314e-03	1.772012e-01
1.180047091896318e-03	3.330446e-01
1.182467478025404e-03	4.763420e-01
1.184887864154490e-03	5.852473e-01
1.185795042216067e-03	6.132954e-01
1.186612975066415e-03	6.289906e-01
1.187442276028786e-03	6.380053e-01
1.188228544751502e-03	6.393446e-01
1.189435663721869e-03	6.290866e-01
1.190667058976488e-03	6.017171e-01
1.193087445105575e-03	5.079929e-01
1.195507831234661e-03	3.745784e-01
1.197928217363747e-03	2.067654e-01
1.200348603492833e-03	1.989261e-02
1.202595346359933e-03	-1.563991e-01
1.204624988076753e-03	-3.047089e-01
1.207045374205839e-03	-4.540615e-01
1.209465760334925e-03	-5.699524e-01
1.210601073490665e-03	-6.083637e-01
1.211371753345592e-03	-6.251513e-01
1.212229841696783e-03	-6.360330e-01
1.213149554560367e-03	-6.391309e-01
1.214307228672726e-03	-6.293153e-01
1.216092940553273e-03	-5.874159e-01
1.218400353699627e-03	-4.937246e-01
1.220820739828713e-03	-3.545230e-01
1.223241125957799e-03	-1.833415e-01
1.225661512086885e-03	4.819416e-03
1.227872486266342e-03	1.772917e-01
1.230047821435234e-03	3.330944e-01
1.232468207564320e-03	4.763790e-01
1.234888593693406e-03	5.852708e-01
1.235795586101006e-03	6.133076e-01
1.236613650862738e-03	6.289989e-01
1.237443476436779e-03	6.380134e-01
1.238228990940341e-03	6.393454e-01
1.239436389084627e-03	6.289726e-01
1.240702505261681e-03	6.006169e-01
1.243122891390767e-03	5.063498e-01
1.245543277519853e-03	3.723342e-01
1.247963663648939e-03	2.041260e-01
1.250384049778025e-03	1.709246e-02
1.252623923107511e-03	-1.585653e-01
1.254670329547660e-03	-3.077972e-01
1.257090715676746e-03	-4.565182e-01
1.259511101805832e-03	-5.716931e-01
1.260618004693081e-03	-6.088226e-01
1.261392826251746e-03	-6.255372e-01
1.262234536534968e-03	-6.361184e-01
1.263151301215107e-03	-6.391364e-01
1.264310069119193e-03	-6.295474e-01
1.265999638809469e-03	-5.909837e-01
1.268209196318947e-03	-5.033923e-01
1.270629582448033e-03	-3.668435e-01
1.273049968577120e-03	-1.976935e-01
1.275470354706206e-03	-1.028240e-02
1.277697612542935e-03	1.641260e-01
1.279787092774347e-03	3.156907e-01
1.282207478903433e-03	4.627674e-01
1.284627865032519e-03	5.760845e-01
1.285661554769246e-03	6.099846e-01
1.286447014207572e-03	6.265020e-01
1.287246614322135e-03	6.363269e-01
1.288155794337702e-03	6.391417e-01
1.289317375838507e-03	6.301711e-01
1.290749015516012e-03	5.984663e-01
1.293169401645098e-03	5.041797e-01
1.295589787774184e-03	3.693783e-01
1.298010173903270e-03	2.006570e-01
1.300430560032356e-03	1.341896e-02
1.302664402492270e-03	-1.616292e-01
1.304732754955602e-03	-3.120338e-01
1.307153141084688e-03	-4.598761e-01
1.309573527213774e-03	-5.740601e-01
1.310641296532184e-03	-6.094503e-01
1.311421810263707e-03	-6.260611e-01
1.312240995661170e-03	-6.362348e-01
1.313153704156076e-03	-6.391438e-01
1.314313976799856e-03	-6.298124e-01
1.315891006317511e-03	-5.943730e-01
1.318164116362289e-03	-5.051901e-01
1.320584502491375e-03	-3.697201e-01
1.323004888620462e-03	-2.010610e-01
1.325425274749548e-03	-1.384322e-02
1.327657314957082e-03	1.610815e-01
1.329724874929550e-03	3.114866e-01
1.332145261058636e-03	4.594454e-01
1.334565647187722e-03	5.737549e-01
1.335638357506690e-03	6.093630e-01
1.336418153331908e-03	6.259872e-01
1.337240180585017e-03	6.362119e-01
1.338153400935286e-03	6.391346e-01
1.339313483701988e-03	6.298419e-01
1.340879566740900e-03	5.942264e-01
1.343299952869986e-03	4.979954e-01
1.345720338999072e-03	3.610154e-01
1.348140725128159e-03	1.908837e-01
1.350561111257245e-03	3.108113e-03
1.352785145232928e-03	-1.707390e-01
1.354913930478805e-03	-3.242190e-01
1.357334316607891e-03	-4.694604e-01
1.359754702736977e-03	-5.807367e-01
1.360708793707223e-03	-6.112465e-01
1.361505767570128e-03	-6.275346e-01
1.362259720459822e-03	-6.365667e-01
1.363160669608234e-03	-6.391644e-01
1.364325303858626e-03	-6.300983e-01
1.365747436169381e-03	-5.985702e-01
1.368167822298467e-03	-5.042617e-01
1.370588208427553e-03	-3.694870e-01
1.373008594556639e-03	-2.007830e-01
1.375428980685725e-03	-1.355015e-02
1.377659553046927e-03	1.612547e-01
1.379727063593992e-03	3.116374e-01
1.382147449723078e-03	4.595630e-01
1.384567835852164e-03	5.738377e-01
1.385639173847782e-03	6.093851e-01
1.386419169088032e-03	6.260056e-01
1.387240406978303e-03	6.362162e-01
1.388153485157222e-03	6.391351e-01
1.389313620663819e-03	6.295291e-01
1.390989555667718e-03	5.905549e-01
1.393409941796804e-03	4.926814e-01
1.395830327925890e-03	3.538942e-01
1.398250714054976e-03	1.826100e-01
1.400671100184062e-03	-5.584337e-03
1.402881555579320e-03	-1.779922e-01
1.405055294787078e-03	-3.336073e-01
1.407475680916164e-03	-4.767697e-01
1.409896067045250e-03	-5.855234e-01
1.410801158101942e-03	-6.134439e-01
1.411620574089257e-03	-6.290960e-01
1.412455773919525e-03	-6.381075e-01
1.413233561842380e-03	-6.393651e-01
1.414443819851135e-03	-6.287053e-01
1.415765887839606e-03	-5.986649e-01
1.418186273968692e-03	-5.033954e-01
1.420606660097778e-03	-3.683113e-01
1.423027046226864e-03	-1.994048e-01
1.425447432355950e-03	-1.209180e-02
1.427674316774604e-03	1.623716e-01
1.429750445231736e-03	3.132186e-01
1.432170831360822e-03	4.608144e-01
1.434591217489908e-03	5.747168e-01
1.435647893374198e-03	6.096193e-01
1.436430018131869e-03	6.262001e-01
1.437242825213445e-03	6.362596e-01
1.438154384771286e-03	6.391379e-01
1.439315083614632e-03	6.296604e-01
1.440937601092463e-03	5.927271e-01
1.443241594016132e-03	5.013701e-01
1.445661980145218e-03	3.647639e-01
1.448082366274305e-03	1.952604e-01
1.450502752403391e-03	7.720022e-03
1.452735122253073e-03	-1.669666e-01
1.454838402312722e-03	-3.191613e-01
1.457258788441808e-03	-4.654939e-01
1.459679174570895e-03	-5.779881e-01
1.460680671833128e-03	-6.105018e-01
1.461470794072230e-03	-6.269283e-01
1.462251917391086e-03	-6.364290e-01
1.463157767044042e-03	-6.391555e-01
1.464320583813630e-03	-6.300325e-01
1.465788267642923e-03	-5.972408e-01
1.468208653772009e-03	-5.023423e-01
1.470629039901095e-03	-3.668821e-01
1.473049426030181e-03	-1.977319e-01
1.475469812159267e-03	-1.032351e-02
1.477693670962222e-03	1.638342e-01
1.479780382654209e-03	3.152400e-01
1.482200768783295e-03	4.624110e-01
1.484621154912382e-03	5.758354e-01
1.485659053848899e-03	6.099182e-01
1.486443902984747e-03	6.264473e-01
1.487245920637978e-03	6.363150e-01
1.488155536286619e-03	6.391414e-01
1.489316956199185e-03	6.298628e-01
1.490859097941885e-03	5.952426e-01
1.493184159837975e-03	5.039759e-01
1.495604545967061e-03	3.684364e-01
1.498024932096148e-03	1.995561e-01
1.500445318225234e-03	1.225608e-02
1.502682476841774e-03	-1.629927e-01
1.504758807893810e-03	-3.137983e-01
1.507179194022896e-03	-4.612687e-01
1.509599580151982e-03	-5.750375e-01
1.510651011345229e-03	-6.097104e-01
1.511433897373424e-03	-6.262768e-01
1.512243689974174e-03	-6.362826e-01
1.513154706469588e-03	-6.391463e-01
1.514315606758572e-03	-6.297959e-01
1.515890418025167e-03	-5.938889e-01
1.518310804154253e-03	-4.974831e-01
1.520731190283339e-03	-3.603236e-01
1.523151576412425e-03	-1.900768e-01
1.525571962541511e-03	-2.254883e-03
1.527788717637534e-03	1.710008e-01
1.529922653600286e-03	3.247872e-01
1.532343039729372e-03	4.699078e-01
1.534763425858458e-03	5.810431e-01
1.535712040376144e-03	6.113242e-01
1.536509804686852e-03	6.275960e-01
1.537260621508176e-03	6.365747e-01
1.538161004768302e-03	6.391577e-01
1.539325848880269e-03	6.300955e-01
1.540743634929349e-03	5.986861e-01
1.543164021058435e-03	5.044320e-01
1.545584407187521e-03	3.697213e-01
1.548004793316607e-03	2.010590e-01
1.550425179445693e-03	1.384563e-02
1.552662314660633e-03	-1.614709e-01
1.554728066859628e-03	-3.117185e-01
1.557148452988714e-03	-4.596246e-01
1.559568839117800e-03	-5.738832e-01
1.560639548043639e-03	-6.094030e-01
1.561419634689524e-03	-6.260217e-01
1.562240510753245e-03	-6.362257e-01
1.563153523763121e-03	-6.391429e-01
1.564313683444773e-03	-6.295170e-01
1.565996325964854e-03	-5.903333e-01
1.568416712093940e-03	-4.923589e-01
1.570837098223026e-03	-3.534614e-01
1.573257484352112e-03	-1.821072e-01
1.575677870481198e-03	6.113586e-03
1.577884790589003e-03	1.782343e-01
1.580058502112555e-03	3.338146e-01
1.582478888241641e-03	4.769261e-01
1.584899274370727e-03	5.856206e-01
1.585803549694167e-03	6.134912e-01
1.586623545547494e-03	6.291264e-01
1.587461051930031e-03	6.381364e-01
1.588235523626426e-03	6.393625e-01
1.589447009013018e-03	6.286485e-01
1.590769804568502e-03	5.985507e-01
1.593190190697588e-03	5.032036e-01
1.595610576826674e-03	3.680538e-01
1.598030962955760e-03	1.991045e-01
1.600451349084846e-03	1.177798e-02
1.602684107190593e-03	-1.631188e-01
1.604762052062555e-03	-3.140164e-01
1.607182438191641e-03	-4.614419e-01
1.609602824320727e-03	-5.751590e-01
1.610652220825174e-03	-6.097429e-01
1.611435402124730e-03	-6.263037e-01
1.612244025425625e-03	-6.362886e-01
1.613154831259851e-03	-6.391468e-01
1.614315809691605e-03	-6.296456e-01
1.615942695119135e-03	-5.924297e-01
1.618285686206171e-03	-4.990790e-01
1.620706072335257e-03	-3.619403e-01
1.623126458464343e-03	-1.919629e-01
1.625546844593430e-03	-4.241605e-03
1.627769876657887e-03	1.695798e-01
1.629893104051173e-03	3.228157e-01
1.632313490180259e-03	4.683630e-01
1.634733876309346e-03	5.799760e-01
1.635701041290438e-03	6.110340e-01
1.636496127239868e-03	6.273608e-01
1.637257569094018e-03	6.365210e-01
1.638159869363751e-03	6.391541e-01
1.639324002535465e-03	6.300610e-01
1.640762680254941e-03	5.980706e-01
1.643183066384027e-03	5.035390e-01
1.645603452513113e-03	3.685080e-01
1.648023838642199e-03	1.996368e-01
1.650444224771285e-03	1.233962e-02
1.652675721667280e-03	-1.624849e-01
1.654750453500548e-03	-3.132304e-01
1.657170839629635e-03	-4.608226e-01
1.659591225758721e-03	-5.747247e-01
1.660647896457344e-03	-6.096271e-01
1.661430021967838e-03	-6.262078e-01
1.662242826068537e-03	-6.362672e-01
1.663154385089389e-03	-6.391455e-01
1.664315084131929e-03	-6.297505e-01
1.665908457374197e-03	-5.936031e-01
1.668239408216310e-03	-5.013442e-01
1.670659794345396e-03	-3.649121e-01
1.673080180474482e-03	-1.954314e-01
1.675500566603568e-03	-7.694561e-03
1.677223531126670e-03	1.296123e-01
1.677895225118545e-03	1.825224e-01
1.678240645665696e-03	2.090950e-01
1.679277828038588e-03	2.861862e-01
1.679708950298224e-03	3.165733e-01
1.680525611879068e-03	3.706633e-01
1.682004214976742e-03	4.605493e-01
1.682791043228080e-03	5.026330e-01
1.683832882808401e-03	5.503778e-01
1.684472787796778e-03	5.750165e-01
1.685394687229618e-03	6.031353e-01
1.686308971688039e-03	6.235516e-01
1.687250264351624e-03	6.360435e-01
1.688157152131863e-03	6.391489e-01
1.689319583858608e-03	6.288645e-01
1.691202925712506e-03	5.838184e-01
1.693462544005477e-03	4.909140e-01
1.695882930134563e-03	3.504643e-01
1.698303316263649e-03	1.789118e-01
1.700479474115384e-03	9.672656e-03
1.702699238696069e-03	-1.643167e-01
1.704766077869595e-03	-3.143166e-01
1.707186463998681e-03	-4.616550e-01
1.709606850127767e-03	-5.753070e-01
1.710653721643697e-03	-6.097808e-01
1.711437269315971e-03	-6.263343e-01
1.712244441684753e-03	-6.362935e-01
1.713154986110733e-03	-6.391447e-01
1.714316061508860e-03	-6.289214e-01
1.716197247698262e-03	-5.836200e-01
1.718550194023094e-03	-4.861094e-01
1.720970580152180e-03	-3.447194e-01
1.723390966281266e-03	-1.723136e-01
1.725523794797290e-03	-6.180668e-03
1.727733828807166e-03	1.669407e-01
1.729815066292375e-03	3.176231e-01
1.732235452421461e-03	4.642558e-01
1.734655838550547e-03	5.771236e-01
1.735671978604427e-03	6.102655e-01
1.736459981013383e-03	6.267332e-01
1.737249505767349e-03	6.363807e-01
1.738156869944739e-03	6.391473e-01
1.739319124972041e-03	6.288703e-01
1.741202186001697e-03	5.836391e-01
1.743510910949092e-03	4.882789e-01
1.745931297078178e-03	3.472968e-01
1.748351683207264e-03	1.752715e-01
1.750503958692553e-03	7.743176e-03
1.752721487084452e-03	-1.660059e-01
1.754796301127623e-03	-3.163632e-01
1.757216687256709e-03	-4.632645e-01
1.759637073385796e-03	-5.764331e-01
1.760664986475161e-03	-6.100830e-01
1.761451283240168e-03	-6.265839e-01
1.762247566204679e-03	-6.363503e-01
1.763156148436834e-03	-6.391492e-01
1.764317951669212e-03	-6.288928e-01
1.766200294657061e-03	-5.835732e-01
1.768540981179126e-03	-4.866304e-01
1.770961367308212e-03	-3.453263e-01
1.773381753437298e-03	-1.730096e-01
1.775519083219088e-03	-6.552841e-03
1.777729326681577e-03	1.665986e-01
1.779809056204318e-03	3.172163e-01
1.782229442333404e-03	4.639365e-01
1.784649828462490e-03	5.769007e-01
1.785669739336536e-03	6.102050e-01
1.786457195564309e-03	6.266834e-01
1.787248884597546e-03	6.363689e-01
1.788156638873606e-03	6.391459e-01
1.789318749208801e-03	6.288754e-01
1.791201580280287e-03	5.836224e-01
1.793518946107159e-03	4.878366e-01
1.795939332236246e-03	3.467689e-01
1.798359718365332e-03	1.746655e-01
1.800508011996406e-03	7.423271e-03
1.802725280255056e-03	-1.662942e-01
1.804801398174229e-03	-3.167084e-01
1.807221784303315e-03	-4.635357e-01
1.809642170432401e-03	-5.766227e-01
1.810666885847021e-03	-6.101343e-01
1.811453645995614e-03	-6.266262e-01
1.812248093063019e-03	-6.363603e-01
1.813156344426510e-03	-6.391504e-01
1.814318270384338e-03	-6.288884e-01
1.816200808422976e-03	-5.835736e-01
1.818537488901828e-03	-4.868246e-01
1.820957875030914e-03	-3.455564e-01
1.823378261160000e-03	-1.732734e-01
1.825517337456686e-03	-6.690802e-03
1.827727625014025e-03	1.664691e-01
1.829806792842241e-03	3.170629e-01
1.832227178971327e-03	4.638160e-01
1.834647565100413e-03	5.768166e-01
1.835668896002274e-03	6.101821e-01
1.836456146517066e-03	6.266645e-01
1.837248650661308e-03	6.363644e-01
1.838156551850596e-03	6.391452e-01
1.839318607693639e-03	6.288773e-01
1.841201352160555e-03	5.835349e-01
1.843541786565569e-03	4.865861e-01
1.845962172694655e-03	3.452679e-01
1.848382558823741e-03	1.729434e-01
1.850519483084505e-03	6.518991e-03
1.852735388481776e-03	-1.670611e-01
1.854815168624137e-03	-3.176386e-01
1.857235554753223e-03	-4.642661e-01
1.859655940882309e-03	-5.771323e-01
1.860672016730373e-03	-6.102714e-01
1.861460028438157e-03	-6.267390e-01
1.862249516343552e-03	-6.363859e-01
1.863156873879010e-03	-6.391522e-01
1.864319131369870e-03	-6.288751e-01
1.866202196314823e-03	-5.836082e-01
1.868519598964437e-03	-4.878098e-01
1.870939985093523e-03	-3.467318e-01
1.873360371222609e-03	-1.746221e-01
1.875508324841667e-03	-7.401409e-03
1.877719905418545e-03	1.658832e-01
1.879796175287155e-03	3.163455e-01
1.882216561416241e-03	4.632524e-01
1.884636947545327e-03	5.764230e-01
1.885664939580324e-03	6.100764e-01
1.886451224904029e-03	6.265774e-01
1.887247553196845e-03	6.363447e-01
1.888156143597951e-03	6.391438e-01
1.889317943800299e-03	6.288875e-01
1.891200281972420e-03	5.835531e-01
1.893544635098246e-03	4.864246e-01
1.895965021227332e-03	3.450804e-01
1.898385407356418e-03	1.727284e-01
1.900520915832471e-03	6.405709e-03
1.902736293001563e-03	-1.671300e-01
1.904816539813020e-03	-3.177311e-01
1.907236925942106e-03	-4.643388e-01
1.909657312071192e-03	-5.771831e-01
1.910672527592674e-03	-6.102852e-01
1.911460663896967e-03	-6.267502e-01
1.912249658058024e-03	-6.363885e-01
1.913156926595735e-03	-6.391525e-01
1.914319217096700e-03	-6.288739e-01
1.916202334504072e-03	-5.835896e-01
1.918523237655470e-03	-4.876119e-01
1.920943623784557e-03	-3.464931e-01
1.923364009913643e-03	-1.743481e-01
1.925510174724202e-03	-7.255923e-03
1.927721879392654e-03	1.660327e-01
1.929798736849988e-03	3.165188e-01
1.932219122979074e-03	4.633883e-01
1.934639509108160e-03	5.765179e-01
1.935665894140907e-03	6.101018e-01
1.936452412351318e-03	6.265984e-01
1.937247817976898e-03	6.363493e-01
1.938156242095408e-03	6.391439e-01
1.939318103975247e-03	6.288849e-01
1.941200540173245e-03	5.835595e-01
1.943541303977962e-03	4.866083e-01
1.945961690107048e-03	3.452994e-01
1.948382076236134e-03	1.729796e-01
1.950519224024304e-03	6.538833e-03
1.952734494778022e-03	-1.669939e-01
1.954814209072684e-03	-3.175736e-01
1.957234595201770e-03	-4.642154e-01
1.959654981330856e-03	-5.770971e-01
1.960671659226670e-03	-6.102620e-01
1.961459583739496e-03	-6.267313e-01
1.962249417171565e-03	-6.363842e-01
1.963156836987741e-03	-6.391523e-01
1.964319071378054e-03	-6.288763e-01
1.966202099609618e-03	-5.835547e-01
1.968533365282986e-03	-4.870571e-01
1.970953751412072e-03	-3.458278e-01
1.973374137541158e-03	-1.735847e-01
1.975515280629307e-03	-6.853685e-03
1.977726597409565e-03	1.663905e-01
1.979805087286426e-03	3.169479e-01
1.982225473415512e-03	4.637253e-01
1.984645859544598e-03	5.767532e-01
1.985668260493498e-03	6.101649e-01
1.986455355984440e-03	6.266503e-01
1.987248474375958e-03	6.363609e-01
1.988156486273313e-03	6.391447e-01
1.989318501053077e-03	6.288787e-01
1.991201180257773e-03	5.835609e-01
1.993536564912279e-03	4.868709e-01
1.995956951041366e-03	3.456110e-01
1.998377337170452e-03	1.733370e-01
2.000516830805861e-03	6.727383e-03
2.002732250758329e-03	-1.668237e-01
2.004811202501897e-03	-3.173705e-01
2.007231588630983e-03	-4.640561e-01
2.009651974760069e-03	-5.769859e-01
2.010670539032107e-03	-6.102322e-01
2.011458190320668e-03	-6.267068e-01
2.012249106430420e-03	-6.363787e-01
2.013156721394105e-03	-6.391519e-01
2.014318883402021e-03	-6.288792e-01
2.016201796596856e-03	-5.835582e-01
2.018534583125385e-03	-4.869890e-01
2.020954969254471e-03	-3.457478e-01
2.023375355383557e-03	-1.734929e-01
2.025515888351681e-03	-6.805828e-03
2.027727220067675e-03	1.664377e-01
2.029805905965173e-03	3.170033e-01
2.032226292094259e-03	4.637687e-01
2.034646678223345e-03	5.767835e-01
2.035668565543724e-03	6.101730e-01
2.036455735448156e-03	6.266570e-01
2.037248558994460e-03	6.363625e-01
2.038156517750989e-03	6.391448e-01
2.039318552241493e-03	6.288779e-01
2.041201262772660e-03	5.835606e-01
2.043536060135010e-03	4.868990e-01
2.045956446264096e-03	3.456442e-01
2.048376832393182e-03	1.733750e-01
2.050516590315856e-03	6.746307e-03
2.052731956344364e-03	-1.668014e-01
2.054810830358633e-03	-3.173453e-01
2.057231216487719e-03	-4.640363e-01
2.059651602616805e-03	-5.769721e-01
2.060670400375514e-03	-6.102284e-01
2.061458017843647e-03	-6.267037e-01
2.062249067967422e-03	-6.363780e-01
2.063156707086109e-03	-6.391519e-01
2.064318860134641e-03	-6.288795e-01
2.066201759090367e-03	-5.835561e-01
2.068535350539936e-03	-4.869467e-01
2.070955736669022e-03	-3.456973e-01
2.073376122798108e-03	-1.734350e-01
2.075516259835447e-03	-6.776562e-03
2.077727613281130e-03	1.664675e-01
2.079806418845058e-03	3.170380e-01
2.082226804974144e-03	4.637960e-01
2.084647191103230e-03	5.768026e-01
2.085668756647896e-03	6.101782e-01
2.086455973169449e-03	6.266612e-01
2.087248612005360e-03	6.363634e-01
2.088156537470780e-03	6.391449e-01
2.089318584309452e-03	6.288775e-01
2.091201314465658e-03	5.835620e-01
2.093535380296233e-03	4.869365e-01
2.095955766425320e-03	3.489084e-01
2.097298455156232e-03	2.570459e-01
2.098463335563687e-03	1.692816e-01
2.099584738106714e-03	8.115811e-02
2.100649351765914e-03	-4.134321e-03
2.101238023954055e-03	-5.151983e-02
2.102039450906252e-03	-1.155484e-01
2.102973757741090e-03	-1.884435e-01
2.103914655651030e-03	-2.589233e-01
2.104844593263105e-03	-3.240711e-01
2.106704468487254e-03	-4.373879e-01
2.109124854616340e-03	-5.563036e-01
2.110473309354636e-03	-6.047606e-01
2.111233993824327e-03	-6.225953e-01
2.112144415444959e-03	-6.350051e-01
2.113117761468228e-03	-6.390344e-01
2.114255522701836e-03	-6.311034e-01
2.115650749575482e-03	-6.011903e-01
2.118071135704568e-03	-5.087540e-01
2.120491521833654e-03	-3.756160e-01
2.122911907962740e-03	-2.079863e-01
2.125332294091827e-03	-2.118689e-02
2.127578443149987e-03	1.551089e-01
2.129600343195669e-03	3.030147e-01
2.132020729324755e-03	4.527122e-01
2.134441115453841e-03	5.689911e-01
2.135591865524597e-03	6.081055e-01
2.136360291515234e-03	6.247660e-01
2.137313776503971e-03	6.366311e-01
2.138180773498153e-03	6.392134e-01
2.139357994550586e-03	6.287392e-01
2.141092988695826e-03	5.873579e-01
2.143486441868035e-03	4.890642e-01
2.145906827997121e-03	3.489008e-01
2.148327214126207e-03	1.771055e-01
2.150496116172264e-03	8.351126e-03
2.152705991630110e-03	-1.648366e-01
2.154777858369541e-03	-3.151125e-01
2.157198244498627e-03	-4.622853e-01
2.159618630627714e-03	-5.757492e-01
2.160658112973142e-03	-6.099009e-01
2.161442732487447e-03	-6.264340e-01
2.162245659669666e-03	-6.363178e-01
2.163155439205875e-03	-6.391486e-01
2.164316798327629e-03	-6.289124e-01
2.166198435465628e-03	-5.837201e-01
2.168518184453526e-03	-4.878690e-01
2.170938570582612e-03	-3.468253e-01
2.173358956711698e-03	-1.747290e-01
2.175507805636275e-03	-7.448636e-03
2.177730307904898e-03	1.666669e-01
2.179806210174698e-03	3.170311e-01
2.182226596303784e-03	4.637847e-01
2.184646982432870e-03	5.767944e-01
2.185668678895370e-03	6.101758e-01
2.186455876450360e-03	6.266592e-01
2.187248590437366e-03	6.363627e-01
2.188156529447594e-03	6.391445e-01
2.189318571262296e-03	6.288773e-01
2.191201293433869e-03	5.836474e-01
2.193514584308191e-03	4.880725e-01
2.195934970437277e-03	3.470543e-01
2.198355356566364e-03	1.749933e-01
2.200505776620113e-03	7.593967e-03
2.202714700211907e-03	-1.654962e-01
2.204790219011495e-03	-3.159472e-01
2.207210605140581e-03	-4.629425e-01
2.209630991269667e-03	-5.762085e-01
2.210662719876058e-03	-6.100237e-01
2.211448463612300e-03	-6.265352e-01
2.212246937494805e-03	-6.363403e-01
2.213155914557792e-03	-6.391497e-01
2.214317571338708e-03	-6.289000e-01
2.216199681565332e-03	-5.835367e-01
2.218554393172564e-03	-4.858933e-01
2.220974779301650e-03	-3.444449e-01
2.223395165430736e-03	-1.719987e-01
2.225525876272262e-03	-6.024100e-03
2.227745760585981e-03	1.678388e-01
2.229827458648707e-03	3.184649e-01
2.232247844777793e-03	4.649102e-01
2.234668230906879e-03	5.775791e-01
2.235676595332118e-03	6.103870e-01
2.236465723629777e-03	6.268325e-01
2.237250786485231e-03	6.364020e-01
2.238157346360450e-03	6.391472e-01
2.239319899708613e-03	6.288567e-01
2.241203434850657e-03	5.836108e-01
2.243508915351198e-03	4.883926e-01
2.245929301480284e-03	3.474264e-01
2.248349687609370e-03	1.754206e-01
2.250502882816632e-03	7.822031e-03
2.252711747636204e-03	-1.652721e-01
2.254786335474961e-03	-3.156841e-01
2.257206721604047e-03	-4.627358e-01
2.259627107733133e-03	-5.760641e-01
2.260661272527308e-03	-6.099848e-01
2.261446663093393e-03	-6.265032e-01
2.262246536035495e-03	-6.363329e-01
2.263155765215068e-03	-6.391490e-01
2.264317328479679e-03	-6.289036e-01
2.266199290075893e-03	-5.835771e-01
2.268547139902014e-03	-4.862888e-01
2.270967526031100e-03	-3.449220e-01
2.273387912160186e-03	-1.725457e-01
2.275522230699791e-03	-6.310858e-03
2.277741845491349e-03	1.675426e-01
2.279822406622683e-03	3.181238e-01
2.282242792751769e-03	4.646431e-01
2.284663178880856e-03	5.773931e-01
2.285674713294748e-03	6.103370e-01
2.286463382646235e-03	6.267917e-01
2.287250264385439e-03	6.363929e-01
2.288157152144442e-03	6.391468e-01
2.289319583879063e-03	6.288618e-01
2.291202925745480e-03	5.835831e-01
2.293519211449246e-03	4.878284e-01
2.295939597578332e-03	3.467510e-01
2.298359983707418e-03	1.746451e-01
2.300508093345480e-03	7.411925e-03
2.302716936145078e-03	-1.656654e-01
2.304793199936516e-03	-3.161485e-01
2.307213586065602e-03	-4.631006e-01
2.309633972194688e-03	-5.763189e-01
2.310663830786482e-03	-6.100530e-01
2.311449845581709e-03	-6.265593e-01
2.312247245637828e-03	-6.363454e-01
2.313156029186614e-03	-6.391497e-01
2.314317757746382e-03	-6.288967e-01
2.316199982054314e-03	-5.835790e-01
2.318541903823820e-03	-4.865790e-01
2.320962289952907e-03	-3.452663e-01
2.323382676081993e-03	-1.729406e-01
2.325519585075808e-03	-6.518995e-03
2.327739022174932e-03	1.673289e-01
2.329818751041550e-03	3.178769e-01
2.332239137170636e-03	4.644497e-01
2.334659523299722e-03	5.772583e-01
2.335673351411024e-03	6.103008e-01
2.336461688633831e-03	6.267620e-01
2.337249886588809e-03	6.363863e-01
2.338157011607375e-03	6.391465e-01
2.339319355340805e-03	6.288655e-01
2.341202557349418e-03	5.835356e-01
2.343533349297366e-03	4.870539e-01
2.345953735426452e-03	3.458226e-01
2.348374121555538e-03	1.735797e-01
2.350515209967788e-03	6.851367e-03
2.352723528472344e-03	-1.661653e-01
2.354802074249041e-03	-3.167484e-01
2.357222460378127e-03	-4.635717e-01
2.359642846507213e-03	-5.766479e-01
2.360667137772161e-03	-6.101412e-01
2.361453959379018e-03	-6.266319e-01
2.362248162944118e-03	-6.363617e-01
2.363156370422010e-03	-6.391506e-01
2.364318312657767e-03	-6.288879e-01
2.366200876567226e-03	-5.835847e-01
2.368534367564588e-03	-4.869959e-01
2.370954753693675e-03	-3.457617e-01
2.373375139822761e-03	-1.735088e-01
2.375515787065790e-03	-6.818114e-03
2.377735433262180e-03	1.670570e-01
2.379813956329153e-03	3.175532e-01
2.382234342458239e-03	4.641958e-01
2.384654728587325e-03	5.770814e-01
2.385671565060415e-03	6.102533e-01
2.386459466605901e-03	6.267230e-01
2.387249391049783e-03	6.363776e-01
2.388156827270622e-03	6.391460e-01
2.389319055576274e-03	6.288703e-01
2.391202074137559e-03	5.835437e-01
2.393534689536727e-03	4.869783e-01
2.395955075665813e-03	3.457346e-01
2.398375461794900e-03	1.734787e-01
2.400515879952360e-03	6.798572e-03
2.402724022438085e-03	-1.662028e-01
2.404802787535005e-03	-3.167965e-01
2.407223173664091e-03	-4.636095e-01
2.409643559793177e-03	-5.766742e-01
2.410667403561112e-03	-6.101483e-01
2.411454290007586e-03	-6.266377e-01
2.412248236671055e-03	-6.363629e-01
2.413156397848135e-03	-6.391506e-01
2.414318357257647e-03	-6.288871e-01
2.416200948461652e-03	-5.835842e-01
2.418533976220967e-03	-4.870176e-01
2.420954362350053e-03	-3.457873e-01
2.423374748479139e-03	-1.735382e-01
2.425515602855320e-03	-6.832467e-03
2.427735098568383e-03	1.670317e-01
