time	I(R10)
6.809700432020326e-03	-6.221495e-02
6.818344668195631e-03	-6.402298e-02
6.826988904370937e-03	-6.562432e-02
6.835633140546244e-03	-6.701898e-02
6.844277376721550e-03	-6.820695e-02
6.852921612896855e-03	-6.918824e-02
6.861565849072162e-03	-6.996284e-02
6.872630471376553e-03	-7.062063e-02
6.883695093680945e-03	-7.092004e-02
6.894759715985336e-03	-7.086107e-02
6.905824338289728e-03	-7.044371e-02
6.916888960594120e-03	-6.966797e-02
6.927953582898511e-03	-6.853384e-02
6.939018205202903e-03	-6.704132e-02
6.944550516355099e-03	-6.616646e-02
6.950082827507295e-03	-6.521024e-02
6.955615138659491e-03	-6.417268e-02
6.961147449811686e-03	-6.305375e-02
6.966679760963882e-03	-6.185348e-02
6.972212072116078e-03	-6.057185e-02
6.977744383268274e-03	-5.920887e-02
6.985005541655531e-03	-5.730936e-02
6.989846313913702e-03	-5.597214e-02
6.994687086171874e-03	-5.457968e-02
6.997846433171114e-03	-5.364491e-02
6.998360940675485e-03	-5.348997e-02
6.998875448179856e-03	-5.333443e-02
6.999389955684227e-03	-5.317828e-02
6.999904463188597e-03	-5.302153e-02
7.000418970692968e-03	-5.286417e-02
7.000933478197339e-03	-5.270621e-02
7.001447985701710e-03	-5.254764e-02
7.002199495845638e-03	-5.231518e-02
7.003057213132523e-03	-5.204830e-02
7.009171949101580e-03	-5.008983e-02
7.015286685070636e-03	-4.806002e-02
7.021401421039694e-03	-4.595885e-02
7.027516157008750e-03	-4.378633e-02
7.033630892977807e-03	-4.154245e-02
7.039745628946863e-03	-3.922722e-02
7.045860364915921e-03	-3.684063e-02
7.053813062197202e-03	-3.363660e-02
7.061765759478484e-03	-3.036042e-02
7.069718456759765e-03	-2.701211e-02
7.077671154041046e-03	-2.359166e-02
7.085623851322328e-03	-2.009907e-02
7.093576548603609e-03	-1.653435e-02
7.101529245884891e-03	-1.289748e-02
7.104295401460989e-03	-1.162895e-02
7.107061557037087e-03	-1.035676e-02
7.109827712613185e-03	-9.080931e-03
7.112593868189283e-03	-7.801456e-03
7.115360023765381e-03	-6.518334e-03
7.118126179341479e-03	-5.231567e-03
7.120892334917577e-03	-3.941153e-03
7.125733107175748e-03	-1.679526e-03
7.127335209783301e-03	-9.310558e-04
7.128299022599590e-03	-4.799247e-04
7.129270907077990e-03	-2.373566e-05
7.130093473309058e-03	3.622404e-04
7.130916039540126e-03	7.481257e-04
7.131738605771194e-03	1.133920e-03
7.132561172002262e-03	1.519624e-03
7.133383738233330e-03	1.905236e-03
7.134206304464398e-03	2.290758e-03
7.135028870695466e-03	2.676189e-03
7.139017170500042e-03	4.543932e-03
7.143857942758213e-03	6.808089e-03
7.151119101145471e-03	1.019551e-02
7.156997181744678e-03	1.293534e-02
7.162875262343887e-03	1.565278e-02
7.168753342943095e-03	1.834784e-02
7.174631423542303e-03	2.102051e-02
7.180509504141511e-03	2.367080e-02
7.186387584740719e-03	2.629870e-02
7.192265665339927e-03	2.890421e-02
7.197106437598098e-03	3.102143e-02
7.201947209856270e-03	3.310843e-02
7.206787982114441e-03	3.516520e-02
7.211628754372612e-03	3.719176e-02
7.216469526630784e-03	3.918809e-02
7.221310298888955e-03	4.115421e-02
7.226151071147126e-03	4.309011e-02
7.231683382299322e-03	4.525843e-02
7.237215693451518e-03	4.737011e-02
7.242748004603714e-03	4.942515e-02
7.248280315755909e-03	5.142356e-02
7.253812626908105e-03	5.336533e-02
7.259344938060301e-03	5.525046e-02
7.264877249212497e-03	5.707895e-02
7.273521485387804e-03	5.981302e-02
7.282165721563109e-03	6.236364e-02
7.290809957738415e-03	6.473080e-02
7.299454193913721e-03	6.691452e-02
7.308098430089028e-03	6.891479e-02
7.316742666264333e-03	7.073161e-02
7.325386902439639e-03	7.236498e-02
7.335068446955982e-03	7.394357e-02
7.344749991472325e-03	7.525194e-02
7.354431535988667e-03	7.629010e-02
7.364113080505010e-03	7.705803e-02
7.373794625021353e-03	7.755575e-02
7.383476169537695e-03	7.778324e-02
7.393157714054038e-03	7.774052e-02
7.403530797464405e-03	7.737066e-02
7.413903880874773e-03	7.669722e-02
7.424276964285140e-03	7.572018e-02
7.434650047695507e-03	7.443956e-02
7.445023131105874e-03	7.285535e-02
7.455396214516241e-03	7.096755e-02
7.465769297926608e-03	6.877616e-02
7.469918531290755e-03	6.782537e-02
7.474067764654902e-03	6.683246e-02
7.478216998019049e-03	6.579744e-02
7.482366231383196e-03	6.472030e-02
7.486515464747343e-03	6.360105e-02
7.490664698111490e-03	6.243968e-02
7.494813931475637e-03	6.123619e-02
7.497234317604722e-03	6.051850e-02
7.498545158487754e-03	6.012439e-02
7.499667432339106e-03	5.978323e-02
7.500547307677910e-03	5.951396e-02
7.501427183016714e-03	5.924287e-02
7.502307058355517e-03	5.896996e-02
7.503186933694320e-03	5.869521e-02
7.504066809033124e-03	5.841865e-02
7.504946684371927e-03	5.814025e-02
7.505826559710731e-03	5.786004e-02
7.510200590133749e-03	5.644272e-02
7.515041362391920e-03	5.482964e-02
7.522302520779177e-03	5.232098e-02
7.528180601378385e-03	5.020736e-02
7.534058681977594e-03	4.803721e-02
7.539936762576802e-03	4.581053e-02
7.545814843176010e-03	4.352732e-02
7.551692923775217e-03	4.118757e-02
7.557571004374426e-03	3.879130e-02
7.563449084973634e-03	3.633849e-02
7.569672935019854e-03	3.369003e-02
7.575896785066074e-03	3.100507e-02
7.582120635112295e-03	2.828359e-02
7.588344485158515e-03	2.552560e-02
7.594568335204736e-03	2.273110e-02
7.600792185250956e-03	1.990009e-02
7.607016035297176e-03	1.703256e-02
7.610473729767298e-03	1.543385e-02
7.613931424237421e-03	1.383084e-02
7.617389118707543e-03	1.222354e-02
7.620846813177666e-03	1.061195e-02
7.624304507647788e-03	8.996062e-03
7.627762202117911e-03	7.375879e-03
7.631219896588033e-03	5.751403e-03
7.636060668846204e-03	3.476085e-03
7.640348214285310e-03	1.458451e-03
7.640823912013010e-03	1.234490e-03
7.641299609740711e-03	1.010500e-03
7.641775307468411e-03	7.864796e-04
7.642251005196111e-03	5.624296e-04
7.642726702923811e-03	3.383499e-04
7.643202400651512e-03	1.142404e-04
7.643678098379212e-03	-1.098989e-04
7.645045498242258e-03	-7.548967e-04
7.645817777206364e-03	-1.119574e-03
7.646907946730037e-03	-1.633355e-03
7.652838158146351e-03	-4.427121e-03
7.658768369562663e-03	-7.201030e-03
7.664698580978977e-03	-9.955083e-03
7.670628792395291e-03	-1.268928e-02
7.676559003811604e-03	-1.540362e-02
7.682489215227917e-03	-1.809811e-02
7.688419426644231e-03	-2.077273e-02
7.696372123925512e-03	-2.431498e-02
7.704324821206794e-03	-2.776819e-02
7.712277518488075e-03	-3.113236e-02
7.720230215769356e-03	-3.440750e-02
7.728182913050638e-03	-3.759361e-02
7.736135610331919e-03	-4.069068e-02
7.744088307613201e-03	-4.369871e-02
7.748583310424361e-03	-4.533949e-02
7.753078313235519e-03	-4.693867e-02
7.757573316046679e-03	-4.849625e-02
7.762068318857837e-03	-5.001223e-02
7.766563321668997e-03	-5.148661e-02
7.771058324480155e-03	-5.291939e-02
7.775553327291315e-03	-5.431058e-02
7.783506024572597e-03	-5.666625e-02
7.791458721853880e-03	-5.886072e-02
7.799411419135162e-03	-6.089399e-02
7.807364116416444e-03	-6.276606e-02
7.815316813697726e-03	-6.447693e-02
7.823269510979010e-03	-6.602660e-02
7.831222208260291e-03	-6.741507e-02
7.841595291670663e-03	-6.895512e-02
7.851968375081033e-03	-7.018122e-02
7.862341458491405e-03	-7.109337e-02
7.872714541901775e-03	-7.169157e-02
7.883087625312146e-03	-7.197582e-02
7.893460708722516e-03	-7.194613e-02
7.903833792132888e-03	-7.160249e-02
7.912132258861185e-03	-7.108921e-02
7.920430725589482e-03	-7.038152e-02
7.928729192317779e-03	-6.947941e-02
7.937027659046074e-03	-6.838289e-02
7.945326125774371e-03	-6.709196e-02
7.953624592502668e-03	-6.560661e-02
7.961923059230965e-03	-6.392685e-02
7.965726523148101e-03	-6.309850e-02
7.969529987065236e-03	-6.223384e-02
7.973333450982372e-03	-6.133287e-02
7.977136914899510e-03	-6.039560e-02
7.980940378816645e-03	-5.942203e-02
7.984743842733781e-03	-5.841215e-02
7.988547306650917e-03	-5.736596e-02
7.993388078909090e-03	-5.598662e-02
7.997000063108297e-03	-5.492484e-02
7.997621376404243e-03	-5.473886e-02
7.998242689700190e-03	-5.455194e-02
7.998864002996136e-03	-5.436409e-02
7.999485316292082e-03	-5.417531e-02
8.000106629588027e-03	-5.398560e-02
8.000727942883975e-03	-5.379495e-02
8.001349256179921e-03	-5.360337e-02
8.002151315627688e-03	-5.335524e-02
8.002943455431403e-03	-5.310870e-02
8.008736446399847e-03	-5.125556e-02
8.014529437368289e-03	-4.933782e-02
8.020322428336732e-03	-4.735549e-02
8.026115419305174e-03	-4.530856e-02
8.031908410273618e-03	-4.319704e-02
8.037701401242060e-03	-4.102092e-02
8.043494392210504e-03	-3.878020e-02
8.051447089491789e-03	-3.560307e-02
8.059399786773072e-03	-3.235126e-02
8.067352484054357e-03	-2.902478e-02
8.075305181335641e-03	-2.562363e-02
8.083257878616926e-03	-2.214780e-02
8.091210575898209e-03	-1.859730e-02
8.099163273179494e-03	-1.497213e-02
8.102620967649618e-03	-1.338920e-02
8.106078662119742e-03	-1.180059e-02
8.109536356589866e-03	-1.020631e-02
8.112994051059988e-03	-8.606353e-03
8.116451745530112e-03	-7.000718e-03
8.119909440000236e-03	-5.389406e-03
8.123367134470360e-03	-3.772418e-03
8.125787520599446e-03	-2.640013e-03
8.128207906728533e-03	-1.506688e-03
8.129580319829665e-03	-8.643565e-04
8.130644653121953e-03	-3.654304e-04
8.131630613066718e-03	9.787295e-05
8.132616573011484e-03	5.610085e-04
8.133602532956249e-03	1.023976e-03
8.134588492901013e-03	1.486776e-03
8.135574452845778e-03	1.949408e-03
8.136560412790544e-03	2.411873e-03
8.137546372735309e-03	2.874169e-03
8.142326265437141e-03	5.113287e-03
8.149587423824401e-03	8.506289e-03
8.154773965529586e-03	1.092718e-02
8.159960507234772e-03	1.333243e-02
8.165147048939957e-03	1.572206e-02
8.170333590645142e-03	1.809605e-02
8.175520132350327e-03	2.045441e-02
8.180706674055514e-03	2.279713e-02
8.185893215760699e-03	2.512423e-02
8.192117065806921e-03	2.788752e-02
8.198340915853143e-03	3.060186e-02
8.204564765899366e-03	3.326723e-02
8.210788615945590e-03	3.588365e-02
8.217012465991812e-03	3.845112e-02
8.223236316038034e-03	4.096962e-02
8.229460166084257e-03	4.343917e-02
8.234300938342430e-03	4.531327e-02
8.239141710600603e-03	4.714370e-02
8.243982482858776e-03	4.893045e-02
8.248823255116949e-03	5.067352e-02
8.253664027375122e-03	5.237291e-02
8.258504799633295e-03	5.402862e-02
8.263345571891468e-03	5.564066e-02
8.271989808066777e-03	5.840611e-02
8.280634044242086e-03	6.098926e-02
8.289278280417395e-03	6.339011e-02
8.297922516592705e-03	6.560867e-02
8.306566752768014e-03	6.764492e-02
8.315210988943323e-03	6.949888e-02
8.323855225118632e-03	7.117053e-02
8.333536769634978e-03	7.279308e-02
8.343218314151324e-03	7.414586e-02
8.352899858667670e-03	7.522889e-02
8.362581403184017e-03	7.604217e-02
8.372262947700363e-03	7.658569e-02
8.381944492216709e-03	7.685945e-02
8.391626036733055e-03	7.686345e-02
8.401999120143427e-03	7.654360e-02
8.412372203553797e-03	7.591937e-02
8.422745286964168e-03	7.499075e-02
8.433118370374538e-03	7.375775e-02
8.443491453784910e-03	7.222037e-02
8.453864537195280e-03	7.037861e-02
8.464237620605651e-03	6.823246e-02
8.468732623416813e-03	6.721909e-02
8.473227626227972e-03	6.615622e-02
8.477722629039133e-03	6.504386e-02
8.482217631850295e-03	6.388202e-02
8.486712634661456e-03	6.267069e-02
8.491207637472615e-03	6.140986e-02
8.495702640283776e-03	6.009955e-02
8.498123026412863e-03	5.937793e-02
8.499212060435829e-03	5.904886e-02
8.501808864509169e-03	5.825189e-02
8.502813003349798e-03	5.793984e-02
8.503817142190426e-03	5.762542e-02
8.504821281031055e-03	5.730862e-02
8.505825419871684e-03	5.698944e-02
8.506829558712313e-03	5.666789e-02
8.507833697552942e-03	5.634397e-02
8.508837836393571e-03	5.601766e-02
8.513678608651744e-03	5.441945e-02
8.520939767039003e-03	5.193253e-02
8.526472078191202e-03	4.996184e-02
8.532004389343399e-03	4.793986e-02
8.537536700495597e-03	4.586659e-02
8.543069011647794e-03	4.374204e-02
8.548601322799993e-03	4.156620e-02
8.554133633952190e-03	3.933908e-02
8.559665945104388e-03	3.706066e-02
8.566235564597622e-03	3.429626e-02
8.572805184090858e-03	3.148925e-02
8.579374803584092e-03	2.863963e-02
8.585944423077328e-03	2.574741e-02
8.592514042570562e-03	2.281258e-02
8.599083662063798e-03	1.983515e-02
8.605653281557032e-03	1.681511e-02
8.609110976027156e-03	1.521980e-02
8.612568670497280e-03	1.361988e-02
8.616026364967404e-03	1.201536e-02
8.619484059437526e-03	1.040623e-02
8.622941753907650e-03	8.792506e-03
8.626399448377774e-03	7.174175e-03
8.629857142847898e-03	5.551240e-03
8.634697915106071e-03	3.277506e-03
8.638517757864148e-03	1.480876e-03
8.639087232305763e-03	1.212870e-03
8.639656706747377e-03	9.448044e-04
8.640226181188992e-03	6.766791e-04
8.640795655630607e-03	4.084942e-04
8.641365130072222e-03	1.402497e-04
8.641934604513835e-03	-1.280546e-04
8.642504078955450e-03	-3.964184e-04
8.643872950558235e-03	-1.042829e-03
8.644687402511713e-03	-1.427016e-03
8.650538899932907e-03	-4.184862e-03
8.656390397354099e-03	-6.924931e-03
8.662241894775293e-03	-9.647221e-03
8.668093392196485e-03	-1.235173e-02
8.673944889617679e-03	-1.503847e-02
8.679796387038871e-03	-1.770743e-02
8.685647884460065e-03	-2.035861e-02
8.693600581741351e-03	-2.392066e-02
8.701553279022634e-03	-2.739655e-02
8.709505976303919e-03	-3.078628e-02
8.717458673585202e-03	-3.408984e-02
8.725411370866487e-03	-3.730723e-02
8.733364068147771e-03	-4.043845e-02
8.741316765429056e-03	-4.348351e-02
8.745465998793204e-03	-4.501931e-02
8.749615232157353e-03	-4.652057e-02
8.753764465521501e-03	-4.798731e-02
8.757913698885650e-03	-4.941952e-02
8.762062932249797e-03	-5.081720e-02
8.766212165613947e-03	-5.218035e-02
8.770361398978094e-03	-5.350898e-02
8.778659865706391e-03	-5.606149e-02
8.786958332434688e-03	-5.844112e-02
8.795256799162985e-03	-6.064788e-02
8.803555265891281e-03	-6.268176e-02
8.811853732619578e-03	-6.454277e-02
8.820152199347875e-03	-6.623091e-02
8.828450666076171e-03	-6.774618e-02
8.838477980039530e-03	-6.931563e-02
8.848505294002889e-03	-7.059262e-02
8.858532607966247e-03	-7.157715e-02
8.868559921929605e-03	-7.226922e-02
8.878587235892963e-03	-7.266882e-02
8.888614549856323e-03	-7.277597e-02
8.898641863819681e-03	-7.259065e-02
8.907286099994990e-03	-7.218132e-02
8.915930336170299e-03	-7.155960e-02
8.924574572345608e-03	-7.072549e-02
8.933218808520918e-03	-6.967899e-02
8.941863044696227e-03	-6.842010e-02
8.950507280871536e-03	-6.694883e-02
8.959151517046845e-03	-6.526516e-02
8.963300750410992e-03	-6.438861e-02
8.967449983775142e-03	-6.346859e-02
8.971599217139289e-03	-6.250512e-02
8.975748450503439e-03	-6.149818e-02
8.979897683867586e-03	-6.044779e-02
8.984046917231736e-03	-5.935393e-02
8.988196150595883e-03	-5.821662e-02
8.993036922854056e-03	-5.684013e-02
8.996852751555661e-03	-5.571949e-02
8.998540843078747e-03	-5.521224e-02
9.000625886887515e-03	-5.457596e-02
9.001795717193858e-03	-5.421498e-02
9.002458214423621e-03	-5.400928e-02
9.003243234885225e-03	-5.376408e-02
9.009220750356756e-03	-5.184505e-02
9.015198265828287e-03	-4.985770e-02
9.021175781299818e-03	-4.780203e-02
9.027153296771350e-03	-4.567803e-02
9.033130812242881e-03	-4.348572e-02
9.039108327714412e-03	-4.122508e-02
9.045085843185943e-03	-3.889612e-02
9.053038540467228e-03	-3.569727e-02
9.060991237748511e-03	-3.242547e-02
9.068943935029796e-03	-2.908070e-02
9.076896632311079e-03	-2.566298e-02
9.084849329592365e-03	-2.217230e-02
9.092802026873648e-03	-1.860867e-02
9.100754724154933e-03	-1.497207e-02
9.104212418625057e-03	-1.338478e-02
9.107670113095181e-03	-1.179216e-02
9.111127807565305e-03	-1.019421e-02
9.114585502035427e-03	-8.590934e-03
9.118043196505551e-03	-6.982332e-03
9.121500890975675e-03	-5.368404e-03
9.124958585445798e-03	-3.749148e-03
9.127378971574885e-03	-2.615368e-03
9.129799357703972e-03	-1.480851e-03
9.131139618325590e-03	-8.528951e-04
9.132231030423654e-03	-3.408307e-04
9.133339397437407e-03	1.803631e-04
9.134447764451161e-03	7.013174e-04
9.135556131464913e-03	1.222032e-03
9.136664498478666e-03	1.742507e-03
9.137772865492418e-03	2.262743e-03
9.138881232506172e-03	2.782739e-03
9.139989599519924e-03	3.302495e-03
9.143090613092755e-03	4.756449e-03
9.146191626665584e-03	6.207480e-03
9.149292640238414e-03	7.655590e-03
9.152393653811243e-03	9.100778e-03
9.155494667384073e-03	1.054304e-02
9.158595680956902e-03	1.198239e-02
9.161696694529733e-03	1.341881e-02
9.168612083469981e-03	1.661643e-02
9.175527472410227e-03	1.977121e-02
9.182442861350474e-03	2.288317e-02
9.189358250290722e-03	2.595230e-02
9.196273639230970e-03	2.897860e-02
9.203189028171216e-03	3.196207e-02
9.210104417111464e-03	3.490271e-02
9.213907881028599e-03	3.648816e-02
9.217711344945735e-03	3.805163e-02
9.221514808862871e-03	3.959311e-02
9.225318272780008e-03	4.111261e-02
9.229121736697144e-03	4.261013e-02
9.232925200614280e-03	4.408566e-02
9.236728664531416e-03	4.553921e-02
9.242952514577638e-03	4.786818e-02
9.249176364623860e-03	5.011853e-02
9.255400214670082e-03	5.229027e-02
9.261624064716307e-03	5.438339e-02
9.267847914762529e-03	5.639790e-02
9.274071764808751e-03	5.833378e-02
9.280295614854973e-03	6.019105e-02
9.288939851030282e-03	6.262543e-02
9.297584087205591e-03	6.486565e-02
9.306228323380900e-03	6.691171e-02
9.314872559556210e-03	6.876361e-02
9.323516795731519e-03	7.042136e-02
9.332161031906828e-03	7.188496e-02
9.340805268082137e-03	7.315440e-02
9.351869890386532e-03	7.445985e-02
9.362934512690928e-03	7.540779e-02
9.373999134995323e-03	7.599822e-02
9.385063757299720e-03	7.623115e-02
9.396128379604116e-03	7.610657e-02
9.407193001908511e-03	7.562448e-02
9.418257624212906e-03	7.478489e-02
9.427247629835227e-03	7.382982e-02
9.436237635457550e-03	7.265622e-02
9.445227641079870e-03	7.126408e-02
9.454217646702193e-03	6.965341e-02
9.463207652324513e-03	6.782420e-02
9.472197657946836e-03	6.577645e-02
9.481187663569157e-03	6.351017e-02
9.495709980343676e-03	5.945833e-02
9.498130366472762e-03	5.873716e-02
9.499224506812939e-03	5.840674e-02
9.501917500684142e-03	5.758044e-02
9.502862470706629e-03	5.728677e-02
9.503807440729116e-03	5.699110e-02
9.504752410751603e-03	5.669341e-02
9.505697380774088e-03	5.639371e-02
9.506642350796575e-03	5.609199e-02
9.507587320819062e-03	5.578826e-02
9.508532290841549e-03	5.548251e-02
9.513303369856103e-03	5.391046e-02
9.520330279083996e-03	5.151116e-02
9.525862590236195e-03	4.954808e-02
9.531394901388391e-03	4.753342e-02
9.536927212540590e-03	4.546718e-02
9.542459523692787e-03	4.334938e-02
9.547991834844985e-03	4.118000e-02
9.553524145997182e-03	3.895906e-02
9.559056457149381e-03	3.668654e-02
9.565280307195603e-03	3.407648e-02
9.571504157241825e-03	3.142696e-02
9.577728007288048e-03	2.873797e-02
9.583951857334272e-03	2.600953e-02
9.590175707380494e-03	2.324161e-02
9.596399557426716e-03	2.043424e-02
9.602623407472938e-03	1.758740e-02
9.606426871390074e-03	1.583917e-02
9.610230335307210e-03	1.408490e-02
9.614033799224346e-03	1.232459e-02
9.617837263141483e-03	1.055823e-02
9.621640727058619e-03	8.785822e-03
9.625444190975755e-03	7.007374e-03
9.629247654892890e-03	5.222880e-03
9.634088427151064e-03	2.950039e-03
9.638105092466855e-03	1.061250e-03
9.638581072972316e-03	8.372346e-04
9.639057053477779e-03	6.131805e-04
9.639533033983240e-03	3.890880e-04
9.640009014488702e-03	1.649572e-04
9.640484994994163e-03	-5.921216e-05
9.640960975499626e-03	-2.834199e-04
9.641436956005087e-03	-5.076660e-04
9.642371880449434e-03	-9.496246e-04
9.642981714723508e-03	-1.237654e-03
9.648920022669205e-03	-4.037427e-03
9.654858330614901e-03	-6.819786e-03
9.660796638560598e-03	-9.584729e-03
9.666734946506293e-03	-1.233226e-02
9.672673254451990e-03	-1.506237e-02
9.678611562397686e-03	-1.777507e-02
9.684549870343383e-03	-2.047035e-02
9.692502567624668e-03	-2.403928e-02
9.700455264905952e-03	-2.752318e-02
9.708407962187237e-03	-3.092205e-02
9.716360659468520e-03	-3.423591e-02
9.724313356749805e-03	-3.746475e-02
9.732266054031088e-03	-4.060856e-02
9.740218751312374e-03	-4.366735e-02
9.744367984676521e-03	-4.521069e-02
9.748517218040671e-03	-4.671976e-02
9.752666451404818e-03	-4.819457e-02
9.756815684768968e-03	-4.963510e-02
9.760964918133115e-03	-5.104137e-02
9.765114151497264e-03	-5.241337e-02
9.769263384861412e-03	-5.375110e-02
9.777561851589709e-03	-5.632264e-02
9.785860318318006e-03	-5.872204e-02
9.794158785046303e-03	-6.094931e-02
9.802457251774598e-03	-6.300445e-02
9.810755718502895e-03	-6.488745e-02
9.819054185231192e-03	-6.659831e-02
9.827352651959489e-03	-6.813704e-02
9.837379965922847e-03	-6.973565e-02
9.847407279886207e-03	-7.104211e-02
9.857434593849565e-03	-7.205642e-02
9.867461907812923e-03	-7.277857e-02
9.877489221776281e-03	-7.320858e-02
9.887516535739641e-03	-7.334644e-02
9.897543849702999e-03	-7.319215e-02
9.906188085878308e-03	-7.280938e-02
9.914832322053617e-03	-7.221384e-02
9.923476558228925e-03	-7.140553e-02
9.932120794404236e-03	-7.038444e-02
9.940765030579545e-03	-6.915058e-02
9.949409266754854e-03	-6.770395e-02
9.958053502930162e-03	-6.604454e-02
9.962202736294310e-03	-6.517932e-02
9.966351969658459e-03	-6.427046e-02
9.970501203022607e-03	-6.331797e-02
9.974650436386756e-03	-6.232183e-02
9.978799669750904e-03	-6.128205e-02
9.982948903115053e-03	-6.019863e-02
9.987098136479201e-03	-5.907157e-02
9.991938908737374e-03	-5.770678e-02
9.996779680995547e-03	-5.628946e-02
9.997370094468170e-03	-5.611315e-02
9.997960507940790e-03	-5.593592e-02
9.998550921413413e-03	-5.575776e-02
9.999141334886035e-03	-5.557867e-02
9.999731748358658e-03	-5.539866e-02
1.000032216183128e-02	-5.521771e-02
1.000091257530390e-02	-5.503584e-02
1.000200973827324e-02	-5.469659e-02
1.000262342013760e-02	-5.450570e-02
1.000862522161782e-02	-5.258569e-02
1.001462702309804e-02	-5.059654e-02
1.002062882457826e-02	-4.853824e-02
1.002663062605848e-02	-4.641079e-02
1.003263242753869e-02	-4.421419e-02
1.003863422901891e-02	-4.194845e-02
1.004463603049913e-02	-3.961356e-02
1.005258872778041e-02	-3.641896e-02
1.006054142506170e-02	-3.315091e-02
1.006849412234298e-02	-2.980943e-02
1.007644681962427e-02	-2.639451e-02
1.008439951690555e-02	-2.290616e-02
1.009235221418683e-02	-1.934436e-02
1.010030491146812e-02	-1.570912e-02
1.010376260593824e-02	-1.412225e-02
1.010722030040837e-02	-1.252996e-02
1.011067799487849e-02	-1.093223e-02
1.011413568934861e-02	-9.329088e-03
1.011759338381874e-02	-7.720516e-03
1.012105107828886e-02	-6.106519e-03
1.012450877275898e-02	-4.487097e-03
1.012934954501716e-02	-2.218096e-03
1.013176993114624e-02	-1.083276e-03
1.013290340443125e-02	-5.512813e-04
1.013417722884831e-02	4.770602e-05
1.013687493135288e-02	1.316032e-03
1.013919334806395e-02	2.404834e-03
1.014151176477502e-02	3.492371e-03
1.014383018148609e-02	4.578640e-03
1.014614859819717e-02	5.663644e-03
1.014846701490824e-02	6.747381e-03
1.015078543161932e-02	7.829852e-03
1.015310384833039e-02	8.911056e-03
1.015863615948259e-02	1.148971e-02
1.016416847063478e-02	1.404801e-02
1.016970078178698e-02	1.658597e-02
1.017523309293918e-02	1.910357e-02
1.018076540409138e-02	2.160083e-02
1.018629771524357e-02	2.407774e-02
1.019183002639577e-02	2.653431e-02
1.019770810699498e-02	2.911142e-02
1.020358618759419e-02	3.164216e-02
1.020946426819340e-02	3.412653e-02
1.021534234879261e-02	3.656452e-02
1.022122042939182e-02	3.895615e-02
1.022709850999103e-02	4.130140e-02
1.023297659059024e-02	4.360028e-02
1.023712582395439e-02	4.518525e-02
1.024127505731854e-02	4.673785e-02
1.024542429068269e-02	4.825807e-02
1.024957352404684e-02	4.974593e-02
1.025372275741099e-02	5.120142e-02
1.025787199077514e-02	5.262453e-02
1.026202122413928e-02	5.401528e-02
1.027066546031459e-02	5.680868e-02
1.027930969648990e-02	5.942078e-02
1.028795393266521e-02	6.185160e-02
1.029659816884052e-02	6.410112e-02
1.030524240501583e-02	6.616934e-02
1.031388664119114e-02	6.805627e-02
1.032253087736645e-02	6.976191e-02
1.033186665243578e-02	7.136818e-02
1.034120242750511e-02	7.272430e-02
1.035053820257445e-02	7.383028e-02
1.035987397764378e-02	7.468612e-02
1.036920975271312e-02	7.529181e-02
1.037854552778245e-02	7.564736e-02
1.038788130285178e-02	7.575276e-02
1.039860015570917e-02	7.553861e-02
1.040931900856655e-02	7.499822e-02
1.042003786142393e-02	7.413158e-02
1.043075671428132e-02	7.293871e-02
1.044147556713870e-02	7.141961e-02
1.045219441999608e-02	6.957426e-02
1.046291327285347e-02	6.740268e-02
1.046740827566463e-02	6.640630e-02
1.047190327847579e-02	6.536016e-02
1.047639828128695e-02	6.426426e-02
1.048089328409811e-02	6.311859e-02
1.048538828690927e-02	6.192316e-02
1.048988328972043e-02	6.067797e-02
1.049437829253159e-02	5.938302e-02
1.049679867866068e-02	5.866895e-02
1.049832223832350e-02	5.821308e-02
1.049931514225254e-02	5.791266e-02
1.050031973693471e-02	5.760610e-02
1.050123062541578e-02	5.732648e-02
1.050214151389685e-02	5.704497e-02
1.050305240237792e-02	5.676157e-02
1.050396329085900e-02	5.647629e-02
1.050487417934007e-02	5.618913e-02
1.050578506782114e-02	5.590008e-02
1.050669595630221e-02	5.560914e-02
1.050965186607068e-02	5.465209e-02
1.051260777583914e-02	5.367754e-02
1.051556368560760e-02	5.268548e-02
1.051851959537607e-02	5.167592e-02
1.052147550514453e-02	5.064885e-02
1.052443141491299e-02	4.960428e-02
1.052738732468146e-02	4.854221e-02
1.053430271362170e-02	4.598402e-02
1.054121810256195e-02	4.335408e-02
1.054813349150220e-02	4.065238e-02
1.055504888044245e-02	3.787894e-02
1.056196426938269e-02	3.503374e-02
1.056887965832294e-02	3.211678e-02
1.057579504726319e-02	2.912807e-02
1.058167312786240e-02	2.654829e-02
1.058755120846161e-02	2.394252e-02
1.059342928906082e-02	2.131077e-02
1.059930736966003e-02	1.865302e-02
1.060518545025924e-02	1.596928e-02
1.061106353085845e-02	1.325955e-02
1.061694161145766e-02	1.052383e-02
1.062420276984492e-02	7.136454e-03
1.062904354210309e-02	4.869374e-03
1.063388431436126e-02	2.596956e-03
1.063748101960375e-02	9.059629e-04
1.063796610236336e-02	6.777153e-04
1.063845118512297e-02	4.493977e-04
1.063893626788259e-02	2.210103e-04
1.063942135064220e-02	-7.447081e-06
1.063990643340181e-02	-2.359744e-04
1.064039151616142e-02	-4.645716e-04
1.064087659892103e-02	-6.932387e-04
1.064165714633253e-02	-1.061910e-03
