time	I(R10)
1.017791387071559e-02	1.644036e-02
1.018413772076181e-02	1.870151e-02
1.019036157080804e-02	2.094034e-02
1.019658542085426e-02	2.315684e-02
1.019900580698335e-02	2.397500e-02
1.020142619311243e-02	2.468152e-02
1.020361699190119e-02	2.521659e-02
1.020511050343702e-02	2.556694e-02
1.020925166356314e-02	2.656032e-02
1.021167204969223e-02	2.713999e-02
1.021409243582132e-02	2.773603e-02
1.021651282195040e-02	2.837792e-02
1.021893320807949e-02	2.904729e-02
1.022068402522929e-02	2.942988e-02
1.022204126717895e-02	2.954699e-02
1.022719735527485e-02	2.955614e-02
1.023235344337075e-02	2.956343e-02
1.023750953146665e-02	2.956884e-02
1.024266561956255e-02	2.957238e-02
1.024782170765845e-02	2.957406e-02
1.025297779575435e-02	2.957386e-02
1.025813388385025e-02	2.957180e-02
1.026746965891958e-02	2.957167e-02
1.027680543398891e-02	2.957154e-02
1.028614120905825e-02	2.957139e-02
1.029547698412758e-02	2.957123e-02
1.030481275919692e-02	2.957105e-02
1.031414853426625e-02	2.957086e-02
1.032348430933558e-02	2.957066e-02
1.033385739274595e-02	2.957051e-02
1.034423047615632e-02	2.957038e-02
1.035460355956670e-02	2.957029e-02
1.036497664297707e-02	2.957022e-02
1.037534972638744e-02	2.957017e-02
1.038572280979781e-02	2.957016e-02
1.039609589320818e-02	2.957017e-02
1.040646897661855e-02	2.957021e-02
1.041684206002892e-02	2.957027e-02
1.042721514343929e-02	2.957036e-02
1.043758822684966e-02	2.957048e-02
1.044796131026003e-02	2.957062e-02
1.045833439367040e-02	2.957079e-02
1.046870747708077e-02	2.957099e-02
1.047666017436206e-02	2.957126e-02
1.048461287164334e-02	2.957146e-02
1.049256556892463e-02	2.957158e-02
1.050051826620591e-02	2.957163e-02
1.050847096348720e-02	2.957160e-02
1.051642366076848e-02	2.957149e-02
1.052437635804977e-02	2.957131e-02
1.052852559141391e-02	2.957219e-02
1.053267482477806e-02	2.957148e-02
1.053682405814221e-02	2.956919e-02
1.054097329150636e-02	2.956531e-02
1.054512252487051e-02	2.955984e-02
1.054927175823466e-02	2.955279e-02
1.055342099159880e-02	2.954416e-02
1.055584137772789e-02	2.953334e-02
1.055826176385698e-02	2.948848e-02
1.056068214998606e-02	2.933045e-02
1.056298667885272e-02	2.901181e-02
1.056540706498181e-02	2.851858e-02
1.056782745111089e-02	2.791691e-02
1.057024783723998e-02	2.720436e-02
1.057266822336907e-02	2.630864e-02
1.057445938470047e-02	2.540602e-02
1.057543058677612e-02	2.454244e-02
1.057582953431826e-02	2.387341e-02
1.057605279814813e-02	2.346542e-02
1.057616786516270e-02	2.336737e-02
1.057631377189219e-02	2.335156e-02
1.057645244613515e-02	2.334689e-02
1.057662049611634e-02	2.332043e-02
1.057686083707507e-02	2.324717e-02
1.057748189870484e-02	2.301875e-02
1.058392784017304e-02	2.071853e-02
1.059037378164123e-02	1.839643e-02
1.059681972310943e-02	1.605247e-02
1.060326566457762e-02	1.368663e-02
1.060971160604582e-02	1.129892e-02
1.061615754751402e-02	8.889336e-03
1.062260348898222e-02	6.457882e-03
1.062502387511130e-02	5.547171e-03
1.062744426124039e-02	4.634151e-03
1.062986464736948e-02	3.718588e-03
1.063228503349856e-02	2.802194e-03
1.063470541962765e-02	1.885402e-03
1.063712580575673e-02	9.683749e-04
1.063954619188582e-02	5.137904e-05
1.064196657801491e-02	-8.654280e-04
1.064438696414399e-02	-1.781785e-03
1.064680735027308e-02	-2.697522e-03
1.064922773640217e-02	-3.612393e-03
1.065164812253125e-02	-4.526291e-03
1.065406850866034e-02	-5.440234e-03
1.065890928091851e-02	-7.266670e-03
1.066513313096474e-02	-9.609022e-03
1.067135698101096e-02	-1.192576e-02
1.067758083105718e-02	-1.421689e-02
1.068380468110340e-02	-1.648241e-02
1.069002853114963e-02	-1.872232e-02
1.069625238119585e-02	-2.093662e-02
1.070247623124207e-02	-2.312530e-02
1.070489661737116e-02	-2.393691e-02
1.070731700350024e-02	-2.464088e-02
1.070971363451862e-02	-2.522087e-02
1.071121869062108e-02	-2.556990e-02
1.071537826202746e-02	-2.655606e-02
1.071779864815655e-02	-2.712797e-02
1.072021903428563e-02	-2.771477e-02
1.072263942041472e-02	-2.834507e-02
1.072505980654381e-02	-2.900458e-02
1.072697079562553e-02	-2.942600e-02
1.072831746199945e-02	-2.954677e-02
1.073347798391172e-02	-2.955593e-02
1.073863850582399e-02	-2.956323e-02
1.074379902773627e-02	-2.956866e-02
1.074895954964854e-02	-2.957223e-02
1.075412007156081e-02	-2.957395e-02
1.075928059347308e-02	-2.957380e-02
1.076444111538536e-02	-2.957178e-02
1.077343112100768e-02	-2.957170e-02
1.078242112663000e-02	-2.957159e-02
1.079141113225232e-02	-2.957147e-02
1.080040113787464e-02	-2.957134e-02
1.080939114349696e-02	-2.957118e-02
1.081838114911929e-02	-2.957101e-02
1.082737115474161e-02	-2.957082e-02
1.083809000759899e-02	-2.957067e-02
1.084880886045637e-02	-2.957055e-02
1.085952771331376e-02	-2.957046e-02
1.087024656617114e-02	-2.957040e-02
1.088096541902852e-02	-2.957037e-02
1.089168427188591e-02	-2.957037e-02
1.090240312474329e-02	-2.957040e-02
1.091243043870665e-02	-2.957045e-02
1.092245775267001e-02	-2.957053e-02
1.093248506663337e-02	-2.957063e-02
1.094251238059672e-02	-2.957075e-02
1.095253969456008e-02	-2.957090e-02
1.096256700852344e-02	-2.957107e-02
1.097259432248680e-02	-2.957126e-02
1.098020125032107e-02	-2.957167e-02
1.098780817815534e-02	-2.957188e-02
1.099541510598962e-02	-2.957189e-02
1.100302203382389e-02	-2.957171e-02
1.101062896165816e-02	-2.957133e-02
1.101823588949243e-02	-2.957076e-02
1.102584281732670e-02	-2.956999e-02
1.102930051179683e-02	-2.957042e-02
1.103275820626695e-02	-2.956899e-02
1.103621590073708e-02	-2.956569e-02
1.103967359520720e-02	-2.956053e-02
1.104313128967732e-02	-2.955350e-02
1.104658898414745e-02	-2.954460e-02
1.105004667861757e-02	-2.953384e-02
1.105246706474666e-02	-2.949220e-02
1.105488745087574e-02	-2.934289e-02
1.105726943052397e-02	-2.902736e-02
1.105968981665305e-02	-2.854916e-02
1.106211020278214e-02	-2.796227e-02
1.106453058891123e-02	-2.727109e-02
1.106695097504031e-02	-2.640844e-02
1.106890290569716e-02	-2.547648e-02
1.106992906027621e-02	-2.466669e-02
1.107035955029341e-02	-2.403334e-02
1.107071830520124e-02	-2.341114e-02
1.107083916369045e-02	-2.332643e-02
1.107101315172837e-02	-2.335544e-02
1.107111540190894e-02	-2.336348e-02
1.107124419281246e-02	-2.334608e-02
1.107145002900348e-02	-2.328324e-02
1.107191067216329e-02	-2.310999e-02
1.107239761824732e-02	-2.293937e-02
1.107868964987463e-02	-2.072631e-02
1.108498168150193e-02	-1.848912e-02
1.109127371312924e-02	-1.622778e-02
1.109756574475654e-02	-1.394231e-02
1.110385777638385e-02	-1.163270e-02
1.111014980801115e-02	-9.298946e-03
1.111644183963846e-02	-6.941056e-03
1.111886222576754e-02	-6.035307e-03
1.112128261189663e-02	-5.127581e-03
1.112370299802572e-02	-4.216766e-03
1.112612338415480e-02	-3.303782e-03
1.112854377028389e-02	-2.389857e-03
1.113096415641297e-02	-1.475171e-03
1.113338454254206e-02	-5.599550e-04
1.113580492867115e-02	3.555901e-04
1.113822531480023e-02	1.271247e-03
1.114064570092932e-02	2.186805e-03
1.114306608705841e-02	3.102053e-03
1.114548647318749e-02	4.016778e-03
1.114790685931658e-02	4.931261e-03
1.115032724544567e-02	5.846491e-03
1.115689686493890e-02	8.334781e-03
1.116346648443214e-02	1.079894e-02
1.117003610392537e-02	1.323897e-02
1.117660572341861e-02	1.565486e-02
1.118317534291184e-02	1.804663e-02
1.118974496240508e-02	2.041426e-02
1.119631458189831e-02	2.275776e-02
1.119873496802740e-02	2.360535e-02
1.120115535415648e-02	2.438411e-02
1.120262834916253e-02	2.476924e-02
1.120387132830740e-02	2.506042e-02
1.120999988089521e-02	2.652759e-02
1.121242026702430e-02	2.710607e-02
1.121484065315338e-02	2.769916e-02
1.121726103928247e-02	2.833642e-02
1.121968142541156e-02	2.900859e-02
1.122149346876325e-02	2.942193e-02
1.122279905266089e-02	2.954560e-02
1.122822365066886e-02	2.955549e-02
1.123364824867683e-02	2.956333e-02
1.123907284668480e-02	2.956913e-02
1.124449744469277e-02	2.957287e-02
1.124992204270074e-02	2.957457e-02
1.125534664070872e-02	2.957423e-02
1.126077123871669e-02	2.957183e-02
1.127010701378602e-02	2.957168e-02
1.127944278885535e-02	2.957153e-02
1.128877856392469e-02	2.957137e-02
1.129811433899402e-02	2.957120e-02
1.130745011406336e-02	2.957102e-02
1.131678588913269e-02	2.957084e-02
1.132612166420202e-02	2.957065e-02
1.133684051705941e-02	2.957050e-02
1.134755936991679e-02	2.957038e-02
1.135827822277417e-02	2.957029e-02
1.136899707563156e-02	2.957023e-02
1.137971592848894e-02	2.957019e-02
1.139043478134632e-02	2.957019e-02
1.140115363420371e-02	2.957021e-02
1.141152671761408e-02	2.957027e-02
1.142189980102445e-02	2.957034e-02
1.143227288443482e-02	2.957045e-02
1.144264596784519e-02	2.957058e-02
1.145301905125556e-02	2.957073e-02
1.146339213466593e-02	2.957091e-02
1.147376521807630e-02	2.957112e-02
1.147756868199344e-02	2.957120e-02
1.148137214591057e-02	2.957128e-02
1.148517560982771e-02	2.957136e-02
1.148897907374485e-02	2.957144e-02
1.149278253766198e-02	2.957152e-02
1.149658600157912e-02	2.957159e-02
1.150038946549625e-02	2.957166e-02
1.150280985162534e-02	2.957170e-02
1.150937947111857e-02	2.957341e-02
1.151594909061181e-02	2.957372e-02
1.152251871010504e-02	2.957262e-02
1.152908832959828e-02	2.957012e-02
1.153565794909151e-02	2.956621e-02
1.154222756858475e-02	2.956090e-02
1.154879718807799e-02	2.955418e-02
1.155605834646524e-02	2.951844e-02
1.155847873259433e-02	2.943188e-02
1.156089911872342e-02	2.920421e-02
1.156312424259419e-02	2.883450e-02
1.156554462872328e-02	2.829466e-02
1.156796501485236e-02	2.765607e-02
1.157038540098145e-02	2.688327e-02
1.157280578711053e-02	2.589310e-02
1.157404015666095e-02	2.515513e-02
1.157489311519583e-02	2.417341e-02
1.157518407055337e-02	2.356063e-02
1.157530837821490e-02	2.336322e-02
1.157542848636225e-02	2.333233e-02
1.157558205701475e-02	2.335143e-02
1.157568580213725e-02	2.335610e-02
1.157578523070399e-02	2.334372e-02
1.157598408783747e-02	2.328758e-02
1.157625961392234e-02	2.318710e-02
1.157658834799095e-02	2.306460e-02
1.158296360183767e-02	2.079510e-02
1.158933885568440e-02	1.850355e-02
1.159571410953112e-02	1.618995e-02
1.160208936337784e-02	1.385429e-02
1.160846461722457e-02	1.149658e-02
1.161483987107129e-02	9.116807e-03
1.162121512491801e-02	6.714981e-03
1.162363551104710e-02	5.805217e-03
1.162605589717619e-02	4.893436e-03
1.162847628330527e-02	3.978882e-03
1.163089666943436e-02	3.063022e-03
1.163331705556345e-02	2.146647e-03
1.163573744169253e-02	1.229915e-03
1.163815782782162e-02	3.130892e-04
1.164057821395070e-02	-6.036645e-04
1.164299860007979e-02	-1.520095e-03
1.164541898620888e-02	-2.436022e-03
1.164783937233796e-02	-3.351209e-03
1.165025975846705e-02	-4.265464e-03
1.165268014459614e-02	-5.179467e-03
1.165510053072522e-02	-6.093857e-03
1.166167015021846e-02	-8.576142e-03
1.166823976971169e-02	-1.103135e-02
1.167480938920493e-02	-1.345948e-02
1.168137900869816e-02	-1.586053e-02
1.168794862819140e-02	-1.823450e-02
1.169451824768463e-02	-2.058140e-02
1.170108786717787e-02	-2.290122e-02
1.170350825330695e-02	-2.373283e-02
1.170592863943604e-02	-2.448228e-02
1.170753105394106e-02	-2.488476e-02
1.170877084275794e-02	-2.517031e-02
1.171254153359838e-02	-2.606590e-02
1.171738230585655e-02	-2.721292e-02
1.171980269198564e-02	-2.780526e-02
1.172222307811472e-02	-2.844460e-02
1.172464346424381e-02	-2.910540e-02
1.172624817161667e-02	-2.943863e-02
1.172764933567868e-02	-2.954737e-02
1.173315537448934e-02	-2.955640e-02
1.173866141329999e-02	-2.956359e-02
1.174416745211065e-02	-2.956893e-02
1.174967349092131e-02	-2.957242e-02
1.175517952973197e-02	-2.957406e-02
1.176068556854262e-02	-2.957385e-02
1.176619160735328e-02	-2.957179e-02
1.177518161297560e-02	-2.957167e-02
1.178417161859792e-02	-2.957155e-02
1.179316162422024e-02	-2.957141e-02
1.180215162984257e-02	-2.957126e-02
1.181114163546489e-02	-2.957110e-02
1.182013164108721e-02	-2.957094e-02
1.182912164670953e-02	-2.957076e-02
1.183984049956691e-02	-2.957062e-02
1.185055935242430e-02	-2.957051e-02
1.186127820528168e-02	-2.957042e-02
1.187199705813906e-02	-2.957037e-02
1.188271591099645e-02	-2.957034e-02
1.189343476385383e-02	-2.957035e-02
1.190415361671121e-02	-2.957038e-02
1.191418093067457e-02	-2.957044e-02
1.192420824463793e-02	-2.957052e-02
1.193423555860129e-02	-2.957062e-02
1.194426287256465e-02	-2.957075e-02
1.195429018652800e-02	-2.957090e-02
1.196431750049136e-02	-2.957108e-02
1.197434481445472e-02	-2.957127e-02
1.198195174228899e-02	-2.957171e-02
1.198955867012327e-02	-2.957193e-02
1.199716559795754e-02	-2.957193e-02
1.200477252579181e-02	-2.957171e-02
1.201237945362608e-02	-2.957127e-02
1.201998638146035e-02	-2.957061e-02
1.202759330929463e-02	-2.956973e-02
1.203070523431774e-02	-2.956956e-02
1.203381715934085e-02	-2.956806e-02
1.203692908436396e-02	-2.956524e-02
1.204004100938707e-02	-2.956108e-02
1.204315293441018e-02	-2.955560e-02
1.204626485943329e-02	-2.954879e-02
1.204937678445640e-02	-2.954065e-02
1.205179717058549e-02	-2.952074e-02
1.205421755671458e-02	-2.944169e-02
1.205663794284366e-02	-2.922665e-02
1.205886434355817e-02	-2.886922e-02
1.206128472968725e-02	-2.834198e-02
1.206370511581634e-02	-2.771803e-02
1.206612550194543e-02	-2.697053e-02
1.206854588807451e-02	-2.601754e-02
1.206999898828828e-02	-2.520098e-02
1.207090112212568e-02	-2.423006e-02
1.207121705663677e-02	-2.360146e-02
1.207134950690450e-02	-2.339848e-02
1.207147714853246e-02	-2.336257e-02
1.207164256460464e-02	-2.337746e-02
1.207175715680720e-02	-2.337667e-02
1.207186119492249e-02	-2.335910e-02
1.207206927115306e-02	-2.329531e-02
1.207266612303005e-02	-2.307714e-02
1.207912336243887e-02	-2.080270e-02
1.208558060184769e-02	-1.850342e-02
1.209203784125651e-02	-1.617932e-02
1.209849508066533e-02	-1.383038e-02
1.210495232007414e-02	-1.145662e-02
1.211140955948296e-02	-9.058016e-03
1.211786679889178e-02	-6.634584e-03
1.212028718502087e-02	-5.727791e-03
1.212270757114995e-02	-4.818565e-03
1.212512795727904e-02	-3.906296e-03
1.212754834340813e-02	-2.992546e-03
1.212996872953721e-02	-2.077991e-03
1.213238911566630e-02	-1.162781e-03
1.213480950179539e-02	-2.471874e-04
1.213722988792447e-02	6.686316e-04
1.213965027405356e-02	1.584418e-03
1.214207066018265e-02	2.499997e-03
1.214449104631173e-02	3.415129e-03
1.214691143244082e-02	4.329627e-03
1.214933181856991e-02	5.244286e-03
1.215175220469899e-02	6.159624e-03
1.215832182419223e-02	8.645624e-03
1.216489144368546e-02	1.110666e-02
1.217146106317870e-02	1.354272e-02
1.217803068267193e-02	1.595382e-02
1.218460030216517e-02	1.833995e-02
1.219116992165840e-02	2.070111e-02
1.219773954115164e-02	2.303730e-02
1.220015992728072e-02	2.386438e-02
1.220258031340981e-02	2.459123e-02
1.220458934478082e-02	2.508694e-02
1.220597244843567e-02	2.540887e-02
1.221235794798124e-02	2.693528e-02
1.221477833411033e-02	2.752077e-02
1.221719872023942e-02	2.814123e-02
1.221961910636850e-02	2.880756e-02
1.222203949249759e-02	2.939889e-02
1.222334811102775e-02	2.954355e-02
1.222778038495226e-02	2.955380e-02
1.223221265887676e-02	2.956197e-02
1.223664493280126e-02	2.956807e-02
1.224107720672577e-02	2.957209e-02
1.224550948065027e-02	2.957404e-02
1.224994175457478e-02	2.957392e-02
1.225437402849928e-02	2.957172e-02
1.226301826467459e-02	2.957171e-02
1.227166250084990e-02	2.957167e-02
1.228030673702521e-02	2.957158e-02
1.228895097320052e-02	2.957146e-02
1.229759520937583e-02	2.957130e-02
1.230623944555114e-02	2.957110e-02
1.231488368172645e-02	2.957086e-02
1.232456522624279e-02	2.957070e-02
1.233424677075914e-02	2.957056e-02
1.234392831527549e-02	2.957044e-02
1.235360985979183e-02	2.957035e-02
1.236329140430818e-02	2.957028e-02
1.237297294882452e-02	2.957023e-02
1.238265449334087e-02	2.957021e-02
1.239406488509228e-02	2.957022e-02
1.240547527684369e-02	2.957025e-02
1.241688566859509e-02	2.957032e-02
1.242829606034650e-02	2.957043e-02
1.243970645209791e-02	2.957056e-02
1.245111684384932e-02	2.957072e-02
1.246252723560073e-02	2.957092e-02
1.246909685509396e-02	2.957107e-02
1.247566647458720e-02	2.957120e-02
1.248223609408043e-02	2.957133e-02
1.248880571357367e-02	2.957145e-02
1.249537533306690e-02	2.957156e-02
1.250194495256014e-02	2.957167e-02
1.250851457205337e-02	2.957176e-02
1.251439265265258e-02	2.957343e-02
1.252027073325179e-02	2.957355e-02
1.252614881385100e-02	2.957211e-02
1.253202689445021e-02	2.956913e-02
1.253790497504942e-02	2.956460e-02
1.254378305564863e-02	2.955851e-02
1.254966113624784e-02	2.955088e-02
1.255450190850601e-02	2.953284e-02
1.255692229463510e-02	2.948686e-02
1.255934268076419e-02	2.932672e-02
1.256160388436753e-02	2.901209e-02
1.256402427049661e-02	2.851843e-02
1.256644465662570e-02	2.791836e-02
1.256886504275479e-02	2.720866e-02
1.257128542888387e-02	2.631764e-02
1.257308961723901e-02	2.541577e-02
1.257406994746892e-02	2.455958e-02
1.257447197646631e-02	2.389865e-02
1.257470455333653e-02	2.347340e-02
1.257482116780241e-02	2.337226e-02
1.257497348772298e-02	2.335736e-02
1.257510682238632e-02	2.335416e-02
1.257525149783146e-02	2.333196e-02
1.257554084872175e-02	2.324408e-02
1.257617493394726e-02	2.301233e-02
1.258267210112287e-02	2.070163e-02
1.258916926829847e-02	1.836801e-02
1.259566643547408e-02	1.601147e-02
1.260216360264968e-02	1.363201e-02
1.260866076982529e-02	1.122963e-02
1.261515793700089e-02	8.804334e-03
1.262165510417650e-02	6.356113e-03
1.262407549030558e-02	5.446152e-03
1.262649587643467e-02	4.533665e-03
1.262891626256376e-02	3.618672e-03
1.263133664869284e-02	2.702841e-03
1.263375703482193e-02	1.786540e-03
1.263617742095102e-02	8.699130e-04
1.263859780708010e-02	-4.676110e-05
1.264101819320919e-02	-9.633325e-04
1.264343857933828e-02	-1.879535e-03
1.264585896546736e-02	-2.795202e-03
1.264827935159645e-02	-3.710086e-03
1.265069973772553e-02	-4.624150e-03
1.265312012385462e-02	-5.538456e-03
1.265968974334786e-02	-8.024796e-03
1.266625936284109e-02	-1.048521e-02
1.267282898233433e-02	-1.291971e-02
1.267939860182756e-02	-1.532829e-02
1.268596822132080e-02	-1.771094e-02
1.269253784081403e-02	-2.006767e-02
1.269910746030727e-02	-2.239848e-02
1.270152784643635e-02	-2.324406e-02
1.270394823256544e-02	-2.405540e-02
1.270588685404242e-02	-2.461441e-02
1.270804287454888e-02	-2.513490e-02
1.270953096029297e-02	-2.548228e-02
1.271367850307189e-02	-2.646775e-02
1.271609888920098e-02	-2.704078e-02
1.271851927533007e-02	-2.762556e-02
1.272093966145915e-02	-2.825024e-02
1.272336004758824e-02	-2.889652e-02
1.272578043371732e-02	-2.941427e-02
1.272733182795129e-02	-2.954782e-02
1.273294643034068e-02	-2.955683e-02
1.273856103273007e-02	-2.956398e-02
1.274417563511947e-02	-2.956927e-02
1.274979023750886e-02	-2.957270e-02
1.275540483989825e-02	-2.957427e-02
1.276101944228765e-02	-2.957398e-02
1.276663404467704e-02	-2.957182e-02
1.277562405029936e-02	-2.957168e-02
1.278461405592168e-02	-2.957154e-02
1.279360406154400e-02	-2.957139e-02
1.280259406716633e-02	-2.957123e-02
1.281158407278865e-02	-2.957107e-02
1.282057407841097e-02	-2.957091e-02
1.282956408403329e-02	-2.957074e-02
1.284028293689067e-02	-2.957060e-02
1.285100178974806e-02	-2.957049e-02
1.286172064260544e-02	-2.957040e-02
1.287243949546282e-02	-2.957035e-02
1.288315834832020e-02	-2.957032e-02
1.289387720117759e-02	-2.957033e-02
1.290459605403497e-02	-2.957036e-02
1.291462336799833e-02	-2.957042e-02
1.292465068196169e-02	-2.957050e-02
1.293467799592505e-02	-2.957061e-02
1.294470530988841e-02	-2.957074e-02
1.295473262385176e-02	-2.957089e-02
1.296475993781512e-02	-2.957107e-02
1.297478725177848e-02	-2.957126e-02
1.298204841016574e-02	-2.957162e-02
1.298930956855300e-02	-2.957181e-02
1.299657072694026e-02	-2.957184e-02
1.300383188532752e-02	-2.957172e-02
1.301109304371478e-02	-2.957143e-02
1.301835420210204e-02	-2.957098e-02
1.302561536048930e-02	-2.957038e-02
1.302907305495942e-02	-2.957058e-02
1.303253074942955e-02	-2.956931e-02
1.303598844389967e-02	-2.956658e-02
1.303944613836979e-02	-2.956238e-02
1.304290383283992e-02	-2.955670e-02
1.304636152731004e-02	-2.954957e-02
1.304981922178016e-02	-2.954096e-02
1.305223960790925e-02	-2.952216e-02
1.305465999403834e-02	-2.944685e-02
1.305708038016742e-02	-2.923726e-02
1.305930057539916e-02	-2.888474e-02
1.306172096152824e-02	-2.835981e-02
1.306414134765733e-02	-2.773766e-02
1.306656173378642e-02	-2.699353e-02
1.306898211991550e-02	-2.604574e-02
1.307047452400873e-02	-2.521496e-02
1.307138573682076e-02	-2.424447e-02
1.307170571005105e-02	-2.361079e-02
1.307184049336697e-02	-2.340163e-02
1.307196690622475e-02	-2.336206e-02
1.307213334852029e-02	-2.337506e-02
1.307224913689336e-02	-2.337389e-02
1.307235423351163e-02	-2.335602e-02
1.307256442674817e-02	-2.329158e-02
1.307317355290863e-02	-2.306903e-02
1.307964792937220e-02	-2.078521e-02
1.308612230583576e-02	-1.847677e-02
1.309259668229933e-02	-1.614372e-02
1.309907105876289e-02	-1.378604e-02
1.310554543522646e-02	-1.140375e-02
1.311201981169002e-02	-8.996844e-03
1.311849418815358e-02	-6.565317e-03
1.312091457428267e-02	-5.657990e-03
1.312333496041176e-02	-4.748170e-03
1.312575534654084e-02	-3.835386e-03
1.312817573266993e-02	-2.921273e-03
1.313059611879902e-02	-2.006412e-03
1.313301650492810e-02	-1.090948e-03
1.313543689105719e-02	-1.751587e-04
1.313785727718627e-02	7.408041e-04
1.314027766331536e-02	1.656677e-03
1.314269804944445e-02	2.572290e-03
1.314511843557353e-02	3.487397e-03
1.314753882170262e-02	4.401836e-03
1.314995920783171e-02	5.316499e-03
1.315237959396079e-02	6.231766e-03
1.315894921345403e-02	8.716890e-03
1.316551883294726e-02	1.117667e-02
1.317208845244050e-02	1.361110e-02
1.317865807193373e-02	1.602018e-02
1.318522769142697e-02	1.840392e-02
1.319179731092020e-02	2.076231e-02
1.319836693041344e-02	2.309535e-02
1.320078731654253e-02	2.391638e-02
1.320320770267161e-02	2.462998e-02
1.320558799228701e-02	2.521188e-02
1.320708375189404e-02	2.556138e-02
1.321365394395893e-02	2.713124e-02
1.321607433008802e-02	2.772413e-02
1.321849471621710e-02	2.836190e-02
1.322091510234619e-02	2.902642e-02
1.322276408137579e-02	2.942977e-02
1.322412486950352e-02	2.954751e-02
1.322963812078192e-02	2.955659e-02
1.323515137206032e-02	2.956379e-02
1.324066462333872e-02	2.956913e-02
1.324617787461712e-02	2.957261e-02
1.325169112589552e-02	2.957421e-02
1.325720437717392e-02	2.957395e-02
1.326271762845231e-02	2.957182e-02
1.327205340352165e-02	2.957167e-02
1.328138917859098e-02	2.957152e-02
1.329072495366032e-02	2.957136e-02
1.330006072872965e-02	2.957119e-02
1.330939650379898e-02	2.957102e-02
1.331873227886832e-02	2.957084e-02
1.332806805393765e-02	2.957066e-02
1.333878690679503e-02	2.957052e-02
1.334950575965242e-02	2.957040e-02
1.336022461250980e-02	2.957032e-02
1.337094346536718e-02	2.957026e-02
1.338166231822457e-02	2.957023e-02
1.339238117108195e-02	2.957023e-02
1.340310002393933e-02	2.957026e-02
1.341312733790269e-02	2.957032e-02
1.342315465186605e-02	2.957040e-02
1.343318196582941e-02	2.957050e-02
1.344320927979277e-02	2.957063e-02
1.345323659375613e-02	2.957078e-02
1.346326390771949e-02	2.957095e-02
1.347329122168284e-02	2.957115e-02
1.348089814951712e-02	2.957148e-02
1.348850507735139e-02	2.957168e-02
1.349611200518566e-02	2.957175e-02
1.350371893301993e-02	2.957170e-02
1.351132586085420e-02	2.957152e-02
1.351893278868848e-02	2.957121e-02
1.352653971652275e-02	2.957077e-02
1.353034318043988e-02	2.957144e-02
1.353414664435702e-02	2.957033e-02
1.353795010827416e-02	2.956745e-02
1.354175357219129e-02	2.956278e-02
1.354555703610843e-02	2.955634e-02
1.354936050002556e-02	2.954812e-02
1.355316396394270e-02	2.953812e-02
1.355558435007179e-02	2.950738e-02
1.355800473620087e-02	2.939164e-02
1.356042512232996e-02	2.912040e-02
1.356271978012687e-02	2.870456e-02
1.356514016625596e-02	2.814161e-02
1.356756055238504e-02	2.747872e-02
1.356998093851413e-02	2.666659e-02
1.357212982005002e-02	2.573163e-02
1.357321972392555e-02	2.505945e-02
1.357381016455030e-02	2.435979e-02
1.357406200216548e-02	2.380339e-02
1.357419341750647e-02	2.351851e-02
1.357429119938229e-02	2.341552e-02
1.357438346174911e-02	2.338415e-02
1.357448059919290e-02	2.337877e-02
1.357459307421774e-02	2.337768e-02
1.357472585974658e-02	2.336200e-02
1.357499143080426e-02	2.329052e-02
1.357531191824186e-02	2.317677e-02
1.357565208665236e-02	2.305223e-02
1.358205150253708e-02	2.077988e-02
1.358845091842178e-02	1.848477e-02
1.359485033430650e-02	1.616690e-02
1.360124975019121e-02	1.382628e-02
1.360764916607592e-02	1.146290e-02
1.361404858196063e-02	9.076771e-03
1.362044799784534e-02	6.667880e-03
1.362286838397442e-02	5.758785e-03
1.362528877010351e-02	4.847528e-03
1.362770915623260e-02	3.933435e-03
1.363012954236168e-02	3.018046e-03
1.363254992849077e-02	2.102074e-03
1.363497031461986e-02	1.185677e-03
1.363739070074894e-02	2.691195e-04
1.363981108687803e-02	-6.474344e-04
1.364223147300712e-02	-1.563731e-03
1.364465185913620e-02	-2.479593e-03
1.364707224526529e-02	-3.394781e-03
1.364949263139438e-02	-4.309107e-03
1.365191301752346e-02	-5.223329e-03
1.365433340365255e-02	-6.138004e-03
1.366090302314578e-02	-8.621147e-03
1.366747264263902e-02	-1.107770e-02
1.367404226213225e-02	-1.350766e-02
1.368061188162549e-02	-1.591104e-02
1.368718150111872e-02	-1.828782e-02
1.369375112061196e-02	-2.063802e-02
1.370032074010519e-02	-2.296162e-02
1.370274112623428e-02	-2.379041e-02
1.370516151236337e-02	-2.452992e-02
1.370686948948822e-02	-2.495470e-02
1.370813852012004e-02	-2.524731e-02
1.371194952881437e-02	-2.615409e-02
1.371436991494346e-02	-2.672834e-02
1.371679030107254e-02	-2.730498e-02
1.371921068720163e-02	-2.790443e-02
1.372405145945980e-02	-2.920424e-02
1.372549596888201e-02	-2.945840e-02
1.372737056954437e-02	-2.955179e-02
1.373300020733434e-02	-2.955894e-02
1.373862984512432e-02	-2.956465e-02
1.374425948291430e-02	-2.956894e-02
1.374988912070428e-02	-2.957179e-02
1.375551875849425e-02	-2.957321e-02
1.376114839628423e-02	-2.957321e-02
1.376677803407421e-02	-2.957177e-02
1.377092726743836e-02	-2.957174e-02
