TIME	Vs	Va
2.58E-03	0	14.6000004
2.58E-03	0	14.6000004
2.58E-03	2.00E-01	14.6000004
2.59E-03	0	14.6000004
2.59E-03	0	14.6000004
2.60E-03	2.00E-01	14.6000004
2.60E-03	0	14.6000004
2.60E-03	0	14.6000004
2.61E-03	0	14.6000004
2.61E-03	0	14.6000004
2.62E-03	2.00E-01	14.6000004
2.62E-03	0	14.6000004
2.62E-03	0	14.6000004
2.63E-03	0	14.6000004
2.63E-03	0	14.6000004
2.64E-03	0	14.6000004
2.64E-03	2.00E-01	14.6000004
2.64E-03	0	14.6000004
2.65E-03	0	14.6000004
2.65E-03	2.00E-01	14.6000004
2.66E-03	2.00E-01	14.6000004
2.66E-03	0	14.6000004
2.66E-03	0	14.6000004
2.67E-03	2.00E-01	14.6000004
2.67E-03	0	14.6000004
2.68E-03	0	14.6000004
2.68E-03	0	14.6000004
2.68E-03	0	14.6000004
2.69E-03	0	14.6000004
2.69E-03	0	14.6000004
2.70E-03	0	14.6000004
2.70E-03	0	14.6000004
2.70E-03	0	14.6000004
2.71E-03	0	14.6000004
2.71E-03	0	14.6000004
2.72E-03	2.00E-01	14.6000004
2.72E-03	0	14.6000004
2.72E-03	0	14.6000004
2.73E-03	0	14.6000004
2.73E-03	0	14.6000004
2.74E-03	0	14.6000004
2.74E-03	0	14.6000004
2.74E-03	0	14.6000004
2.75E-03	2.00E-01	14.6000004
2.75E-03	2.00E-01	14.6000004
2.76E-03	0	14.6000004
2.76E-03	0	14.6000004
2.76E-03	2.00E-01	14.6000004
2.77E-03	0	14.6000004
2.77E-03	2.00E-01	14.6000004
2.78E-03	0	14.6000004
2.78E-03	0	14.6000004
2.78E-03	0	14.8000002
2.79E-03	0	14.6000004
2.79E-03	0	14.6000004
2.80E-03	0	14.6000004
2.80E-03	0	14.6000004
2.80E-03	0	14.6000004
2.81E-03	0	14.6000004
2.81E-03	0	14.6000004
2.82E-03	2.00E-01	14.6000004
2.82E-03	0	14.6000004
2.82E-03	0	14.6000004
2.83E-03	0	14.6000004
2.83E-03	0	14.6000004
2.84E-03	0	14.6000004
2.84E-03	0	14.6000004
2.84E-03	0	14.6000004
2.85E-03	0	14.6000004
2.85E-03	0	14.6000004
2.86E-03	0	14.6000004
2.86E-03	0	14.6000004
2.86E-03	0	14.6000004
2.87E-03	0	14.6000004
2.87E-03	2.00E-01	14.6000004
2.88E-03	0	14.6000004
2.88E-03	0	14.6000004
2.88E-03	0	14.6000004
2.89E-03	0	14.6000004
2.89E-03	0	14.6000004
2.90E-03	0	14.6000004
2.90E-03	0	14.6000004
2.90E-03	2.00E-01	14.6000004
2.91E-03	0	14.6000004
2.91E-03	0	14.8000002
2.92E-03	0	14.6000004
2.92E-03	0	14.6000004
2.92E-03	0	14.6000004
2.93E-03	0	14.6000004
2.93E-03	0	14.6000004
2.94E-03	0	14.6000004
2.94E-03	0	14.6000004
2.94E-03	0	14.6000004
2.95E-03	0	14.6000004
2.95E-03	0	14.6000004
2.96E-03	2.00E-01	14.6000004
2.96E-03	0	14.6000004
2.96E-03	0	14.6000004
2.97E-03	0	14.6000004
2.97E-03	0	14.6000004
2.98E-03	0	14.6000004
2.98E-03	0	14.6000004
2.98E-03	0	14.6000004
2.99E-03	0	14.6000004
2.99E-03	0	14.6000004
3.00E-03	0	14.6000004
3.00E-03	0	14.6000004
3.00E-03	0	14.6000004
3.01E-03	0	14.6000004
3.01E-03	0	14.6000004
3.02E-03	0	14.6000004
3.02E-03	0	14.6000004
3.02E-03	2.00E-01	14.6000004
3.03E-03	0	14.6000004
3.03E-03	2.00E-01	14.6000004
3.04E-03	0	14.6000004
3.04E-03	0	14.6000004
3.04E-03	0	14.6000004
3.05E-03	0	14.6000004
3.05E-03	2.00E-01	14.6000004
3.06E-03	2.00E-01	14.6000004
3.06E-03	2.00E-01	14.6000004
3.06E-03	2.00E-01	14.6000004
3.07E-03	2.00E-01	14.6000004
3.07E-03	0	14.6000004
3.08E-03	2.00E-01	14.6000004
3.08E-03	0	14.6000004
3.08E-03	0	14.6000004
3.09E-03	0	14.6000004
3.09E-03	0	14.6000004
3.10E-03	2.00E-01	14.6000004
3.10E-03	0	14.6000004
3.10E-03	0	14.6000004
3.11E-03	0	14.6000004
3.11E-03	0	14.6000004
3.12E-03	0	14.6000004
3.12E-03	0	14.6000004
3.12E-03	0	14.6000004
3.13E-03	0	14.6000004
3.13E-03	0	14.6000004
3.14E-03	0	14.6000004
3.14E-03	0	14.6000004
3.14E-03	0	14.6000004
3.15E-03	0	14.6000004
3.15E-03	2.00E-01	14.6000004
3.16E-03	0	14.6000004
3.16E-03	0	14.6000004
3.16E-03	0	14.6000004
3.17E-03	0	14.6000004
3.17E-03	0	14.6000004
3.18E-03	0	14.6000004
3.18E-03	0	14.6000004
3.18E-03	0	14.6000004
3.19E-03	0	14.6000004
3.19E-03	0	14.6000004
3.20E-03	0	14.6000004
3.20E-03	0	14.6000004
3.20E-03	0	14.6000004
3.21E-03	0	14.6000004
3.21E-03	2.00E-01	14.6000004
3.22E-03	0	14.6000004
3.22E-03	0	14.6000004
3.22E-03	2.00E-01	14.6000004
3.23E-03	0	14.6000004
3.23E-03	2.00E-01	14.6000004
3.24E-03	0	14.6000004
3.24E-03	0	14.6000004
3.24E-03	0	14.6000004
3.25E-03	2.00E-01	14.6000004
3.25E-03	0	14.6000004
3.26E-03	0	14.6000004
3.26E-03	0	14.6000004
3.26E-03	2.00E-01	14.6000004
3.27E-03	2.00E-01	14.6000004
3.27E-03	0	14.6000004
3.28E-03	0	14.6000004
3.28E-03	0	14.6000004
3.28E-03	0	14.6000004
3.29E-03	0	14.6000004
3.29E-03	0	14.6000004
3.30E-03	0	14.6000004
3.30E-03	0	14.6000004
3.30E-03	0	14.6000004
3.31E-03	0	14.6000004
3.31E-03	0	14.6000004
3.32E-03	0	14.6000004
3.32E-03	2.00E-01	14.6000004
3.32E-03	0	14.6000004
3.33E-03	0	14.6000004
3.33E-03	0	14.6000004
3.34E-03	0	14.6000004
3.34E-03	0	14.6000004
3.34E-03	0	14.6000004
3.35E-03	0	14.6000004
3.35E-03	0	14.6000004
3.36E-03	0	14.6000004
3.36E-03	0	14.6000004
3.36E-03	0	14.6000004
3.37E-03	0	14.6000004
3.37E-03	2.00E-01	14.6000004
3.38E-03	0	14.6000004
3.38E-03	2.00E-01	14.6000004
3.38E-03	0	14.6000004
3.39E-03	0	14.6000004
3.39E-03	0	14.6000004
3.40E-03	2.00E-01	14.6000004
3.40E-03	0	14.6000004
3.40E-03	0	14.6000004
3.41E-03	0	14.6000004
3.41E-03	2.00E-01	14.6000004
3.42E-03	2.00E-01	14.6000004
3.42E-03	0	14.6000004
3.42E-03	2.00E-01	14.6000004
3.43E-03	2.00E-01	14.6000004
3.43E-03	2.00E-01	14.6000004
3.44E-03	0	14.6000004
3.44E-03	0	14.6000004
3.44E-03	0	14.6000004
3.45E-03	2.00E-01	14.6000004
3.45E-03	0	14.6000004
3.46E-03	0	14.6000004
3.46E-03	0	14.6000004
3.46E-03	0	14.6000004
3.47E-03	2.00E-01	14.6000004
3.47E-03	0	14.6000004
3.48E-03	0	14.6000004
3.48E-03	0	14.6000004
3.48E-03	0	14.6000004
3.49E-03	0	14.6000004
3.49E-03	0	14.6000004
3.50E-03	0	14.6000004
3.50E-03	0	14.6000004
3.50E-03	0	14.6000004
3.51E-03	0	14.6000004
3.51E-03	0	14.6000004
3.52E-03	0	14.6000004
3.52E-03	0	14.6000004
3.52E-03	0	14.6000004
3.53E-03	2.00E-01	14.6000004
3.53E-03	0	14.6000004
3.54E-03	0	14.6000004
3.54E-03	0	14.6000004
3.54E-03	0	14.6000004
3.55E-03	0	14.6000004
3.55E-03	0	14.6000004
3.56E-03	0	14.6000004
3.56E-03	0	14.6000004
3.56E-03	0	14.6000004
3.57E-03	0	14.6000004
3.57E-03	2.00E-01	14.6000004
3.58E-03	0	14.6000004
3.58E-03	0	14.6000004
3.58E-03	0	14.6000004
3.59E-03	0	14.6000004
3.59E-03	0	14.6000004
3.60E-03	0	14.6000004
3.60E-03	0	14.6000004
3.60E-03	0	14.6000004
3.61E-03	0	14.6000004
3.61E-03	0	14.6000004
3.62E-03	0	14.6000004
3.62E-03	0	14.6000004
3.62E-03	2.00E-01	14.6000004
3.63E-03	0	14.6000004
3.63E-03	0	14.6000004
3.64E-03	2.00E-01	14.6000004
3.64E-03	0	14.6000004
3.64E-03	0	14.6000004
3.65E-03	0	14.6000004
3.65E-03	0	14.6000004
3.66E-03	0	14.6000004
3.66E-03	2.00E-01	14.6000004
3.66E-03	0	14.6000004
3.67E-03	0	14.6000004
3.67E-03	0	14.6000004
3.68E-03	0	14.6000004
3.68E-03	0	14.6000004
3.68E-03	2.00E-01	14.6000004
3.69E-03	0	14.6000004
3.69E-03	0	14.6000004
3.70E-03	0	14.6000004
3.70E-03	0	14.6000004
3.70E-03	0	14.6000004
3.71E-03	0	14.6000004
3.71E-03	0	14.6000004
3.72E-03	0	14.6000004
3.72E-03	0	14.6000004
3.72E-03	0	14.6000004
3.73E-03	0	14.6000004
3.73E-03	0	14.6000004
3.74E-03	0	14.6000004
3.74E-03	0	14.6000004
3.74E-03	0	14.6000004
3.75E-03	0	14.6000004
3.75E-03	0	14.6000004
3.76E-03	2.00E-01	14.6000004
3.76E-03	0	14.6000004
3.76E-03	0	14.6000004
3.77E-03	0	14.6000004
3.77E-03	0	14.6000004
3.78E-03	0	14.6000004
3.78E-03	0	14.6000004
3.78E-03	2.00E-01	14.6000004
3.79E-03	0	14.6000004
3.79E-03	0	14.6000004
3.80E-03	0	14.6000004
3.80E-03	2.00E-01	14.6000004
3.80E-03	0	14.6000004
3.81E-03	2.00E-01	14.6000004
3.81E-03	0	14.6000004
3.82E-03	0	14.6000004
3.82E-03	0	14.6000004
3.82E-03	2.00E-01	14.6000004
3.83E-03	0	14.6000004
3.83E-03	0	14.6000004
3.84E-03	0	14.6000004
3.84E-03	0	14.6000004
3.84E-03	0	14.6000004
3.85E-03	0	14.6000004
3.85E-03	0	14.6000004
3.86E-03	0	14.8000002
3.86E-03	0	14.6000004
3.86E-03	0	14.6000004
3.87E-03	0	14.6000004
3.87E-03	0	14.6000004
3.88E-03	2.00E-01	14.6000004
3.88E-03	0	14.6000004
3.88E-03	0	14.6000004
3.89E-03	0	14.6000004
3.89E-03	0	14.6000004
3.90E-03	0	14.6000004
3.90E-03	0	14.6000004
3.90E-03	2.00E-01	14.6000004
3.91E-03	2.00E-01	14.6000004
3.91E-03	0	14.6000004
3.92E-03	0	14.6000004
3.92E-03	0	14.6000004
3.92E-03	0	14.6000004
3.93E-03	0	14.6000004
3.93E-03	0	14.6000004
3.94E-03	0	14.6000004
3.94E-03	0	14.6000004
3.94E-03	0	14.6000004
3.95E-03	0	14.6000004
3.95E-03	0	14.6000004
3.96E-03	0	14.6000004
3.96E-03	0	14.6000004
3.96E-03	0	14.6000004
3.97E-03	0	14.6000004
3.97E-03	0	14.6000004
3.98E-03	0	14.6000004
3.98E-03	0	14.6000004
3.98E-03	0	14.6000004
3.99E-03	0	14.6000004
3.99E-03	0	14.6000004
4.00E-03	0	14.6000004
4.00E-03	2.00E-01	14.6000004
4.00E-03	0	14.6000004
4.01E-03	2.00E-01	14.6000004
4.01E-03	0	14.6000004
4.02E-03	0	14.6000004
4.02E-03	0	14.6000004
4.02E-03	0	14.6000004
4.03E-03	0	14.6000004
4.03E-03	0	14.6000004
4.04E-03	0	14.6000004
4.04E-03	0	14.6000004
4.04E-03	0	14.6000004
4.05E-03	0	14.6000004
4.05E-03	2.00E-01	14.6000004
4.06E-03	0	14.6000004
4.06E-03	0	14.6000004
4.06E-03	0	14.6000004
4.07E-03	0	14.6000004
4.07E-03	2.00E-01	14.6000004
4.08E-03	0	14.6000004
4.08E-03	0	14.6000004
4.08E-03	2.00E-01	14.6000004
4.09E-03	0	14.6000004
4.09E-03	0	14.6000004
4.10E-03	0	14.6000004
4.10E-03	0	14.6000004
4.10E-03	2.00E-01	14.6000004
4.11E-03	0	14.6000004
4.11E-03	0	14.6000004
4.12E-03	0	14.6000004
4.12E-03	0	14.6000004
4.12E-03	0	14.6000004
4.13E-03	0	14.6000004
4.13E-03	0	14.6000004
4.14E-03	0	14.6000004
4.14E-03	0	14.6000004
4.14E-03	0	14.6000004
4.15E-03	0	14.6000004
4.15E-03	0	14.6000004
4.16E-03	0	14.6000004
4.16E-03	0	14.6000004
4.16E-03	2.00E-01	14.6000004
4.17E-03	2.00E-01	14.6000004
4.17E-03	0	14.6000004
4.18E-03	0	14.6000004
4.18E-03	0	14.6000004
4.18E-03	0	14.6000004
4.19E-03	0	14.6000004
4.19E-03	0	14.6000004
4.20E-03	0	14.6000004
4.20E-03	2.00E-01	14.6000004
4.20E-03	0	14.6000004
4.21E-03	0	14.6000004
4.21E-03	0	14.6000004
4.22E-03	0	14.6000004
4.22E-03	2.00E-01	14.6000004
4.22E-03	0	14.6000004
4.23E-03	2.00E-01	14.6000004
4.23E-03	0	14.6000004
4.24E-03	0	14.6000004
4.24E-03	0	14.6000004
4.24E-03	0	14.6000004
4.25E-03	0	14.6000004
4.25E-03	0	14.6000004
4.26E-03	0	14.6000004
4.26E-03	2.00E-01	14.6000004
4.26E-03	0	14.6000004
4.27E-03	0	14.6000004
4.27E-03	2.00E-01	14.6000004
4.28E-03	2.00E-01	14.6000004
4.28E-03	0	14.6000004
4.28E-03	0	14.6000004
4.29E-03	0	14.6000004
4.29E-03	0	14.6000004
4.30E-03	0	14.6000004
4.30E-03	2.00E-01	14.6000004
4.30E-03	0	14.6000004
4.31E-03	0	14.6000004
4.31E-03	0	14.6000004
4.32E-03	0	14.6000004
4.32E-03	0	14.6000004
4.32E-03	0	14.6000004
4.33E-03	0	14.6000004
4.33E-03	0	14.6000004
4.34E-03	0	14.6000004
4.34E-03	0	14.6000004
4.34E-03	0	14.6000004
4.35E-03	2.00E-01	14.6000004
4.35E-03	0	14.6000004
4.36E-03	0	14.6000004
4.36E-03	0	14.6000004
4.36E-03	0	14.6000004
4.37E-03	0	14.6000004
4.37E-03	0	14.6000004
4.38E-03	0	14.6000004
4.38E-03	0	14.6000004
4.38E-03	0	14.6000004
4.39E-03	2.00E-01	14.6000004
4.39E-03	2.00E-01	14.6000004
4.40E-03	0	14.6000004
4.40E-03	2.00E-01	14.6000004
4.40E-03	0	14.6000004
4.41E-03	2.00E-01	14.6000004
4.41E-03	0	14.6000004
4.42E-03	0	14.6000004
4.42E-03	0	14.6000004
4.42E-03	0	14.6000004
4.43E-03	0	14.6000004
4.43E-03	2.00E-01	14.6000004
4.44E-03	0	14.6000004
4.44E-03	2.00E-01	14.6000004
4.44E-03	0	14.6000004
4.45E-03	0	14.6000004
4.45E-03	2.00E-01	14.6000004
4.46E-03	0	14.6000004
4.46E-03	0	14.6000004
4.46E-03	0	14.6000004
4.47E-03	2.00E-01	14.6000004
4.47E-03	2.00E-01	14.6000004
4.48E-03	0	14.6000004
4.48E-03	2.00E-01	14.6000004
4.48E-03	0	14.6000004
4.49E-03	2.00E-01	14.6000004
4.49E-03	0	14.6000004
4.50E-03	0	14.6000004
4.50E-03	0	14.6000004
4.50E-03	0	14.6000004
4.51E-03	0	14.6000004
4.51E-03	0	14.6000004
4.52E-03	0	14.6000004
4.52E-03	0	14.6000004
4.52E-03	2.00E-01	14.6000004
4.53E-03	0	14.6000004
4.53E-03	0	14.6000004
4.54E-03	0	14.6000004
4.54E-03	0	14.6000004
4.54E-03	0	14.8000002
4.55E-03	0	14.6000004
4.55E-03	0	14.6000004
4.56E-03	2.00E-01	14.6000004
4.56E-03	0	14.6000004
4.56E-03	0	14.6000004
4.57E-03	0	14.6000004
4.57E-03	0	14.6000004
4.58E-03	0	14.6000004
4.58E-03	2.00E-01	14.6000004
4.58E-03	2.00E-01	14.6000004
4.59E-03	0	14.6000004
4.59E-03	0	14.6000004
4.60E-03	2.00E-01	14.6000004
4.60E-03	0	14.6000004
4.60E-03	0	14.6000004
4.61E-03	0	14.6000004
4.61E-03	0	14.6000004
4.62E-03	0	14.6000004
4.62E-03	0	14.6000004
4.62E-03	0	14.6000004
4.63E-03	2.00E-01	14.6000004
4.63E-03	0	14.6000004
4.64E-03	2.00E-01	14.6000004
4.64E-03	0	14.6000004
4.64E-03	0	14.6000004
4.65E-03	0	14.6000004
4.65E-03	2.00E-01	14.6000004
4.66E-03	0	14.6000004
4.66E-03	0	14.6000004
4.66E-03	0	14.6000004
4.67E-03	0	14.6000004
4.67E-03	0	14.6000004
4.68E-03	0	14.6000004
4.68E-03	0	14.6000004
4.68E-03	0	14.6000004
4.69E-03	2.00E-01	14.6000004
4.69E-03	0	14.6000004
4.70E-03	0	14.6000004
4.70E-03	2.00E-01	14.6000004
4.70E-03	0	14.6000004
4.71E-03	0	14.8000002
4.71E-03	0	14.6000004
4.72E-03	0	14.6000004
4.72E-03	2.00E-01	14.6000004
4.72E-03	0	14.8000002
4.73E-03	0	14.6000004
4.73E-03	2.00E-01	14.6000004
4.74E-03	0	14.6000004
4.74E-03	0	14.6000004
4.74E-03	2.00E-01	14.6000004
4.75E-03	0	14.6000004
4.75E-03	0	14.6000004
4.76E-03	0	14.6000004
4.76E-03	0	14.6000004
4.76E-03	0	14.6000004
4.77E-03	0	14.6000004
4.77E-03	0	14.6000004
4.78E-03	0	14.6000004
4.78E-03	0	14.6000004
4.78E-03	0	14.6000004
4.79E-03	0	14.6000004
4.79E-03	2.00E-01	14.6000004
4.80E-03	0	14.6000004
4.80E-03	0	14.6000004
4.80E-03	0	14.6000004
4.81E-03	0	14.6000004
4.81E-03	0	14.6000004
4.82E-03	0	14.6000004
4.82E-03	2.00E-01	14.6000004
4.82E-03	0	14.6000004
4.83E-03	0	14.6000004
4.83E-03	0	14.6000004
4.84E-03	0	14.6000004
4.84E-03	0	14.6000004
4.84E-03	0	14.6000004
4.85E-03	0	14.6000004
4.85E-03	0	14.6000004
4.86E-03	2.00E-01	14.6000004
4.86E-03	0	14.6000004
4.86E-03	0	14.6000004
4.87E-03	0	14.6000004
4.87E-03	0	14.6000004
4.88E-03	0	14.6000004
4.88E-03	0	14.6000004
4.88E-03	0	14.6000004
4.89E-03	0	14.6000004
4.89E-03	2.00E-01	14.6000004
4.90E-03	2.00E-01	14.6000004
4.90E-03	2.00E-01	14.6000004
4.90E-03	0	14.6000004
4.91E-03	0	14.6000004
4.91E-03	0	14.6000004
4.92E-03	0	14.6000004
4.92E-03	0	14.6000004
4.92E-03	2.00E-01	14.6000004
4.93E-03	0	14.6000004
4.93E-03	0	14.6000004
4.94E-03	0	14.6000004
4.94E-03	0	14.6000004
4.94E-03	0	14.6000004
4.95E-03	0	14.6000004
4.95E-03	0	14.6000004
4.96E-03	0	14.6000004
4.96E-03	2.00E-01	14.6000004
4.96E-03	0	14.6000004
4.97E-03	0	14.6000004
4.97E-03	0	14.6000004
4.98E-03	0	14.6000004
4.98E-03	0	14.6000004
4.98E-03	0	14.6000004
4.99E-03	2.00E-01	14.6000004
4.99E-03	0	14.6000004
5.00E-03	0	14.6000004
5.00E-03	0	14.6000004
5.00E-03	0	14.6000004
5.01E-03	0	14.6000004
5.01E-03	0	14.6000004
5.02E-03	0	14.6000004
5.02E-03	0	14.6000004
5.02E-03	0	14.6000004
5.03E-03	0	14.6000004
5.03E-03	0	14.6000004
5.04E-03	0	14.6000004
5.04E-03	0	14.6000004
5.04E-03	0	14.8000002
5.05E-03	0	14.6000004
5.05E-03	0	14.6000004
5.06E-03	0	14.6000004
5.06E-03	0	14.6000004
5.06E-03	2.00E-01	14.6000004
5.07E-03	0	14.6000004
5.07E-03	0	14.6000004
5.08E-03	0	14.6000004
5.08E-03	0	14.6000004
5.08E-03	0	14.6000004
5.09E-03	2.00E-01	14.6000004
5.09E-03	0	14.6000004
5.10E-03	0	14.6000004
5.10E-03	2.00E-01	14.6000004
5.10E-03	0	14.6000004
5.11E-03	0	14.6000004
5.11E-03	0	14.6000004
5.12E-03	2.00E-01	14.6000004
5.12E-03	0	14.6000004
5.12E-03	0	14.6000004
5.13E-03	0	14.6000004
5.13E-03	0	14.6000004
5.14E-03	2.00E-01	14.6000004
5.14E-03	0	14.6000004
5.14E-03	0	14.6000004
5.15E-03	0	14.6000004
5.15E-03	0	14.6000004
5.16E-03	0	14.6000004
5.16E-03	0	14.6000004
5.16E-03	0	14.6000004
5.17E-03	2.00E-01	14.6000004
5.17E-03	0	14.6000004
5.18E-03	0	14.6000004
5.18E-03	0	14.6000004
5.18E-03	2.00E-01	14.6000004
5.19E-03	0	14.8000002
5.19E-03	0	14.6000004
5.20E-03	0	14.6000004
5.20E-03	0	14.6000004
5.20E-03	0	14.6000004
5.21E-03	0	14.6000004
5.21E-03	2.00E-01	14.6000004
5.22E-03	0	14.6000004
5.22E-03	0	14.6000004
5.22E-03	2.00E-01	14.6000004
5.23E-03	0	14.6000004
5.23E-03	0	14.6000004
5.24E-03	0	14.6000004
5.24E-03	0	14.6000004
5.24E-03	0	14.6000004
5.25E-03	2.00E-01	14.6000004
5.25E-03	0	14.6000004
5.26E-03	0	14.6000004
5.26E-03	0	14.6000004
5.26E-03	0	14.6000004
5.27E-03	2.00E-01	14.6000004
5.27E-03	0	14.6000004
5.28E-03	0	14.6000004
5.28E-03	0	14.6000004
5.28E-03	0	14.6000004
5.29E-03	0	14.6000004
5.29E-03	0	14.6000004
5.30E-03	0	14.6000004
5.30E-03	0	14.6000004
5.30E-03	0	14.6000004
5.31E-03	0	14.6000004
5.31E-03	0	14.6000004
5.32E-03	0	14.6000004
5.32E-03	0	14.6000004
5.32E-03	2.00E-01	14.6000004
5.33E-03	0	14.6000004
5.33E-03	0	14.6000004
5.34E-03	0	14.6000004
5.34E-03	0	14.6000004
5.34E-03	0	14.6000004
5.35E-03	0	14.6000004
5.35E-03	0	14.6000004
5.36E-03	0	14.6000004
5.36E-03	0	14.6000004
5.36E-03	0	14.6000004
5.37E-03	0	14.6000004
5.37E-03	0	14.6000004
5.38E-03	2.00E-01	14.6000004
5.38E-03	2.00E-01	14.6000004
5.38E-03	0	14.6000004
5.39E-03	2.00E-01	14.6000004
5.39E-03	2.00E-01	14.6000004
5.40E-03	0	14.6000004
5.40E-03	2.00E-01	14.6000004
5.40E-03	0	14.6000004
5.41E-03	0	14.6000004
5.41E-03	0	14.6000004
5.42E-03	0	14.6000004
5.42E-03	0	14.6000004
5.42E-03	2.00E-01	14.6000004
5.43E-03	0	14.6000004
5.43E-03	0	14.6000004
5.44E-03	0	14.6000004
5.44E-03	0	14.6000004
5.44E-03	0	14.6000004
5.45E-03	0	14.6000004
5.45E-03	0	14.6000004
5.46E-03	0	14.6000004
5.46E-03	0	14.6000004
5.46E-03	0	14.6000004
5.47E-03	0	14.6000004
5.47E-03	0	14.6000004
5.48E-03	0	14.6000004
5.48E-03	0	14.6000004
5.48E-03	0	14.6000004
5.49E-03	0	14.6000004
5.49E-03	0	14.6000004
5.50E-03	0	14.6000004
5.50E-03	0	14.6000004
5.50E-03	0	14.6000004
5.51E-03	0	14.6000004
5.51E-03	0	14.6000004
5.52E-03	0	14.6000004
5.52E-03	0	14.6000004
5.52E-03	0	14.6000004
5.53E-03	0	14.6000004
5.53E-03	0	14.6000004
5.54E-03	0	14.6000004
5.54E-03	0	14.6000004
5.54E-03	0	14.6000004
5.55E-03	0	14.6000004
5.55E-03	2.00E-01	14.6000004
5.56E-03	0	14.6000004
5.56E-03	0	14.6000004
5.56E-03	0	14.6000004
5.57E-03	0	14.6000004
5.57E-03	0	14.6000004
5.58E-03	0	14.6000004
5.58E-03	0	14.6000004
5.58E-03	0	14.6000004
5.59E-03	0	14.6000004
5.59E-03	0	14.6000004
5.60E-03	0	14.6000004
5.60E-03	0	14.6000004
5.60E-03	0	14.6000004
5.61E-03	0	14.6000004
5.61E-03	0	14.6000004
5.62E-03	0	14.6000004
5.62E-03	0	14.6000004
5.62E-03	2.00E-01	14.6000004
5.63E-03	2.00E-01	14.6000004
5.63E-03	0	14.6000004
5.64E-03	2.00E-01	14.6000004
5.64E-03	0	14.6000004
5.64E-03	0	14.6000004
5.65E-03	0	14.6000004
5.65E-03	0	14.6000004
5.66E-03	0	14.6000004
5.66E-03	0	14.6000004
5.66E-03	0	14.6000004
5.67E-03	2.00E-01	14.6000004
5.67E-03	0	14.6000004
5.68E-03	2.00E-01	14.8000002
5.68E-03	0	14.6000004
5.68E-03	0	14.6000004
5.69E-03	0	14.6000004
5.69E-03	0	14.6000004
5.70E-03	2.00E-01	14.6000004
5.70E-03	0	14.6000004
5.70E-03	0	14.6000004
5.71E-03	0	14.6000004
5.71E-03	2.00E-01	14.6000004
5.72E-03	2.00E-01	14.6000004
5.72E-03	0	14.6000004
5.72E-03	0	14.6000004
5.73E-03	0	14.6000004
5.73E-03	0	14.6000004
5.74E-03	0	14.6000004
5.74E-03	0	14.6000004
5.74E-03	0	14.6000004
5.75E-03	0	14.6000004
5.75E-03	0	14.6000004
5.76E-03	2.00E-01	14.6000004
5.76E-03	0	14.6000004
5.76E-03	0	14.6000004
5.77E-03	0	14.6000004
5.77E-03	0	14.6000004
5.78E-03	2.00E-01	14.6000004
5.78E-03	0	14.6000004
5.78E-03	0	14.6000004
5.79E-03	0	14.6000004
5.79E-03	0	14.6000004
5.80E-03	0	14.6000004
