TIME	Vs	Va
1.54E-03	14.6000004	7.400000095
1.54E-03	14.6000004	7.400000095
1.55E-03	14.6000004	7.400000095
1.55E-03	14.6000004	7.20000029
1.56E-03	14.6000004	7.20000029
1.56E-03	14.6000004	7.20000029
1.56E-03	14.6000004	7.20000029
1.57E-03	14.6000004	7.20000029
1.57E-03	14.6000004	7
1.58E-03	14.6000004	7.20000029
1.58E-03	14.6000004	7
1.58E-03	14.8000002	7
1.59E-03	14.6000004	7
1.59E-03	14.8000002	7
1.60E-03	14.6000004	7
1.60E-03	14.8000002	6.80000019
1.60E-03	14.6000004	6.80000019
1.61E-03	14.6000004	6.80000019
1.61E-03	14.8000002	6.80000019
1.62E-03	14.6000004	6.80000019
1.62E-03	14.8000002	6.80000019
1.62E-03	14.6000004	6.80000019
1.63E-03	14.6000004	6.80000019
1.63E-03	14.6000004	6.80000019
1.64E-03	14.8000002	6.80000019
1.64E-03	14.6000004	6.5999999
1.64E-03	14.8000002	6.80000019
1.65E-03	14.6000004	6.5999999
1.65E-03	15	6.5999999
1.66E-03	4.00E-01	-7.800000191
1.66E-03	4.00E-01	-7.599999905
1.66E-03	4.00E-01	-7.599999905
1.67E-03	4.00E-01	-7.599999905
1.67E-03	2.00E-01	-7.400000095
1.68E-03	2.00E-01	-7.400000095
1.68E-03	2.00E-01	-7.20000029
1.68E-03	2.00E-01	-7
1.69E-03	2.00E-01	-7
1.69E-03	2.00E-01	-7
1.70E-03	2.00E-01	-6.80000019
1.70E-03	2.00E-01	-6.80000019
1.70E-03	4.00E-01	-6.5999999
1.71E-03	2.00E-01	-6.5999999
1.71E-03	4.00E-01	-6.5999999
1.72E-03	2.00E-01	-6.5999999
1.72E-03	2.00E-01	-6.4000001
1.72E-03	4.00E-01	-6.20000029
1.73E-03	2.00E-01	-6.20000029
1.73E-03	2.00E-01	-6
1.74E-03	2.00E-01	-6
1.74E-03	2.00E-01	-5.80000019
1.74E-03	2.00E-01	-5.80000019
1.75E-03	2.00E-01	-5.80000019
1.75E-03	2.00E-01	-5.5999999
1.76E-03	2.00E-01	-5.5999999
1.76E-03	2.00E-01	-5.4000001
1.76E-03	2.00E-01	-5.4000001
1.77E-03	2.00E-01	-5.20000029
1.77E-03	2.00E-01	-5.20000029
1.78E-03	2.00E-01	-5
1.78E-03	2.00E-01	-5
1.78E-03	2.00E-01	-5
1.79E-03	2.00E-01	-5
1.79E-03	2.00E-01	-4.80000019
1.80E-03	2.00E-01	-4.5999999
1.80E-03	2.00E-01	-4.5999999
1.80E-03	2.00E-01	-4.5999999
1.81E-03	2.00E-01	-4.5999999
1.81E-03	2.00E-01	-4.4000001
1.82E-03	2.00E-01	-4.4000001
1.82E-03	2.00E-01	-4
1.82E-03	2.00E-01	-4.20000029
1.83E-03	2.00E-01	-4
1.83E-03	2.00E-01	-4
1.84E-03	2.00E-01	-3.79999995
1.84E-03	2.00E-01	-3.79999995
1.84E-03	2.00E-01	-3.60000014
1.85E-03	2.00E-01	-3.60000014
1.85E-03	2.00E-01	-3.60000014
1.86E-03	2.00E-01	-3.4000001
1.86E-03	2.00E-01	-3.4000001
1.86E-03	2.00E-01	-3.4000001
1.87E-03	2.00E-01	-3.20000005
1.87E-03	2.00E-01	-3.20000005
1.88E-03	2.00E-01	-3.20000005
1.88E-03	2.00E-01	-3
1.88E-03	2.00E-01	-3
1.89E-03	2.00E-01	-3
1.89E-03	2.00E-01	-2.79999995
1.90E-03	2.00E-01	-2.79999995
1.90E-03	2.00E-01	-2.6000001
1.90E-03	2.00E-01	-2.6000001
1.91E-03	2.00E-01	-2.6000001
1.91E-03	2.00E-01	-2.4000001
1.92E-03	2.00E-01	-2.4000001
1.92E-03	2.00E-01	-2.4000001
1.92E-03	2.00E-01	-2.2
1.93E-03	2.00E-01	-2.2
1.93E-03	2.00E-01	-2
1.94E-03	2.00E-01	-2
1.94E-03	2.00E-01	-2
1.94E-03	2.00E-01	-2
1.95E-03	2.00E-01	-1.8000001
1.95E-03	2.00E-01	-1.8000001
1.96E-03	2.00E-01	-1.8000001
1.96E-03	2.00E-01	-1.6
1.96E-03	2.00E-01	-1.6
1.97E-03	2.00E-01	-1.6
1.97E-03	2.00E-01	-1.6
1.98E-03	2.00E-01	-1.4
1.98E-03	2.00E-01	-1.4
1.98E-03	2.00E-01	-1.2
1.99E-03	2.00E-01	-1
1.99E-03	2.00E-01	-1
2.00E-03	2.00E-01	-1
2.00E-03	2.00E-01	-1
2.00E-03	2.00E-01	-8.00E-01
2.01E-03	2.00E-01	-8.00E-01
2.01E-03	2.00E-01	-8.00E-01
2.02E-03	2.00E-01	-6.00E-01
2.02E-03	2.00E-01	-6.00E-01
2.02E-03	2.00E-01	-6.00E-01
2.03E-03	2.00E-01	-6.00E-01
2.03E-03	2.00E-01	-4.00E-01
2.04E-03	2.00E-01	-4.00E-01
2.04E-03	2.00E-01	-2.00E-01
2.04E-03	2.00E-01	-4.00E-01
2.05E-03	2.00E-01	-2.00E-01
2.05E-03	2.00E-01	0
2.06E-03	2.00E-01	0
2.06E-03	2.00E-01	0
2.06E-03	2.00E-01	2.00E-01
2.07E-03	2.00E-01	0
2.07E-03	2.00E-01	0
2.08E-03	2.00E-01	2.00E-01
2.08E-03	2.00E-01	2.00E-01
2.08E-03	2.00E-01	4.00E-01
2.09E-03	2.00E-01	4.00E-01
2.09E-03	2.00E-01	4.00E-01
2.10E-03	2.00E-01	4.00E-01
2.10E-03	2.00E-01	6.00E-01
2.10E-03	2.00E-01	6.00E-01
2.11E-03	2.00E-01	8.00E-01
2.11E-03	2.00E-01	8.00E-01
2.12E-03	2.00E-01	8.00E-01
2.12E-03	2.00E-01	8.00E-01
2.12E-03	2.00E-01	1
2.13E-03	2.00E-01	1
2.13E-03	2.00E-01	1
2.14E-03	2.00E-01	1
2.14E-03	0	1
2.14E-03	2.00E-01	1.2
2.15E-03	2.00E-01	1.2
2.15E-03	2.00E-01	1.2
2.16E-03	2.00E-01	1.4
2.16E-03	2.00E-01	1.4
2.16E-03	2.00E-01	1.6
2.17E-03	2.00E-01	1.6
2.17E-03	2.00E-01	1.6
2.18E-03	2.00E-01	1.6
2.18E-03	2.00E-01	1.8000001
2.18E-03	0	1.8000001
2.19E-03	2.00E-01	1.8000001
2.19E-03	2.00E-01	1.8000001
2.20E-03	2.00E-01	1.8000001
2.20E-03	2.00E-01	2
2.20E-03	2.00E-01	2
2.21E-03	2.00E-01	2
2.21E-03	2.00E-01	2
2.22E-03	2.00E-01	2.2
2.22E-03	2.00E-01	2.2
2.22E-03	2.00E-01	2.2
2.23E-03	2.00E-01	2.4000001
2.23E-03	2.00E-01	2.4000001
2.24E-03	2.00E-01	2.4000001
2.24E-03	2.00E-01	2.4000001
2.24E-03	2.00E-01	2.4000001
2.25E-03	2.00E-01	2.6000001
2.25E-03	2.00E-01	2.6000001
2.26E-03	2.00E-01	2.79999995
2.26E-03	2.00E-01	2.79999995
2.26E-03	2.00E-01	2.79999995
2.27E-03	2.00E-01	2.79999995
2.27E-03	2.00E-01	2.79999995
2.28E-03	2.00E-01	2.79999995
2.28E-03	2.00E-01	3
2.28E-03	2.00E-01	3
2.29E-03	2.00E-01	3
2.29E-03	2.00E-01	3
2.30E-03	2.00E-01	3.20000005
2.30E-03	2.00E-01	3.20000005
2.30E-03	2.00E-01	3.4000001
2.31E-03	2.00E-01	3.4000001
2.31E-03	2.00E-01	3.4000001
2.32E-03	2.00E-01	3.4000001
2.32E-03	2.00E-01	3.4000001
2.32E-03	2.00E-01	3.4000001
2.33E-03	2.00E-01	3.4000001
2.33E-03	2.00E-01	3.60000014
2.34E-03	2.00E-01	3.60000014
2.34E-03	2.00E-01	3.60000014
2.34E-03	2.00E-01	3.60000014
2.35E-03	2.00E-01	3.79999995
2.35E-03	2.00E-01	3.79999995
2.36E-03	2.00E-01	3.79999995
2.36E-03	2.00E-01	3.79999995
2.36E-03	2.00E-01	3.79999995
2.37E-03	2.00E-01	3.79999995
2.37E-03	2.00E-01	4
2.38E-03	2.00E-01	4
2.38E-03	2.00E-01	4.20000029
2.38E-03	2.00E-01	4
2.39E-03	2.00E-01	4.20000029
2.39E-03	2.00E-01	4.20000029
2.40E-03	2.00E-01	4.20000029
2.40E-03	2.00E-01	4.4000001
2.40E-03	2.00E-01	4.4000001
2.41E-03	2.00E-01	4.4000001
2.41E-03	2.00E-01	4.4000001
2.42E-03	2.00E-01	4.4000001
2.42E-03	2.00E-01	4.5999999
2.42E-03	2.00E-01	4.5999999
2.43E-03	2.00E-01	4.5999999
2.43E-03	2.00E-01	4.80000019
2.44E-03	2.00E-01	4.5999999
2.44E-03	2.00E-01	4.80000019
2.44E-03	2.00E-01	4.80000019
2.45E-03	2.00E-01	4.80000019
2.45E-03	0	4.80000019
2.46E-03	2.00E-01	5
2.46E-03	2.00E-01	5
2.46E-03	2.00E-01	5
2.47E-03	2.00E-01	5
2.47E-03	2.00E-01	5
2.48E-03	2.00E-01	5.20000029
2.48E-03	2.00E-01	5.20000029
2.48E-03	2.00E-01	5.20000029
2.49E-03	2.00E-01	5.20000029
2.49E-03	2.00E-01	5.20000029
2.50E-03	2.00E-01	5.4000001
2.50E-03	2.00E-01	5.4000001
2.50E-03	2.00E-01	5.4000001
2.51E-03	2.00E-01	5.4000001
2.51E-03	2.00E-01	5.4000001
2.52E-03	0	5.4000001
2.52E-03	2.00E-01	5.4000001
2.52E-03	2.00E-01	5.5999999
2.53E-03	2.00E-01	5.5999999
2.53E-03	2.00E-01	5.5999999
2.54E-03	2.00E-01	5.5999999
2.54E-03	2.00E-01	5.80000019
2.54E-03	2.00E-01	5.80000019
2.55E-03	2.00E-01	5.80000019
2.55E-03	2.00E-01	5.80000019
2.56E-03	2.00E-01	5.80000019
2.56E-03	2.00E-01	5.80000019
2.56E-03	2.00E-01	5.80000019
2.57E-03	2.00E-01	6
2.57E-03	2.00E-01	6
2.58E-03	2.00E-01	6
2.58E-03	2.00E-01	6
2.58E-03	2.00E-01	6
2.59E-03	2.00E-01	6.20000029
2.59E-03	2.00E-01	6.20000029
2.60E-03	2.00E-01	6.20000029
2.60E-03	2.00E-01	6.20000029
2.60E-03	2.00E-01	6.20000029
2.61E-03	2.00E-01	6.4000001
2.61E-03	2.00E-01	6.4000001
2.62E-03	2.00E-01	6.4000001
2.62E-03	2.00E-01	6.4000001
2.62E-03	2.00E-01	6.4000001
2.63E-03	2.00E-01	6.4000001
2.63E-03	2.00E-01	6.4000001
2.64E-03	2.00E-01	6.5999999
2.64E-03	2.00E-01	6.5999999
2.64E-03	2.00E-01	6.5999999
2.65E-03	2.00E-01	6.5999999
2.65E-03	0	6.80000019
2.66E-03	14.1999998	6.5999999
2.66E-03	14.4000006	20.80000114
2.66E-03	14.4000006	20.60000038
2.67E-03	14.4000006	20.60000038
2.67E-03	14.6000004	20.39999962
2.68E-03	14.4000006	20.39999962
2.68E-03	14.6000004	20.39999962
2.68E-03	14.6000004	20.20000076
2.69E-03	14.4000006	20.20000076
2.69E-03	14.6000004	20.20000076
2.70E-03	14.6000004	20
2.70E-03	14.6000004	19.8000011
2.70E-03	14.4000006	19.8000011
2.71E-03	14.4000006	19.8000011
2.71E-03	14.4000006	19.6000004
2.72E-03	14.6000004	19.6000004
2.72E-03	14.6000004	19.3999996
2.72E-03	14.4000006	19.3999996
2.73E-03	14.4000006	19.2000008
2.73E-03	14.4000006	19.2000008
2.74E-03	14.4000006	19.2000008
2.74E-03	14.4000006	19.2000008
2.74E-03	14.4000006	19
2.75E-03	14.6000004	19
2.75E-03	14.6000004	18.8000011
2.76E-03	14.4000006	18.8000011
2.76E-03	14.6000004	18.8000011
2.76E-03	14.6000004	18.6000004
2.77E-03	14.6000004	18.6000004
2.77E-03	14.4000006	18.3999996
2.78E-03	14.4000006	18.3999996
2.78E-03	14.6000004	18.2000008
2.78E-03	14.6000004	18.2000008
2.79E-03	14.6000004	18.2000008
2.79E-03	14.4000006	18.2000008
2.80E-03	14.6000004	18
2.80E-03	14.6000004	17.8000011
2.80E-03	14.4000006	17.8000011
2.81E-03	14.4000006	17.8000011
2.81E-03	14.4000006	17.8000011
2.82E-03	14.6000004	17.6000004
2.82E-03	14.6000004	17.6000004
2.82E-03	14.6000004	17.6000004
2.83E-03	14.6000004	17.3999996
2.83E-03	14.4000006	17.2000008
2.84E-03	14.4000006	17.2000008
2.84E-03	14.4000006	17.2000008
2.84E-03	14.4000006	17.2000008
2.85E-03	14.6000004	17
2.85E-03	14.4000006	17
2.86E-03	14.4000006	17
2.86E-03	14.4000006	17
2.86E-03	14.4000006	16.8000011
2.87E-03	14.6000004	16.8000011
2.87E-03	14.6000004	16.6000004
2.88E-03	14.6000004	16.6000004
2.88E-03	14.6000004	16.3999996
2.88E-03	14.6000004	16.3999996
2.89E-03	14.6000004	16.3999996
2.89E-03	14.6000004	16.2000008
2.90E-03	14.6000004	16.2000008
2.90E-03	14.4000006	16.2000008
2.90E-03	14.6000004	16
2.91E-03	14.6000004	16
2.91E-03	14.6000004	16
2.92E-03	14.6000004	15.8000002
2.92E-03	14.6000004	15.8000002
2.92E-03	14.4000006	15.8000002
2.93E-03	14.6000004	15.8000002
2.93E-03	14.6000004	15.6000004
2.94E-03	14.6000004	15.6000004
2.94E-03	14.6000004	15.4000006
2.94E-03	14.6000004	15.4000006
2.95E-03	14.6000004	15.1999998
2.95E-03	14.6000004	15.4000006
2.96E-03	14.6000004	15.1999998
2.96E-03	14.6000004	15.1999998
2.96E-03	14.6000004	15
2.97E-03	14.6000004	15
2.97E-03	14.6000004	15
2.98E-03	14.6000004	14.8000002
2.98E-03	14.6000004	14.8000002
2.98E-03	14.6000004	14.8000002
2.99E-03	14.6000004	14.8000002
2.99E-03	14.6000004	14.6000004
3.00E-03	14.6000004	14.6000004
3.00E-03	14.6000004	14.4000006
3.00E-03	14.6000004	14.4000006
3.01E-03	14.6000004	14.4000006
3.01E-03	14.6000004	14.1999998
3.02E-03	14.6000004	14.1999998
3.02E-03	14.6000004	14.1999998
3.02E-03	14.6000004	14.1999998
3.03E-03	14.6000004	14.1999998
3.03E-03	14.6000004	14
3.04E-03	14.6000004	14
3.04E-03	14.6000004	13.8000002
3.04E-03	14.6000004	13.8000002
3.05E-03	14.6000004	13.8000002
3.05E-03	14.6000004	13.8000002
3.06E-03	14.6000004	13.8000002
3.06E-03	14.6000004	13.8000002
3.06E-03	14.6000004	13.6000004
3.07E-03	14.6000004	13.6000004
3.07E-03	14.6000004	13.6000004
3.08E-03	14.6000004	13.4000006
3.08E-03	14.6000004	13.4000006
3.08E-03	14.6000004	13.4000006
3.09E-03	14.6000004	13.4000006
3.09E-03	14.6000004	13.1999998
3.10E-03	14.6000004	13.1999998
3.10E-03	14.6000004	13
3.10E-03	14.6000004	13
3.11E-03	14.6000004	13
3.11E-03	14.6000004	13
3.12E-03	14.6000004	12.8000002
3.12E-03	14.6000004	12.8000002
3.12E-03	14.6000004	12.8000002
3.13E-03	14.6000004	12.8000002
3.13E-03	14.6000004	12.8000002
3.14E-03	14.6000004	12.6000004
3.14E-03	14.6000004	12.6000004
3.14E-03	14.6000004	12.4000006
3.15E-03	14.6000004	12.4000006
3.15E-03	14.6000004	12.4000006
3.16E-03	14.6000004	12.4000006
3.16E-03	14.6000004	12.1999998
3.16E-03	14.6000004	12.1999998
3.17E-03	14.6000004	12.1999998
3.17E-03	14.6000004	12.1999998
3.18E-03	14.6000004	12.1999998
3.18E-03	14.6000004	12.1999998
3.18E-03	14.6000004	12
3.19E-03	14.6000004	12
3.19E-03	14.6000004	12
3.20E-03	14.6000004	11.8000002
3.20E-03	14.6000004	11.8000002
3.20E-03	14.6000004	11.8000002
3.21E-03	14.6000004	11.8000002
3.21E-03	14.6000004	11.8000002
3.22E-03	14.6000004	11.6000004
3.22E-03	14.6000004	11.6000004
3.22E-03	14.6000004	11.6000004
3.23E-03	14.6000004	11.6000004
3.23E-03	14.6000004	11.4000006
3.24E-03	14.6000004	11.4000006
3.24E-03	14.6000004	11.4000006
3.24E-03	14.6000004	11.4000006
3.25E-03	14.6000004	11.4000006
3.25E-03	14.6000004	11.1999998
3.26E-03	14.6000004	11.1999998
3.26E-03	14.6000004	11.1999998
3.26E-03	14.6000004	11.1999998
3.27E-03	14.6000004	11
3.27E-03	14.6000004	11
3.28E-03	14.6000004	11
3.28E-03	14.6000004	10.8000002
3.28E-03	14.6000004	10.8000002
3.29E-03	14.6000004	10.8000002
3.29E-03	14.6000004	10.8000002
3.30E-03	14.6000004	10.8000002
3.30E-03	14.6000004	10.8000002
3.30E-03	14.6000004	10.6000004
3.31E-03	14.6000004	10.6000004
3.31E-03	14.6000004	10.6000004
3.32E-03	14.6000004	10.6000004
3.32E-03	14.6000004	10.6000004
3.32E-03	14.6000004	10.6000004
3.33E-03	14.6000004	10.4000006
3.33E-03	14.6000004	10.4000006
3.34E-03	14.6000004	10.4000006
3.34E-03	14.6000004	10.4000006
3.34E-03	14.6000004	10.1999998
3.35E-03	14.6000004	10.1999998
3.35E-03	14.6000004	10.1999998
3.36E-03	14.6000004	10.1999998
3.36E-03	14.6000004	10
3.36E-03	14.6000004	10
3.37E-03	14.6000004	10
3.37E-03	14.6000004	9.800000191
3.38E-03	14.6000004	9.800000191
3.38E-03	14.6000004	9.800000191
3.38E-03	14.6000004	9.800000191
3.39E-03	14.6000004	9.800000191
3.39E-03	14.6000004	9.800000191
3.40E-03	14.6000004	9.800000191
3.40E-03	14.6000004	9.600000381
3.40E-03	14.6000004	9.600000381
3.41E-03	14.6000004	9.600000381
3.41E-03	14.6000004	9.600000381
3.42E-03	14.6000004	9.400000572
3.42E-03	14.6000004	9.400000572
3.42E-03	14.6000004	9.400000572
3.43E-03	14.6000004	9.400000572
3.43E-03	14.6000004	9.400000572
3.44E-03	14.6000004	9.400000572
3.44E-03	14.6000004	9.400000572
3.44E-03	14.6000004	9.199999809
3.45E-03	14.6000004	9.199999809
3.45E-03	14.6000004	9.199999809
3.46E-03	14.6000004	9
3.46E-03	14.6000004	9.199999809
3.46E-03	14.6000004	9
3.47E-03	14.6000004	9
3.47E-03	14.6000004	9
3.48E-03	14.6000004	8.800000191
3.48E-03	14.6000004	9
3.48E-03	14.6000004	8.800000191
3.49E-03	14.6000004	8.800000191
3.49E-03	14.6000004	8.800000191
3.50E-03	14.6000004	8.800000191
3.50E-03	14.6000004	8.600000381
3.50E-03	14.6000004	8.600000381
3.51E-03	14.6000004	8.600000381
3.51E-03	14.6000004	8.600000381
3.52E-03	14.6000004	8.600000381
3.52E-03	14.6000004	8.600000381
3.52E-03	14.6000004	8.400000572
3.53E-03	14.6000004	8.400000572
3.53E-03	14.6000004	8.400000572
3.54E-03	14.6000004	8.400000572
3.54E-03	14.6000004	8.199999809
3.54E-03	14.6000004	8.199999809
3.55E-03	14.6000004	8.199999809
3.55E-03	14.6000004	8.199999809
3.56E-03	14.6000004	8.199999809
3.56E-03	14.6000004	8.199999809
3.56E-03	14.6000004	8.199999809
3.57E-03	14.6000004	8
3.57E-03	14.6000004	8
3.58E-03	14.6000004	8
3.58E-03	14.6000004	8
3.58E-03	14.6000004	7.800000191
3.59E-03	14.6000004	8
3.59E-03	14.6000004	7.800000191
3.60E-03	14.6000004	7.800000191
3.60E-03	14.6000004	7.800000191
3.60E-03	14.6000004	7.800000191
3.61E-03	14.6000004	7.599999905
3.61E-03	14.6000004	7.800000191
3.62E-03	14.6000004	7.599999905
3.62E-03	14.6000004	7.599999905
3.62E-03	14.6000004	7.599999905
3.63E-03	14.6000004	7.599999905
3.63E-03	14.6000004	7.400000095
3.64E-03	14.6000004	7.400000095
3.64E-03	14.6000004	7.599999905
3.64E-03	14.6000004	7.599999905
3.65E-03	14.6000004	7.400000095
3.65E-03	14.6000004	7.400000095
3.66E-03	14.6000004	7.400000095
3.66E-03	14.8000002	7.400000095
3.66E-03	14.6000004	7.400000095
3.67E-03	14.6000004	7.20000029
3.67E-03	14.6000004	7.20000029
3.68E-03	14.6000004	7.20000029
3.68E-03	14.6000004	7.20000029
3.68E-03	14.6000004	7.20000029
3.69E-03	14.6000004	7.20000029
3.69E-03	14.6000004	7
3.70E-03	14.6000004	7
3.70E-03	14.6000004	7
3.70E-03	14.6000004	7
3.71E-03	14.8000002	7
3.71E-03	14.6000004	7
3.72E-03	14.6000004	7
3.72E-03	14.8000002	7
3.72E-03	14.6000004	6.80000019
3.73E-03	14.8000002	6.80000019
3.73E-03	14.6000004	6.80000019
3.74E-03	14.6000004	6.80000019
3.74E-03	14.6000004	6.80000019
3.74E-03	14.6000004	6.80000019
3.75E-03	14.6000004	6.80000019
3.75E-03	14.6000004	6.5999999
3.76E-03	14.6000004	6.5999999
3.76E-03	14.6000004	6.5999999
3.76E-03	14.6000004	6.5999999
3.77E-03	6.00E-01	6.5999999
3.77E-03	4.00E-01	-7.599999905
3.78E-03	4.00E-01	-7.599999905
3.78E-03	2.00E-01	-7.599999905
3.78E-03	2.00E-01	-7.400000095
3.79E-03	4.00E-01	-7.400000095
3.79E-03	4.00E-01	-7.400000095
3.80E-03	2.00E-01	-7.20000029
3.80E-03	2.00E-01	-7
3.80E-03	4.00E-01	-7
3.81E-03	2.00E-01	-7
3.81E-03	2.00E-01	-6.80000019
3.82E-03	2.00E-01	-6.80000019
3.82E-03	2.00E-01	-6.5999999
3.82E-03	4.00E-01	-6.5999999
3.83E-03	2.00E-01	-6.5999999
3.83E-03	2.00E-01	-6.4000001
3.84E-03	2.00E-01	-6.4000001
3.84E-03	2.00E-01	-6.20000029
3.84E-03	2.00E-01	-6.20000029
3.85E-03	4.00E-01	-6.20000029
3.85E-03	2.00E-01	-6
3.86E-03	2.00E-01	-5.80000019
3.86E-03	2.00E-01	-5.80000019
3.86E-03	2.00E-01	-5.80000019
3.87E-03	2.00E-01	-5.5999999
3.87E-03	2.00E-01	-5.5999999
3.88E-03	2.00E-01	-5.4000001
3.88E-03	2.00E-01	-5.4000001
3.88E-03	2.00E-01	-5.20000029
3.89E-03	2.00E-01	-5.20000029
3.89E-03	2.00E-01	-5
3.90E-03	2.00E-01	-5
3.90E-03	4.00E-01	-5
3.90E-03	2.00E-01	-4.80000019
3.91E-03	2.00E-01	-4.80000019
3.91E-03	2.00E-01	-4.5999999
3.92E-03	2.00E-01	-4.5999999
3.92E-03	2.00E-01	-4.5999999
3.92E-03	2.00E-01	-4.4000001
3.93E-03	2.00E-01	-4.4000001
3.93E-03	2.00E-01	-4.20000029
3.94E-03	2.00E-01	-4
3.94E-03	2.00E-01	-4
3.94E-03	2.00E-01	-4
3.95E-03	2.00E-01	-4
3.95E-03	2.00E-01	-3.79999995
3.96E-03	2.00E-01	-3.79999995
3.96E-03	2.00E-01	-3.79999995
3.96E-03	2.00E-01	-3.60000014
3.97E-03	2.00E-01	-3.60000014
3.97E-03	2.00E-01	-3.4000001
3.98E-03	2.00E-01	-3.4000001
3.98E-03	2.00E-01	-3.4000001
3.98E-03	2.00E-01	-3.20000005
3.99E-03	2.00E-01	-3.20000005
3.99E-03	2.00E-01	-3.20000005
4.00E-03	2.00E-01	-3
4.00E-03	2.00E-01	-3
4.00E-03	2.00E-01	-3
4.01E-03	2.00E-01	-2.79999995
4.01E-03	2.00E-01	-2.79999995
4.02E-03	2.00E-01	-2.6000001
4.02E-03	2.00E-01	-2.6000001
4.02E-03	2.00E-01	-2.6000001
4.03E-03	2.00E-01	-2.6000001
4.03E-03	2.00E-01	-2.4000001
4.04E-03	2.00E-01	-2.2
4.04E-03	2.00E-01	-2.2
4.04E-03	2.00E-01	-2.2
4.05E-03	2.00E-01	-2
4.05E-03	2.00E-01	-2
4.06E-03	2.00E-01	-2
4.06E-03	2.00E-01	-1.8000001
4.06E-03	2.00E-01	-1.8000001
4.07E-03	2.00E-01	-1.8000001
4.07E-03	2.00E-01	-1.8000001
4.08E-03	2.00E-01	-1.6
4.08E-03	2.00E-01	-1.6
4.08E-03	2.00E-01	-1.6
4.09E-03	2.00E-01	-1.4
4.09E-03	2.00E-01	-1.4
4.10E-03	2.00E-01	-1.2
4.10E-03	2.00E-01	-1.2
4.10E-03	2.00E-01	-1.2
4.11E-03	2.00E-01	-1.2
4.11E-03	2.00E-01	-1
4.12E-03	2.00E-01	-1
4.12E-03	2.00E-01	-8.00E-01
4.12E-03	2.00E-01	-1
4.13E-03	2.00E-01	-8.00E-01
4.13E-03	2.00E-01	-8.00E-01
4.14E-03	2.00E-01	-6.00E-01
4.14E-03	2.00E-01	-6.00E-01
4.14E-03	2.00E-01	-6.00E-01
4.15E-03	2.00E-01	-4.00E-01
4.15E-03	2.00E-01	-4.00E-01
4.16E-03	2.00E-01	-2.00E-01
4.16E-03	2.00E-01	-2.00E-01
4.16E-03	2.00E-01	-2.00E-01
4.17E-03	2.00E-01	0
4.17E-03	2.00E-01	0
4.18E-03	2.00E-01	0
4.18E-03	2.00E-01	0
4.18E-03	2.00E-01	0
4.19E-03	2.00E-01	2.00E-01
4.19E-03	2.00E-01	2.00E-01
4.20E-03	2.00E-01	2.00E-01
4.20E-03	2.00E-01	4.00E-01
4.20E-03	2.00E-01	4.00E-01
4.21E-03	2.00E-01	4.00E-01
4.21E-03	2.00E-01	6.00E-01
4.22E-03	2.00E-01	6.00E-01
4.22E-03	2.00E-01	6.00E-01
4.22E-03	2.00E-01	6.00E-01
4.23E-03	2.00E-01	8.00E-01
4.23E-03	2.00E-01	8.00E-01
4.24E-03	2.00E-01	8.00E-01
4.24E-03	2.00E-01	1
4.24E-03	2.00E-01	1
4.25E-03	2.00E-01	1
4.25E-03	2.00E-01	1.2
4.26E-03	2.00E-01	1.2
4.26E-03	2.00E-01	1.2
4.26E-03	2.00E-01	1.2
4.27E-03	2.00E-01	1.4
4.27E-03	2.00E-01	1.4
4.28E-03	2.00E-01	1.4
4.28E-03	2.00E-01	1.4
4.28E-03	2.00E-01	1.6
4.29E-03	2.00E-01	1.6
4.29E-03	2.00E-01	1.6
4.30E-03	2.00E-01	1.8000001
4.30E-03	2.00E-01	1.8000001
4.30E-03	2.00E-01	1.8000001
4.31E-03	2.00E-01	1.8000001
4.31E-03	2.00E-01	2
4.32E-03	2.00E-01	2
4.32E-03	2.00E-01	2
4.32E-03	2.00E-01	2
4.33E-03	2.00E-01	2.2
4.33E-03	2.00E-01	2.2
4.34E-03	2.00E-01	2.2
4.34E-03	2.00E-01	2.4000001
4.34E-03	2.00E-01	2.4000001
4.35E-03	2.00E-01	2.4000001
4.35E-03	2.00E-01	2.4000001
4.36E-03	2.00E-01	2.6000001
4.36E-03	2.00E-01	2.4000001
4.36E-03	2.00E-01	2.6000001
4.37E-03	2.00E-01	2.6000001
4.37E-03	2.00E-01	2.6000001
4.38E-03	2.00E-01	2.79999995
4.38E-03	2.00E-01	2.79999995
4.38E-03	2.00E-01	2.79999995
4.39E-03	2.00E-01	2.79999995
4.39E-03	2.00E-01	2.79999995
4.40E-03	2.00E-01	3
4.40E-03	2.00E-01	3
4.40E-03	2.00E-01	3
4.41E-03	2.00E-01	3
4.41E-03	2.00E-01	3.20000005
4.42E-03	2.00E-01	3.20000005
4.42E-03	2.00E-01	3.20000005
4.42E-03	2.00E-01	3.4000001
4.43E-03	2.00E-01	3.4000001
4.43E-03	2.00E-01	3.4000001
4.44E-03	2.00E-01	3.4000001
4.44E-03	2.00E-01	3.4000001
4.44E-03	2.00E-01	3.4000001
4.45E-03	2.00E-01	3.60000014
4.45E-03	2.00E-01	3.60000014
4.46E-03	2.00E-01	3.60000014
4.46E-03	2.00E-01	3.79999995
4.46E-03	2.00E-01	3.79999995
4.47E-03	2.00E-01	3.79999995
4.47E-03	2.00E-01	3.79999995
4.48E-03	2.00E-01	3.79999995
4.48E-03	2.00E-01	3.79999995
4.48E-03	2.00E-01	4
