TIME	Vs	Va
8.69E-04	2.00E-01	5.4000001
8.69E-04	2.00E-01	5.20000029
8.69E-04	0	5.20000029
8.69E-04	2.00E-01	5
8.70E-04	2.00E-01	5.20000029
8.70E-04	2.00E-01	4.80000019
8.70E-04	2.00E-01	5
8.70E-04	2.00E-01	5.20000029
8.70E-04	2.00E-01	4.80000019
8.71E-04	0	5.20000029
8.71E-04	0	5.20000029
8.71E-04	2.00E-01	5.20000029
8.71E-04	0	5.20000029
8.71E-04	2.00E-01	5
8.72E-04	0	5
8.72E-04	2.00E-01	5.20000029
8.72E-04	0	5.20000029
8.72E-04	0	5.20000029
8.72E-04	2.00E-01	4.80000019
8.73E-04	6.20000029	5
8.73E-04	12.8000002	3.79999995
8.73E-04	14	5
8.73E-04	15.1999998	5.20000029
8.73E-04	15.6000004	5.20000029
8.74E-04	14.6000004	5
8.74E-04	15	5
8.74E-04	15.1999998	4.80000019
8.74E-04	14.6000004	5.20000029
8.74E-04	14.6000004	5
8.75E-04	14.6000004	5
8.75E-04	15	5.20000029
8.75E-04	14.8000002	5
8.75E-04	14.6000004	5.4000001
8.75E-04	14.8000002	5.20000029
8.76E-04	15	5
8.76E-04	14.6000004	5
8.76E-04	14.8000002	5.20000029
8.76E-04	14.4000006	5.20000029
8.76E-04	14.6000004	5.20000029
8.77E-04	14.8000002	5.20000029
8.77E-04	14.8000002	5
8.77E-04	14.4000006	5.20000029
8.77E-04	14.8000002	5.20000029
8.77E-04	14.6000004	5.20000029
8.78E-04	14.6000004	5.20000029
8.78E-04	14.6000004	5.20000029
8.78E-04	14.8000002	5.20000029
8.78E-04	15	5.4000001
8.78E-04	14.4000006	5.4000001
8.79E-04	14.4000006	5.4000001
8.79E-04	14.4000006	5.20000029
8.79E-04	14.8000002	5.20000029
8.79E-04	14.4000006	5.20000029
8.79E-04	14.4000006	5.4000001
8.80E-04	14.6000004	5.4000001
8.80E-04	14.6000004	5.4000001
8.80E-04	14.4000006	5.20000029
8.80E-04	14.4000006	5.20000029
8.80E-04	14.4000006	5.20000029
8.81E-04	14.4000006	5.4000001
8.81E-04	14.6000004	5.20000029
8.81E-04	14.1999998	5.4000001
8.81E-04	14.6000004	5.4000001
8.81E-04	14.8000002	5.20000029
8.82E-04	14.6000004	5.20000029
8.82E-04	14.4000006	5.20000029
8.82E-04	14.4000006	5.4000001
8.82E-04	14.4000006	5.4000001
8.82E-04	14.6000004	5.4000001
8.83E-04	14.4000006	5.5999999
8.83E-04	14.6000004	5.5999999
8.83E-04	14.6000004	5.4000001
8.83E-04	14.8000002	5.5999999
8.83E-04	14.1999998	5.4000001
8.84E-04	14.4000006	5.4000001
8.84E-04	14.6000004	5.5999999
8.84E-04	14.4000006	5.5999999
8.84E-04	14.4000006	5.4000001
8.84E-04	14.4000006	5.4000001
8.85E-04	14.6000004	5.5999999
8.85E-04	14.6000004	5.4000001
8.85E-04	14.1999998	5.5999999
8.85E-04	14.1999998	5.5999999
8.85E-04	14.4000006	5.5999999
8.86E-04	14.4000006	5.5999999
8.86E-04	14.4000006	5.5999999
8.86E-04	14.4000006	5.5999999
8.86E-04	14.4000006	5.5999999
8.86E-04	14.4000006	5.5999999
8.87E-04	14.1999998	5.80000019
8.87E-04	14.4000006	5.5999999
8.87E-04	14.1999998	5.5999999
8.87E-04	14.6000004	5.80000019
8.87E-04	14.4000006	5.5999999
8.88E-04	14.1999998	5.5999999
8.88E-04	14.6000004	5.5999999
8.88E-04	14.4000006	5.5999999
8.88E-04	14.1999998	5.80000019
8.88E-04	14	5.5999999
8.89E-04	14.1999998	5.5999999
8.89E-04	14.1999998	5.5999999
8.89E-04	14.1999998	5.80000019
8.89E-04	14.4000006	5.5999999
8.89E-04	14.4000006	5.80000019
8.90E-04	14.4000006	5.80000019
8.90E-04	14.4000006	5.5999999
8.90E-04	14.4000006	5.5999999
8.90E-04	14.1999998	5.5999999
8.90E-04	14.4000006	5.80000019
8.91E-04	14.4000006	5.80000019
8.91E-04	14.1999998	5.80000019
8.91E-04	14.4000006	5.80000019
8.91E-04	14.6000004	5.80000019
8.91E-04	14.4000006	5.80000019
8.92E-04	14.1999998	6
8.92E-04	14	5.80000019
8.92E-04	14.4000006	5.80000019
8.92E-04	14.6000004	5.80000019
8.92E-04	14.4000006	5.80000019
8.93E-04	14.4000006	5.5999999
8.93E-04	14.1999998	5.80000019
8.93E-04	14.4000006	5.80000019
8.93E-04	14.1999998	5.80000019
8.93E-04	14.1999998	6
8.94E-04	14.1999998	5.5999999
8.94E-04	14.4000006	6
8.94E-04	14.1999998	5.5999999
8.94E-04	14.4000006	5.80000019
8.94E-04	14.4000006	5.80000019
8.95E-04	14.4000006	6
8.95E-04	14.4000006	5.80000019
8.95E-04	14	6.20000029
8.95E-04	14.4000006	6
8.95E-04	14.4000006	6
8.96E-04	14.1999998	6.20000029
8.96E-04	14.1999998	6
8.96E-04	14	6
8.96E-04	14.1999998	6
8.96E-04	14.4000006	6.20000029
8.97E-04	14.1999998	6.20000029
8.97E-04	14.4000006	5.80000019
8.97E-04	14.4000006	5.80000019
8.97E-04	14.4000006	6
8.97E-04	14.1999998	6
8.98E-04	14.1999998	6.20000029
8.98E-04	14.4000006	6.20000029
8.98E-04	14.4000006	6
8.98E-04	14.4000006	6.20000029
8.98E-04	14	6.20000029
8.99E-04	14.1999998	6
8.99E-04	14.1999998	6
8.99E-04	14.4000006	6.20000029
8.99E-04	14	6.20000029
8.99E-04	14.1999998	6
9.00E-04	14.1999998	6
9.00E-04	14.4000006	6.20000029
9.00E-04	14.1999998	6.20000029
9.00E-04	14.1999998	6.4000001
9.00E-04	14.1999998	6.20000029
9.01E-04	14.1999998	6
9.01E-04	14.1999998	6.20000029
9.01E-04	14.4000006	6.20000029
9.01E-04	14.4000006	6
9.01E-04	14.4000006	6.4000001
9.02E-04	14.1999998	6.20000029
9.02E-04	14	6.20000029
9.02E-04	14.1999998	6.20000029
9.02E-04	14.6000004	6.4000001
9.02E-04	14.4000006	6.20000029
9.03E-04	14.4000006	6.4000001
9.03E-04	14.4000006	6.20000029
9.03E-04	14.4000006	6.20000029
9.03E-04	14	6.4000001
9.03E-04	14	6.4000001
9.04E-04	14.4000006	6.20000029
9.04E-04	14.4000006	6.4000001
9.04E-04	14.4000006	6.20000029
9.04E-04	14.1999998	6.4000001
9.04E-04	14.1999998	6.4000001
9.05E-04	14.1999998	6.20000029
9.05E-04	14.1999998	6.4000001
9.05E-04	14.1999998	6.20000029
9.05E-04	14.1999998	6.4000001
9.05E-04	14.1999998	6.4000001
9.06E-04	14.4000006	6.5999999
9.06E-04	14.1999998	6.5999999
9.06E-04	14.4000006	6.4000001
9.06E-04	14.4000006	6.4000001
9.06E-04	14.1999998	6.5999999
9.07E-04	14.4000006	6.4000001
9.07E-04	14.4000006	6.4000001
9.07E-04	14.4000006	6.4000001
9.07E-04	14.4000006	6.5999999
9.07E-04	14.1999998	6.5999999
9.08E-04	14.4000006	6.5999999
9.08E-04	14.1999998	6.5999999
9.08E-04	14.4000006	6.4000001
9.08E-04	14.1999998	6.20000029
9.08E-04	14.4000006	6.80000019
9.09E-04	14.4000006	6.4000001
9.09E-04	14.1999998	6.5999999
9.09E-04	14.1999998	6.5999999
9.09E-04	14	6.5999999
9.09E-04	14.1999998	6.5999999
9.10E-04	14.1999998	6.4000001
9.10E-04	14.4000006	6.5999999
9.10E-04	14.1999998	6.4000001
9.10E-04	14.4000006	6.4000001
9.10E-04	14.1999998	6.5999999
9.11E-04	14.4000006	6.80000019
9.11E-04	14.4000006	6.4000001
9.11E-04	14.4000006	6.5999999
9.11E-04	14.4000006	6.5999999
9.11E-04	14.1999998	6.80000019
9.12E-04	14	6.5999999
9.12E-04	14.4000006	6.5999999
9.12E-04	14.1999998	6.5999999
9.12E-04	14.4000006	6.5999999
9.12E-04	14.4000006	6.80000019
9.13E-04	14.4000006	6.80000019
9.13E-04	14.4000006	6.5999999
9.13E-04	14.1999998	6.80000019
9.13E-04	14.1999998	6.5999999
9.13E-04	14.1999998	6.5999999
9.14E-04	14.4000006	6.80000019
9.14E-04	14.1999998	6.80000019
9.14E-04	14.1999998	7
9.14E-04	14	6.80000019
9.14E-04	14.4000006	6.5999999
9.15E-04	14.1999998	6.80000019
9.15E-04	14	6.80000019
9.15E-04	14.1999998	6.5999999
9.15E-04	14	6.80000019
9.15E-04	14.4000006	7
9.16E-04	14.4000006	7
9.16E-04	14.4000006	7
9.16E-04	14.1999998	6.80000019
9.16E-04	14.6000004	6.5999999
9.16E-04	14.1999998	6.80000019
9.17E-04	14.1999998	6.80000019
9.17E-04	14.4000006	7
9.17E-04	14.1999998	6.80000019
9.17E-04	14.1999998	7
9.17E-04	14.1999998	6.80000019
9.18E-04	14.6000004	6.80000019
9.18E-04	14.4000006	7
9.18E-04	14.4000006	6.5999999
9.18E-04	14.1999998	6.80000019
9.18E-04	14.1999998	6.80000019
9.19E-04	14.1999998	7
9.19E-04	14.1999998	7
9.19E-04	14.1999998	6.80000019
9.19E-04	14.1999998	6.80000019
9.19E-04	14.4000006	7.20000029
9.20E-04	14.4000006	7
9.20E-04	14	7
9.20E-04	14.1999998	7
9.20E-04	14.4000006	6.80000019
9.20E-04	14.1999998	6.80000019
9.21E-04	14.1999998	7
9.21E-04	14.4000006	7.20000029
9.21E-04	14.4000006	6.80000019
9.21E-04	14.4000006	7
9.21E-04	14.1999998	7
9.22E-04	14.1999998	7
9.22E-04	14.4000006	7
9.22E-04	14.4000006	7.20000029
9.22E-04	14.1999998	7.20000029
9.22E-04	14.1999998	7
9.23E-04	14.4000006	7
9.23E-04	14.4000006	7.20000029
9.23E-04	14.1999998	7
9.23E-04	14	7
9.23E-04	14.4000006	7
9.24E-04	14.4000006	7
9.24E-04	14.4000006	7.20000029
9.24E-04	14.4000006	7.20000029
9.24E-04	14.4000006	7
9.24E-04	14.4000006	7
9.25E-04	14.4000006	7
9.25E-04	14.1999998	7
9.25E-04	14.4000006	7.20000029
9.25E-04	14.4000006	7.20000029
9.25E-04	14.4000006	7.20000029
9.26E-04	14.1999998	7.400000095
9.26E-04	14.4000006	7.20000029
9.26E-04	14.4000006	7.400000095
9.26E-04	14.4000006	7.20000029
9.26E-04	14.1999998	7.20000029
9.27E-04	14.1999998	7
9.27E-04	14.4000006	7
9.27E-04	14.4000006	7
9.27E-04	14.1999998	7.20000029
9.27E-04	14.4000006	7.400000095
9.28E-04	14.4000006	7.400000095
9.28E-04	14.4000006	7.20000029
9.28E-04	14	7.20000029
9.28E-04	14	7.20000029
9.28E-04	14.1999998	7.20000029
9.29E-04	14.1999998	7.20000029
9.29E-04	14.4000006	7.20000029
9.29E-04	14.1999998	7.599999905
9.29E-04	14.1999998	7.400000095
9.29E-04	14.4000006	7.400000095
9.30E-04	14	7.400000095
9.30E-04	14.4000006	7.400000095
9.30E-04	14.4000006	7.20000029
9.30E-04	14.1999998	7.400000095
9.30E-04	14.1999998	7.400000095
9.31E-04	14.4000006	7.599999905
9.31E-04	14.4000006	7.400000095
9.31E-04	14.4000006	7.400000095
9.31E-04	14.4000006	7.400000095
9.31E-04	14	7.400000095
9.32E-04	14.4000006	7.400000095
9.32E-04	14.4000006	7.20000029
9.32E-04	14.1999998	7.400000095
9.32E-04	14.4000006	7.599999905
9.32E-04	14.4000006	7.400000095
9.33E-04	14.4000006	7.400000095
9.33E-04	14.1999998	7.400000095
9.33E-04	14	7.599999905
9.33E-04	14.1999998	7.599999905
9.33E-04	14.1999998	7.400000095
9.34E-04	14.1999998	7.400000095
9.34E-04	14.4000006	7.400000095
9.34E-04	14.1999998	7.400000095
9.34E-04	14.4000006	7.800000191
9.34E-04	14.1999998	7.599999905
9.35E-04	14	7.400000095
9.35E-04	14.1999998	7.400000095
9.35E-04	14.1999998	7.599999905
9.35E-04	14.1999998	7.599999905
9.35E-04	14	7.400000095
9.36E-04	14.1999998	7.599999905
9.36E-04	14.1999998	7.599999905
9.36E-04	14.4000006	7.599999905
9.36E-04	14.4000006	7.599999905
9.36E-04	14	7.800000191
9.37E-04	14.1999998	7.599999905
9.37E-04	14.4000006	7.800000191
9.37E-04	14.1999998	7.400000095
9.37E-04	14.4000006	7.599999905
9.37E-04	14.4000006	7.800000191
9.38E-04	14.4000006	7.599999905
9.38E-04	14.4000006	7.800000191
9.38E-04	14.1999998	7.400000095
9.38E-04	14.1999998	7.800000191
9.38E-04	14.4000006	7.800000191
9.39E-04	14.1999998	7.599999905
9.39E-04	14.1999998	7.599999905
9.39E-04	14	7.599999905
9.39E-04	14.4000006	7.800000191
9.39E-04	14.1999998	7.599999905
9.40E-04	14	7.599999905
9.40E-04	14	7.800000191
9.40E-04	14.1999998	7.599999905
9.40E-04	14.1999998	7.599999905
9.40E-04	14.4000006	7.800000191
9.41E-04	14.1999998	8
9.41E-04	14.4000006	7.599999905
9.41E-04	14.4000006	7.800000191
9.41E-04	14	8
9.41E-04	14.4000006	7.599999905
9.42E-04	14.1999998	7.800000191
9.42E-04	14.4000006	7.599999905
9.42E-04	14.1999998	8
9.42E-04	14.1999998	8
9.42E-04	14.4000006	7.599999905
9.43E-04	14.4000006	7.800000191
9.43E-04	14	7.800000191
9.43E-04	14	7.800000191
9.43E-04	14.4000006	7.599999905
9.43E-04	14.4000006	7.800000191
9.44E-04	14.4000006	7.800000191
9.44E-04	14.1999998	8
9.44E-04	14.1999998	8
9.44E-04	14.4000006	7.800000191
9.44E-04	14.1999998	7.800000191
9.45E-04	14.1999998	7.800000191
9.45E-04	14.1999998	8
9.45E-04	14.6000004	8
9.45E-04	14.1999998	8
9.45E-04	14.4000006	8
9.46E-04	14.4000006	7.800000191
9.46E-04	14.4000006	8
9.46E-04	14.1999998	8
9.46E-04	14.1999998	7.800000191
9.46E-04	14.1999998	7.800000191
9.47E-04	14.4000006	7.800000191
9.47E-04	14	7.800000191
9.47E-04	14.1999998	8
9.47E-04	14.4000006	8
9.47E-04	14.4000006	7.800000191
9.48E-04	14.1999998	7.800000191
9.48E-04	14.1999998	8
9.48E-04	14.1999998	8
9.48E-04	14.1999998	8
9.48E-04	14.4000006	8
9.49E-04	14.1999998	8
9.49E-04	14.1999998	8.199999809
9.49E-04	14.6000004	8
9.49E-04	14.4000006	7.800000191
9.49E-04	14	8.199999809
9.50E-04	14.1999998	8
9.50E-04	14.1999998	8
9.50E-04	14.4000006	8
9.50E-04	14.1999998	8
9.50E-04	14.1999998	8
9.51E-04	14.1999998	7.800000191
9.51E-04	14.4000006	8.199999809
9.51E-04	14.1999998	8.199999809
9.51E-04	14	8.199999809
9.51E-04	14.1999998	8.199999809
9.52E-04	14.1999998	8.199999809
9.52E-04	14.4000006	8.199999809
9.52E-04	14.4000006	8
9.52E-04	14.1999998	8
9.52E-04	14.1999998	8.199999809
9.53E-04	14.1999998	8.199999809
9.53E-04	14.1999998	8
9.53E-04	14	8.199999809
9.53E-04	14.4000006	8.199999809
9.53E-04	14.1999998	8.199999809
9.54E-04	14.1999998	8.400000572
9.54E-04	14.4000006	8.400000572
9.54E-04	14.4000006	8.199999809
9.54E-04	14.4000006	8.199999809
9.54E-04	13.8000002	8
9.55E-04	14.1999998	8.199999809
9.55E-04	14.1999998	8
9.55E-04	14.6000004	8.199999809
9.55E-04	14.4000006	8.199999809
9.55E-04	14.1999998	8.199999809
9.56E-04	14.1999998	8.400000572
9.56E-04	14.4000006	8.199999809
9.56E-04	14.4000006	8.199999809
9.56E-04	14	8.199999809
9.56E-04	14.4000006	8.400000572
9.57E-04	14.4000006	8.199999809
9.57E-04	14.1999998	8.400000572
9.57E-04	14.1999998	8.199999809
9.57E-04	14.4000006	8.400000572
9.57E-04	14.4000006	8.400000572
9.58E-04	14.1999998	8.400000572
9.58E-04	14	8.400000572
9.58E-04	14.1999998	8.400000572
9.58E-04	14.6000004	8.199999809
9.58E-04	14.4000006	8.199999809
9.59E-04	14.4000006	8.400000572
9.59E-04	14.6000004	8.600000381
9.59E-04	14.4000006	8.199999809
9.59E-04	14.1999998	8.400000572
9.59E-04	14	8.400000572
9.60E-04	14	8.400000572
9.60E-04	14.4000006	8.199999809
9.60E-04	14.1999998	8.199999809
9.60E-04	14.1999998	8.400000572
9.60E-04	14.4000006	8.600000381
9.61E-04	14.4000006	8.199999809
9.61E-04	14.4000006	8.600000381
9.61E-04	14	8.600000381
9.61E-04	14.1999998	8.400000572
9.61E-04	14.4000006	8.199999809
9.62E-04	14.4000006	8.400000572
9.62E-04	14.1999998	8.600000381
9.62E-04	14.1999998	8.600000381
9.62E-04	14.1999998	8.400000572
9.62E-04	14.4000006	8.600000381
9.63E-04	14	8.400000572
9.63E-04	14	8.400000572
9.63E-04	14.1999998	8.600000381
9.63E-04	14.1999998	8.600000381
9.63E-04	14.4000006	8.400000572
9.64E-04	14.1999998	8.400000572
9.64E-04	14.4000006	8.600000381
9.64E-04	14.1999998	8.400000572
9.64E-04	14.1999998	8.400000572
9.64E-04	14.1999998	8.199999809
9.65E-04	14.4000006	8.400000572
9.65E-04	14.4000006	8.600000381
9.65E-04	14.4000006	8.400000572
9.65E-04	14.1999998	8.600000381
9.65E-04	14.1999998	8.600000381
9.66E-04	14.4000006	8.600000381
9.66E-04	14.1999998	8.600000381
9.66E-04	14.1999998	8.600000381
9.66E-04	14	8.400000572
9.66E-04	14.1999998	8.600000381
9.67E-04	14.1999998	8.600000381
9.67E-04	14.1999998	8.600000381
9.67E-04	14.4000006	8.600000381
9.67E-04	14.6000004	8.400000572
9.67E-04	14.6000004	8.400000572
9.68E-04	14	8.600000381
9.68E-04	14	8.600000381
9.68E-04	14.4000006	8.600000381
9.68E-04	14.4000006	8.600000381
9.68E-04	14.1999998	8.800000191
9.69E-04	14.1999998	8.800000191
9.69E-04	14.4000006	8.800000191
9.69E-04	14.4000006	8.600000381
9.69E-04	14.1999998	8.600000381
9.69E-04	14.1999998	8.600000381
9.70E-04	14.4000006	8.600000381
9.70E-04	14.1999998	8.600000381
9.70E-04	14.1999998	8.800000191
9.70E-04	14.4000006	8.600000381
9.70E-04	14.4000006	8.600000381
9.71E-04	14.4000006	8.600000381
9.71E-04	14.1999998	8.600000381
9.71E-04	14	8.600000381
9.71E-04	14.1999998	8.600000381
9.71E-04	14.6000004	8.800000191
9.72E-04	14.4000006	8.800000191
9.72E-04	14.1999998	8.800000191
9.72E-04	14.1999998	8.800000191
9.72E-04	14.4000006	8.800000191
9.72E-04	14.1999998	9
9.73E-04	14.1999998	8.800000191
9.73E-04	14.1999998	8.600000381
9.73E-04	14.1999998	8.800000191
9.73E-04	14.1999998	8.800000191
9.73E-04	14.1999998	9
9.74E-04	14	9
9.74E-04	14.6000004	8.800000191
9.74E-04	14.4000006	8.800000191
9.74E-04	14.1999998	8.800000191
9.74E-04	14.4000006	8.800000191
9.75E-04	14.1999998	8.800000191
9.75E-04	14.4000006	9
9.75E-04	14.1999998	8.800000191
9.75E-04	14.1999998	9
9.75E-04	14.4000006	8.800000191
9.76E-04	14.4000006	8.800000191
9.76E-04	14.1999998	8.800000191
9.76E-04	14.1999998	9
9.76E-04	14.6000004	8.800000191
9.76E-04	14.1999998	9
9.77E-04	14.1999998	8.800000191
9.77E-04	14.4000006	8.800000191
9.77E-04	14.1999998	9
9.77E-04	14.4000006	9.199999809
9.77E-04	14.4000006	8.800000191
9.78E-04	14.1999998	8.800000191
9.78E-04	14.1999998	8.800000191
9.78E-04	14.4000006	9
9.78E-04	14.4000006	8.800000191
9.78E-04	14.1999998	9
9.79E-04	14.1999998	8.800000191
9.79E-04	14.1999998	8.600000381
9.79E-04	14.4000006	9
9.79E-04	14	8.800000191
9.79E-04	14.1999998	9.199999809
9.80E-04	14.4000006	8.800000191
9.80E-04	14.1999998	9
9.80E-04	14.1999998	9.199999809
9.80E-04	14.4000006	9
9.80E-04	14.4000006	8.800000191
9.81E-04	14.1999998	9.400000572
9.81E-04	14.1999998	9.199999809
9.81E-04	14.1999998	9
9.81E-04	14.4000006	9
9.81E-04	14.4000006	9
9.82E-04	14.1999998	9
9.82E-04	14.1999998	9.199999809
9.82E-04	14.4000006	8.800000191
9.82E-04	14.4000006	9.199999809
9.82E-04	14	9
9.83E-04	14.1999998	9
9.83E-04	14.4000006	9
9.83E-04	14.1999998	9.199999809
9.83E-04	14.1999998	9
9.83E-04	14.1999998	9.199999809
9.84E-04	14.4000006	9
9.84E-04	14.4000006	9
9.84E-04	14.1999998	9.199999809
9.84E-04	14	8.800000191
9.84E-04	14.1999998	9
9.85E-04	14.1999998	9.199999809
9.85E-04	14.1999998	9.199999809
9.85E-04	14.1999998	9.199999809
9.85E-04	14.4000006	9.400000572
9.85E-04	14.4000006	9
9.86E-04	14.1999998	9
9.86E-04	14.1999998	9
9.86E-04	14.1999998	9
9.86E-04	14.4000006	9.199999809
9.86E-04	14.1999998	9
9.87E-04	14.4000006	9.199999809
9.87E-04	14.1999998	9.400000572
9.87E-04	14.1999998	9.199999809
9.87E-04	14.4000006	9.199999809
9.87E-04	14	9.199999809
9.88E-04	14.1999998	9.400000572
9.88E-04	14.4000006	9.199999809
9.88E-04	14.1999998	9.199999809
9.88E-04	14.1999998	9.199999809
9.88E-04	14.1999998	9.400000572
9.89E-04	14.4000006	9.199999809
9.89E-04	14.4000006	9
9.89E-04	14.1999998	9.199999809
9.89E-04	14.4000006	9.199999809
9.89E-04	14.4000006	9.199999809
9.90E-04	14.6000004	9.199999809
9.90E-04	14.1999998	9.400000572
9.90E-04	14.1999998	9.600000381
9.90E-04	14.4000006	9.400000572
9.90E-04	14.4000006	9.400000572
9.91E-04	14.1999998	9.400000572
9.91E-04	14.1999998	9.199999809
9.91E-04	14.4000006	9.199999809
9.91E-04	14.4000006	9.400000572
9.91E-04	14.4000006	9.400000572
9.92E-04	14.1999998	9.400000572
9.92E-04	14.1999998	9.400000572
9.92E-04	14.4000006	9.199999809
9.92E-04	14.4000006	9.199999809
9.92E-04	14	9.400000572
9.93E-04	14.1999998	9.199999809
9.93E-04	14.4000006	9.400000572
9.93E-04	14.4000006	9.400000572
9.93E-04	14.4000006	9.600000381
9.93E-04	14.4000006	9.600000381
9.94E-04	14.4000006	9.199999809
9.94E-04	14.1999998	9.199999809
9.94E-04	14	9.400000572
9.94E-04	14.1999998	9.199999809
9.94E-04	14.1999998	9.199999809
9.95E-04	14.4000006	9.400000572
9.95E-04	14.4000006	9.400000572
9.95E-04	14.1999998	9.400000572
9.95E-04	14.1999998	9.199999809
9.95E-04	14.4000006	9.199999809
9.96E-04	14.1999998	9.400000572
9.96E-04	14.4000006	9.600000381
9.96E-04	14.1999998	9.199999809
9.96E-04	14.1999998	9.400000572
9.96E-04	14.4000006	9.400000572
9.97E-04	14.1999998	9.400000572
9.97E-04	14.6000004	9.400000572
9.97E-04	14.4000006	9.600000381
9.97E-04	14.6000004	9.400000572
9.97E-04	14.1999998	9.400000572
9.98E-04	14.1999998	9.400000572
9.98E-04	14.4000006	9.400000572
9.98E-04	14.1999998	9.400000572
9.98E-04	14.4000006	9.600000381
9.98E-04	14.4000006	9.400000572
9.99E-04	14.4000006	9.400000572
9.99E-04	14	9.600000381
9.99E-04	14	9.400000572
9.99E-04	14	9.600000381
9.99E-04	14.4000006	9.400000572
1.00E-03	14.4000006	9.400000572
1.00E-03	14.1999998	9.400000572
1.00E-03	14.4000006	9.600000381
1.00E-03	14.6000004	9.199999809
1.00E-03	14.6000004	9.400000572
1.00E-03	14	9.800000191
1.00E-03	14.1999998	9.600000381
1.00E-03	14.4000006	9.600000381
1.00E-03	14.4000006	9.600000381
1.00E-03	14.1999998	9.600000381
1.00E-03	14.1999998	9.800000191
1.00E-03	14.4000006	9.800000191
1.00E-03	14.4000006	9.800000191
1.00E-03	14	9.600000381
1.00E-03	14	9.600000381
1.00E-03	14.4000006	9.400000572
1.00E-03	14.4000006	9.600000381
1.00E-03	14.1999998	9.600000381
1.00E-03	14	9.600000381
1.00E-03	14.1999998	9.600000381
1.00E-03	14.4000006	9.400000572
1.00E-03	14.1999998	9.600000381
1.00E-03	14.1999998	9.800000191
1.00E-03	14.1999998	9.600000381
1.00E-03	14.4000006	9.600000381
1.00E-03	14.1999998	9.600000381
1.00E-03	14.4000006	9.600000381
1.01E-03	14.4000006	9.400000572
1.01E-03	14.1999998	9.600000381
1.01E-03	14.4000006	9.600000381
1.01E-03	14.1999998	9.600000381
1.01E-03	14.1999998	9.800000191
1.01E-03	14.4000006	9.600000381
1.01E-03	14.4000006	9.600000381
1.01E-03	14.4000006	9.800000191
1.01E-03	14.4000006	9.800000191
1.01E-03	14.4000006	9.800000191
1.01E-03	14.4000006	9.800000191
1.01E-03	14.1999998	9.800000191
1.01E-03	14.1999998	9.800000191
1.01E-03	14.4000006	9.600000381
1.01E-03	14.1999998	9.600000381
1.01E-03	14.1999998	9.400000572
1.01E-03	14.4000006	10
1.01E-03	14.4000006	9.600000381
1.01E-03	14.4000006	9.600000381
1.01E-03	14.1999998	9.800000191
1.01E-03	14.4000006	9.800000191
1.01E-03	14.4000006	10
1.01E-03	14.4000006	9.600000381
1.01E-03	14.1999998	9.800000191
1.01E-03	14.1999998	9.800000191
1.01E-03	14.4000006	9.600000381
1.01E-03	14.4000006	9.800000191
1.01E-03	14.1999998	9.800000191
1.01E-03	14	9.800000191
1.01E-03	14.4000006	9.800000191
1.01E-03	14.6000004	9.800000191
1.01E-03	14.1999998	9.600000381
1.01E-03	14.4000006	9.800000191
1.01E-03	14.6000004	9.800000191
1.01E-03	14.1999998	9.800000191
1.01E-03	14.1999998	9.800000191
1.01E-03	14	10
1.01E-03	14	9.800000191
1.01E-03	14	9.600000381
1.01E-03	14	9.800000191
1.01E-03	14.1999998	10
1.01E-03	14.4000006	10
1.01E-03	14.4000006	9.800000191
1.01E-03	14.1999998	9.600000381
1.01E-03	13.8000002	10
1.01E-03	14.1999998	9.800000191
1.01E-03	14	9.800000191
1.01E-03	14.4000006	9.800000191
1.01E-03	14.1999998	10
1.01E-03	14.1999998	9.800000191
1.02E-03	14.1999998	9.800000191
1.02E-03	14.1999998	9.800000191
1.02E-03	14.1999998	10
1.02E-03	14	10
1.02E-03	14.4000006	10
1.02E-03	14.4000006	9.800000191
1.02E-03	14.1999998	9.800000191
1.02E-03	14.1999998	10.1999998
1.02E-03	14.1999998	9.600000381
1.02E-03	14.4000006	9.800000191
1.02E-03	14.1999998	10.1999998
1.02E-03	14	9.800000191
1.02E-03	14	9.800000191
1.02E-03	14.4000006	9.800000191
1.02E-03	14.1999998	9.800000191
1.02E-03	14.1999998	10
1.02E-03	14.1999998	10
1.02E-03	14.1999998	9.800000191
1.02E-03	14	10
1.02E-03	14	9.800000191
1.02E-03	14	10
1.02E-03	14.1999998	10
1.02E-03	14.1999998	10
1.02E-03	13.8000002	10
1.02E-03	-8.199999809	10
1.02E-03	2.6000001	10.4000006
1.02E-03	2.00E-01	9.600000381
1.02E-03	-2.00E-01	10.8000002
1.02E-03	2.00E-01	9.600000381
1.02E-03	-2.00E-01	9.600000381
1.02E-03	0	10
1.02E-03	2.00E-01	9.800000191
1.02E-03	2.00E-01	10
1.02E-03	2.00E-01	9.800000191
1.02E-03	2.00E-01	9.800000191
1.02E-03	2.00E-01	10
1.02E-03	2.00E-01	9.800000191
1.02E-03	2.00E-01	9.800000191
1.02E-03	0	9.800000191
1.02E-03	0	9.600000381
1.02E-03	2.00E-01	9.800000191
1.02E-03	0	9.600000381
1.02E-03	2.00E-01	9.400000572
1.02E-03	0	9.600000381
1.02E-03	0	9.600000381
1.02E-03	0	9.600000381
1.02E-03	0	9.800000191
1.02E-03	2.00E-01	9.600000381
1.02E-03	0	9.600000381
1.02E-03	4.00E-01	9.400000572
1.03E-03	2.00E-01	9.400000572
1.03E-03	2.00E-01	9.600000381
1.03E-03	0	9.400000572
