TIME	Ve	Vs
6.48E-03	-1	-1
6.49E-03	-1.04	-1
6.50E-03	-1	-9.60E-01
6.51E-03	-1	-1
6.52E-03	-1.04	-1
6.53E-03	-1	-1
6.54E-03	-1	-1
6.55E-03	-1	-1
6.56E-03	-1	-9.60E-01
6.57E-03	-1	-1
6.58E-03	-1	-1
6.59E-03	-1.04	-1
6.60E-03	-1	-1
6.61E-03	-1	-9.60E-01
6.62E-03	-1	-1
6.63E-03	-1	-1
6.64E-03	-1	-1
6.65E-03	-1	-1
6.66E-03	-1	-1
6.67E-03	-1	-1
6.68E-03	-1	-1
6.69E-03	-1	-1
6.70E-03	-1	-1
6.71E-03	-1	-9.60E-01
6.72E-03	-1.04	-1
6.73E-03	-1	-1
6.74E-03	-1	-1
6.75E-03	-1	-1
6.76E-03	-1.04	-1
6.77E-03	-1	-1
6.78E-03	-1	-1
6.79E-03	-1.04	-1
6.80E-03	-1	-1
6.81E-03	-1.04	-1
6.82E-03	-1	-1
6.83E-03	-1.04	-1
6.84E-03	-1	-1
6.85E-03	-1	-1
6.86E-03	-1	-1
6.87E-03	-1.04	-1
6.88E-03	-1	-1
6.89E-03	-1	-1
6.90E-03	-1	-1
6.91E-03	-1	-1
6.92E-03	-1.04	-1
6.93E-03	-1	-1
6.94E-03	-1	-1
6.95E-03	-1	-1.04
6.96E-03	-1	-1
6.97E-03	-1.04	-1
6.98E-03	-1	-1
6.99E-03	-1	-1
7.00E-03	-1	-1
7.01E-03	-1	-1
7.02E-03	-1	-1
7.03E-03	-1	-1
7.04E-03	-1.04	-1
7.05E-03	-1	-1
7.06E-03	-1	-1
7.07E-03	-1.04	-1
7.08E-03	-1	-1
7.09E-03	-1	-1
7.10E-03	-1.04	-1
7.11E-03	-1.04	-1
7.12E-03	-1	-1
7.13E-03	-1	-1
7.14E-03	-1	-1
7.15E-03	-1	-1
7.16E-03	-1.04	-1
7.17E-03	-1	-1
7.18E-03	-1	-1
7.19E-03	-1	-1
7.20E-03	-1	-1
7.21E-03	-1	-1
7.22E-03	-1.04	-1
7.23E-03	-1	-1
7.24E-03	-1.04	-1
7.25E-03	-1	-1
7.26E-03	-1	-1
7.27E-03	-1	-1
7.28E-03	-1	-1
7.29E-03	-1.04	-1
7.30E-03	-1	-1
7.31E-03	-1	-1
7.32E-03	-1	-1
7.33E-03	-1	-1
7.34E-03	-1	-1
7.35E-03	-1	-1
7.36E-03	-1	-1
7.37E-03	-1	-1
7.38E-03	-1	-1
7.39E-03	-1	-1
7.40E-03	-1	-1
7.41E-03	-1	-1
7.42E-03	-1	-1.04
7.43E-03	-1	-1
7.44E-03	-1	-9.60E-01
7.45E-03	-1	-1
7.46E-03	-1	-1
7.47E-03	-1	-1.04
7.48E-03	-1	-1
7.49E-03	-1	-1
7.50E-03	-1	-1
7.51E-03	-1	-1
7.52E-03	-1.04	-1
7.53E-03	-1	-1
7.54E-03	-1	-1
7.55E-03	-1	-1
7.56E-03	-1	-1
7.57E-03	-1	-1
7.58E-03	-1	-1
7.59E-03	-1	-1
7.60E-03	-1	-1.04
7.61E-03	-1	-1
7.62E-03	-1	-1
7.63E-03	-1	-1
7.64E-03	-1	-1
7.65E-03	-1.04	-1
7.66E-03	-1	-1
7.67E-03	-1	-1
7.68E-03	-1.04	-1.04
7.69E-03	-1	-1
7.70E-03	-1	-1
7.71E-03	-1.04	-1
7.72E-03	-1	-1
7.73E-03	-1	-1
7.74E-03	-1	-1
7.75E-03	-1.04	-1
7.76E-03	-1	-1
7.77E-03	-1	-1
7.78E-03	-1	-1
7.79E-03	-1	-1
7.80E-03	-1	-1
7.81E-03	-1	-1
7.82E-03	-1	-9.60E-01
7.83E-03	-1	-1
7.84E-03	-1	-1
7.85E-03	-1	-1
7.86E-03	-1	-1
7.87E-03	-1	-1
7.88E-03	-1	-1
7.89E-03	-1	-1
7.90E-03	-1	-1
7.91E-03	-1	-1
7.92E-03	-1.04	-1
7.93E-03	-1.04	-1.04
7.94E-03	-1	-1
7.95E-03	-1	-1
7.96E-03	-1	-1.04
7.97E-03	-1	-9.60E-01
7.98E-03	-1	-1
7.99E-03	-1	-1
8.00E-03	-1	-1
8.01E-03	-1	-1
8.02E-03	-1	-1
8.03E-03	-1	-1
8.04E-03	-1	-1.04
8.05E-03	-1	-1
8.06E-03	-1	-1.04
8.07E-03	-1	-1
8.08E-03	-1	-1
8.09E-03	-1	-1
8.10E-03	-1	-1
8.11E-03	-1	-1
8.12E-03	-1	-1
8.13E-03	-1	-1
8.14E-03	-1	-1
8.15E-03	-1	-1
8.16E-03	-1	-1
8.17E-03	-1.04	-1
8.18E-03	-1	-1
8.19E-03	-1.04	-1
8.20E-03	-1	-1
8.21E-03	-1	-1
8.22E-03	-1.04	-1
8.23E-03	-1.04	-1
8.24E-03	-1	-1
8.25E-03	-1	-1
8.26E-03	-1	-1
8.27E-03	-1	-1
8.28E-03	-1	-9.60E-01
8.29E-03	-1	-1.04
8.30E-03	-1	-1
8.31E-03	-1	-1
8.32E-03	-1	-1
8.33E-03	-1	-1
8.34E-03	-1	-1
8.35E-03	-1	-1.04
8.36E-03	-1.04	-1
8.37E-03	-1	-1
8.38E-03	-1	-1
8.39E-03	-1	-1
8.40E-03	-1	-1
8.41E-03	-1.04	-1
8.42E-03	-1	-1
8.43E-03	-1.04	-1.04
8.44E-03	-1	-1
8.45E-03	-1	-1
8.46E-03	-1	-1
8.47E-03	-1	-1
8.48E-03	-1	-1
8.49E-03	-1.04	-9.60E-01
8.50E-03	-1	-1
8.51E-03	-1	-1
8.52E-03	-1	-1
8.53E-03	-1	-1
8.54E-03	-1	-1
8.55E-03	-1	-1
8.56E-03	-1	-1
8.57E-03	-1	-1
8.58E-03	-1	-1
8.59E-03	-1	-1
8.60E-03	-1	-1
8.61E-03	-1	-9.60E-01
8.62E-03	-1	-1
8.63E-03	-1.04	-1
8.64E-03	-1	-1
8.65E-03	-1	-1
8.66E-03	-1	-1
8.67E-03	-1	-1
8.68E-03	-1	-1
8.69E-03	-1	-1
8.70E-03	-1	-1
8.71E-03	-1	-1
8.72E-03	-1	-1
8.73E-03	-1	-1
8.74E-03	-1	-1
8.75E-03	-1	-1.04
8.76E-03	-1.04	-1
8.77E-03	-1	-1.04
8.78E-03	-1	-1
8.79E-03	-1.04	-1
8.80E-03	-1	-1
8.81E-03	-1	-1
8.82E-03	-1.04	-1
8.83E-03	-1	-1
8.84E-03	-1	-1
8.85E-03	-1	-9.60E-01
8.86E-03	-1	-1
8.87E-03	-1	-1
8.88E-03	-1.04	-1
8.89E-03	-1	-1
8.90E-03	-1.04	-1
8.91E-03	-1.04	-1
8.92E-03	-1	-1
8.93E-03	-1	-1
8.94E-03	-1	-1
8.95E-03	-1	-1
8.96E-03	-1	-1
8.97E-03	-1	-1
8.98E-03	-1	-1
8.99E-03	-1	-1
9.00E-03	-1	-1
9.01E-03	-1	-1
9.02E-03	-1	-1
9.03E-03	-1	-1
9.04E-03	-1	-1.04
9.05E-03	-1.04	-1
9.06E-03	-1	-1
9.07E-03	-1	-1
9.08E-03	-1	-1
9.09E-03	-1	-1
9.10E-03	-1	-1
9.11E-03	-1	-1
9.12E-03	-1.04	-1
9.13E-03	-1.04	-1
9.14E-03	-1	-1
9.15E-03	-1	-1
9.16E-03	-1	-1
9.17E-03	-1	-1
9.18E-03	-1	-1
9.19E-03	-1	-1
9.20E-03	-1.04	-1
9.21E-03	-1	-1
9.22E-03	-1	-1
9.23E-03	-1	-1
9.24E-03	-1	-1
9.25E-03	-1	-1
9.26E-03	-1	-1
9.27E-03	-1	-1
9.28E-03	-1	-1
9.29E-03	-1	-1
9.30E-03	-1	-1
9.31E-03	-1	-1
9.32E-03	-1	-1
9.33E-03	-1	-1
9.34E-03	-1	-1
9.35E-03	-1	-1.04
9.36E-03	-1	-1
9.37E-03	-1	-1
9.38E-03	-1	-1
9.39E-03	-1.04	-1
9.40E-03	-1	-1
9.41E-03	-1	-1
9.42E-03	-1	-1
9.43E-03	-1	-1
9.44E-03	-1	-1
9.45E-03	-1	-1
9.46E-03	-1	-1
9.47E-03	-1	-1
9.48E-03	-1.04	-1
9.49E-03	-1	-1
9.50E-03	-1	-1
9.51E-03	-1.04	-1
9.52E-03	-1	-1
9.53E-03	-1	-1
9.54E-03	-1.04	-1
9.55E-03	-1	-1
9.56E-03	-1	-1
9.57E-03	-1.04	-1
9.58E-03	-1	-1
9.59E-03	-1.04	-1
9.60E-03	-1	-1
9.61E-03	-1	-1
9.62E-03	-1	-1
9.63E-03	-1	-1
9.64E-03	-1	-1
9.65E-03	-1	-1
9.66E-03	-1	-1
9.67E-03	-1	-1
9.68E-03	-1	-1
9.69E-03	-1	-1
9.70E-03	-1	-1
9.71E-03	-1	-1
9.72E-03	-1	-1
9.73E-03	-1.04	-1
9.74E-03	-1.04	-1
9.75E-03	-1	-1
9.76E-03	-1	-1
9.77E-03	-1	-1
9.78E-03	-1	-9.60E-01
9.79E-03	-1	-1
9.80E-03	-1	-1
9.81E-03	-1	-1
9.82E-03	-1	-1
9.83E-03	-1.04	-1
9.84E-03	-1.04	-1
9.85E-03	-1	-9.60E-01
9.86E-03	-1	-1
9.87E-03	-1	-1
9.88E-03	-1	-1
9.89E-03	-1	-1
9.90E-03	-1	-1
9.91E-03	-1	-1
9.92E-03	-1.04	-1
9.93E-03	-1	-1
9.94E-03	-1	-1
9.95E-03	-1.04	-1
9.96E-03	-1	-9.60E-01
9.97E-03	-1.04	-1
9.98E-03	-1	-1
9.99E-03	-1	-1
1.00E-02	1	-1.04
1.00E-02	8.80E-01	-9.20E-01
1.00E-02	8.40E-01	-6.80E-01
1.00E-02	8.00E-01	-3.60E-01
1.00E-02	8.00E-01	8.00E-02
1.01E-02	8.40E-01	5.20E-01
1.01E-02	8.40E-01	9.60E-01
1.01E-02	8.80E-01	1.28
1.01E-02	9.20E-01	1.5599999
1.01E-02	1	1.76
1.01E-02	1	1.8399999
1.01E-02	1.04	1.8399999
1.01E-02	1.0799999	1.76
1.01E-02	1.0799999	1.64
1.01E-02	1.12	1.4399999
1.02E-02	1.12	1.28
1.02E-02	1.12	1.12
1.02E-02	1.0799999	9.60E-01
1.02E-02	1.0799999	8.40E-01
1.02E-02	1.04	7.20E-01
1.02E-02	1.04	6.80E-01
1.02E-02	1	6.80E-01
1.02E-02	1	6.80E-01
1.02E-02	1	7.60E-01
1.02E-02	1	8.40E-01
1.03E-02	1	9.20E-01
1.03E-02	1	9.60E-01
1.03E-02	1	1.04
1.03E-02	1	1.12
1.03E-02	1	1.12
1.03E-02	1	1.16
1.03E-02	1.04	1.16
1.03E-02	1.04	1.16
1.03E-02	1.0799999	1.16
1.03E-02	1.04	1.12
1.04E-02	1.04	1.0799999
1.04E-02	1.04	1.04
1.04E-02	1.04	1
1.04E-02	1.04	1
1.04E-02	1.04	1
1.04E-02	1	9.60E-01
1.04E-02	1.04	9.60E-01
1.04E-02	1.04	9.60E-01
1.04E-02	1	9.60E-01
1.04E-02	1	1
1.04E-02	1	1
1.05E-02	1.04	1
1.05E-02	1	1
1.05E-02	1	1.04
1.05E-02	1.04	1.04
1.05E-02	1.04	1.04
1.05E-02	1.04	1.04
1.05E-02	1	1.04
1.05E-02	1.04	1.04
1.05E-02	1	1.04
1.05E-02	1.04	1.04
1.06E-02	1.04	1.04
1.06E-02	1	1
1.06E-02	1	1.04
1.06E-02	1	1
1.06E-02	1	1
1.06E-02	1	1.04
1.06E-02	1.04	1
1.06E-02	1.04	1
1.06E-02	1.04	1.04
1.07E-02	1.04	1
1.07E-02	1	1.04
1.07E-02	1.04	1
1.07E-02	1	1
1.07E-02	1.04	1
1.07E-02	1	1.04
1.07E-02	1.04	1.04
1.07E-02	1	1.04
1.07E-02	1.04	1.04
1.07E-02	1.04	1.04
1.08E-02	1.04	1
1.08E-02	1.04	1.04
1.08E-02	1.04	1.04
1.08E-02	1.04	1.04
1.08E-02	1	1.04
1.08E-02	1.04	1.04
1.08E-02	1.04	1.04
1.08E-02	1	1.04
1.08E-02	1.04	1
1.08E-02	1	1.04
1.09E-02	1.04	1.04
1.09E-02	1.04	1.04
1.09E-02	1.04	1.04
1.09E-02	1.04	1
1.09E-02	1.04	1
1.09E-02	1.04	1
1.09E-02	1.04	1.04
1.09E-02	1.04	1.04
1.09E-02	1.04	1.04
1.09E-02	1	1.04
1.10E-02	1.04	1.04
1.10E-02	1	1.04
1.10E-02	1.04	1.04
1.10E-02	1.04	1
1.10E-02	1.04	1.04
1.10E-02	1.04	1.04
1.10E-02	1	1.04
1.10E-02	1.04	1.04
1.10E-02	1	1
1.10E-02	1	1
1.10E-02	1	1.04
1.11E-02	1.04	1.04
1.11E-02	1.04	1.04
1.11E-02	1.04	1.04
1.11E-02	1.04	1.04
1.11E-02	1	1.04
1.11E-02	1.04	1.04
1.11E-02	1.04	1.04
1.11E-02	1.04	1.04
1.11E-02	1.04	1.04
1.11E-02	1	1.04
1.12E-02	1	1.04
1.12E-02	1.04	1.04
1.12E-02	1	1
1.12E-02	1.04	1
1.12E-02	1	1.04
1.12E-02	1.04	1
1.12E-02	1	1.04
1.12E-02	1	1
1.12E-02	1	1
1.13E-02	1.04	1.04
1.13E-02	1	1
1.13E-02	1.04	1.04
1.13E-02	1	1.04
1.13E-02	1.04	1
1.13E-02	1.04	1.04
1.13E-02	1.04	1
1.13E-02	1.04	1
1.13E-02	1	1.04
1.13E-02	1.04	1.04
1.14E-02	1.04	1
1.14E-02	1	1
1.14E-02	1	1.04
1.14E-02	1	1.04
1.14E-02	1	1
1.14E-02	1.04	1.04
1.14E-02	1.04	1.04
1.14E-02	1.04	1.04
1.14E-02	1.04	1.04
1.14E-02	1.04	1.04
1.15E-02	1.04	1.04
1.15E-02	1	1
1.15E-02	1.04	1.04
1.15E-02	1	1
1.15E-02	1.04	1.04
1.15E-02	1.04	1
1.15E-02	1.04	1.04
1.15E-02	1	1.04
1.15E-02	1.04	1.04
1.15E-02	1.04	1.04
1.15E-02	1.04	1.04
1.16E-02	1.04	1
1.16E-02	1.04	1.04
1.16E-02	1	1
1.16E-02	1.04	1.04
1.16E-02	1	1
1.16E-02	1.04	1
1.16E-02	1	1.04
1.16E-02	1	1
1.16E-02	1	1
1.16E-02	1.04	1.04
1.17E-02	1	1.04
1.17E-02	1.04	1
1.17E-02	1	1
1.17E-02	1.04	1.04
1.17E-02	1.04	1
1.17E-02	1	1.04
1.17E-02	1.04	1
1.17E-02	1	1.04
1.17E-02	1.04	1.04
1.18E-02	1	1
1.18E-02	1	1
1.18E-02	1.04	1.04
1.18E-02	1.04	1.04
1.18E-02	1.04	1
1.18E-02	1	1.04
1.18E-02	1.04	1.04
1.18E-02	1.04	1.04
1.18E-02	1	1
1.18E-02	1.04	1.04
1.19E-02	1.04	1
1.19E-02	1.04	1
1.19E-02	1.04	1.04
1.19E-02	1	1
1.19E-02	1	1
1.19E-02	1.04	1.04
1.19E-02	1.04	1
1.19E-02	1	1.04
1.19E-02	1.04	1.04
1.19E-02	1.04	1.04
1.20E-02	1.04	1.04
1.20E-02	1	1.04
1.20E-02	1.04	1
1.20E-02	1	1.04
1.20E-02	1.04	1
1.20E-02	1.04	1.04
1.20E-02	1	1.04
1.20E-02	1	1.04
1.20E-02	1	1.04
1.20E-02	1.04	1.04
1.21E-02	1.04	1.04
1.21E-02	1.04	1.04
1.21E-02	1	1
1.21E-02	1.04	1.04
1.21E-02	1.04	1.04
1.21E-02	1.04	1.04
1.21E-02	1.04	1.04
1.21E-02	1	1.04
1.21E-02	1.04	1.04
1.21E-02	1.04	1.04
1.21E-02	1.04	1.04
1.22E-02	1.04	1.04
1.22E-02	1.04	1.04
1.22E-02	1.04	1
1.22E-02	1.04	1.04
1.22E-02	1	1
1.22E-02	1.04	1.04
1.22E-02	1.04	1
1.22E-02	1	1.04
1.22E-02	1	1.04
1.22E-02	1.04	1.04
1.23E-02	1.04	1
1.23E-02	1.04	1
1.23E-02	1.04	1.04
1.23E-02	1.04	1.04
1.23E-02	1	1.04
1.23E-02	1.04	1.04
1.23E-02	1.04	1.04
1.23E-02	1	1.04
1.23E-02	1.04	1
1.24E-02	1.04	1.04
1.24E-02	1.04	1.04
1.24E-02	1	1.04
1.24E-02	1.04	1
1.24E-02	1.04	1.04
1.24E-02	1.04	1
1.24E-02	1	1.04
1.24E-02	1.04	1.04
1.24E-02	1.04	1.04
1.24E-02	1.04	1.04
1.25E-02	1	1.04
1.25E-02	1.04	1
1.25E-02	1.04	1.04
1.25E-02	1.04	1.04
1.25E-02	1.04	1.04
