T	V1	V2	V3	V4
0.000119199994	0.937501519918444	937500923871991	599999383091931	03749945014715
0.000118799994	0.937501519918444	937500923871991	599999383091931	09999944269657
0.000118399994	0.937501519918444	937500923871991	537499390542511	09999944269657
0.000117999994	0.781251505017284	781250908970831	599999383091931	09999944269657
0.000117599994	0.937501519918444	937500923871991	537499390542511	09999944269657
0.000117199994	0.937501519918444	937500923871991	537499390542511	09999944269657
0.000116799995	0.09375153481964	937500923871991	537499390542511	09999944269657
0.000116399994	0.937501519918444	937500923871991	537499390542511	03749945014715
0.000115999994	0.937501519918444	781250908970831	599999383091931	09999944269657
0.000115599995	0.09375153481964	937500923871991	537499390542511	03749945014715
0.000115199994	0.781251505017284	937500923871991	537499390542511	03749945014715
0.000114799995	0.09375153481964	937500923871991	474999397993091	03749945014715
0.000114399995	0.09375153481964	937500923871991	474999397993091	09999944269657
0.000113999994	0.937501519918444	937500923871991	537499390542511	03749945014715
0.000113599995	0.09375153481964	781250908970831	474999397993091	09999944269657
0.000113199994	0.937501519918444	937500923871991	537499390542511	03749945014715
0.000112799994	0.937501519918444	937500923871991	474999397993091	09999944269657
0.000112399994	0.937501519918444	781250908970831	474999397993091	03749945014715
0.000111999995	0.09375153481964	937500923871991	412499405443671	03749945014715
0.000111599990	0.09375105798244484	937500923871991	474999397993091	03749945014715
0.000111199990	0.2500010728836065	093750938773161	474999397993091	03749945014715
0.000110799990	0.06249895691871644	937500923871991	474999397993091	03749945014715
0.000110399990	0.09375105798244484	781250908970831	474999397993091	03749945014715
0.000109999990	0.09375105798244484	937500923871991	412499405443671	03749945014715
0.000109599990	0.09375105798244484	937500923871991	474999397993091	03749945014715
0.000109199990	0.09375105798244484	937500923871991	412499405443671	03749945014715
0.000108799990	0.09375105798244484	781250908970831	412499405443670	974999457597733
0.000108399990	0.09375105798244484	781250908970831	412499405443671	03749945014715
0.000107999990	0.09375105798244484	937500923871991	474999397993090	974999457597733
0.000107599990	0.09375105798244484	937500923871991	412499405443670	974999457597733
0.000107199990	0.09375105798244484	937500923871991	412499405443670	974999457597733
0.000106799990	0.09375105798244484	937500923871991	349999412894250	974999457597733
0.000106399990	0.09375105798244484	937500923871991	412499405443670	974999457597733
0.000105999990	0.09375105798244484	937500923871991	412499405443671	03749945014715
0.000105599990	0.09375105798244485	093750938773161	349999412894250	974999457597733
0.000105199990	0.2500010728836064	937500923871991	349999412894250	974999457597733
0.000104799990	0.09375105798244484	781250908970831	349999412894250	974999457597733
0.000104399990	0.09375105798244484	937500923871991	287499420344830	974999457597733
0.000103999990	0.09375105798244484	937500923871991	349999412894250	974999457597733
0.000103599990	0.09375105798244484	937500923871991	412499405443671	03749945014715
0.000103199990	0.2500010728836064	937500923871991	349999412894250	974999457597733
0.000102799990	0.09375105798244484	937500923871991	287499420344830	974999457597733
0.000102399990	0.2500010728836064	937500923871991	287499420344830	974999457597733
0.000101999990	0.09375105798244484	937500923871991	287499420344830	912499465048313
0.000101599990	0.09375105798244484	937500923871991	287499420344830	974999457597733
0.000101199990	0.09375105798244484	781250908970831	287499420344830	912499465048313
0.000100799990	0.09375105798244485	093750938773161	287499420344830	974999457597733
0.000100399990	0.09375105798244484	781250908970831	224999427795410	912499465048313
0.999999E050	250.00010728836064	937500923871991	224999427795410	912499465048313
0.959999E050	250.00010728836065	093750938773161	287499420344830	912499465048313
0.919999E050	250.00010728836064	937500923871991	287499420344830	974999457597733
0.87999899999990.9E050	09375105798244484	937500923871991	224999427795410	974999457597733
0.83999899999990.9E050	09375105798244484	937500923871991	224999427795410	912499465048313
0.79999899999990.9E050	09375105798244484	937500923871991	224999427795410	974999457597733
0.759999E050	250.00010728836064	937500923871991	224999427795411	03749945014715
0.719999E050	090.375105798244484	937500923871991	224999427795410	912499465048313
0.679999E050	090.375105798244484	937500923871991	224999427795410	912499465048313
0.639999E050	250.00010728836064	937500923871991	224999427795410	912499465048313
0.599999E050	250.00010728836064	625000894069671	162499435245990	912499465048313
0.559999E055	090.375153481964	937500923871991	162499435245990	974999457597733
0.519999E055	090.375153481964	937500923871991	224999427795410	912499465048313
0.479999E054	930.7501519918444	937500923871991	162499435245990	912499465048313
0.43999899999990.9E054	937501519918444	937500923871991	162499435245990	974999457597733
0.39999899999990.9E054	937501519918444	937500923871991	099999442696570	912499465048313
0.35999899999990.9E055	09375153481964	781250908970831	162499435245990	912499465048313
0.319999E055	090.375153481964	781250908970831	224999427795410	849999472498894
0.279999E054	930.7501519918444	937500923871991	162499435245990	912499465048313
0.239999E054	930.7501519918444	937500923871991	162499435245990	912499465048313
0.199999E055	090.375153481964	937500923871991	099999442696570	974999457597733
0.159999E054	930.7501519918444	937500923871991	037499450147150	912499465048313
0.119999E055	090.375153481964	937500923871991	099999442696570	912499465048313
0.079999E055	090.375153481964	937500923871991	099999442696570	912499465048313
0.039999E055	090.375153481964	937500923871991	099999442696570	912499465048313
0.999999E055	090.375153481964	937500923871991	099999442696570	849999472498894
0.95999899999990.9E054	937501519918444	937500923871991	099999442696570	849999472498894
0.91999899999990.9E054	937501519918444	937500923871991	099999442696570	912499465048313
0.879999E054	930.7501519918444	781250908970831	099999442696570	849999472498894
0.839999E054	930.7501519918444	937500923871991	099999442696570	849999472498894
0.799999E055	090.375153481964	781250908970831	037499450147150	849999472498894
0.759999E054	930.7501519918444	781250908970831	037499450147150	912499465048313
0.719999E054	930.7501519918444	937500923871991	099999442696570	849999472498894
0.679999E055	090.375153481964	937500923871991	037499450147150	849999472498894
0.639999E054	930.7501519918444	781250908970831	037499450147150	849999472498894
0.599999E054	930.7501519918444	937500923871991	037499450147150	849999472498894
0.559999E054	930.7501519918444	937500923871991	037499450147150	849999472498894
0.51999899999990.9E055	09375153481964	937500923871990	9749994575977330	849999472498894
0.47999899999990.9E054	937501519918444	937500923871991	037499450147150	912499465048313
0.439999E054	930.7501519918444	781250908970830	9749994575977330	849999472498894
0.399999E055	090.375153481964	781250908970831	037499450147150	849999472498894
0.359999E054	930.7501519918444	937500923871990	9749994575977330	849999472498894
0.319999E054	930.7501519918444	937500923871990	9749994575977330	849999472498894
0.279999E055	090.375153481964	781250908970831	037499450147150	787499479949474
0.239999E055	090.375153481964	937500923871990	9749994575977330	849999472498894
0.199999E055	090.375153481965	093750938773160	9124994650483130	787499479949474
0.159999E055	090.375153481964	937500923871990	9749994575977330	787499479949474
0.119999E054	930.7501519918445	093750938773160	9749994575977330	787499479949474
0.07999899999990.9E054	937501519918444	937500923871990	9124994650483130	849999472498894
0.03999899999990.9E054	937501519918444	937500923871990	9124994650483130	849999472498894
0.999999E054	930.7501519918444	781250908970830	9124994650483130	849999472498894
0.959999E050	250.00010728836065	093750938773160	9749994575977330	849999472498894
0.919999E050	090.375105798244484	781250908970830	9124994650483130	849999472498894
0.879999E050	250.00010728836064	937500923871990	9124994650483130	912499465048313
0.839999E050	090.375105798244484	937500923871990	9124994650483130	787499479949474
0.799999E050	060.249895691871644	937500923871990	9124994650483130	849999472498894
0.759999E050	090.375105798244484	937500923871990	8499994724988940	787499479949474
0.719999E050	250.00010728836064	937500923871990	9124994650483130	849999472498894
0.679999E050	250.00010728836064	937500923871990	9124994650483130	787499479949474
0.63999899999990.9E050	09375105798244484	781250908970830	8499994724988940	849999472498894
0.59999899999990.9E050	2500010728836064	937500923871990	7874994799494740	787499479949474
0.559999E050	090.375105798244484	781250908970830	9124994650483130	787499479949474
0.519999E050	090.375105798244484	937500923871990	8499994724988940	787499479949474
0.479999E050	090.375105798244484	781250908970830	7874994799494740	787499479949474
0.439999E050	060.249895691871644	781250908970830	8499994724988940	787499479949474
0.399999E050	250.00010728836064	781250908970830	7874994799494740	787499479949474
0.359999E050	090.375105798244484	937500923871990	7874994799494740	787499479949474
0.319999E050	090.375105798244484	937500923871990	8499994724988940	724999487400055
0.279999E050	090.375105798244484	937500923871990	7874994799494740	849999472498894
0.239999E050	090.375105798244484	937500923871990	7874994799494740	787499479949474
0.19999899999990.9E050	09375105798244484	937500923871990	7249994874000550	787499479949474
0.15999899999990.9E050	2500010728836064	781250908970830	8499994724988940	787499479949474
0.119999E050	090.375105798244484	937500923871990	7874994799494740	787499479949474
0.079999E050	090.375105798244484	937500923871990	7249994874000550	724999487400055
0.039999E050	250.00010728836064	937500923871990	7874994799494740	787499479949474
0.999999E050	090.375105798244484	937500923871990	7874994799494740	724999487400055
0.959999E050	250.00010728836064	937500923871990	7249994874000550	724999487400055
0.919999E050	090.375105798244485	093750938773160	7249994874000550	787499479949474
0.879999E050	090.375105798244484	937500923871990	7249994874000550	787499479949474
0.839999E050	090.375105798244484	781250908970830	6624994948506360	787499479949474
0.799999E050	060.249895691871644	937500923871990	7874994799494740	724999487400055
0.75999899999990.9E050	2500010728836064	781250908970830	7249994874000550	787499479949474
0.71999899999990.9E050	09375105798244484	937500923871990	7249994874000550	787499479949474
0.679999E050	090.375105798244484	937500923871990	6624994948506360	724999487400055
0.639999E050	060.249895691871644	937500923871990	6624994948506360	724999487400055
0.599999E050	250.00010728836064	781250908970830	7249994874000550	724999487400055
0.559999E050	090.375105798244484	937500923871990	7249994874000550	662499494850636
0.519999E050	090.375105798244485	093750938773160	6624994948506360	724999487400055
0.479999E050	250.00010728836064	937500923871990	6624994948506360	724999487400055
0.439999E050	090.375105798244484	937500923871990	6624994948506360	724999487400055
0.399999E050	250.00010728836065	093750938773160	6624994948506360	787499479949474
0.359999E054	930.7501519918440	0937504619359970	5999995023012160	724999487400055
0.319999E055	090.375153481960	0937504619359970	6624994948506360	724999487400055
0.27999899999990.9E054	937501519918440	0937504619359970	6624994948506360	724999487400055
0.23999899999990.9E055	09375153481960	2500004768371580	6624994948506360	662499494850636
0.199999E054	930.7501519918440	2500004768371580	6624994948506360	662499494850636
0.159999E054	930.7501519918440	4062504917383190	6624994948506360	724999487400055
0.119999E054	930.7501519918440	2500004768371580	6624994948506360	662499494850636
0.079999E055	090.375153481960	2500004768371580	7249994874000550	662499494850636
0.039999E055	090.375153481960	4062504917383190	6624994948506360	724999487400055
0.999999E054	930.7501519918440	4062504917383190	7249994874000550	724999487400055
0.959999E055	090.375153481960	2500004768371580	7874994799494740	662499494850636
0.919999E054	930.7501519918440	2500004768371580	7249994874000550	724999487400055
0.879999E055	090.375153481960	4062504917383190	7249994874000550	662499494850636
0.83999899999990.9E055	09375153481960	2500004768371580	7249994874000550	724999487400055
0.79999899999990.9E054	937501519918440	2500004768371580	7249994874000550	662499494850636
0.759999E054	930.7501519918440	2500004768371580	7874994799494740	662499494850636
0.719999E055	090.375153481960	2500004768371580	7874994799494740	599999502301216
0.679999E054	930.7501519918440	2500004768371580	7249994874000550	662499494850636
0.639999E054	930.7501519918440	2500004768371580	7874994799494740	662499494850636
0.599999E054	930.7501519918440	4062504917383190	7874994799494740	662499494850636
0.559999E054	930.7501519918440	4062504917383190	8499994724988940	662499494850636
0.519999E054	930.7501519918440	2500004768371580	7874994799494740	662499494850636
0.479999E055	090.375153481960	2500004768371580	7874994799494740	662499494850636
0.439999E054	930.7501519918440	2500004768371580	8499994724988940	662499494850636
0.39999899999990.9E055	09375153481960	4062504917383190	8499994724988940	662499494850636
0.35999899999990.9E054	937501519918440	2500004768371580	7874994799494740	662499494850636
0.319999E055	090.375153481960	4062504917383190	7874994799494740	662499494850636
0.279999E055	090.375153481960	2500004768371580	8499994724988940	599999502301216
0.239999E054	930.7501519918440	2500004768371580	8499994724988940	599999502301216
0.199999E055	090.375153481960	4062504917383190	8499994724988940	662499494850636
0.159999E055	090.375153481960	2500004768371580	9124994650483130	599999502301216
0.119999E054	930.7501519918440	4062504917383190	8499994724988940	599999502301216
0.079999E055	090.375153481960	2500004768371580	9124994650483130	662499494850636
0.039999E055	090.375153481960	2500004768371580	8499994724988940	662499494850636
0.999999E055	090.375153481960	2500004768371580	9124994650483130	662499494850636
0.95999899999990.9E054	937501519918440	4062504917383190	8499994724988940	599999502301216
0.91999899999990.9E054	937501519918440	2500004768371580	9124994650483130	662499494850636
0.879999E055	090.375153481960	2500004768371580	9124994650483130	599999502301216
0.839999E054	930.7501519918440	2500004768371580	9749994575977330	599999502301216
0.799999E054	930.7501519918440	2500004768371580	9749994575977330	662499494850636
0.759999E050	090.375105798244480	4062504917383190	9749994575977330	599999502301216
0.719999E050	090.375105798244480	2500004768371580	9124994650483130	599999502301216
0.679999E050	090.375105798244480	2500004768371580	9124994650483130	599999502301216
0.639999E050	090.375105798244480	4062504917383190	9124994650483130	599999502301216
0.599999E050	090.375105798244480	0937504619359970	9749994575977330	599999502301216
0.559999E050	090.375105798244480	2500004768371580	9749994575977330	537499509751797
0.51999899999990.9E050	09375105798244480	2500004768371580	9749994575977330	599999502301216
0.47999899999990.9E050	09375105798244480	4062504917383191	037499450147150	599999502301216
0.439999E050	250.00010728836060	2500004768371580	9749994575977330	537499509751797
0.399999E050	090.375105798244480	2500004768371581	037499450147150	537499509751797
0.359999E050	090.375105798244480	2500004768371581	037499450147150	662499494850636
0.319999E050	090.375105798244480	4062504917383191	099999442696570	599999502301216
0.279999E050	090.375105798244480	2500004768371580	9749994575977330	537499509751797
0.239999E050	060.249895691871640	2500004768371581	037499450147150	599999502301216
0.199999E050	250.00010728836060	2500004768371581	037499450147150	599999502301216
0.159999E050	090.375105798244480	0937504619359971	037499450147150	599999502301216
0.119999E050	090.375105798244480	2500004768371581	037499450147150	537499509751797
0.07999899999990.9E050	2500010728836060	0937504619359971	037499450147150	599999502301216
0.03999899999990.9E050	09375105798244480	4062504917383191	099999442696570	537499509751797
0.999999E050	060.249895691871640	2500004768371581	099999442696570	537499509751797
0.959999E050	250.00010728836060	2500004768371581	037499450147150	537499509751797
0.919999E050	250.00010728836060	4062504917383191	099999442696570	537499509751797
0.879999E050	090.375105798244480	2500004768371581	099999442696570	537499509751797
0.839999E050	090.375105798244480	2500004768371581	099999442696570	537499509751797
0.799999E050	090.375105798244480	0937504619359971	099999442696570	537499509751797
0.759999E050	090.375105798244480	2500004768371581	162499435245990	537499509751797
0.719999E050	250.00010728836060	2500004768371581	162499435245990	537499509751797
0.679999E050	090.375105798244480	2500004768371581	099999442696570	537499509751797
0.63999899999990.9E050	2500010728836060	2500004768371581	099999442696570	537499509751797
0.59999899999990.9E050	09375105798244480	2500004768371581	099999442696570	537499509751797
0.559999E050	090.375105798244480	2500004768371581	099999442696570	474999517202377
0.519999E050	090.375105798244480	2500004768371581	162499435245990	474999517202377
0.479999E050	250.00010728836060	2500004768371581	162499435245990	537499509751797
0.439999E050	090.375105798244480	2500004768371581	162499435245990	537499509751797
0.399999E050	400.62510877847670	2500004768371581	162499435245990	537499509751797
0.359999E050	090.375105798244480	2500004768371581	162499435245990	537499509751797
0.319999E050	090.375105798244480	2500004768371581	099999442696570	537499509751797
0.279999E050	250.00010728836060	2500004768371581	162499435245990	474999517202377
0.239999E050	090.375105798244480	4062504917383191	162499435245990	537499509751797
0.199999E050	090.375105798244480	2500004768371581	224999427795410	474999517202377
0.15999899999990.9E055	09375153481964	781250908970831	224999427795410	474999517202377
0.11999899999990.9E054	937501519918445	093750938773161	224999427795410	537499509751797
0.079999E055	090.375153481965	093750938773161	224999427795410	537499509751797
0.039999E054	930.7501519918444	781250908970831	224999427795410	474999517202377
0.999999E055	090.375153481965	093750938773161	224999427795410	474999517202377
0.959999E054	780.1251505017285	093750938773161	224999427795410	474999517202377
0.919999E055	090.375153481964	781250908970831	224999427795410	474999517202377
0.879999E054	930.7501519918445	093750938773161	099999442696570	474999517202377
0.839999E055	090.375153481964	937500923871991	162499435245990	474999517202377
0.799999E054	930.7501519918444	781250908970831	162499435245990	412499524652958
0.759999E054	930.7501519918444	937500923871991	162499435245990	412499524652958
0.71999900000000.1E055	09375153481964	937500923871991	099999442696570	474999517202377
0.679999E054	930.7501519918444	937500923871991	099999442696570	474999517202377
0.639999E054	930.7501519918444	781250908970831	099999442696570	474999517202377
0.599999E055	090.375153481964	937500923871991	099999442696570	412499524652958
0.559999E054	930.7501519918444	937500923871991	037499450147150	474999517202377
0.519999E054	930.7501519918444	937500923871991	162499435245990	474999517202377
0.479999E055	090.375153481964	781250908970831	099999442696570	412499524652958
0.439999E054	930.7501519918444	937500923871991	037499450147150	474999517202377
0.399999E055	090.375153481964	937500923871991	037499450147150	474999517202377
0.359999E054	930.7501519918444	937500923871991	099999442696570	474999517202377
0.319999E054	930.7501519918444	937500923871991	099999442696570	412499524652958
0.27999899999990.9E054	937501519918444	937500923871991	099999442696570	412499524652958
0.23999899999990.9E054	937501519918444	937500923871991	037499450147150	412499524652958
0.19999899999990.9E054	937501519918444	937500923871991	099999442696570	412499524652958
0.15999899999990.9E054	937501519918444	937500923871991	037499450147150	474999517202377
0.11999899999990.9E054	937501519918444	937500923871991	037499450147150	412499524652958
0.07999899999990.9E055	09375153481964	937500923871990	9749994575977330	412499524652958
0.03999899999990.9E054	937501519918444	781250908970830	9749994575977330	412499524652958
0.99999900000000.1E054	937501519918444	937500923871990	9749994575977330	412499524652958
0.95999900000000.1E054	937501519918444	937500923871990	9749994575977330	412499524652958
0.91999900000000.1E055	09375153481965	093750938773160	9749994575977330	412499524652958
0.87999900000000.1E054	937501519918444	937500923871990	9749994575977330	412499524652958
0.83999900000000.1E055	09375153481964	937500923871990	9749994575977330	412499524652958
0.799999E054	780.1251505017284	937500923871990	9749994575977330	412499524652958
0.759999E054	930.7501519918444	937500923871990	9749994575977330	412499524652958
0.719999E054	780.1251505017284	937500923871990	9749994575977330	412499524652958
0.679999E054	930.7501519918444	937500923871990	9124994650483130	412499524652958
0.639999E054	930.7501519918444	937500923871990	9124994650483130	412499524652958
0.599999E055	090.375153481965	093750938773160	9749994575977330	349999532103539
0.559999E050	090.375105798244484	937500923871990	9124994650483130	349999532103539
0.519999E050	090.375105798244484	937500923871990	9124994650483130	349999532103539
0.479999E050	090.375105798244484	937500923871990	8499994724988940	412499524652958
0.439999E050	090.375105798244484	937500923871990	9124994650483130	349999532103539
0.39999899999990.9E050	09375105798244484	937500923871990	9749994575977330	349999532103539
0.35999899999990.9E050	09375105798244484	937500923871990	8499994724988940	412499524652958
0.31999899999990.9E050	06249895691871644	937500923871990	8499994724988940	349999532103539
0.27999899999990.9E050	09375105798244485	093750938773160	8499994724988940	412499524652958
0.23999899999990.9E050	09375105798244484	937500923871990	9124994650483130	412499524652958
0.19999899999990.9E050	2500010728836064	937500923871990	8499994724988940	349999532103539
0.15999899999990.9E050	09375105798244484	937500923871990	8499994724988940	412499524652958
0.11999899999990.9E050	06249895691871644	781250908970830	8499994724988940	349999532103539
0.07999900000000.1E050	09375105798244484	937500923871990	9124994650483130	349999532103539
0.03999900000000.1E050	09375105798244484	937500923871990	8499994724988940	349999532103539
0.99999000000000.7E060	06249895691871644	937500923871990	8499994724988940	349999532103539
0.59999000000000.6E060	09375105798244484	781250908970830	8499994724988940	349999532103539
0.19999000000000.5E060	09375105798244485	093750938773160	7874994799494740	349999532103539
0.79999000000000.4E060	06249895691871644	937500923871990	8499994724988940	349999532103539
0.39999000000000.3E060	09375105798244484	937500923871990	7874994799494740	412499524652958
0.99999000000000.2E060	09375105798244485	093750938773160	7874994799494740	349999532103539
0.59999000000000.1E060	2500010728836064	781250908970830	7874994799494740	349999532103539
0.19999E060	0930.75105798244484	937500923871990	7874994799494740	349999532103539
0.79998999999990.9E060	09375105798244485	093750938773160	7874994799494740	287499539554119
0.39998999999990.8E060	09375105798244484	937500923871990	7874994799494740	287499539554119
0.99998999999990.7E060	2500010728836064	937500923871990	7874994799494740	349999532103539
0.59998999999990.6E060	09375105798244484	781250908970830	7249994874000550	349999532103539
0.19998999999990.5E060	09375105798244484	937500923871990	7249994874000550	349999532103539
0.79998999999990.4E060	09375105798244484	781250908970830	7249994874000550	287499539554119
0.39998999999990.3E060	09375105798244484	937500923871990	7249994874000550	349999532103539
0.99998999999990.2E060	09375105798244484	937500923871990	7249994874000550	287499539554119
0.59998999999990.1E060	09375105798244484	937500923871990	7249994874000550	349999532103539
0.19998999999990.E060	2500010728836064	937500923871990	7874994799494740	287499539554119
0.79998999999980.9E060	2500010728836064	937500923871990	7249994874000550	287499539554119
0.39998999999980.8E060	2500010728836065	093750938773160	7249994874000550	349999532103539
0.99999000000000.9E060	09375105798244484	937500923871990	6624994948506360	287499539554119
0.59999000000000.8E060	09375105798244484	937500923871990	7249994874000550	287499539554119
0.19999000000000.7E060	06249895691871644	937500923871990	6624994948506360	349999532103539
0.99990000000050.9E070	2500010728836065	093750938773160	7249994874000550	287499539554119
0.99990000000050.E070	09375105798244484	937500923871990	6624994948506360	287499539554119
0.99999996004190.7E120	09375105798244484	937500923871990	6624994948506360	287499539554119
0.00009999999970.E075	09375153481965	093750938773160	6624994948506360	287499539554119
0.00009999999970.9E074	937501519918444	937500923871990	6624994948506360	287499539554119
0.20000999999990.9E065	09375153481964	937500923871990	5999995023012160	349999532103539
0.60001E064	9370.501519918444	937500923871990	5999995023012160	287499539554119
0.00001000000000.1E065	09375153481964	781250908970830	6624994948506360	287499539554119
0.40001000000000.2E065	09375153481965	093750938773160	6624994948506360	2249995470047
0.80001000000000.3E065	09375153481965	093750938773160	5999995023012160	287499539554119
0.20001000000000.4E064	937501519918444	937500923871990	5999995023012160	2249995470047
0.60001000000000.5E065	09375153481965	093750938773160	5999995023012160	2249995470047
0.00001000000000.6E065	09375153481964	937500923871990	6624994948506360	349999532103539
0.40001000000000.7E064	937501519918444	937500923871990	5999995023012160	287499539554119
0.80001000000000.8E065	09375153481964	937500923871990	5999995023012160	287499539554119
0.20001000000000.9E064	937501519918445	093750938773160	5374995097517970	2249995470047
0.60001000000010.E064	937501519918444	937500923871990	5374995097517970	2249995470047
0.00001000000010.1E064	937501519918444	937500923871990	5999995023012160	287499539554119
0.40001000000010.2E065	09375153481964	781250908970830	5999995023012160	2249995470047
0.80000999999990.1E065	09375153481964	937500923871990	4749995172023770	2249995470047
0.20000999999990.2E065	09375153481964	937500923871990	5374995097517970	2249995470047
0.60000999999990.3E065	09375153481964	937500923871990	5374995097517970	2249995470047
0.00000999999990.4E064	937501519918444	937500923871990	4749995172023770	2249995470047
0.40000999999990.5E064	937501519918444	781250908970830	4749995172023770	2249995470047
0.80000999999990.6E064	937501519918444	937500923871990	5374995097517970	2249995470047
0.20000999999990.7E065	09375153481964	937500923871990	4749995172023770	16249955445528
0.60000999999990.8E064	937501519918444	781250908970830	4749995172023770	16249955445528
0.000001E055	090.375153481964	937500923871990	4124995246529580	2249995470047
0.040001E055	090.375153481964	937500923871990	4749995172023770	2249995470047
0.080001E054	930.7501519918445	093750938773160	4749995172023770	2249995470047
0.120001E055	090.375153481964	781250908970830	4749995172023770	2249995470047
0.160001E054	930.7501519918444	781250908970830	4749995172023770	16249955445528
0.200001E054	930.7501519918444	781250908970830	4749995172023770	287499539554119
0.240001E055	090.375153481964	937500923871990	4749995172023770	2249995470047
0.28000100000000.1E055	09375153481964	937500923871990	4124995246529580	2249995470047
0.32000100000000.1E055	09375153481965	093750938773160	4749995172023770	16249955445528
0.36000100000000.1E054	937501519918444	781250908970830	4124995246529580	16249955445528
0.40000100000000.1E054	937501519918444	937500923871990	4124995246529580	2249995470047
0.44000100000000.1E055	09375153481964	937500923871990	4124995246529580	16249955445528
0.48000100000000.1E054	937501519918444	937500923871990	4749995172023770	16249955445528
0.52000100000000.1E055	09375153481964	937500923871990	4124995246529580	16249955445528
0.56000099999990.9E054	781251505017284	781250908970830	4124995246529580	287499539554119
0.60000099999990.9E054	937501519918444	937500923871990	4124995246529580	16249955445528
0.64000099999990.9E050	09375105798244484	937500923871990	3499995321035390	16249955445528
0.68000099999990.9E050	09375105798244485	093750938773160	3499995321035390	2249995470047
0.72000099999990.9E050	2500010728836064	937500923871990	2874995395541190	2249995470047
0.760001E050	090.375105798244484	937500923871990	3499995321035390	0999995619058609
0.800001E050	090.375105798244484	781250908970830	4124995246529580	16249955445528
0.840001E050	090.375105798244484	781250908970830	3499995321035390	16249955445528
0.880001E050	250.00010728836065	093750938773160	3499995321035390	16249955445528
0.920001E050	090.375105798244484	781250908970830	3499995321035390	16249955445528
0.960001E050	090.375105798244484	937500923871990	3499995321035390	16249955445528
0.000001E050	250.00010728836064	781250908970830	2874995395541190	16249955445528
0.040001E050	090.375105798244484	937500923871990	2874995395541190	2249995470047
0.080001E050	090.375105798244484	937500923871990	3499995321035390	0999995619058609
0.120001E050	250.00010728836065	093750938773160	3499995321035390	0999995619058609
0.16000100000000.1E050	2500010728836064	937500923871990	3499995321035390	2249995470047
0.20000100000000.1E050	2500010728836064	937500923871990	2874995395541190	16249955445528
0.24000100000000.1E050	09375105798244484	937500923871990	2874995395541190	16249955445528
0.28000100000000.1E050	2500010728836064	937500923871990	22499954700470	16249955445528
0.32000100000000.1E050	09375105798244484	937500923871990	3499995321035390	16249955445528
0.36000100000000.1E050	09375105798244484	937500923871990	2874995395541190	16249955445528
0.40000100000000.1E050	06249895691871645	093750938773160	3499995321035390	0999995619058609
0.44000100000000.1E050	09375105798244484	937500923871990	22499954700470	16249955445528
0.48000099999990.9E050	09375105798244484	937500923871990	22499954700470	0999995619058609
0.52000099999990.9E050	09375105798244485	093750938773160	22499954700470	16249955445528
0.56000099999990.9E050	06249895691871644	937500923871990	2874995395541190	16249955445528
0.60000099999990.9E050	09375105798244484	937500923871990	22499954700470	0999995619058609
0.640001E050	250.00010728836064	937500923871990	22499954700470	16249955445528
0.680001E050	090.375105798244484	937500923871990	162499554455280	0999995619058609
0.720001E050	060.249895691871644	937500923871990	162499554455280	0999995619058609
0.760001E050	090.375105798244484	937500923871990	2874995395541190	16249955445528
0.800001E050	090.375105798244484	937500923871990	162499554455280	16249955445528
0.840001E050	090.375105798244484	937500923871990	22499954700470	0999995619058609
0.880001E050	090.375105798244484	781250908970830	162499554455280	0374995693564415
0.920001E050	090.375105798244484	937500923871990	162499554455280	0999995619058609
0.960001E050	250.00010728836064	937500923871990	22499954700470	0999995619058609
0.000001E050	090.375105798244484	937500923871990	22499954700470	0999995619058609
0.040001E050	250.00010728836064	781250908970830	09999956190586090	0374995693564415
0.08000100000000.1E050	2500010728836064	937500923871990	162499554455280	0999995619058609
0.12000100000000.1E050	2500010728836064	937500923871990	162499554455280	0374995693564415
0.16000100000000.1E050	2500010728836064	937500923871990	03749956935644150	0999995619058609
0.20000100000000.1E050	09375105798244485	093750938773160	162499554455280	0374995693564415
0.24000100000000.1E055	250001549720760	4062504917383190	162499554455280	0999995619058609
0.28000100000000.1E055	09375153481960	2500004768371580	162499554455280	0999995619058609
0.32000100000000.1E054	937501519918440	2500004768371580	162499554455280	0374995693564415
0.36000099999990.9E054	937501519918440	2500004768371580	162499554455280	0374995693564415
0.40000099999990.9E054	937501519918440	4062504917383190	162499554455280	0999995619058609
0.44000099999990.9E055	09375153481960	0937504619359970	162499554455280	0374995693564415
0.48000099999990.9E054	937501519918440	2500004768371580	162499554455280	0374995693564415
0.52000099999990.9E054	937501519918440	2500004768371580	162499554455280	0999995619058609
0.560001E054	930.7501519918440	2500004768371580	22499954700470	0999995619058609
0.600001E054	930.7501519918440	2500004768371580	22499954700470	0374995693564415
0.640001E054	930.7501519918440	2500004768371580	22499954700470	0999995619058609
0.680001E054	930.7501519918440	2500004768371580	22499954700470	0374995693564415
0.720001E055	090.375153481960	0937504619359970	22499954700470	0999995619058609
0.760001E054	930.7501519918440	4062504917383190	2874995395541190	0374995693564415
0.800001E054	930.7501519918440	4062504917383190	22499954700470	0374995693564415
0.840001E055	090.375153481960	2500004768371580	22499954700470	0250004231929779
0.880001E054	930.7501519918440	2500004768371580	22499954700470	0374995693564415
0.920001E054	930.7501519918440	2500004768371580	2874995395541190	0374995693564415
0.96000100000000.1E054	937501519918440	2500004768371580	2874995395541190	0374995693564415
