,,,5.10810036E-3,0.0,,,,,5.10810036E-3,1.3600000,
,,,5.10820001E-3,0.0,,,,,5.10820001E-3,1.3600000,
,,,5.10830013E-3,0.0,,,,,5.10830013E-3,1.3600000,
,,,5.10840025E-3,0.0,,,,,5.10840025E-3,1.3600000,
,,,5.10850037E-3,0.0,,,,,5.10850037E-3,1.3600000,
,,,5.10860002E-3,0.0,,,,,5.10860002E-3,1.2800000,
,,,5.10870013E-3,0.0,,,,,5.10870013E-3,1.2800000,
,,,5.10880025E-3,0.0,,,,,5.10880025E-3,1.2800000,
,,,5.10890037E-3,-39.99999911E-3,,,,,5.10890037E-3,1.2800000,
,,,5.10900002E-3,-39.99999911E-3,,,,,5.10900002E-3,1.2800000,
,,,5.10910014E-3,-39.99999911E-3,,,,,5.10910014E-3,1.2800000,
,,,5.10920025E-3,-39.99999911E-3,,,,,5.10920025E-3,1.2800000,
,,,5.10930037E-3,-39.99999911E-3,,,,,5.10930037E-3,1.2800000,
,,,5.10940002E-3,-39.99999911E-3,,,,,5.10940002E-3,1.2800000,
,,,5.10950014E-3,-39.99999911E-3,,,,,5.10950014E-3,1.2800000,
,,,5.10960026E-3,0.0,,,,,5.10960026E-3,1.2800000,
,,,5.10970037E-3,-39.99999911E-3,,,,,5.10970037E-3,1.2800000,
,,,5.10980003E-3,0.0,,,,,5.10980003E-3,1.2800000,
,,,5.10990014E-3,0.0,,,,,5.10990014E-3,1.2800000,
,,,5.11000026E-3,0.0,,,,,5.11000026E-3,1.2800000,
,,,5.11010038E-3,0.0,,,,,5.11010038E-3,1.2800000,
,,,5.11020003E-3,0.0,,,,,5.11020003E-3,1.2800000,
,,,5.11030015E-3,0.0,,,,,5.11030015E-3,1.2800000,
,,,5.11040026E-3,0.0,,,,,5.11040026E-3,1.2800000,
,,,5.11050038E-3,0.0,,,,,5.11050038E-3,1.1999999,
,,,5.11060003E-3,0.0,,,,,5.11060003E-3,1.2800000,
,,,5.11070015E-3,-39.99999911E-3,,,,,5.11070015E-3,1.1999999,
,,,5.11080027E-3,-39.99999911E-3,,,,,5.11080027E-3,1.1999999,
,,,5.11090038E-3,-39.99999911E-3,,,,,5.11090038E-3,1.1999999,
,,,5.11100003E-3,-39.99999911E-3,,,,,5.11100003E-3,1.1999999,
,,,5.11110015E-3,-39.99999911E-3,,,,,5.11110015E-3,1.1999999,
,,,5.11120027E-3,-39.99999911E-3,,,,,5.11120027E-3,1.1999999,
,,,5.11130039E-3,-39.99999911E-3,,,,,5.11130039E-3,1.1999999,
,,,5.11140004E-3,-39.99999911E-3,,,,,5.11140004E-3,1.1999999,
,,,5.11150016E-3,-39.99999911E-3,,,,,5.11150016E-3,1.1999999,
,,,5.11160027E-3,-39.99999911E-3,,,,,5.11160027E-3,1.1999999,
,,,5.11170039E-3,-39.99999911E-3,,,,,5.11170039E-3,1.1999999,
,,,5.11180004E-3,-39.99999911E-3,,,,,5.11180004E-3,1.1999999,
,,,5.11190016E-3,-39.99999911E-3,,,,,5.11190016E-3,1.1999999,
,,,5.11200028E-3,0.0,,,,,5.11200028E-3,1.1999999,
,,,5.11210039E-3,0.0,,,,,5.11210039E-3,1.1999999,
,,,5.11220004E-3,0.0,,,,,5.11220004E-3,1.1999999,
,,,5.11230016E-3,0.0,,,,,5.11230016E-3,1.1999999,
,,,5.11240028E-3,0.0,,,,,5.11240028E-3,1.1999999,
,,,5.11250040E-3,0.0,,,,,5.11250040E-3,1.1999999,
,,,5.11260005E-3,-39.99999911E-3,,,,,5.11260005E-3,1.1999999,
,,,5.11270016E-3,-39.99999911E-3,,,,,5.11270016E-3,1.1999999,
,,,5.11280028E-3,-39.99999911E-3,,,,,5.11280028E-3,1.1999999,
,,,5.11290040E-3,-39.99999911E-3,,,,,5.11290040E-3,1.1200000,
,,,5.11300005E-3,-39.99999911E-3,,,,,5.11300005E-3,1.1200000,
,,,5.11310017E-3,-39.99999911E-3,,,,,5.11310017E-3,1.1200000,
,,,5.11320028E-3,-39.99999911E-3,,,,,5.11320028E-3,1.1200000,
,,,5.11330040E-3,-39.99999911E-3,,,,,5.11330040E-3,1.1200000,
,,,5.11340005E-3,-39.99999911E-3,,,,,5.11340005E-3,1.1200000,
,,,5.11350017E-3,-39.99999911E-3,,,,,5.11350017E-3,1.1200000,
,,,5.11360029E-3,-39.99999911E-3,,,,,5.11360029E-3,1.1200000,
,,,5.11370040E-3,-39.99999911E-3,,,,,5.11370040E-3,1.1200000,
,,,5.11380006E-3,-39.99999911E-3,,,,,5.11380006E-3,1.1200000,
,,,5.11390017E-3,-39.99999911E-3,,,,,5.11390017E-3,1.1200000,
,,,5.11400029E-3,-39.99999911E-3,,,,,5.11400029E-3,1.1200000,
,,,5.11410041E-3,-39.99999911E-3,,,,,5.11410041E-3,1.1200000,
,,,5.11420006E-3,-39.99999911E-3,,,,,5.11420006E-3,1.1200000,
,,,5.11430018E-3,0.0,,,,,5.11430018E-3,1.1200000,
,,,5.11440029E-3,-39.99999911E-3,,,,,5.11440029E-3,1.1200000,
,,,5.11450041E-3,0.0,,,,,5.11450041E-3,1.1200000,
,,,5.11460006E-3,-39.99999911E-3,,,,,5.11460006E-3,1.1200000,
,,,5.11470018E-3,-39.99999911E-3,,,,,5.11470018E-3,1.1200000,
,,,5.11480030E-3,-39.99999911E-3,,,,,5.11480030E-3,1.1200000,
,,,5.11490041E-3,-39.99999911E-3,,,,,5.11490041E-3,1.1200000,
,,,5.11500007E-3,-39.99999911E-3,,,,,5.11500007E-3,1.1200000,
,,,5.11510018E-3,-39.99999911E-3,,,,,5.11510018E-3,1.0400000,
,,,5.11520030E-3,-39.99999911E-3,,,,,5.11520030E-3,1.0400000,
,,,5.11530042E-3,-39.99999911E-3,,,,,5.11530042E-3,1.0400000,
,,,5.11540007E-3,-39.99999911E-3,,,,,5.11540007E-3,1.0400000,
,,,5.11550019E-3,-39.99999911E-3,,,,,5.11550019E-3,1.0400000,
,,,5.11560030E-3,-39.99999911E-3,,,,,5.11560030E-3,1.0400000,
,,,5.11570042E-3,-39.99999911E-3,,,,,5.11570042E-3,1.0400000,
,,,5.11580007E-3,-39.99999911E-3,,,,,5.11580007E-3,1.0400000,
,,,5.11590019E-3,-39.99999911E-3,,,,,5.11590019E-3,1.0400000,
,,,5.11600031E-3,-39.99999911E-3,,,,,5.11600031E-3,1.0400000,
,,,5.11610042E-3,-39.99999911E-3,,,,,5.11610042E-3,1.0400000,
,,,5.11620007E-3,-39.99999911E-3,,,,,5.11620007E-3,1.0400000,
,,,5.11630019E-3,-39.99999911E-3,,,,,5.11630019E-3,1.0400000,
,,,5.11640031E-3,0.0,,,,,5.11640031E-3,1.0400000,
,,,5.11650043E-3,-39.99999911E-3,,,,,5.11650043E-3,1.0400000,
,,,5.11660008E-3,-39.99999911E-3,,,,,5.11660008E-3,1.0400000,
,,,5.11670019E-3,-39.99999911E-3,,,,,5.11670019E-3,1.0400000,
,,,5.11680031E-3,-39.99999911E-3,,,,,5.11680031E-3,1.0400000,
,,,5.11690043E-3,-39.99999911E-3,,,,,5.11690043E-3,1.0400000,
,,,5.11700008E-3,-39.99999911E-3,,,,,5.11700008E-3,1.0400000,
,,,5.11710020E-3,-39.99999911E-3,,,,,5.11710020E-3,1.0400000,
,,,5.11720031E-3,-39.99999911E-3,,,,,5.11720031E-3,1.0400000,
,,,5.11730043E-3,-39.99999911E-3,,,,,5.11730043E-3,1.0400000,
,,,5.11740008E-3,-39.99999911E-3,,,,,5.11740008E-3,959.999978542E-3,
,,,5.11750020E-3,-39.99999911E-3,,,,,5.11750020E-3,959.999978542E-3,
,,,5.11760032E-3,-39.99999911E-3,,,,,5.11760032E-3,959.999978542E-3,
,,,5.11770044E-3,-39.99999911E-3,,,,,5.11770044E-3,959.999978542E-3,
,,,5.11780009E-3,-39.99999911E-3,,,,,5.11780009E-3,959.999978542E-3,
,,,5.11790020E-3,-39.99999911E-3,,,,,5.11790020E-3,959.999978542E-3,
,,,5.11800032E-3,-39.99999911E-3,,,,,5.11800032E-3,959.999978542E-3,
,,,5.11810044E-3,-39.99999911E-3,,,,,5.11810044E-3,959.999978542E-3,
,,,5.11820009E-3,-39.99999911E-3,,,,,5.11820009E-3,959.999978542E-3,
,,,5.11830021E-3,-39.99999911E-3,,,,,5.11830021E-3,959.999978542E-3,
,,,5.11840032E-3,-39.99999911E-3,,,,,5.11840032E-3,959.999978542E-3,
,,,5.11850044E-3,-39.99999911E-3,,,,,5.11850044E-3,959.999978542E-3,
,,,5.11860009E-3,-39.99999911E-3,,,,,5.11860009E-3,959.999978542E-3,
,,,5.11870021E-3,-39.99999911E-3,,,,,5.11870021E-3,959.999978542E-3,
,,,5.11880033E-3,-39.99999911E-3,,,,,5.11880033E-3,959.999978542E-3,
,,,5.11890044E-3,-39.99999911E-3,,,,,5.11890044E-3,959.999978542E-3,
,,,5.11900010E-3,-39.99999911E-3,,,,,5.11900010E-3,959.999978542E-3,
,,,5.11910021E-3,-39.99999911E-3,,,,,5.11910021E-3,959.999978542E-3,
,,,5.11920033E-3,-39.99999911E-3,,,,,5.11920033E-3,959.999978542E-3,
,,,5.11930045E-3,-39.99999911E-3,,,,,5.11930045E-3,959.999978542E-3,
,,,5.11940010E-3,-39.99999911E-3,,,,,5.11940010E-3,959.999978542E-3,
,,,5.11950022E-3,-39.99999911E-3,,,,,5.11950022E-3,959.999978542E-3,
,,,5.11960033E-3,-39.99999911E-3,,,,,5.11960033E-3,959.999978542E-3,
,,,5.11970045E-3,-39.99999911E-3,,,,,5.11970045E-3,959.999978542E-3,
,,,5.11980010E-3,-39.99999911E-3,,,,,5.11980010E-3,959.999978542E-3,
,,,5.11990022E-3,-39.99999911E-3,,,,,5.11990022E-3,959.999978542E-3,
,,,5.12000034E-3,-39.99999911E-3,,,,,5.12000034E-3,879.999995232E-3,
,,,5.12010045E-3,-39.99999911E-3,,,,,5.12010045E-3,879.999995232E-3,
,,,5.12020011E-3,-39.99999911E-3,,,,,5.12020011E-3,879.999995232E-3,
,,,5.12030022E-3,-39.99999911E-3,,,,,5.12030022E-3,879.999995232E-3,
,,,5.12040034E-3,-39.99999911E-3,,,,,5.12040034E-3,879.999995232E-3,
,,,5.12050046E-3,-39.99999911E-3,,,,,5.12050046E-3,879.999995232E-3,
,,,5.12060011E-3,-39.99999911E-3,,,,,5.12060011E-3,879.999995232E-3,
,,,5.12070023E-3,-39.99999911E-3,,,,,5.12070023E-3,879.999995232E-3,
,,,5.12080034E-3,-39.99999911E-3,,,,,5.12080034E-3,879.999995232E-3,
,,,5.12090046E-3,-39.99999911E-3,,,,,5.12090046E-3,879.999995232E-3,
,,,5.12100011E-3,-39.99999911E-3,,,,,5.12100011E-3,879.999995232E-3,
,,,5.12110023E-3,-39.99999911E-3,,,,,5.12110023E-3,879.999995232E-3,
,,,5.12120035E-3,-39.99999911E-3,,,,,5.12120035E-3,879.999995232E-3,
,,,5.12130000E-3,-39.99999911E-3,,,,,5.12130000E-3,879.999995232E-3,
,,,5.12140011E-3,-39.99999911E-3,,,,,5.12140011E-3,879.999995232E-3,
,,,5.12150023E-3,-39.99999911E-3,,,,,5.12150023E-3,879.999995232E-3,
,,,5.12160035E-3,-39.99999911E-3,,,,,5.12160035E-3,879.999995232E-3,
,,,5.12170000E-3,-39.99999911E-3,,,,,5.12170000E-3,879.999995232E-3,
,,,5.12180012E-3,-39.99999911E-3,,,,,5.12180012E-3,879.999995232E-3,
,,,5.12190023E-3,-39.99999911E-3,,,,,5.12190023E-3,879.999995232E-3,
,,,5.12200035E-3,-39.99999911E-3,,,,,5.12200035E-3,879.999995232E-3,
,,,5.12210000E-3,-39.99999911E-3,,,,,5.12210000E-3,879.999995232E-3,
,,,5.12220012E-3,-39.99999911E-3,,,,,5.12220012E-3,879.999995232E-3,
,,,5.12230024E-3,-39.99999911E-3,,,,,5.12230024E-3,879.999995232E-3,
,,,5.12240035E-3,-39.99999911E-3,,,,,5.12240035E-3,879.999995232E-3,
,,,5.12250001E-3,-39.99999911E-3,,,,,5.12250001E-3,799.999952316E-3,
,,,5.12260012E-3,-39.99999911E-3,,,,,5.12260012E-3,799.999952316E-3,
,,,5.12270024E-3,-39.99999911E-3,,,,,5.12270024E-3,879.999995232E-3,
,,,5.12280036E-3,-39.99999911E-3,,,,,5.12280036E-3,879.999995232E-3,
,,,5.12290001E-3,-39.99999911E-3,,,,,5.12290001E-3,799.999952316E-3,
,,,5.12300013E-3,-39.99999911E-3,,,,,5.12300013E-3,799.999952316E-3,
,,,5.12310024E-3,-39.99999911E-3,,,,,5.12310024E-3,799.999952316E-3,
,,,5.12320036E-3,-39.99999911E-3,,,,,5.12320036E-3,799.999952316E-3,
,,,5.12330001E-3,-39.99999911E-3,,,,,5.12330001E-3,799.999952316E-3,
,,,5.12340013E-3,-39.99999911E-3,,,,,5.12340013E-3,799.999952316E-3,
,,,5.12350025E-3,-39.99999911E-3,,,,,5.12350025E-3,799.999952316E-3,
,,,5.12360036E-3,-39.99999911E-3,,,,,5.12360036E-3,799.999952316E-3,
,,,5.12370002E-3,-39.99999911E-3,,,,,5.12370002E-3,799.999952316E-3,
,,,5.12380013E-3,-39.99999911E-3,,,,,5.12380013E-3,799.999952316E-3,
,,,5.12390025E-3,-39.99999911E-3,,,,,5.12390025E-3,799.999952316E-3,
,,,5.12400037E-3,-39.99999911E-3,,,,,5.12400037E-3,799.999952316E-3,
,,,5.12410002E-3,-39.99999911E-3,,,,,5.12410002E-3,799.999952316E-3,
,,,5.12420014E-3,-39.99999911E-3,,,,,5.12420014E-3,799.999952316E-3,
,,,5.12430025E-3,-39.99999911E-3,,,,,5.12430025E-3,799.999952316E-3,
,,,5.12440037E-3,-39.99999911E-3,,,,,5.12440037E-3,799.999952316E-3,
,,,5.12450002E-3,-39.99999911E-3,,,,,5.12450002E-3,799.999952316E-3,
,,,5.12460014E-3,-39.99999911E-3,,,,,5.12460014E-3,799.999952316E-3,
,,,5.12470026E-3,-39.99999911E-3,,,,,5.12470026E-3,799.999952316E-3,
,,,5.12480037E-3,-39.99999911E-3,,,,,5.12480037E-3,799.999952316E-3,
,,,5.12490002E-3,-39.99999911E-3,,,,,5.12490002E-3,799.999952316E-3,
,,,5.12500014E-3,-39.99999911E-3,,,,,5.12500014E-3,799.999952316E-3,
,,,5.12510026E-3,-39.99999911E-3,,,,,5.12510026E-3,799.999952316E-3,
,,,5.12520038E-3,-39.99999911E-3,,,,,5.12520038E-3,799.999952316E-3,
,,,5.12530003E-3,-39.99999911E-3,,,,,5.12530003E-3,799.999952316E-3,
,,,5.12540014E-3,-39.99999911E-3,,,,,5.12540014E-3,799.999952316E-3,
,,,5.12550026E-3,-39.99999911E-3,,,,,5.12550026E-3,719.999969006E-3,
,,,5.12560038E-3,-39.99999911E-3,,,,,5.12560038E-3,719.999969006E-3,
,,,5.12570003E-3,-39.99999911E-3,,,,,5.12570003E-3,799.999952316E-3,
,,,5.12580015E-3,-39.99999911E-3,,,,,5.12580015E-3,719.999969006E-3,
,,,5.12590026E-3,-39.99999911E-3,,,,,5.12590026E-3,719.999969006E-3,
,,,5.12600038E-3,-39.99999911E-3,,,,,5.12600038E-3,719.999969006E-3,
,,,5.12610003E-3,-39.99999911E-3,,,,,5.12610003E-3,719.999969006E-3,
,,,5.12620015E-3,-39.99999911E-3,,,,,5.12620015E-3,719.999969006E-3,
,,,5.12630027E-3,-39.99999911E-3,,,,,5.12630027E-3,719.999969006E-3,
,,,5.12640039E-3,-39.99999911E-3,,,,,5.12640039E-3,719.999969006E-3,
,,,5.12650004E-3,-39.99999911E-3,,,,,5.12650004E-3,719.999969006E-3,
,,,5.12660015E-3,-39.99999911E-3,,,,,5.12660015E-3,719.999969006E-3,
,,,5.12670027E-3,-39.99999911E-3,,,,,5.12670027E-3,719.999969006E-3,
,,,5.12680039E-3,-39.99999911E-3,,,,,5.12680039E-3,719.999969006E-3,
,,,5.12690004E-3,-39.99999911E-3,,,,,5.12690004E-3,719.999969006E-3,
,,,5.12700016E-3,-39.99999911E-3,,,,,5.12700016E-3,719.999969006E-3,
,,,5.12710027E-3,-39.99999911E-3,,,,,5.12710027E-3,719.999969006E-3,
,,,5.12720039E-3,-39.99999911E-3,,,,,5.12720039E-3,719.999969006E-3,
,,,5.12730004E-3,-39.99999911E-3,,,,,5.12730004E-3,719.999969006E-3,
,,,5.12740016E-3,-39.99999911E-3,,,,,5.12740016E-3,719.999969006E-3,
,,,5.12750028E-3,-39.99999911E-3,,,,,5.12750028E-3,719.999969006E-3,
,,,5.12760039E-3,-39.99999911E-3,,,,,5.12760039E-3,719.999969006E-3,
,,,5.12770005E-3,-39.99999911E-3,,,,,5.12770005E-3,719.999969006E-3,
,,,5.12780016E-3,-39.99999911E-3,,,,,5.12780016E-3,719.999969006E-3,
,,,5.12790028E-3,-39.99999911E-3,,,,,5.12790028E-3,719.999969006E-3,
,,,5.12800040E-3,-39.99999911E-3,,,,,5.12800040E-3,719.999969006E-3,
,,,5.12810005E-3,-39.99999911E-3,,,,,5.12810005E-3,719.999969006E-3,
,,,5.12820017E-3,-39.99999911E-3,,,,,5.12820017E-3,639.999985695E-3,
,,,5.12830028E-3,-39.99999911E-3,,,,,5.12830028E-3,719.999969006E-3,
,,,5.12840040E-3,-39.99999911E-3,,,,,5.12840040E-3,639.999985695E-3,
,,,5.12850005E-3,-39.99999911E-3,,,,,5.12850005E-3,719.999969006E-3,
,,,5.12860017E-3,-39.99999911E-3,,,,,5.12860017E-3,639.999985695E-3,
,,,5.12870029E-3,-39.99999911E-3,,,,,5.12870029E-3,639.999985695E-3,
,,,5.12880040E-3,-39.99999911E-3,,,,,5.12880040E-3,639.999985695E-3,
,,,5.12890005E-3,-39.99999911E-3,,,,,5.12890005E-3,639.999985695E-3,
,,,5.12900017E-3,-39.99999911E-3,,,,,5.12900017E-3,639.999985695E-3,
,,,5.12910029E-3,-39.99999911E-3,,,,,5.12910029E-3,639.999985695E-3,
,,,5.12920041E-3,-39.99999911E-3,,,,,5.12920041E-3,639.999985695E-3,
,,,5.12930006E-3,-39.99999911E-3,,,,,5.12930006E-3,639.999985695E-3,
,,,5.12940018E-3,-39.99999911E-3,,,,,5.12940018E-3,639.999985695E-3,
,,,5.12950029E-3,-39.99999911E-3,,,,,5.12950029E-3,639.999985695E-3,
,,,5.12960041E-3,-39.99999911E-3,,,,,5.12960041E-3,639.999985695E-3,
,,,5.12970006E-3,-39.99999911E-3,,,,,5.12970006E-3,639.999985695E-3,
,,,5.12980018E-3,-39.99999911E-3,,,,,5.12980018E-3,639.999985695E-3,
,,,5.12990030E-3,-39.99999911E-3,,,,,5.12990030E-3,639.999985695E-3,
,,,5.13000041E-3,-39.99999911E-3,,,,,5.13000041E-3,639.999985695E-3,
,,,5.13010006E-3,-39.99999911E-3,,,,,5.13010006E-3,639.999985695E-3,
,,,5.13020018E-3,-39.99999911E-3,,,,,5.13020018E-3,639.999985695E-3,
,,,5.13030030E-3,-39.99999911E-3,,,,,5.13030030E-3,639.999985695E-3,
,,,5.13040042E-3,-39.99999911E-3,,,,,5.13040042E-3,639.999985695E-3,
,,,5.13050007E-3,-39.99999911E-3,,,,,5.13050007E-3,639.999985695E-3,
,,,5.13060018E-3,-39.99999911E-3,,,,,5.13060018E-3,639.999985695E-3,
,,,5.13070030E-3,-39.99999911E-3,,,,,5.13070030E-3,639.999985695E-3,
,,,5.13080042E-3,-39.99999911E-3,,,,,5.13080042E-3,639.999985695E-3,
,,,5.13090007E-3,-39.99999911E-3,,,,,5.13090007E-3,639.999985695E-3,
,,,5.13100019E-3,-39.99999911E-3,,,,,5.13100019E-3,639.999985695E-3,
,,,5.13110030E-3,-39.99999911E-3,,,,,5.13110030E-3,639.999985695E-3,
,,,5.13120042E-3,-39.99999911E-3,,,,,5.13120042E-3,639.999985695E-3,
,,,5.13130007E-3,-39.99999911E-3,,,,,5.13130007E-3,639.999985695E-3,
,,,5.13140019E-3,-39.99999911E-3,,,,,5.13140019E-3,639.999985695E-3,
,,,5.13150031E-3,-39.99999911E-3,,,,,5.13150031E-3,639.999985695E-3,
,,,5.13160042E-3,-39.99999911E-3,,,,,5.13160042E-3,560.000002384E-3,
,,,5.13170008E-3,-39.99999911E-3,,,,,5.13170008E-3,560.000002384E-3,
,,,5.13180019E-3,-39.99999911E-3,,,,,5.13180019E-3,639.999985695E-3,
,,,5.13190031E-3,-39.99999911E-3,,,,,5.13190031E-3,639.999985695E-3,
,,,5.13200043E-3,-39.99999911E-3,,,,,5.13200043E-3,560.000002384E-3,
,,,5.13210008E-3,-39.99999911E-3,,,,,5.13210008E-3,560.000002384E-3,
,,,5.13220020E-3,-39.99999911E-3,,,,,5.13220020E-3,560.000002384E-3,
,,,5.13230031E-3,-39.99999911E-3,,,,,5.13230031E-3,560.000002384E-3,
,,,5.13240043E-3,-39.99999911E-3,,,,,5.13240043E-3,560.000002384E-3,
,,,5.13250008E-3,-39.99999911E-3,,,,,5.13250008E-3,560.000002384E-3,
,,,5.13260020E-3,-39.99999911E-3,,,,,5.13260020E-3,560.000002384E-3,
,,,5.13270032E-3,-39.99999911E-3,,,,,5.13270032E-3,560.000002384E-3,
,,,5.13280043E-3,-39.99999911E-3,,,,,5.13280043E-3,560.000002384E-3,
,,,5.13290009E-3,-39.99999911E-3,,,,,5.13290009E-3,560.000002384E-3,
,,,5.13300020E-3,-39.99999911E-3,,,,,5.13300020E-3,560.000002384E-3,
,,,5.13310032E-3,-39.99999911E-3,,,,,5.13310032E-3,560.000002384E-3,
,,,5.13320044E-3,-39.99999911E-3,,,,,5.13320044E-3,560.000002384E-3,
,,,5.13330009E-3,-39.99999911E-3,,,,,5.13330009E-3,560.000002384E-3,
,,,5.13340021E-3,-39.99999911E-3,,,,,5.13340021E-3,560.000002384E-3,
,,,5.13350032E-3,-39.99999911E-3,,,,,5.13350032E-3,560.000002384E-3,
,,,5.13360044E-3,-39.99999911E-3,,,,,5.13360044E-3,560.000002384E-3,
,,,5.13370009E-3,-39.99999911E-3,,,,,5.13370009E-3,560.000002384E-3,
,,,5.13380021E-3,-39.99999911E-3,,,,,5.13380021E-3,560.000002384E-3,
,,,5.13390033E-3,-39.99999911E-3,,,,,5.13390033E-3,560.000002384E-3,
,,,5.13400044E-3,-39.99999911E-3,,,,,5.13400044E-3,560.000002384E-3,
,,,5.13410009E-3,-39.99999911E-3,,,,,5.13410009E-3,560.000002384E-3,
,,,5.13420021E-3,-39.99999911E-3,,,,,5.13420021E-3,560.000002384E-3,
,,,5.13430033E-3,-39.99999911E-3,,,,,5.13430033E-3,560.000002384E-3,
,,,5.13440045E-3,-39.99999911E-3,,,,,5.13440045E-3,560.000002384E-3,
,,,5.13450010E-3,-39.99999911E-3,,,,,5.13450010E-3,560.000002384E-3,
,,,5.13460021E-3,-39.99999911E-3,,,,,5.13460021E-3,560.000002384E-3,
,,,5.13470033E-3,-39.99999911E-3,,,,,5.13470033E-3,560.000002384E-3,
,,,5.13480045E-3,-39.99999911E-3,,,,,5.13480045E-3,560.000002384E-3,
,,,5.13490010E-3,-39.99999911E-3,,,,,5.13490010E-3,560.000002384E-3,
,,,5.13500022E-3,-39.99999911E-3,,,,,5.13500022E-3,479.999989271E-3,
,,,5.13510033E-3,-39.99999911E-3,,,,,5.13510033E-3,560.000002384E-3,
,,,5.13520045E-3,-39.99999911E-3,,,,,5.13520045E-3,479.999989271E-3,
,,,5.13530010E-3,-39.99999911E-3,,,,,5.13530010E-3,479.999989271E-3,
,,,5.13540022E-3,-39.99999911E-3,,,,,5.13540022E-3,479.999989271E-3,
,,,5.13550034E-3,-39.99999911E-3,,,,,5.13550034E-3,479.999989271E-3,
,,,5.13560046E-3,-39.99999911E-3,,,,,5.13560046E-3,479.999989271E-3,
,,,5.13570011E-3,-39.99999911E-3,,,,,5.13570011E-3,479.999989271E-3,
,,,5.13580022E-3,-39.99999911E-3,,,,,5.13580022E-3,479.999989271E-3,
,,,5.13590034E-3,-39.99999911E-3,,,,,5.13590034E-3,479.999989271E-3,
,,,5.13600046E-3,-39.99999911E-3,,,,,5.13600046E-3,479.999989271E-3,
,,,5.13610011E-3,-39.99999911E-3,,,,,5.13610011E-3,479.999989271E-3,
,,,5.13620023E-3,-39.99999911E-3,,,,,5.13620023E-3,479.999989271E-3,
,,,5.13630034E-3,-39.99999911E-3,,,,,5.13630034E-3,479.999989271E-3,
,,,5.13640000E-3,-39.99999911E-3,,,,,5.13640000E-3,479.999989271E-3,
,,,5.13650011E-3,-39.99999911E-3,,,,,5.13650011E-3,479.999989271E-3,
,,,5.13660023E-3,-39.99999911E-3,,,,,5.13660023E-3,479.999989271E-3,
,,,5.13670035E-3,-39.99999911E-3,,,,,5.13670035E-3,479.999989271E-3,
,,,5.13680000E-3,-39.99999911E-3,,,,,5.13680000E-3,479.999989271E-3,
,,,5.13690012E-3,-39.99999911E-3,,,,,5.13690012E-3,479.999989271E-3,
,,,5.13700023E-3,-39.99999911E-3,,,,,5.13700023E-3,479.999989271E-3,
,,,5.13710035E-3,-39.99999911E-3,,,,,5.13710035E-3,479.999989271E-3,
,,,5.13720000E-3,-39.99999911E-3,,,,,5.13720000E-3,479.999989271E-3,
,,,5.13730012E-3,-39.99999911E-3,,,,,5.13730012E-3,479.999989271E-3,
,,,5.13740024E-3,-39.99999911E-3,,,,,5.13740024E-3,479.999989271E-3,
,,,5.13750035E-3,-39.99999911E-3,,,,,5.13750035E-3,479.999989271E-3,
,,,5.13760000E-3,-39.99999911E-3,,,,,5.13760000E-3,479.999989271E-3,
,,,5.13770012E-3,-39.99999911E-3,,,,,5.13770012E-3,479.999989271E-3,
,,,5.13780024E-3,-39.99999911E-3,,,,,5.13780024E-3,479.999989271E-3,
,,,5.13790036E-3,-39.99999911E-3,,,,,5.13790036E-3,479.999989271E-3,
,,,5.13800001E-3,-39.99999911E-3,,,,,5.13800001E-3,479.999989271E-3,
,,,5.13810012E-3,-39.99999911E-3,,,,,5.13810012E-3,479.999989271E-3,
,,,5.13820024E-3,-39.99999911E-3,,,,,5.13820024E-3,479.999989271E-3,
,,,5.13830036E-3,-39.99999911E-3,,,,,5.13830036E-3,479.999989271E-3,
,,,5.13840001E-3,-39.99999911E-3,,,,,5.13840001E-3,479.999989271E-3,
,,,5.13850013E-3,-39.99999911E-3,,,,,5.13850013E-3,479.999989271E-3,
,,,5.13860025E-3,-39.99999911E-3,,,,,5.13860025E-3,479.999989271E-3,
,,,5.13870036E-3,-39.99999911E-3,,,,,5.13870036E-3,399.99997616E-3,
,,,5.13880001E-3,-39.99999911E-3,,,,,5.13880001E-3,479.999989271E-3,
,,,5.13890013E-3,-39.99999911E-3,,,,,5.13890013E-3,479.999989271E-3,
,,,5.13900025E-3,-39.99999911E-3,,,,,5.13900025E-3,399.99997616E-3,
,,,5.13910037E-3,-39.99999911E-3,,,,,5.13910037E-3,399.99997616E-3,
,,,5.13920002E-3,-39.99999911E-3,,,,,5.13920002E-3,479.999989271E-3,
,,,5.13930013E-3,-39.99999911E-3,,,,,5.13930013E-3,399.99997616E-3,
,,,5.13940025E-3,-39.99999911E-3,,,,,5.13940025E-3,399.99997616E-3,
,,,5.13950037E-3,-39.99999911E-3,,,,,5.13950037E-3,399.99997616E-3,
,,,5.13960002E-3,-39.99999911E-3,,,,,5.13960002E-3,399.99997616E-3,
,,,5.13970014E-3,-39.99999911E-3,,,,,5.13970014E-3,399.99997616E-3,
,,,5.13980025E-3,-39.99999911E-3,,,,,5.13980025E-3,399.99997616E-3,
,,,5.13990037E-3,-39.99999911E-3,,,,,5.13990037E-3,399.99997616E-3,
,,,5.14000002E-3,-39.99999911E-3,,,,,5.14000002E-3,399.99997616E-3,
