,,,-4.11000010E-3,2.0400000,,,,,-4.11000010E-3,5.44000006,
,,,-4.10000049E-3,2.0400000,,,,,-4.10000049E-3,5.51999998,
,,,-4.09000041E-3,2.0400000,,,,,-4.09000041E-3,5.51999998,
,,,-4.08000033E-3,2.0400000,,,,,-4.08000033E-3,5.51999998,
,,,-4.07000026E-3,2.0400000,,,,,-4.07000026E-3,5.51999998,
,,,-4.06000018E-3,2.0400000,,,,,-4.06000018E-3,5.51999998,
,,,-4.05000011E-3,2.0400000,,,,,-4.05000011E-3,5.51999998,
,,,-4.04000003E-3,2.0400000,,,,,-4.04000003E-3,5.51999998,
,,,-4.03000042E-3,2.0400000,,,,,-4.03000042E-3,5.51999998,
,,,-4.02000034E-3,2.0400000,,,,,-4.02000034E-3,5.51999998,
,,,-4.01000027E-3,2.0400000,,,,,-4.01000027E-3,5.51999998,
,,,-4.00000019E-3,2.0400000,,,,,-4.00000019E-3,5.51999998,
,,,-3.99000011E-3,2.0400000,,,,,-3.99000011E-3,5.51999998,
,,,-3.98000004E-3,2.0400000,,,,,-3.98000004E-3,5.44000006,
,,,-3.97000043E-3,2.0400000,,,,,-3.97000043E-3,5.44000006,
,,,-3.96000035E-3,2.0400000,,,,,-3.96000035E-3,5.44000006,
,,,-3.95000027E-3,2.0400000,,,,,-3.95000027E-3,5.35999966,
,,,-3.94000020E-3,2.0400000,,,,,-3.94000020E-3,5.35999966,
,,,-3.93000012E-3,2.0400000,,,,,-3.93000012E-3,5.27999973,
,,,-3.92000005E-3,2.0400000,,,,,-3.92000005E-3,5.27999973,
,,,-3.91000044E-3,2.0400000,,,,,-3.91000044E-3,5.27999973,
,,,-3.90000036E-3,2.0400000,,,,,-3.90000036E-3,5.19999981,
,,,-3.89000028E-3,2.0400000,,,,,-3.89000028E-3,5.19999981,
,,,-3.88000021E-3,2.0400000,,,,,-3.88000021E-3,5.19999981,
,,,-3.87000036E-3,2.0400000,,,,,-3.87000036E-3,5.11999989,
,,,-3.86000029E-3,2.0400000,,,,,-3.86000029E-3,5.11999989,
,,,-3.85000021E-3,2.0400000,,,,,-3.85000021E-3,5.11999989,
,,,-3.84000037E-3,2.0400000,,,,,-3.84000037E-3,5.11999989,
,,,-3.83000029E-3,2.0400000,,,,,-3.83000029E-3,5.03999996,
,,,-3.82000022E-3,2.0400000,,,,,-3.82000022E-3,5.03999996,
,,,-3.81000037E-3,2.0400000,,,,,-3.81000037E-3,5.03999996,
,,,-3.80000030E-3,2.0400000,,,,,-3.80000030E-3,4.96000004,
,,,-3.79000022E-3,2.0400000,,,,,-3.79000022E-3,4.96000004,
,,,-3.78000038E-3,2.0400000,,,,,-3.78000038E-3,4.96000004,
,,,-3.77000030E-3,2.0400000,,,,,-3.77000030E-3,4.96000004,
,,,-3.76000023E-3,2.0400000,,,,,-3.76000023E-3,4.96000004,
,,,-3.75000015E-3,2.0400000,,,,,-3.75000015E-3,4.96000004,
,,,-3.74000031E-3,2.0400000,,,,,-3.74000031E-3,4.96000004,
,,,-3.73000023E-3,2.0400000,,,,,-3.73000023E-3,4.96000004,
,,,-3.72000015E-3,2.0400000,,,,,-3.72000015E-3,4.96000004,
,,,-3.71000031E-3,2.0400000,,,,,-3.71000031E-3,4.96000004,
,,,-3.70000023E-3,2.0400000,,,,,-3.70000023E-3,4.96000004,
,,,-3.69000016E-3,2.0400000,,,,,-3.69000016E-3,4.96000004,
,,,-3.68000031E-3,2.0400000,,,,,-3.68000031E-3,4.96000004,
,,,-3.67000024E-3,2.0400000,,,,,-3.67000024E-3,4.96000004,
,,,-3.66000016E-3,2.0400000,,,,,-3.66000016E-3,4.96000004,
,,,-3.65000032E-3,2.0400000,,,,,-3.65000032E-3,4.96000004,
,,,-3.64000024E-3,2.0400000,,,,,-3.64000024E-3,5.03999996,
,,,-3.63000017E-3,2.0400000,,,,,-3.63000017E-3,5.03999996,
,,,-3.62000032E-3,2.0400000,,,,,-3.62000032E-3,5.03999996,
,,,-3.61000025E-3,2.0400000,,,,,-3.61000025E-3,5.03999996,
,,,-3.60000017E-3,2.0400000,,,,,-3.60000017E-3,5.03999996,
,,,-3.59000033E-3,2.0400000,,,,,-3.59000033E-3,5.03999996,
,,,-3.58000025E-3,2.0400000,,,,,-3.58000025E-3,5.11999989,
,,,-3.57000018E-3,2.0400000,,,,,-3.57000018E-3,5.11999989,
,,,-3.56000033E-3,2.0400000,,,,,-3.56000033E-3,5.11999989,
,,,-3.55000026E-3,2.0400000,,,,,-3.55000026E-3,5.11999989,
,,,-3.54000018E-3,2.0400000,,,,,-3.54000018E-3,5.11999989,
,,,-3.53000034E-3,2.0400000,,,,,-3.53000034E-3,5.11999989,
,,,-3.52000026E-3,2.0400000,,,,,-3.52000026E-3,5.19999981,
,,,-3.51000018E-3,2.0400000,,,,,-3.51000018E-3,5.19999981,
,,,-3.50000034E-3,2.0400000,,,,,-3.50000034E-3,5.19999981,
,,,-3.49000026E-3,2.0400000,,,,,-3.49000026E-3,5.19999981,
,,,-3.48000019E-3,2.0400000,,,,,-3.48000019E-3,5.19999981,
,,,-3.47000035E-3,2.0400000,,,,,-3.47000035E-3,5.19999981,
,,,-3.46000027E-3,2.0400000,,,,,-3.46000027E-3,5.19999981,
,,,-3.45000019E-3,2.0400000,,,,,-3.45000019E-3,5.19999981,
,,,-3.44000035E-3,2.0400000,,,,,-3.44000035E-3,5.19999981,
,,,-3.43000027E-3,2.0400000,,,,,-3.43000027E-3,5.19999981,
,,,-3.42000020E-3,2.0400000,,,,,-3.42000020E-3,5.19999981,
,,,-3.41000035E-3,2.0400000,,,,,-3.41000035E-3,5.19999981,
,,,-3.40000028E-3,2.0400000,,,,,-3.40000028E-3,5.19999981,
,,,-3.39000020E-3,2.0400000,,,,,-3.39000020E-3,5.19999981,
,,,-3.38000036E-3,2.0400000,,,,,-3.38000036E-3,5.19999981,
,,,-3.37000028E-3,2.0400000,,,,,-3.37000028E-3,5.19999981,
,,,-3.36000021E-3,2.0400000,,,,,-3.36000021E-3,5.19999981,
,,,-3.35000036E-3,2.0400000,,,,,-3.35000036E-3,5.19999981,
,,,-3.34000029E-3,2.0400000,,,,,-3.34000029E-3,5.19999981,
,,,-3.33000021E-3,2.0400000,,,,,-3.33000021E-3,5.19999981,
,,,-3.32000037E-3,2.0400000,,,,,-3.32000037E-3,5.19999981,
,,,-3.31000029E-3,2.0400000,,,,,-3.31000029E-3,5.19999981,
,,,-3.30000021E-3,2.0400000,,,,,-3.30000021E-3,5.19999981,
,,,-3.29000037E-3,2.0400000,,,,,-3.29000037E-3,5.11999989,
,,,-3.28000030E-3,2.0400000,,,,,-3.28000030E-3,5.11999989,
,,,-3.27000022E-3,2.0400000,,,,,-3.27000022E-3,5.11999989,
,,,-3.26000038E-3,2.0400000,,,,,-3.26000038E-3,5.11999989,
,,,-3.25000030E-3,2.0400000,,,,,-3.25000030E-3,5.11999989,
,,,-3.24000022E-3,2.0400000,,,,,-3.24000022E-3,5.11999989,
,,,-3.23000038E-3,2.0400000,,,,,-3.23000038E-3,5.11999989,
,,,-3.22000030E-3,2.0400000,,,,,-3.22000030E-3,5.11999989,
,,,-3.21000023E-3,2.0400000,,,,,-3.21000023E-3,5.11999989,
,,,-3.20000038E-3,2.0400000,,,,,-3.20000038E-3,5.11999989,
,,,-3.19000031E-3,2.0400000,,,,,-3.19000031E-3,5.11999989,
,,,-3.18000023E-3,2.0400000,,,,,-3.18000023E-3,5.11999989,
,,,-3.17000039E-3,2.0400000,,,,,-3.17000039E-3,5.11999989,
,,,-3.16000031E-3,2.0400000,,,,,-3.16000031E-3,5.11999989,
,,,-3.15000024E-3,2.0400000,,,,,-3.15000024E-3,5.11999989,
,,,-3.14000016E-3,2.0400000,,,,,-3.14000016E-3,5.11999989,
,,,-3.13000032E-3,2.0400000,,,,,-3.13000032E-3,5.11999989,
,,,-3.12000024E-3,2.0400000,,,,,-3.12000024E-3,5.11999989,
,,,-3.11000017E-3,2.0400000,,,,,-3.11000017E-3,5.11999989,
,,,-3.10000032E-3,2.0400000,,,,,-3.10000032E-3,5.11999989,
,,,-3.09000025E-3,2.0400000,,,,,-3.09000025E-3,5.11999989,
,,,-3.08000017E-3,2.0400000,,,,,-3.08000017E-3,5.11999989,
,,,-3.07000033E-3,2.0400000,,,,,-3.07000033E-3,5.11999989,
,,,-3.06000025E-3,2.0400000,,,,,-3.06000025E-3,5.11999989,
,,,-3.05000017E-3,2.0400000,,,,,-3.05000017E-3,5.11999989,
,,,-3.04000033E-3,2.0400000,,,,,-3.04000033E-3,5.11999989,
,,,-3.03000025E-3,2.0400000,,,,,-3.03000025E-3,5.11999989,
,,,-3.02000018E-3,2.0400000,,,,,-3.02000018E-3,5.11999989,
,,,-3.01000034E-3,2.0400000,,,,,-3.01000034E-3,5.11999989,
,,,-3.00000026E-3,2.0400000,,,,,-3.00000026E-3,5.11999989,
,,,-2.99000018E-3,2.0400000,,,,,-2.99000018E-3,5.11999989,
,,,-2.98000034E-3,2.0400000,,,,,-2.98000034E-3,5.11999989,
,,,-2.97000026E-3,2.0400000,,,,,-2.97000026E-3,5.11999989,
,,,-2.96000019E-3,2.0400000,,,,,-2.96000019E-3,5.11999989,
,,,-2.95000034E-3,2.0400000,,,,,-2.95000034E-3,5.11999989,
,,,-2.94000027E-3,2.0400000,,,,,-2.94000027E-3,5.11999989,
,,,-2.93000019E-3,2.0400000,,,,,-2.93000019E-3,5.11999989,
,,,-2.92000035E-3,2.0400000,,,,,-2.92000035E-3,5.11999989,
,,,-2.91000027E-3,2.0400000,,,,,-2.91000027E-3,5.11999989,
,,,-2.90000020E-3,2.0400000,,,,,-2.90000020E-3,5.11999989,
,,,-2.89000035E-3,2.0400000,,,,,-2.89000035E-3,5.11999989,
,,,-2.88000028E-3,2.0400000,,,,,-2.88000028E-3,5.11999989,
,,,-2.87000020E-3,2.0400000,,,,,-2.87000020E-3,5.11999989,
,,,-2.86000036E-3,2.0400000,,,,,-2.86000036E-3,5.11999989,
,,,-2.85000028E-3,2.0400000,,,,,-2.85000028E-3,5.11999989,
,,,-2.84000020E-3,2.0400000,,,,,-2.84000020E-3,5.11999989,
,,,-2.83000036E-3,2.0400000,,,,,-2.83000036E-3,5.11999989,
,,,-2.82000029E-3,2.0400000,,,,,-2.82000029E-3,5.11999989,
,,,-2.81000021E-3,2.0400000,,,,,-2.81000021E-3,5.11999989,
,,,-2.80000037E-3,2.0400000,,,,,-2.80000037E-3,5.11999989,
,,,-2.79000029E-3,2.0400000,,,,,-2.79000029E-3,5.11999989,
,,,-2.78000021E-3,2.0400000,,,,,-2.78000021E-3,5.11999989,
,,,-2.77000037E-3,2.0400000,,,,,-2.77000037E-3,5.11999989,
,,,-2.76000029E-3,2.0400000,,,,,-2.76000029E-3,5.11999989,
,,,-2.75000022E-3,2.0400000,,,,,-2.75000022E-3,5.11999989,
,,,-2.74000037E-3,2.0400000,,,,,-2.74000037E-3,5.11999989,
,,,-2.73000030E-3,2.0400000,,,,,-2.73000030E-3,5.11999989,
,,,-2.72000022E-3,2.0400000,,,,,-2.72000022E-3,5.11999989,
,,,-2.7100004E-3,2.0400000,,,,,-2.7100004E-3,5.11999989,
,,,-2.7000003E-3,2.0400000,,,,,-2.7000003E-3,5.11999989,
,,,-2.6900002E-3,2.0400000,,,,,-2.6900002E-3,5.11999989,
,,,-2.6800004E-3,2.0400000,,,,,-2.6800004E-3,5.11999989,
,,,-2.6700003E-3,2.0400000,,,,,-2.6700003E-3,5.11999989,
,,,-2.6600002E-3,2.0400000,,,,,-2.6600002E-3,5.11999989,
,,,-2.6500004E-3,2.0400000,,,,,-2.6500004E-3,5.11999989,
,,,-2.6400003E-3,2.0400000,,,,,-2.6400003E-3,5.11999989,
,,,-2.6300002E-3,2.0400000,,,,,-2.6300002E-3,5.11999989,
,,,-2.6200004E-3,2.0400000,,,,,-2.6200004E-3,5.11999989,
,,,-2.6100003E-3,2.0400000,,,,,-2.6100003E-3,5.11999989,
,,,-2.6000002E-3,2.0400000,,,,,-2.6000002E-3,5.11999989,
,,,-2.5900004E-3,2.0400000,,,,,-2.5900004E-3,5.11999989,
,,,-2.5800003E-3,2.0400000,,,,,-2.5800003E-3,5.11999989,
,,,-2.5700002E-3,2.0400000,,,,,-2.5700002E-3,5.11999989,
,,,-2.5600004E-3,2.0400000,,,,,-2.5600004E-3,5.11999989,
,,,-2.5500003E-3,2.0400000,,,,,-2.5500003E-3,5.11999989,
,,,-2.5400002E-3,2.0400000,,,,,-2.5400002E-3,5.11999989,
,,,-2.5300004E-3,2.0400000,,,,,-2.5300004E-3,5.11999989,
,,,-2.5200003E-3,2.0400000,,,,,-2.5200003E-3,5.11999989,
,,,-2.5100003E-3,2.0400000,,,,,-2.5100003E-3,5.11999989,
,,,-2.5000004E-3,2.0400000,,,,,-2.5000004E-3,5.11999989,
,,,-2.4900003E-3,2.0400000,,,,,-2.4900003E-3,5.11999989,
,,,-2.4800003E-3,2.0400000,,,,,-2.4800003E-3,5.11999989,
,,,-2.4700002E-3,2.0400000,,,,,-2.4700002E-3,5.11999989,
,,,-2.4600003E-3,2.0400000,,,,,-2.4600003E-3,5.11999989,
,,,-2.4500003E-3,2.0400000,,,,,-2.4500003E-3,5.11999989,
,,,-2.4400002E-3,2.0400000,,,,,-2.4400002E-3,5.11999989,
,,,-2.4300003E-3,2.0400000,,,,,-2.4300003E-3,5.11999989,
,,,-2.4200003E-3,2.0400000,,,,,-2.4200003E-3,5.11999989,
,,,-2.4100002E-3,2.0400000,,,,,-2.4100002E-3,5.11999989,
,,,-2.4000003E-3,2.0400000,,,,,-2.4000003E-3,5.11999989,
,,,-2.3900003E-3,2.0400000,,,,,-2.3900003E-3,5.11999989,
,,,-2.3800002E-3,2.0400000,,,,,-2.3800002E-3,5.11999989,
,,,-2.3700004E-3,2.0400000,,,,,-2.3700004E-3,5.11999989,
,,,-2.3600003E-3,2.0400000,,,,,-2.3600003E-3,5.11999989,
,,,-2.3500002E-3,2.0400000,,,,,-2.3500002E-3,5.11999989,
,,,-2.3400004E-3,2.0400000,,,,,-2.3400004E-3,5.11999989,
,,,-2.3300003E-3,2.0400000,,,,,-2.3300003E-3,5.11999989,
,,,-2.3200002E-3,2.0400000,,,,,-2.3200002E-3,5.11999989,
,,,-2.3100004E-3,2.0400000,,,,,-2.3100004E-3,5.11999989,
,,,-2.3000003E-3,2.0400000,,,,,-2.3000003E-3,5.11999989,
,,,-2.2900002E-3,2.0400000,,,,,-2.2900002E-3,5.11999989,
,,,-2.2800004E-3,2.0400000,,,,,-2.2800004E-3,5.11999989,
,,,-2.2700003E-3,2.0400000,,,,,-2.2700003E-3,5.11999989,
,,,-2.2600002E-3,2.0400000,,,,,-2.2600002E-3,5.11999989,
,,,-2.2500004E-3,2.0400000,,,,,-2.2500004E-3,5.11999989,
,,,-2.2400003E-3,2.0400000,,,,,-2.2400003E-3,5.11999989,
,,,-2.2300002E-3,2.0400000,,,,,-2.2300002E-3,5.11999989,
,,,-2.2200004E-3,2.0400000,,,,,-2.2200004E-3,5.11999989,
,,,-2.2100003E-3,2.0400000,,,,,-2.2100003E-3,5.11999989,
,,,-2.2000002E-3,2.0400000,,,,,-2.2000002E-3,5.11999989,
,,,-2.1900004E-3,2.0400000,,,,,-2.1900004E-3,5.11999989,
,,,-2.1800003E-3,2.0400000,,,,,-2.1800003E-3,5.11999989,
,,,-2.1700002E-3,2.0400000,,,,,-2.1700002E-3,5.11999989,
,,,-2.1600004E-3,2.0400000,,,,,-2.1600004E-3,5.11999989,
,,,-2.1500003E-3,2.0400000,,,,,-2.1500003E-3,5.11999989,
,,,-2.1400002E-3,2.0400000,,,,,-2.1400002E-3,5.11999989,
,,,-2.1300004E-3,2.0400000,,,,,-2.1300004E-3,5.11999989,
,,,-2.1200003E-3,2.0400000,,,,,-2.1200003E-3,5.11999989,
,,,-2.1100002E-3,2.0400000,,,,,-2.1100002E-3,5.11999989,
,,,-2.1000004E-3,2.0400000,,,,,-2.1000004E-3,5.11999989,
,,,-2.0900003E-3,2.0400000,,,,,-2.0900003E-3,5.11999989,
,,,-2.0800002E-3,2.0400000,,,,,-2.0800002E-3,5.11999989,
,,,-2.0700004E-3,2.0400000,,,,,-2.0700004E-3,5.11999989,
,,,-2.0600003E-3,2.0400000,,,,,-2.0600003E-3,5.11999989,
,,,-2.0500002E-3,2.0400000,,,,,-2.0500002E-3,5.11999989,
,,,-2.0400004E-3,2.0400000,,,,,-2.0400004E-3,5.11999989,
,,,-2.0300003E-3,2.0400000,,,,,-2.0300003E-3,5.11999989,
,,,-2.0200002E-3,2.0400000,,,,,-2.0200002E-3,5.11999989,
,,,-2.0100004E-3,2.0400000,,,,,-2.0100004E-3,5.11999989,
,,,-2.0000003E-3,2.0400000,,,,,-2.0000003E-3,5.11999989,
,,,-1.9900003E-3,2.0400000,,,,,-1.9900003E-3,5.11999989,
,,,-1.9800004E-3,2.0400000,,,,,-1.9800004E-3,5.11999989,
,,,-1.9700003E-3,2.0400000,,,,,-1.9700003E-3,5.11999989,
,,,-1.9600003E-3,2.0400000,,,,,-1.9600003E-3,5.11999989,
,,,-1.9500003E-3,2.0400000,,,,,-1.9500003E-3,5.11999989,
,,,-1.9400003E-3,2.0400000,,,,,-1.9400003E-3,5.11999989,
,,,-1.9300003E-3,2.0400000,,,,,-1.9300003E-3,5.11999989,
,,,-1.9200003E-3,2.0400000,,,,,-1.9200003E-3,5.11999989,
,,,-1.9100003E-3,2.0400000,,,,,-1.9100003E-3,5.11999989,
,,,-1.9000003E-3,2.0400000,,,,,-1.9000003E-3,5.11999989,
,,,-1.8900003E-3,2.0400000,,,,,-1.8900003E-3,5.11999989,
,,,-1.8800003E-3,2.0400000,,,,,-1.8800003E-3,5.11999989,
,,,-1.8700003E-3,2.0400000,,,,,-1.8700003E-3,5.11999989,
,,,-1.8600003E-3,2.0400000,,,,,-1.8600003E-3,5.11999989,
,,,-1.8500003E-3,2.0400000,,,,,-1.8500003E-3,5.11999989,
,,,-1.8400003E-3,2.0400000,,,,,-1.8400003E-3,5.11999989,
,,,-1.8300003E-3,2.0400000,,,,,-1.8300003E-3,5.11999989,
,,,-1.8200004E-3,2.0400000,,,,,-1.8200004E-3,5.11999989,
,,,-1.8100003E-3,2.0400000,,,,,-1.8100003E-3,5.11999989,
,,,-1.8000003E-3,2.0400000,,,,,-1.8000003E-3,5.11999989,
,,,-1.7900004E-3,2.0400000,,,,,-1.7900004E-3,5.11999989,
,,,-1.7800003E-3,2.0400000,,,,,-1.7800003E-3,5.11999989,
,,,-1.7700003E-3,2.0400000,,,,,-1.7700003E-3,5.11999989,
,,,-1.7600004E-3,2.0400000,,,,,-1.7600004E-3,5.11999989,
,,,-1.7500003E-3,2.0400000,,,,,-1.7500003E-3,5.11999989,
,,,-1.7400003E-3,2.0400000,,,,,-1.7400003E-3,5.11999989,
,,,-1.7300004E-3,2.0400000,,,,,-1.7300004E-3,5.11999989,
,,,-1.7200003E-3,2.0400000,,,,,-1.7200003E-3,5.11999989,
,,,-1.7100003E-3,2.0400000,,,,,-1.7100003E-3,5.11999989,
,,,-1.7000004E-3,2.0400000,,,,,-1.7000004E-3,5.11999989,
,,,-1.6900003E-3,2.0400000,,,,,-1.6900003E-3,5.11999989,
,,,-1.6800003E-3,2.0400000,,,,,-1.6800003E-3,5.11999989,
,,,-1.6700003E-3,2.0400000,,,,,-1.6700003E-3,5.11999989,
,,,-1.6600003E-3,2.0400000,,,,,-1.6600003E-3,5.11999989,
,,,-1.6500003E-3,2.0400000,,,,,-1.6500003E-3,5.11999989,
,,,-1.6400003E-3,2.0400000,,,,,-1.6400003E-3,5.11999989,
,,,-1.6300003E-3,2.0400000,,,,,-1.6300003E-3,5.11999989,
,,,-1.6200003E-3,2.0400000,,,,,-1.6200003E-3,5.11999989,
,,,-1.6100003E-3,2.0400000,,,,,-1.6100003E-3,5.11999989,
,,,-1.6000003E-3,2.0400000,,,,,-1.6000003E-3,5.11999989,
,,,-1.5900003E-3,2.0400000,,,,,-1.5900003E-3,5.11999989,
,,,-1.5800003E-3,2.0400000,,,,,-1.5800003E-3,5.11999989,
,,,-1.5700003E-3,2.0400000,,,,,-1.5700003E-3,5.11999989,
,,,-1.5600004E-3,2.0400000,,,,,-1.5600004E-3,5.11999989,
,,,-1.5500003E-3,2.0400000,,,,,-1.5500003E-3,5.11999989,
,,,-1.5400003E-3,2.0400000,,,,,-1.5400003E-3,5.11999989,
,,,-1.5300004E-3,2.0400000,,,,,-1.5300004E-3,5.11999989,
,,,-1.5200003E-3,2.0400000,,,,,-1.5200003E-3,5.11999989,
,,,-1.5100003E-3,2.0400000,,,,,-1.5100003E-3,5.11999989,
,,,-1.5000004E-3,2.0400000,,,,,-1.5000004E-3,5.11999989,
,,,-1.4900003E-3,2.0400000,,,,,-1.4900003E-3,5.11999989,
,,,-1.4800003E-3,2.0400000,,,,,-1.4800003E-3,5.11999989,
,,,-1.4700004E-3,2.0400000,,,,,-1.4700004E-3,5.11999989,
,,,-1.4600003E-3,2.0400000,,,,,-1.4600003E-3,5.11999989,
,,,-1.4500003E-3,2.0400000,,,,,-1.4500003E-3,5.11999989,
,,,-1.4400004E-3,2.0400000,,,,,-1.4400004E-3,5.11999989,
,,,-1.4300003E-3,2.0400000,,,,,-1.4300003E-3,5.11999989,
,,,-1.4200003E-3,2.0400000,,,,,-1.4200003E-3,5.11999989,
,,,-1.4100004E-3,2.0400000,,,,,-1.4100004E-3,5.11999989,
,,,-1.4000003E-3,2.0400000,,,,,-1.4000003E-3,5.11999989,
,,,-1.3900003E-3,2.0400000,,,,,-1.3900003E-3,5.11999989,
,,,-1.3800003E-3,2.0400000,,,,,-1.3800003E-3,5.11999989,
,,,-1.3700003E-3,2.0400000,,,,,-1.3700003E-3,5.11999989,
,,,-1.3600003E-3,2.0400000,,,,,-1.3600003E-3,5.11999989,
,,,-1.3500003E-3,2.0400000,,,,,-1.3500003E-3,5.11999989,
,,,-1.3400003E-3,2.0400000,,,,,-1.3400003E-3,5.11999989,
,,,-1.3300003E-3,2.0400000,,,,,-1.3300003E-3,5.11999989,
,,,-1.3200003E-3,2.0400000,,,,,-1.3200003E-3,5.11999989,
,,,-1.3100003E-3,2.0400000,,,,,-1.3100003E-3,5.11999989,
,,,-1.3000004E-3,2.0400000,,,,,-1.3000004E-3,5.11999989,
,,,-1.2900003E-3,2.0400000,,,,,-1.2900003E-3,5.11999989,
,,,-1.2800003E-3,2.0400000,,,,,-1.2800003E-3,5.11999989,
,,,-1.2700004E-3,2.0400000,,,,,-1.2700004E-3,5.11999989,
,,,-1.2600003E-3,2.0400000,,,,,-1.2600003E-3,5.11999989,
,,,-1.2500003E-3,2.0400000,,,,,-1.2500003E-3,5.11999989,
,,,-1.2400004E-3,2.0400000,,,,,-1.2400004E-3,5.11999989,
,,,-1.2300003E-3,2.0400000,,,,,-1.2300003E-3,5.11999989,
,,,-1.2200003E-3,2.0400000,,,,,-1.2200003E-3,5.11999989,
,,,-1.2100004E-3,2.0400000,,,,,-1.2100004E-3,5.11999989,
,,,-1.2000003E-3,2.0400000,,,,,-1.2000003E-3,5.11999989,
,,,-1.1900003E-3,2.0400000,,,,,-1.1900003E-3,5.11999989,
,,,-1.1800004E-3,2.0400000,,,,,-1.1800004E-3,5.11999989,
,,,-1.1700003E-3,2.0400000,,,,,-1.1700003E-3,5.11999989,
,,,-1.1600003E-3,2.0400000,,,,,-1.1600003E-3,5.11999989,
,,,-1.1500004E-3,2.0400000,,,,,-1.1500004E-3,5.11999989,
,,,-1.1400003E-3,2.0400000,,,,,-1.1400003E-3,5.11999989,
,,,-1.1300003E-3,2.0400000,,,,,-1.1300003E-3,5.11999989,
,,,-1.1200004E-3,2.0400000,,,,,-1.1200004E-3,5.11999989,
,,,-1.1100003E-3,2.0400000,,,,,-1.1100003E-3,5.11999989,
,,,-1.1000003E-3,2.0400000,,,,,-1.1000003E-3,5.11999989,
,,,-1.0900004E-3,2.0400000,,,,,-1.0900004E-3,5.11999989,
,,,-1.0800003E-3,2.0400000,,,,,-1.0800003E-3,5.11999989,
,,,-1.0700003E-3,2.0400000,,,,,-1.0700003E-3,5.11999989,
,,,-1.0600004E-3,2.0400000,,,,,-1.0600004E-3,5.11999989,
,,,-1.0500003E-3,2.0400000,,,,,-1.0500003E-3,5.11999989,
,,,-1.0400004E-3,2.0400000,,,,,-1.0400004E-3,5.11999989,
,,,-1.0300003E-3,2.0400000,,,,,-1.0300003E-3,5.11999989,
,,,-1.0200003E-3,2.0400000,,,,,-1.0200003E-3,5.11999989,
,,,-1.0100004E-3,2.0400000,,,,,-1.0100004E-3,5.11999989,
,,,-1.0000003E-3,2.0400000,,,,,-1.0000003E-3,5.11999989,
,,,-990.000320598E-6,2.0400000,,,,,-990.000320598E-6,5.11999989,
,,,-980.000360869E-6,2.0400000,,,,,-980.000360869E-6,5.11999989,
,,,-970.000342932E-6,2.0400000,,,,,-970.000342932E-6,5.11999989,
,,,-960.000324994E-6,2.0400000,,,,,-960.000324994E-6,5.11999989,
,,,-950.000307057E-6,2.0400000,,,,,-950.000307057E-6,5.11999989,
,,,-940.000347327E-6,2.0400000,,,,,-940.000347327E-6,5.11999989,
,,,-930.000329390E-6,2.0400000,,,,,-930.000329390E-6,5.11999989,
,,,-920.000311453E-6,2.0400000,,,,,-920.000311453E-6,5.11999989,
,,,-910.000351723E-6,2.0400000,,,,,-910.000351723E-6,5.11999989,
,,,-900.000333786E-6,2.0400000,,,,,-900.000333786E-6,5.11999989,
,,,-890.000315849E-6,2.0400000,,,,,-890.000315849E-6,5.11999989,
,,,-880.000356119E-6,2.0400000,,,,,-880.000356119E-6,5.11999989,
,,,-870.000338182E-6,2.0400000,,,,,-870.000338182E-6,5.11999989,
,,,-860.000320245E-6,2.0400000,,,,,-860.000320245E-6,5.11999989,
,,,-850.000360515E-6,2.0400000,,,,,-850.000360515E-6,5.11999989,
,,,-840.000342578E-6,2.0400000,,,,,-840.000342578E-6,5.11999989,
,,,-830.000324640E-6,2.0400000,,,,,-830.000324640E-6,5.11999989,
,,,-820.000306703E-6,2.0400000,,,,,-820.000306703E-6,5.11999989,
,,,-810.000346974E-6,2.0400000,,,,,-810.000346974E-6,5.11999989,
,,,-800.000329036E-6,2.0400000,,,,,-800.000329036E-6,5.11999989,
,,,-790.000311099E-6,2.0400000,,,,,-790.000311099E-6,5.11999989,
,,,-780.000351369E-6,2.0400000,,,,,-780.000351369E-6,5.11999989,
,,,-770.000333432E-6,2.0400000,,,,,-770.000333432E-6,5.11999989,
,,,-760.000315495E-6,2.0400000,,,,,-760.000315495E-6,5.11999989,
,,,-750.000355765E-6,2.0400000,,,,,-750.000355765E-6,5.11999989,
,,,-740.000337828E-6,2.0400000,,,,,-740.000337828E-6,5.11999989,
,,,-730.000319891E-6,2.0400000,,,,,-730.000319891E-6,5.11999989,
,,,-720.000360161E-6,2.0400000,,,,,-720.000360161E-6,5.11999989,
,,,-710.000342224E-6,2.0400000,,,,,-710.000342224E-6,5.11999989,
,,,-700.000324287E-6,2.0400000,,,,,-700.000324287E-6,5.11999989,
,,,-690.000364557E-6,2.0400000,,,,,-690.000364557E-6,5.11999989,
,,,-680.000346620E-6,2.0400000,,,,,-680.000346620E-6,5.11999989,
,,,-670.000328682E-6,2.0400000,,,,,-670.000328682E-6,5.11999989,
,,,-660.000368953E-6,2.0400000,,,,,-660.000368953E-6,5.11999989,
,,,-650.000351015E-6,2.0400000,,,,,-650.000351015E-6,5.11999989,
,,,-640.000333078E-6,2.0400000,,,,,-640.000333078E-6,5.11999989,
,,,-630.000315141E-6,2.0400000,,,,,-630.000315141E-6,5.11999989,
,,,-620.000355411E-6,2.0400000,,,,,-620.000355411E-6,5.11999989,
