TIME	Ve	Vs
-1.31E-02	-1	3.20000005
-1.31E-02	-1	3.20000005
-1.31E-02	-1	3
-1.31E-02	-1	3
-1.31E-02	-1	3
-1.31E-02	-1	3
-1.30E-02	-1	3
-1.30E-02	-1	2.79999995
-1.30E-02	-1	2.79999995
-1.30E-02	-1	2.79999995
-1.30E-02	-1	2.79999995
-1.30E-02	-1	2.79999995
-1.30E-02	-1	2.79999995
-1.30E-02	-1	2.79999995
-1.30E-02	-1	2.79999995
-1.30E-02	-1	2.6000001
-1.29E-02	-1	2.6000001
-1.29E-02	-1	2.6000001
-1.29E-02	-1	2.6000001
-1.29E-02	-1	2.6000001
-1.29E-02	-1	2.6000001
-1.29E-02	-1	2.6000001
-1.29E-02	-1	2.6000001
-1.29E-02	-1	2.6000001
-1.29E-02	-1	2.4000001
-1.29E-02	-1	2.4000001
-1.28E-02	-1	2.4000001
-1.28E-02	-1	2.4000001
-1.28E-02	-1	2.4000001
-1.28E-02	-1	2.4000001
-1.28E-02	-1	2.4000001
-1.28E-02	-1	2.2
-1.28E-02	-1	2.2
-1.28E-02	-1	2.2
-1.28E-02	-1	2.2
-1.27E-02	-1	2.2
-1.27E-02	-1	2.2
-1.27E-02	-1	2.2
-1.27E-02	-1	2.2
-1.27E-02	-1	2.2
-1.27E-02	-1	2.2
-1.27E-02	-1	2.2
-1.27E-02	-1	2
-1.27E-02	-1	2
-1.27E-02	-1	2
-1.26E-02	-1	2
-1.26E-02	-1	2
-1.26E-02	-1	2
-1.26E-02	-1	2
-1.26E-02	-1	2
-1.26E-02	-1	1.8000001
-1.26E-02	-1	1.8000001
-1.26E-02	-1	1.8000001
-1.26E-02	-1	1.8000001
-1.26E-02	-1	1.8000001
-1.26E-02	-1	1.8000001
-1.25E-02	-1	1.8000001
-1.25E-02	-1	1.8000001
-1.25E-02	-1	1.8000001
-1.25E-02	-1	1.8000001
-1.25E-02	-1	1.8000001
-1.25E-02	-1	1.8000001
-1.25E-02	-1	1.8000001
-1.25E-02	-1	1.6
-1.25E-02	-1	1.6
-1.25E-02	-1	1.6
-1.24E-02	-1	1.6
-1.24E-02	-1	1.6
-1.24E-02	-1	1.6
-1.24E-02	-1	1.6
-1.24E-02	-1	1.6
-1.24E-02	-1	1.6
-1.24E-02	-1	1.6
-1.24E-02	-1	1.4
-1.24E-02	-1	1.4
-1.24E-02	-1	1.4
-1.23E-02	-1	1.4
-1.23E-02	-1	1.4
-1.23E-02	-1	1.4
-1.23E-02	-1	1.4
-1.23E-02	-1	1.4
-1.23E-02	-1	1.4
-1.23E-02	-1	1.4
-1.23E-02	-1	1.4
-1.23E-02	-1	1.4
-1.22E-02	-1	1.2
-1.22E-02	-1	1.2
-1.22E-02	-1	1.2
-1.22E-02	-1	1.2
-1.22E-02	-1	1.2
-1.22E-02	-1	1.2
-1.22E-02	-1	1.2
-1.22E-02	-1	1.2
-1.22E-02	-1	1.2
-1.22E-02	-1	1.2
-1.21E-02	-1	1.2
-1.21E-02	-1	1.2
-1.21E-02	-1	1.2
-1.21E-02	-1	1.2
-1.21E-02	-1	1.2
-1.21E-02	-1	1.2
-1.21E-02	-1	1.2
-1.21E-02	-1	1.2
-1.21E-02	-1	1.2
-1.21E-02	-1	1
-1.21E-02	-1	1
-1.20E-02	-1	1
-1.20E-02	-1	1
-1.20E-02	-1	1
-1.20E-02	-1	1
-1.20E-02	-1	1
-1.20E-02	-1	1
-1.20E-02	-1	1
-1.20E-02	-1	1
-1.20E-02	-1	1
-1.20E-02	-1	1
-1.19E-02	-1	1
-1.19E-02	-1	1
-1.19E-02	-1	1
-1.19E-02	-1	1
-1.19E-02	-1	1
-1.19E-02	-1	1
-1.19E-02	-1	1
-1.19E-02	-1	8.00E-01
-1.19E-02	-1	8.00E-01
-1.19E-02	-1	8.00E-01
-1.18E-02	-1	8.00E-01
-1.18E-02	-1	8.00E-01
-1.18E-02	-1	8.00E-01
-1.18E-02	-1	8.00E-01
-1.18E-02	-1	8.00E-01
-1.18E-02	-1	8.00E-01
-1.18E-02	-1	8.00E-01
-1.18E-02	-1	8.00E-01
-1.18E-02	-1	8.00E-01
-1.18E-02	-1	8.00E-01
-1.17E-02	-1	8.00E-01
-1.17E-02	-1	8.00E-01
-1.17E-02	-1	8.00E-01
-1.17E-02	-1	8.00E-01
-1.17E-02	-1	8.00E-01
-1.17E-02	-1	8.00E-01
-1.17E-02	-1	8.00E-01
-1.17E-02	-1	8.00E-01
-1.17E-02	-1	8.00E-01
-1.16E-02	-1	8.00E-01
-1.16E-02	-1	8.00E-01
-1.16E-02	-1	8.00E-01
-1.16E-02	-1	8.00E-01
-1.16E-02	-1	8.00E-01
-1.16E-02	-1	8.00E-01
-1.16E-02	-1	8.00E-01
-1.16E-02	-1	8.00E-01
-1.16E-02	-1	8.00E-01
-1.16E-02	-1	8.00E-01
-1.15E-02	-1	8.00E-01
-1.15E-02	-1	8.00E-01
-1.15E-02	-1	8.00E-01
-1.15E-02	-1	6.00E-01
-1.15E-02	-1	6.00E-01
-1.15E-02	-1	6.00E-01
-1.15E-02	-1	6.00E-01
-1.15E-02	-1	6.00E-01
-1.15E-02	-1	6.00E-01
-1.15E-02	-1	6.00E-01
-1.15E-02	-1	6.00E-01
-1.14E-02	-1	6.00E-01
-1.14E-02	-1	6.00E-01
-1.14E-02	-1	6.00E-01
-1.14E-02	-1	6.00E-01
-1.14E-02	-1	6.00E-01
-1.14E-02	-1	6.00E-01
-1.14E-02	-1	6.00E-01
-1.14E-02	-1	6.00E-01
-1.14E-02	-1	6.00E-01
-1.14E-02	-1	6.00E-01
-1.13E-02	-1	6.00E-01
-1.13E-02	-1	6.00E-01
-1.13E-02	-1	6.00E-01
-1.13E-02	-1	6.00E-01
-1.13E-02	-1	6.00E-01
-1.13E-02	-1	6.00E-01
-1.13E-02	-1	6.00E-01
-1.13E-02	-1	6.00E-01
-1.13E-02	-1	6.00E-01
-1.13E-02	-1	6.00E-01
-1.12E-02	-1	6.00E-01
-1.12E-02	-1	6.00E-01
-1.12E-02	-1	6.00E-01
-1.12E-02	-1	4.00E-01
-1.12E-02	-1	4.00E-01
-1.12E-02	-1	4.00E-01
-1.12E-02	-1	4.00E-01
-1.12E-02	-1	4.00E-01
-1.12E-02	-1	4.00E-01
-1.11E-02	-1	4.00E-01
-1.11E-02	-1	4.00E-01
-1.11E-02	-1	4.00E-01
-1.11E-02	-1	4.00E-01
-1.11E-02	-1	4.00E-01
-1.11E-02	-1	4.00E-01
-1.11E-02	-1	4.00E-01
-1.11E-02	-1	4.00E-01
-1.11E-02	-1	4.00E-01
-1.11E-02	-1	4.00E-01
-1.10E-02	-1	4.00E-01
-1.10E-02	-1	4.00E-01
-1.10E-02	-1	4.00E-01
-1.10E-02	-1	4.00E-01
-1.10E-02	-1	4.00E-01
-1.10E-02	-1	4.00E-01
-1.10E-02	-1	4.00E-01
-1.10E-02	-1	4.00E-01
-1.10E-02	-1	4.00E-01
-1.10E-02	-1	4.00E-01
-1.10E-02	-1	4.00E-01
-1.09E-02	-1	4.00E-01
-1.09E-02	-1	4.00E-01
-1.09E-02	-1	4.00E-01
-1.09E-02	-1	4.00E-01
-1.09E-02	-1	4.00E-01
-1.09E-02	-1	4.00E-01
-1.09E-02	-1	4.00E-01
-1.09E-02	-1	4.00E-01
-1.09E-02	-1	4.00E-01
-1.09E-02	-1	4.00E-01
-1.08E-02	-1	4.00E-01
-1.08E-02	-1	4.00E-01
-1.08E-02	-1	4.00E-01
-1.08E-02	-1	4.00E-01
-1.08E-02	-1	2.00E-01
-1.08E-02	-1	2.00E-01
-1.08E-02	-1	4.00E-01
-1.08E-02	-1	4.00E-01
-1.08E-02	-1	2.00E-01
-1.08E-02	-1	2.00E-01
-1.07E-02	-1	2.00E-01
-1.07E-02	-1	2.00E-01
-1.07E-02	-1	2.00E-01
-1.07E-02	-1	2.00E-01
-1.07E-02	-1	2.00E-01
-1.07E-02	-1	2.00E-01
-1.07E-02	-1	2.00E-01
-1.07E-02	-1	2.00E-01
-1.07E-02	-1	2.00E-01
-1.07E-02	-1	2.00E-01
-1.06E-02	-1	2.00E-01
-1.06E-02	-1	2.00E-01
-1.06E-02	-1	2.00E-01
-1.06E-02	-1	2.00E-01
-1.06E-02	-1	2.00E-01
-1.06E-02	-1	2.00E-01
-1.06E-02	-1	2.00E-01
-1.06E-02	-1	2.00E-01
-1.06E-02	-1	2.00E-01
-1.05E-02	-1	2.00E-01
-1.05E-02	-1	2.00E-01
-1.05E-02	-1	2.00E-01
-1.05E-02	-1	2.00E-01
-1.05E-02	-1	2.00E-01
-1.05E-02	-1	2.00E-01
-1.05E-02	-1	2.00E-01
-1.05E-02	-1	2.00E-01
-1.05E-02	-1	2.00E-01
-1.05E-02	-1	2.00E-01
-1.04E-02	-1	2.00E-01
-1.04E-02	-1	2.00E-01
-1.04E-02	-1	2.00E-01
-1.04E-02	-1	2.00E-01
-1.04E-02	-1	2.00E-01
-1.04E-02	-1	2.00E-01
-1.04E-02	-1	2.00E-01
-1.04E-02	-1	2.00E-01
-1.04E-02	-1	2.00E-01
-1.04E-02	-1	2.00E-01
-1.04E-02	-1	2.00E-01
-1.03E-02	-1	2.00E-01
-1.03E-02	-1	2.00E-01
-1.03E-02	-1	2.00E-01
-1.03E-02	-1	2.00E-01
-1.03E-02	-1	2.00E-01
-1.03E-02	-1	2.00E-01
-1.03E-02	-1	2.00E-01
-1.03E-02	-1	2.00E-01
-1.03E-02	-1	2.00E-01
-1.03E-02	-1	2.00E-01
-1.02E-02	-1	2.00E-01
-1.02E-02	-1	2.00E-01
-1.02E-02	-1	2.00E-01
-1.02E-02	-1	2.00E-01
-1.02E-02	-1	2.00E-01
-1.02E-02	-1	2.00E-01
-1.02E-02	-1	2.00E-01
-1.02E-02	-1	2.00E-01
-1.02E-02	-1	2.00E-01
-1.02E-02	-1	2.00E-01
-1.01E-02	-1	2.00E-01
-1.01E-02	-1	2.00E-01
-1.01E-02	-1	2.00E-01
-1.01E-02	-1	2.00E-01
-1.01E-02	-1	2.00E-01
-1.01E-02	-1	2.00E-01
-1.01E-02	-1	2.00E-01
-1.01E-02	-1	2.00E-01
-1.01E-02	-1	2.00E-01
-1.01E-02	-1	2.00E-01
-1.00E-02	-1	2.00E-01
-1.00E-02	-1	2.00E-01
-1.00E-02	-1	2.00E-01
-1.00E-02	-1	2.00E-01
-1.00E-02	1.80E-01	-7
-9.99E-03	1	-13.6000004
-9.98E-03	1	-13.6000004
-9.97E-03	1	-13.6000004
-9.96E-03	1.02	-13.6000004
-9.95E-03	1.02	-13.6000004
-9.94E-03	1.02	-13.6000004
-9.93E-03	1.02	-13.6000004
-9.92E-03	1.02	-13.6000004
-9.91E-03	1.02	-13.6000004
-9.90E-03	1.02	-13.6000004
-9.89E-03	1.02	-13.6000004
-9.88E-03	1.02	-13.6000004
-9.87E-03	1.02	-13.6000004
-9.86E-03	1.02	-13.6000004
-9.85E-03	1.02	-13.6000004
-9.84E-03	1.02	-13.6000004
-9.83E-03	1.02	-13.6000004
-9.82E-03	1.02	-13.6000004
-9.81E-03	1.02	-13.6000004
-9.80E-03	1.02	-13.6000004
-9.79E-03	1.02	-13.6000004
-9.78E-03	1.02	-13.6000004
-9.77E-03	1.02	-13.6000004
-9.76E-03	1.02	-13.6000004
-9.75E-03	1.02	-13.6000004
-9.74E-03	1.02	-13.6000004
-9.73E-03	1.02	-13.6000004
-9.72E-03	1.02	-13.6000004
-9.71E-03	1.02	-13.6000004
-9.70E-03	1.02	-13.6000004
-9.69E-03	1.02	-13.6000004
-9.68E-03	1.02	-13.6000004
-9.67E-03	1.02	-13.6000004
-9.66E-03	1.02	-13.6000004
-9.65E-03	1.02	-13.6000004
-9.64E-03	1.02	-13.6000004
-9.63E-03	1.02	-13.6000004
-9.62E-03	1.02	-13.6000004
-9.61E-03	1.02	-13.6000004
-9.60E-03	1.02	-13.6000004
-9.59E-03	1.02	-13.6000004
-9.58E-03	1.02	-13.6000004
-9.57E-03	1.02	-13.6000004
-9.56E-03	1.02	-13.6000004
-9.55E-03	1.02	-13.4000006
-9.54E-03	1.02	-13.4000006
-9.53E-03	1.02	-13.4000006
-9.52E-03	1.02	-13.1999998
-9.51E-03	1.02	-13.1999998
-9.50E-03	1.02	-13
-9.49E-03	1.02	-12.8000002
-9.48E-03	1.02	-12.8000002
-9.47E-03	1.02	-12.6000004
-9.46E-03	1.02	-12.6000004
-9.45E-03	1.02	-12.4000006
-9.44E-03	1.02	-12.1999998
-9.43E-03	1.02	-12.1999998
-9.42E-03	1.02	-12
-9.41E-03	1.02	-12
-9.40E-03	1.02	-11.8000002
-9.39E-03	1.02	-11.6000004
-9.38E-03	1.02	-11.6000004
-9.37E-03	1.02	-11.4000006
-9.36E-03	1.02	-11.1999998
-9.35E-03	1.02	-11.1999998
-9.34E-03	1.02	-11
-9.33E-03	1.02	-11
-9.32E-03	1.02	-10.8000002
-9.31E-03	1.02	-10.8000002
-9.30E-03	1.02	-10.6000004
-9.29E-03	1.02	-10.6000004
-9.28E-03	1.02	-10.4000006
-9.27E-03	1.02	-10.4000006
-9.26E-03	1.02	-10.1999998
-9.25E-03	1.02	-10.1999998
-9.24E-03	1.02	-10
-9.23E-03	1.02	-9.800000191
-9.22E-03	1.02	-9.800000191
-9.21E-03	1.02	-9.600000381
-9.20E-03	1.02	-9.600000381
-9.19E-03	1.02	-9.400000572
-9.18E-03	1.02	-9.400000572
-9.17E-03	1.02	-9.400000572
-9.16E-03	1.02	-9.199999809
-9.15E-03	1.02	-9.199999809
-9.14E-03	1.02	-9
-9.13E-03	1.02	-9
-9.12E-03	1.02	-8.800000191
-9.11E-03	1.02	-8.800000191
-9.10E-03	1.02	-8.800000191
-9.09E-03	1.02	-8.600000381
-9.08E-03	1.02	-8.600000381
-9.07E-03	1.02	-8.400000572
-9.06E-03	1.02	-8.400000572
-9.05E-03	1.02	-8.199999809
-9.04E-03	1.02	-8.199999809
-9.03E-03	1.02	-8.199999809
-9.02E-03	1.02	-8
-9.01E-03	1.02	-8
-9.00E-03	1.02	-7.800000191
-8.99E-03	1.02	-7.800000191
-8.98E-03	1.02	-7.800000191
-8.97E-03	1.02	-7.599999905
-8.96E-03	1.02	-7.599999905
-8.95E-03	1.02	-7.400000095
-8.94E-03	1.02	-7.400000095
-8.93E-03	1.02	-7.400000095
-8.92E-03	1.02	-7.20000029
-8.91E-03	1.02	-7.20000029
-8.90E-03	1.02	-7.20000029
-8.89E-03	1.02	-7
-8.88E-03	1.02	-7
-8.87E-03	1.02	-7
-8.86E-03	1.02	-6.80000019
-8.85E-03	1.02	-6.80000019
-8.84E-03	1.02	-6.80000019
-8.83E-03	1.02	-6.5999999
-8.82E-03	1.02	-6.5999999
-8.81E-03	1.02	-6.4000001
-8.80E-03	1.02	-6.4000001
-8.79E-03	1.02	-6.4000001
-8.78E-03	1.02	-6.20000029
-8.77E-03	1.02	-6.20000029
-8.76E-03	1.02	-6.20000029
-8.75E-03	1.02	-6.20000029
-8.74E-03	1.02	-6
-8.73E-03	1.02	-6
-8.72E-03	1.02	-6
-8.71E-03	1.02	-5.80000019
-8.70E-03	1.02	-5.80000019
-8.69E-03	1.02	-5.80000019
-8.68E-03	1.02	-5.80000019
-8.67E-03	1.02	-5.80000019
-8.66E-03	1.02	-5.5999999
-8.65E-03	1.02	-5.5999999
-8.64E-03	1.02	-5.5999999
-8.63E-03	1.02	-5.4000001
-8.62E-03	1.02	-5.4000001
-8.61E-03	1.02	-5.4000001
-8.60E-03	1.02	-5.20000029
-8.59E-03	1.02	-5.20000029
-8.58E-03	1.02	-5.20000029
-8.57E-03	1.02	-5.20000029
-8.56E-03	1.02	-5
-8.55E-03	1.02	-5
-8.54E-03	1.02	-5
-8.53E-03	1.02	-5
-8.52E-03	1.02	-4.80000019
-8.51E-03	1.02	-4.80000019
-8.50E-03	1.02	-4.80000019
-8.49E-03	1.02	-4.80000019
-8.48E-03	1.02	-4.5999999
-8.47E-03	1.02	-4.5999999
-8.46E-03	1.02	-4.5999999
-8.45E-03	1.02	-4.5999999
-8.44E-03	1.02	-4.4000001
-8.43E-03	1.02	-4.4000001
-8.42E-03	1.02	-4.4000001
-8.41E-03	1.02	-4.4000001
-8.40E-03	1.02	-4.20000029
-8.39E-03	1.02	-4.20000029
-8.38E-03	1.02	-4.20000029
-8.37E-03	1.02	-4.20000029
-8.36E-03	1.02	-4.20000029
-8.35E-03	1.02	-4.20000029
-8.34E-03	1.02	-4.20000029
-8.33E-03	1.02	-4
-8.32E-03	1.02	-4
-8.31E-03	1.02	-4
-8.30E-03	1.02	-4
-8.29E-03	1.02	-3.79999995
-8.28E-03	1.02	-3.79999995
-8.27E-03	1.02	-3.79999995
-8.26E-03	1.02	-3.79999995
-8.25E-03	1.02	-3.79999995
-8.24E-03	1.02	-3.79999995
-8.23E-03	1.02	-3.60000014
-8.22E-03	1.02	-3.60000014
-8.21E-03	1.02	-3.60000014
-8.20E-03	1.02	-3.60000014
-8.19E-03	1.02	-3.60000014
-8.18E-03	1.02	-3.4000001
-8.17E-03	1.02	-3.4000001
-8.16E-03	1.02	-3.4000001
-8.15E-03	1.02	-3.4000001
-8.14E-03	1.02	-3.4000001
-8.13E-03	1.02	-3.20000005
-8.12E-03	1.02	-3.20000005
-8.11E-03	1.02	-3.20000005
-8.10E-03	1.02	-3.20000005
-8.09E-03	1.02	-3.20000005
-8.08E-03	1.02	-3.20000005
-8.07E-03	1.02	-3.20000005
-8.06E-03	1.02	-3
-8.05E-03	1.02	-3
-8.04E-03	1.02	-3
-8.03E-03	1.02	-3
-8.02E-03	1.02	-3
-8.01E-03	1.02	-3
-8.00E-03	1.02	-2.79999995
-7.99E-03	1.02	-2.79999995
-7.98E-03	1.02	-2.79999995
-7.97E-03	1.02	-2.79999995
-7.96E-03	1.02	-2.79999995
-7.95E-03	1.02	-2.79999995
-7.94E-03	1.02	-2.79999995
-7.93E-03	1.02	-2.6000001
-7.92E-03	1.02	-2.6000001
-7.91E-03	1.02	-2.6000001
-7.90E-03	1.02	-2.6000001
-7.89E-03	1.02	-2.6000001
-7.88E-03	1.02	-2.6000001
-7.87E-03	1.02	-2.6000001
-7.86E-03	1.02	-2.6000001
-7.85E-03	1.02	-2.4000001
-7.84E-03	1.02	-2.4000001
-7.83E-03	1.02	-2.4000001
-7.82E-03	1.02	-2.4000001
-7.81E-03	1.02	-2.4000001
-7.80E-03	1.02	-2.4000001
-7.79E-03	1.02	-2.4000001
-7.78E-03	1.02	-2.4000001
-7.77E-03	1.02	-2.4000001
-7.76E-03	1.02	-2.2
-7.75E-03	1.02	-2.2
-7.74E-03	1.02	-2.2
-7.73E-03	1.02	-2.2
-7.72E-03	1.02	-2.2
-7.71E-03	1.02	-2.2
-7.70E-03	1.02	-2.2
-7.69E-03	1.02	-2.2
-7.68E-03	1.02	-2.2
-7.67E-03	1.02	-2.2
-7.66E-03	1.02	-2.2
-7.65E-03	1.02	-2
-7.64E-03	1.02	-2
-7.63E-03	1.02	-2
-7.62E-03	1.02	-2
-7.61E-03	1.02	-2
-7.60E-03	1.02	-2
-7.59E-03	1.02	-2
-7.58E-03	1.02	-2
-7.57E-03	1.02	-2
-7.56E-03	1.02	-1.8000001
-7.55E-03	1.02	-1.8000001
-7.54E-03	1.02	-1.8000001
-7.53E-03	1.02	-1.8000001
-7.52E-03	1.02	-1.8000001
-7.51E-03	1.02	-1.8000001
-7.50E-03	1.02	-1.8000001
-7.49E-03	1.02	-1.8000001
-7.48E-03	1.02	-1.8000001
-7.47E-03	1.02	-1.8000001
-7.46E-03	1.02	-1.8000001
-7.45E-03	1.02	-1.8000001
-7.44E-03	1.02	-1.6
-7.43E-03	1.02	-1.6
-7.42E-03	1.02	-1.6
-7.41E-03	1.02	-1.6
-7.40E-03	1.02	-1.6
-7.39E-03	1.02	-1.6
-7.38E-03	1.02	-1.6
-7.37E-03	1.02	-1.6
-7.36E-03	1.02	-1.6
-7.35E-03	1.02	-1.6
-7.34E-03	1.02	-1.6
-7.33E-03	1.02	-1.4
-7.32E-03	1.02	-1.4
-7.31E-03	1.02	-1.4
-7.30E-03	1.02	-1.4
-7.29E-03	1.02	-1.4
-7.28E-03	1.02	-1.4
-7.27E-03	1.02	-1.4
-7.26E-03	1.02	-1.4
-7.25E-03	1.02	-1.4
-7.24E-03	1.02	-1.4
-7.23E-03	1.02	-1.4
-7.22E-03	1.02	-1.4
-7.21E-03	1.02	-1.4
-7.20E-03	1.02	-1.2
-7.19E-03	1.02	-1.2
-7.18E-03	1.02	-1.2
-7.17E-03	1.02	-1.2
-7.16E-03	1.02	-1.2
-7.15E-03	1.02	-1.2
-7.14E-03	1.02	-1.2
-7.13E-03	1.02	-1.2
-7.12E-03	1.02	-1.2
-7.11E-03	1.02	-1.2
-7.10E-03	1.02	-1.2
-7.09E-03	1.02	-1.2
-7.08E-03	1.02	-1.2
-7.07E-03	1.02	-1.2
-7.06E-03	1.02	-1.2
-7.05E-03	1.02	-1.2
-7.04E-03	1.02	-1.2
-7.03E-03	1.02	-1.2
-7.02E-03	1.02	-1.2
-7.01E-03	1.02	-1
-7.00E-03	1.02	-1
-6.99E-03	1.02	-1
-6.98E-03	1.02	-1
-6.97E-03	1.02	-1
-6.96E-03	1.02	-1
-6.95E-03	1.02	-1
-6.94E-03	1.02	-1
-6.93E-03	1.02	-1
-6.92E-03	1.02	-1
-6.91E-03	1.02	-1
-6.90E-03	1.02	-1
-6.89E-03	1.02	-1
-6.88E-03	1.02	-1
-6.87E-03	1.02	-1
-6.86E-03	1.02	-1
-6.85E-03	1.02	-1
-6.84E-03	1.02	-8.00E-01
-6.83E-03	1.02	-8.00E-01
-6.82E-03	1.02	-8.00E-01
-6.81E-03	1.02	-8.00E-01
-6.80E-03	1.02	-8.00E-01
-6.79E-03	1.02	-8.00E-01
-6.78E-03	1.02	-8.00E-01
-6.77E-03	1.02	-8.00E-01
-6.76E-03	1.02	-8.00E-01
-6.75E-03	1.02	-8.00E-01
-6.74E-03	1.02	-8.00E-01
-6.73E-03	1.02	-8.00E-01
-6.72E-03	1.02	-8.00E-01
-6.71E-03	1.04	-8.00E-01
-6.70E-03	1.04	-8.00E-01
-6.69E-03	1.02	-8.00E-01
-6.68E-03	1.02	-8.00E-01
-6.67E-03	1.02	-8.00E-01
-6.66E-03	1.02	-8.00E-01
-6.65E-03	1.02	-8.00E-01
-6.64E-03	1.04	-8.00E-01
-6.63E-03	1.04	-8.00E-01
-6.62E-03	1.02	-8.00E-01
-6.61E-03	1.04	-8.00E-01
-6.60E-03	1.02	-8.00E-01
-6.59E-03	1.02	-8.00E-01
-6.58E-03	1.02	-8.00E-01
-6.57E-03	1.02	-8.00E-01
-6.56E-03	1.02	-8.00E-01
-6.55E-03	1.04	-8.00E-01
-6.54E-03	1.04	-8.00E-01
-6.53E-03	1.02	-6.00E-01
-6.52E-03	1.02	-6.00E-01
-6.51E-03	1.02	-6.00E-01
-6.50E-03	1.04	-6.00E-01
-6.49E-03	1.04	-6.00E-01
-6.48E-03	1.02	-6.00E-01
-6.47E-03	1.02	-6.00E-01
-6.46E-03	1.04	-6.00E-01
-6.45E-03	1.02	-6.00E-01
-6.44E-03	1.02	-6.00E-01
-6.43E-03	1.02	-6.00E-01
-6.42E-03	1.04	-6.00E-01
-6.41E-03	1.02	-6.00E-01
-6.40E-03	1.02	-6.00E-01
-6.39E-03	1.04	-6.00E-01
-6.38E-03	1.04	-6.00E-01
-6.37E-03	1.02	-6.00E-01
-6.36E-03	1.04	-6.00E-01
-6.35E-03	1.04	-6.00E-01
-6.34E-03	1.02	-6.00E-01
-6.33E-03	1.04	-6.00E-01
-6.32E-03	1.04	-6.00E-01
-6.31E-03	1.04	-6.00E-01
-6.30E-03	1.04	-6.00E-01
-6.29E-03	1.02	-6.00E-01
-6.28E-03	1.04	-6.00E-01
-6.27E-03	1.02	-6.00E-01
-6.26E-03	1.02	-6.00E-01
-6.25E-03	1.02	-6.00E-01
-6.24E-03	1.04	-6.00E-01
-6.23E-03	1.02	-4.00E-01
-6.22E-03	1.04	-4.00E-01
-6.21E-03	1.02	-4.00E-01
-6.20E-03	1.02	-4.00E-01
-6.19E-03	1.04	-4.00E-01
-6.18E-03	1.02	-4.00E-01
-6.17E-03	1.02	-4.00E-01
-6.16E-03	1.02	-4.00E-01
-6.15E-03	1.04	-4.00E-01
-6.14E-03	1.04	-4.00E-01
-6.13E-03	1.02	-4.00E-01
-6.12E-03	1.02	-4.00E-01
-6.11E-03	1.02	-4.00E-01
-6.10E-03	1.02	-4.00E-01
-6.09E-03	1.02	-4.00E-01
-6.08E-03	1.02	-4.00E-01
-6.07E-03	1.02	-4.00E-01
-6.06E-03	1.02	-4.00E-01
-6.05E-03	1.02	-4.00E-01
-6.04E-03	1.02	-4.00E-01
-6.03E-03	1.02	-4.00E-01
-6.02E-03	1.02	-4.00E-01
-6.01E-03	1.02	-4.00E-01
-6.00E-03	1.02	-4.00E-01
-5.99E-03	1.02	-4.00E-01
-5.98E-03	1.02	-4.00E-01
-5.97E-03	1.02	-4.00E-01
-5.96E-03	1.02	-4.00E-01
-5.95E-03	1.02	-4.00E-01
-5.94E-03	1.02	-4.00E-01
-5.93E-03	1.02	-4.00E-01
-5.92E-03	1.02	-4.00E-01
-5.91E-03	1.02	-4.00E-01
-5.90E-03	1.02	-4.00E-01
-5.89E-03	1.02	-4.00E-01
-5.88E-03	1.04	-4.00E-01
-5.87E-03	1.04	-2.00E-01
-5.86E-03	1.02	-4.00E-01
-5.85E-03	1.02	-4.00E-01
-5.84E-03	1.02	-4.00E-01
-5.83E-03	1.02	-2.00E-01
-5.82E-03	1.04	-2.00E-01
-5.81E-03	1.02	-2.00E-01
-5.80E-03	1.02	-4.00E-01
-5.79E-03	1.04	-2.00E-01
-5.78E-03	1.02	-2.00E-01
-5.77E-03	1.02	-2.00E-01
-5.76E-03	1.02	-2.00E-01
-5.75E-03	1.04	-2.00E-01
-5.74E-03	1.02	-2.00E-01
-5.73E-03	1.04	-2.00E-01
-5.72E-03	1.04	-2.00E-01
-5.71E-03	1.04	-2.00E-01
-5.70E-03	1.02	-2.00E-01
-5.69E-03	1.02	-2.00E-01
-5.68E-03	1.04	-2.00E-01
-5.67E-03	1.04	-2.00E-01
-5.66E-03	1.02	-2.00E-01
-5.65E-03	1.04	-2.00E-01
-5.64E-03	1.04	-2.00E-01
-5.63E-03	1.04	-2.00E-01
-5.62E-03	1.04	-2.00E-01
-5.61E-03	1.04	-2.00E-01
-5.60E-03	1.02	-2.00E-01
-5.59E-03	1.04	-2.00E-01
-5.58E-03	1.04	-2.00E-01
-5.57E-03	1.04	-2.00E-01
-5.56E-03	1.02	-2.00E-01
-5.55E-03	1.02	-2.00E-01
-5.54E-03	1.04	-2.00E-01
-5.53E-03	1.04	-2.00E-01
-5.52E-03	1.04	-2.00E-01
-5.51E-03	1.02	-2.00E-01
-5.50E-03	1.02	-2.00E-01
-5.49E-03	1.04	-2.00E-01
-5.48E-03	1.02	-2.00E-01
-5.47E-03	1.04	-2.00E-01
-5.46E-03	1.04	-2.00E-01
-5.45E-03	1.04	-2.00E-01
-5.44E-03	1.02	-2.00E-01
-5.43E-03	1.04	-2.00E-01
-5.42E-03	1.04	-2.00E-01
-5.41E-03	1.02	-2.00E-01
-5.40E-03	1.02	-2.00E-01
-5.39E-03	1.02	-2.00E-01
-5.38E-03	1.04	-2.00E-01
-5.37E-03	1.04	-2.00E-01
-5.36E-03	1.04	-2.00E-01
-5.35E-03	1.02	-2.00E-01
-5.34E-03	1.04	-2.00E-01
-5.33E-03	1.04	-2.00E-01
-5.32E-03	1.04	-2.00E-01
-5.31E-03	1.02	-2.00E-01
